,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4813.0,9.577946609526496,5.822447290007776,0.0,0.0,-0.0001585851392691312,0.0,0.0,4.108902116515635,-15.0709270738,0.0,0.0,1.7135451734921414,0.0,-0.0005703997182848838,0.0,0.06561055176587384,-0.0065870137652983135,0.2178636984205357,0.0,0.0,0.0
4814.0,9.577945621116898,5.822283592849347,0.0,0.0,-0.00016053682255074978,0.0,0.0,4.108742553479431,-15.0709270738,0.0,0.0,1.7135410393699164,0.0,-0.0005774196007837024,0.0,0.06560960697540616,-0.006589226364633077,0.21785999160876024,0.0,0.0,0.0
4815.0,9.57794528569256,5.822118054063679,0.0,0.0,-0.00016246364134391816,0.0,0.0,4.108581051158737,-15.0709270738,0.0,0.0,1.7135370029049426,0.0,-0.00058435001217417,0.0,0.06560865122816459,-0.0065914591673039424,0.21785623116252012,0.0,0.0,0.0
4816.0,9.577945604680975,5.821950699648206,0.0,0.0,-0.00016436519605483722,0.0,0.0,4.108417634618145,-15.0709270738,0.0,0.0,1.7135330650300613,0.0,-0.0005911895136804493,0.0,0.06560768467356898,-0.006593711812913752,0.21785241764757612,0.0,0.0,0.0
4817.0,9.577946579394855,5.8217815559822865,0.0,0.0,-0.00016624109081657675,0.0,0.0,4.108252329319986,-15.0709270738,0.0,0.0,1.7135292266623008,0.0,-0.0005979366799718471,0.0,0.0656067074633023,-0.006595983936735453,0.21784855164045236,0.0,0.0,0.0
4818.0,9.577948211031657,5.821610649823239,0.0,0.0,-0.00016809093356837037,0.0,0.0,4.108085161120559,-15.0709270738,0.0,0.0,1.7135254887026807,0.0,-0.0006045900994495595,0.0,0.06560571975128794,-0.006598275169768991,0.21784463372835472,0.0,0.0,0.0
4819.0,9.577950500673136,5.821438008302306,0.0,0.0,-0.00016991433613438027,0.0,0.0,4.107916156266288,-15.0709270738,0.0,0.0,1.7135218520360178,0.0,-0.0006111483745314841,0.0,0.06560472169366661,-0.0066005851387990755,0.21784066450908732,0.0,0.0,0.0
4820.0,9.577953449284902,5.821263658920531,0.0,0.0,-0.0001717109143019206,0.0,0.0,4.1077453413898,-15.0709270738,0.0,0.0,1.7135183175307303,0.0,-0.0006176101219350587,0.0,0.06560371344877282,-0.0066029134664536415,0.2178366445909667,0.0,0.0,0.0
4821.0,9.577957057716002,5.821087629544568,0.0,0.0,-0.0001734802878991227,0.0,0.0,4.10757274350592,-15.0709270738,0.0,0.0,1.7135148860386478,0.0,-0.0006239739729580634,0.0,0.06560269517711079,-0.006605259771263486,0.21783257459273406,0.0,0.0,0.0
4822.0,9.577961326698532,5.820909948402415,0.0,0.0,-0.00017522208087202964,0.0,0.0,4.1073983900075905,-15.0709270738,0.0,0.0,1.7135115583948242,0.0,-0.0006302385737573378,0.0,0.06560166704133008,-0.006607623667722537,0.21782845514346538,0.0,0.0,0.0
4823.0,9.577966256847251,5.820730644079071,0.0,0.0,-0.0001769359213611004,0.0,0.0,4.107222308661719,-15.0709270738,0.0,0.0,1.7135083354173526,0.0,-0.0006364025856253462,0.0,0.06560062920620072,-0.006610004766349001,0.21782428688247976,0.0,0.0,0.0
4824.0,9.577971848659235,5.820549745512125,0.0,0.0,-0.00017862144177711468,0.0,0.0,4.107044527604941,-15.0709270738,0.0,0.0,1.7135052179071835,0.0,-0.0006424646852645527,0.0,0.06559958183858779,-0.006612402673747478,0.217820070459245,0.0,0.0,0.0
4825.0,9.577978102513535,5.820367281987259,0.0,0.0,-0.00018027827887645258,0.0,0.0,4.106865075339319,-15.0709270738,0.0,0.0,1.7135022066479406,0.0,-0.0006484235650595147,0.0,0.06559852510742578,-0.00661481699267176,0.21781580653328197,0.0,0.0,0.0
4826.0,9.577985018670864,5.8201832831337,0.0,0.0,-0.00018190607383575046,0.0,0.0,4.106683980727952,-15.0709270738,0.0,0.0,1.713499302405748,0.0,-0.0006542779333466977,0.0,0.06559745918369235,-0.006617247322088501,0.21781149577406644,0.0,0.0,0.0
4827.0,9.577992597273305,5.819997778919577,0.0,0.0,-0.00018350447232590253,0.0,0.0,4.1065012729905215,-15.0709270738,0.0,0.0,1.7134965059290552,0.0,-0.0006600265146819005,0.0,0.06559638424038174,-0.006619693257241863,0.21780713886092923,0.0,0.0,0.0
4828.0,9.57800083834403,5.819810799647225,0.0,0.0,-0.00018507312458540138,0.0,0.0,4.106316981698762,-15.0709270738,0.0,0.0,1.7134938179484633,0.0,-0.0006656680501052665,0.0,0.06559530045247773,-0.006622154389718693,0.21780273648295367,0.0,0.0,0.0
4829.0,9.578009741787058,5.819622375948412,0.0,0.0,-0.000186611685493002,0.0,0.0,4.106131136771854,-15.0709270738,0.0,0.0,1.713491239176558,0.0,-0.000671201297403822,0.0,0.06559420799692622,-0.006624630307514548,0.21779828933887235,0.0,0.0,0.0
4830.0,9.578019307387011,5.819432538779493,0.0,0.0,-0.0001881198146396924,0.0,0.0,4.105943768471749,-15.0709270738,0.0,0.0,1.7134887703077437,0.0,-0.0006766250313714827,0.0,0.0655931070526074,-0.006627120595100844,0.21779379813696068,0.0,0.0,0.0
4831.0,9.57802953480891,5.819241319416502,0.0,0.0,-0.00018959717639996067,0.0,0.0,4.105754907398424,-15.0709270738,0.0,0.0,1.713486412018078,0.0,-0.0006819380440664883,0.0,0.06559199780030739,-0.00662962483349222,0.21778926359492895,0.0,0.0,0.0
4832.0,9.578040423597985,5.819048749450174,0.0,0.0,-0.00019104344000233975,0.0,0.0,4.105564584485057,-15.0709270738,0.0,0.0,1.7134841649651174,0.0,-0.0006871391450661981,0.0,0.0655908804226897,-0.006632142600315194,0.21778468643981286,0.0,0.0,0.0
4833.0,9.578051973179496,5.818854860780896,0.0,0.0,-0.00019245827959921534,0.0,0.0,4.105372830993144,-15.0709270738,0.0,0.0,1.7134820297877527,0.0,-0.000692227161719194,0.0,0.06558975510426611,-0.006634673469877131,0.2177800674078612,0.0,0.0,0.0
4834.0,9.578064182858599,5.818659685613597,0.0,0.0,-0.00019384137433588723,0.0,0.0,4.105179678507535,-15.0709270738,0.0,0.0,1.713480007106062,0.0,-0.0006972009393946552,0.0,0.06558862203136717,-0.006637217013236302,0.2177754072444229,0.0,0.0,0.0
4835.0,9.578077051820207,5.81846325645257,0.0,0.0,-0.00019519240841886672,0.0,0.0,4.104985158931413,-15.0709270738,0.0,0.0,1.7134780975211568,0.0,-0.0007020593417289398,0.0,0.06558748139211246,-0.006639772798272464,0.21777070670383064,0.0,0.0,0.0
4836.0,9.578090579128888,5.818265606096225,0.0,0.0,-0.00019651107118339676,0.0,0.0,4.104789304481194,-15.0709270738,0.0,0.0,1.7134763016150307,0.0,-0.0007068012508693274,0.0,0.06558633337638022,-0.0066423403897581945,0.21776596654928418,0.0,0.0,0.0
4837.0,9.578104763728785,5.818066767631789,0.0,0.0,-0.00019779705716018163,0.0,0.0,4.104592147681367,-15.0709270738,0.0,0.0,1.7134746199504223,0.0,-0.0007114255677148707,0.0,0.06558517817577685,-0.006644919349430983,0.21776118755273077,0.0,0.0,0.0
4838.0,9.578119604443541,5.817866774429931,0.0,0.0,-0.00019905006614130957,0.0,0.0,4.104393721359265,-15.0709270738,0.0,0.0,1.7134730530706666,0.0,-0.0007159312121542985,0.0,0.06558401598360583,-0.006647509236066024,0.21775637049474394,0.0,0.0,0.0
4839.0,9.578135099976274,5.8176656601393315,0.0,0.0,-0.00020026980324536293,0.0,0.0,4.10419405863977,-15.0709270738,0.0,0.0,1.7134716014995615,0.0,-0.0007203171233009486,0.0,0.06558284699483644,-0.006650109605549584,0.2177515161644008,0.0,0.0,0.0
4840.0,9.57815124890954,5.817463458681187,0.0,0.0,-0.00020145597898168832,0.0,0.0,4.103993192939957,-15.0709270738,0.0,0.0,1.71347026574123,0.0,-0.0007245822597246302,0.0,0.06558167140607199,-0.006652720010953073,0.21774662535915718,0.0,0.0,0.0
4841.0,9.578168049705344,5.8172602042436585,0.0,0.0,-0.00020260830931383017,0.0,0.0,4.10379115796367,-15.0709270738,0.0,0.0,1.7134690462799886,0.0,-0.0007287255996804287,0.0,0.06558048941551767,-0.006655340002608048,0.21774169888472134,0.0,0.0,0.0
4842.0,9.578185500705159,5.817055931276253,0.0,0.0,-0.00020372651572209978,0.0,0.0,4.1035879876960335,-15.0709270738,0.0,0.0,1.7134679435802198,0.0,-0.0007327461413343514,0.0,0.06557930122294824,-0.006657969128181299,0.2177367375549254,0.0,0.0,0.0
4843.0,9.578203600129974,5.816850674484157,0.0,0.0,-0.0002048103252652766,0.0,0.0,4.10338371639791,-15.0709270738,0.0,0.0,1.7134669580862472,0.0,-0.0007366429029857994,0.0,0.06557810702967509,-0.006660606932751209,0.21773174219159575,0.0,0.0,0.0
4844.0,9.578222346080357,5.816644468822498,0.0,0.0,-0.00020585947064142343,0.0,0.0,4.103178378600289,-15.0709270738,0.0,0.0,1.7134660902222096,0.0,-0.0007404149232868038,0.0,0.06557690703851318,-0.006663252958884161,0.21772671362442098,0.0,0.0,0.0
4845.0,9.578241736536544,5.816437349490563,0.0,0.0,-0.00020687369024780623,0.0,0.0,4.102972009098615,-15.0709270738,0.0,0.0,1.7134653403919486,0.0,-0.0007440612614579875,0.0,0.06557570145374755,-0.006665906746711983,0.21772165269081875,0.0,0.0,0.0
4846.0,9.578261769358546,5.8162293519259505,0.0,0.0,-0.00020785272823990256,0.0,0.0,4.102764642947062,-15.0709270738,0.0,0.0,1.7134647089788881,0.0,-0.0007475809975011972,0.0,0.06557449048109945,-0.00666856783400982,0.2177165602358006,0.0,0.0,0.0
4847.0,9.578282442286282,5.816020511798674,0.0,0.0,-0.00020879633458948928,0.0,0.0,4.102556315452747,-15.0709270738,0.0,0.0,1.7134641963459263,0.0,-0.000750973232408771,0.0,0.06557327432769224,-0.006671235756274541,0.21771143711183522,0.0,0.0,0.0
4848.0,9.578303752939734,5.815810865005206,0.0,0.0,-0.00020970426514179622,0.0,0.0,4.102347062169882,-15.0709270738,0.0,0.0,1.7134638028353244,0.0,-0.0007542370883693915,0.0,0.06557205320201687,-0.006673910046803788,0.2177062841787101,0.0,0.0,0.0
4849.0,9.57832569881912,5.815600447662475,0.0,0.0,-0.00021057628167171042,0.0,0.0,4.102136918893871,-15.0709270738,0.0,0.0,1.713463528768604,0.0,-0.0007573717089704717,0.0,0.06557082731389716,-0.006676590236775581,0.2177011023033915,0.0,0.0,0.0
4850.0,9.578348277305087,5.815389296101804,0.0,0.0,-0.00021141215193902334,0.0,0.0,4.10192592165536,-15.0709270738,0.0,0.0,1.7134633744464445,0.0,-0.0007603762593970431,0.0,0.0655695968744546,-0.006679275855328445,0.2176958923598831,0.0,0.0,0.0
4851.0,9.578371485658938,5.815177446862803,0.0,0.0,-0.00021221164974270923,0.0,0.0,4.1017141067142155,-15.0709270738,0.0,0.0,1.7134633401485875,0.0,-0.0007632499266271044,0.0,0.06556836209607302,-0.006681966429642028,0.21769065522908243,0.0,0.0,0.0
4852.0,9.57839532102286,5.814964936687207,0.0,0.0,-0.00021297455497421754,0.0,0.0,4.101501510553467,-15.0709270738,0.0,0.0,1.7134634261337398,0.0,-0.0007659919196233688,0.0,0.06556712319236283,-0.006684661485018409,0.21768539179863663,0.0,0.0,0.0
4853.0,9.578419780420202,5.814751802512665,0.0,0.0,-0.00021370065366977303,0.0,0.0,4.101288169873182,-15.0709270738,0.0,0.0,1.7134636326394839,0.0,-0.0007686014695213863,0.0,0.06556588037812497,-0.006687360544963647,0.21768010296279605,0.0,0.0,0.0
4854.0,9.578444860755742,5.814538081466489,0.0,0.0,-0.0002143897380616714,0.0,0.0,4.101074121584298,-15.0709270738,0.0,0.0,1.7134639598821915,0.0,-0.0007710778298139981,0.0,0.06556463386931471,-0.00669006313127006,0.21767478962226644,0.0,0.0,0.0
4855.0,9.578470558816003,5.814323810859342,0.0,0.0,-0.00021504160662855497,0.0,0.0,4.100859402802403,-15.0709270738,0.0,0.0,1.7134644080569394,0.0,-0.0007734202765320654,0.0,0.06556338388300502,-0.006692768764098786,0.21766945268406002,0.0,0.0,0.0
4856.0,9.57849687126958,5.8141090281788905,0.0,0.0,-0.00021565606414466573,0.0,0.0,4.100644050841462,-15.0709270738,0.0,0.0,1.7134649773374289,0.0,-0.000775628108421464,0.0,0.06556213063734963,-0.006695476962063018,0.2176640930613445,0.0,0.0,0.0
4857.0,9.57852379466749,5.81389377108341,0.0,0.0,-0.00021623292172805408,0.0,0.0,4.100428103207496,-15.0709270738,0.0,0.0,1.713465667875914,0.0,-0.0007777006471162665,0.0,0.065560874351546,-0.006698187242311485,0.21765871167329148,0.0,0.0,0.0
4858.0,9.578551325443533,5.813678077395341,0.0,0.0,-0.00021677199688774045,0.0,0.0,4.100211597592218,-15.0709270738,0.0,0.0,1.713466479803123,0.0,-0.0007796372373081025,0.0,0.0655596152457979,-0.006700899120612419,0.21765330944492262,0.0,0.0,0.0
4859.0,9.578579459914698,5.813461985094812,0.0,0.0,-0.0002172731135698177,0.0,0.0,4.099994571866618,-15.0709270738,0.0,0.0,1.7134674132281944,0.0,-0.0007814372469116499,0.0,0.06555835354127772,-0.006703612111438079,0.21764788730695483,0.0,0.0,0.0
4860.0,9.578608194281571,5.81324553231311,0.0,0.0,-0.00021773610220248126,0.0,0.0,4.099777064074501,-15.0709270738,0.0,0.0,1.7134684682386094,0.0,-0.0007831000672262158,0.0,0.06555708946008856,-0.006706325728049509,0.21764244619564424,0.0,0.0,0.0
4861.0,9.578637524628773,5.813028757326117,0.0,0.0,-0.00021816079973997987,0.0,0.0,4.099559112425984,-15.0709270738,0.0,0.0,1.7134696449001323,0.0,-0.0007846251130933762,0.0,0.06555582322522611,-0.0067090394825817384,0.21763698705262868,0.0,0.0,0.0
4862.0,9.578667446925415,5.812811698547704,0.0,0.0,-0.0002185470497054751,0.0,0.0,4.099340755290951,-15.0709270738,0.0,0.0,1.7134709432567528,0.0,-0.0007860118230506351,0.0,0.0655545550605402,-0.006711752886129463,0.21763151082476861,0.0,0.0,0.0
4863.0,9.578697957025584,5.8125943945230905,0.0,0.0,-0.00021889470223279746,0.0,0.0,4.09912203119246,-15.0709270738,0.0,0.0,1.7134723633306308,0.0,-0.0007872596594810586,0.0,0.06555328519069621,-0.0067144654488328626,0.21762601846398727,0.0,0.0,0.0
4864.0,9.57872905066884,5.812376883922161,0.0,0.0,-0.00021920361410709746,0.0,0.0,4.098902978800111,-15.0709270738,0.0,0.0,1.7134739051220498,0.0,-0.0007883681087588771,0.0,0.06555201384113621,-0.006717176679964021,0.21762051092710938,0.0,0.0,0.0
4865.0,9.57876072348074,5.812159205532747,0.0,0.0,-0.00021947364880436985,0.0,0.0,4.098683636923379,-15.0709270738,0.0,0.0,1.7134755686093674,0.0,-0.0007893366813909792,0.0,0.0655507412380398,-0.006719886088013494,0.21761498917569821,0.0,0.0,0.0
4866.0,9.578792970973378,5.811941398253878,0.0,0.0,-0.00021970467652985618,0.0,0.0,4.098464044504901,-15.0709270738,0.0,0.0,1.713477353748977,0.0,-0.0007901649121543146,0.0,0.065549467608285,-0.0067225931807773365,0.21760945417589234,0.0,0.0,0.0
4867.0,9.578825788545961,5.811723501088992,0.0,0.0,-0.00021989657425530178,0.0,0.0,4.098244240613728,-15.0709270738,0.0,0.0,1.713479260475264,0.0,-0.0007908523602291213,0.0,0.06554819317940848,-0.00672529746544423,0.21760390689824025,0.0,0.0,0.0
4868.0,9.578859171485389,5.811505553139121,0.0,0.0,-0.00022004922575506982,0.0,0.0,4.098024264438542,-15.0709270738,0.0,0.0,1.7134812887005788,0.0,-0.0007913986093279854,0.0,0.06554691817956614,-0.006727998448683131,0.2175983483175346,0.0,0.0,0.0
4869.0,9.578893114966863,5.811287593596033,0.0,0.0,-0.00022016252164109735,0.0,0.0,4.097804155280833,-15.0709270738,0.0,0.0,1.7134834383152002,0.0,-0.000791803267820683,0.0,0.06554564283749302,-0.006730695636731052,0.21759277941264482,0.0,0.0,0.0
4870.0,9.57892761405452,5.811069661735357,0.0,0.0,-0.00022023635939668725,0.0,0.0,4.097583952548047,-15.0709270738,0.0,0.0,1.7134857091873101,0.0,-0.0007920659688547777,0.0,0.06554436738246328,-0.006733388535481097,0.21758720116634905,0.0,0.0,0.0
4871.0,9.578962663702079,5.810851796909672,0.0,0.0,-0.00022027064340912722,0.0,0.0,4.097363695746697,-15.0709270738,0.0,0.0,1.7134881011629748,0.0,-0.0007921863704719459,0.0,0.06554309204424995,-0.006736076650570813,0.21758161456516467,0.0,0.0,0.0
4872.0,9.57899825875352,5.810634038541566,0.0,0.0,-0.00022026528500112617,0.0,0.0,4.097143424475446,-15.0709270738,0.0,0.0,1.71349061406612,0.0,-0.0007921641557199963,0.0,0.06554181705308451,-0.006738759487470727,0.2175760205991779,0.0,0.0,0.0
4873.0,9.579034393943772,5.810416426116671,0.0,0.0,-0.00022022020246106284,0.0,0.0,4.09692317841815,-15.0709270738,0.0,0.0,1.713493247698521,0.0,-0.0007919990327605611,0.0,0.06554054263961623,-0.006741436551573082,0.21757042026187284,0.0,0.0,0.0
4874.0,9.57907106389943,5.810198999176673,0.0,0.0,-0.00022013532107203687,0.0,0.0,4.096702997336885,-15.0709270738,0.0,0.0,1.713496001839788,0.0,-0.0007916907349724293,0.0,0.06553926903487144,-0.006744107348280737,0.21756481454995857,0.0,0.0,0.0
4875.0,9.57910826313949,5.809981797312296,0.0,0.0,-0.00022001057313971614,0.0,0.0,4.096482921064932,-15.0709270738,0.0,0.0,1.713498876247364,0.0,-0.0007912390210504975,0.0,0.06553799647021266,-0.006746771383096373,0.21755920446319643,0.0,0.0,0.0
4876.0,9.579145986076105,5.809764860156262,0.0,0.0,-0.00021984589801896866,0.0,0.0,4.096262989499746,-15.0709270738,0.0,0.0,1.7135018706565157,0.0,-0.0007906436751002971,0.0,0.06553672517729744,-0.006749428161711743,0.21755359100422547,0.0,0.0,0.0
4877.0,9.579184227015364,5.809548227376233,0.0,0.0,-0.00021964124213928163,0.0,0.0,4.096043242595893,-15.0709270738,0.0,0.0,1.7135049847803403,0.0,-0.0007899045067281089,0.0,0.06553545538803732,-0.0067520771900970444,0.2175479751783877,0.0,0.0,0.0
4878.0,9.57922298015809,5.809331938667725,0.0,0.0,-0.00021939655902894787,0.0,0.0,4.0958237203579575,-15.0709270738,0.0,0.0,1.7135082183097676,0.0,-0.000789021351126594,0.0,0.0655341873345563,-0.006754717974590596,0.21754235799355207,0.0,0.0,0.0
4879.0,9.579262239600652,5.80911603374701,0.0,0.0,-0.00021911180933802414,0.0,0.0,4.095604462833441,-15.0709270738,0.0,0.0,1.7135115709135693,0.0,-0.0007879940691559578,0.0,0.06553292124914961,-0.0067573500219883925,0.2175367404599377,0.0,0.0,0.0
4880.0,9.579301999335817,5.808900552343995,0.0,0.0,-0.00021878696086004762,0.0,0.0,4.095385510105623,-15.0709270738,0.0,0.0,1.713515042238372,0.0,-0.0007868225474205986,0.0,0.06553165736424196,-0.006759972839634018,0.21753112358993645,0.0,0.0,0.0
4881.0,9.579342253253596,5.808685534195084,0.0,0.0,-0.00021842198855250822,0.0,0.0,4.09516690228641,-15.0709270738,0.0,0.0,1.7135186319086744,0.0,-0.000785506698341234,0.0,0.065530395912346,-0.00676258593550845,0.21752550839793466,0.0,0.0,0.0
4882.0,9.579382995142133,5.808471019036029,0.0,0.0,-0.00021801687455606824,0.0,0.0,4.0949486795091605,-15.0709270738,0.0,0.0,1.7135223395268682,0.0,-0.0007840464602224742,0.0,0.06552913712602046,-0.006765188818319973,0.21751989590013415,0.0,0.0,0.0
4883.0,9.5794242186886,5.808257046594758,0.0,0.0,-0.00021757160821252522,0.0,0.0,4.094730881921493,-15.0709270738,0.0,0.0,1.7135261646732642,0.0,-0.0007824417973158296,0.0,0.06552788123782832,-0.006767780997594175,0.21751428711437237,0.0,0.0,0.0
4884.0,9.579465917480114,5.808043656584197,0.0,0.0,-0.000217086186081511,0.0,0.0,4.094513549678078,-15.0709270738,0.0,0.0,1.713530106906119,0.0,-0.0007806926998781276,0.0,0.06552662848029482,-0.006770361983764045,0.2175086830599426,0.0,0.0,0.0
4885.0,9.579508085004688,5.807830888695081,0.0,0.0,-0.0002165606119559228,0.0,0.0,4.094296722933409,-15.0709270738,0.0,0.0,1.713534165761672,0.0,-0.0007787991842253234,0.0,0.0655253790858655,-0.006772931288259926,0.21750308475741204,0.0,0.0,0.0
4886.0,9.579550714652179,5.807618782588744,0.0,0.0,-0.000215994896876078,0.0,0.0,4.094080441834565,-15.0709270738,0.0,0.0,1.7135383407541784,0.0,-0.0007767612927816795,0.0,0.065524133286864,-0.006775488423599568,0.21749749322844109,0.0,0.0,0.0
4887.0,9.579593799715273,5.807407377889908,0.0,0.0,-0.0002153890591425946,0.0,0.0,4.0938647465139555,-15.0709270738,0.0,0.0,1.7135426313759528,0.0,-0.0007745790941243175,0.0,0.06552289131544993,-0.006778032903478282,0.21749190949560065,0.0,0.0,0.0
4888.0,9.579637333390481,5.807196714179467,0.0,0.0,-0.00021474312432798447,0.0,0.0,4.0936496770820545,-15.0709270738,0.0,0.0,1.7135470370974124,0.0,-0.0007722526830231013,0.0,0.06552165340357666,-0.006780564242858805,0.21748633458218974,0.0,0.0,0.0
4889.0,9.579681308779163,5.8069868309872525,0.0,0.0,-0.00021405712528695835,0.0,0.0,4.0934352736201225,-15.0709270738,0.0,0.0,1.71355155736713,0.0,-0.0007697821804758446,0.0,0.06552041978294901,-0.0067830819580613905,0.2174807695120519,0.0,0.0,0.0
4890.0,9.579725718888556,5.806777767784803,0.0,0.0,-0.00021333110216543928,0.0,0.0,4.093221576172922,-15.0709270738,0.0,0.0,1.7135561916118816,0.0,-0.000767167733738837,0.0,0.06551919068498092,-0.0067855855668536025,0.2174752153093919,0.0,0.0,0.0
4891.0,9.57977055663284,5.806569563978128,0.0,0.0,-0.00021256510240828133,0.0,0.0,4.093008624741418,-15.0709270738,0.0,0.0,1.71356093923671,0.0,-0.0007644095163526737,0.0,0.06551796634075317,-0.0067880745885401245,0.21746967299859143,0.0,0.0,0.0
4892.0,9.579815814834205,5.806362258900462,0.0,0.0,-0.00021175918076568286,0.0,0.0,4.0927964592754815,-15.0709270738,0.0,0.0,1.7135657996249805,0.0,-0.0007615077281633549,0.0,0.06551674698097089,-0.0067905485440527685,0.2174641436040245,0.0,0.0,0.0
4893.0,9.579861486223958,5.806155891805028,0.0,0.0,-0.00021091339929830126,0.0,0.0,4.092585119666576,-15.0709270738,0.0,0.0,1.7135707721384517,0.0,-0.0007584625953386791,0.0,0.06551553283592125,-0.006793006956039752,0.2174586281498725,0.0,0.0,0.0
4894.0,9.57990756344362,5.805950501857787,0.0,0.0,-0.00021002782738105554,0.0,0.0,4.092374645740449,-15.0709270738,0.0,0.0,1.7135758561173375,0.0,-0.0007552743703798836,0.0,0.065514324135431,-0.006795449348955332,0.21745312765993918,0.0,0.0,0.0
4895.0,9.579954039046068,5.805746128130203,0.0,0.0,-0.0002091025417056199,0.0,0.0,4.092165077249814,-15.0709270738,0.0,0.0,1.7135810508803893,0.0,-0.0007519433321285441,0.0,0.06551312110882407,-0.0067978752491492656,0.2174476431574648,0.0,0.0,0.0
4896.0,9.580000905496687,5.8055428095920005,0.0,0.0,-0.0002081376262816052,0.0,0.0,4.091956453867035,-15.0709270738,0.0,0.0,1.7135863557249653,0.0,-0.0007484697857687252,0.0,0.06551192398487915,-0.006800284184955874,0.21744217566494028,0.0,0.0,0.0
4897.0,9.58004815517453,5.805340585103925,0.0,0.0,-0.00020713317243642077,0.0,0.0,4.091748815176806,-15.0709270738,0.0,0.0,1.7135917699271186,0.0,-0.0007448540628243529,0.0,0.06551073299178733,-0.006802675686783138,0.21743672620392132,0.0,0.0,0.0
4898.0,9.58009578037351,5.805139493410514,0.0,0.0,-0.0002060892788138195,0.0,0.0,4.091542200668836,-15.0709270738,0.0,0.0,1.713597292741678,0.0,-0.0007410965211518246,0.0,0.06550954835710965,-0.006805049287201506,0.21743129579484177,0.0,0.0,0.0
4899.0,9.580143773303602,5.804939573132871,0.0,0.0,-0.00020500605137112072,0.0,0.0,4.091336649730533,-15.0709270738,0.0,0.0,1.7136029234023384,0.0,-0.0007371975449278358,0.0,0.06550837030773478,-0.006807404521032526,0.2174258854568274,0.0,0.0,0.0
4900.0,9.580192126092065,5.804740862761448,0.0,0.0,-0.00020388360337511072,0.0,0.0,4.0911322016396925,-15.0709270738,0.0,0.0,1.7136086611217554,0.0,-0.0007331575446324265,0.0,0.06550719906983674,-0.006809740925437277,0.21742049620750903,0.0,0.0,0.0
4901.0,9.580240830784684,5.804543400648833,0.0,0.0,-0.0002027220553966176,0.0,0.0,4.090928895557191,-15.0709270738,0.0,0.0,1.713614505091642,0.0,-0.0007289769570272338,0.0,0.06550603486883251,-0.006812058040004551,0.2174151290628359,0.0,0.0,0.0
4902.0,9.580289879347022,5.804347225002554,0.0,0.0,-0.00020152153530375857,0.0,0.0,4.090726770519685,-15.0709270738,0.0,0.0,1.7136204544828697,0.0,-0.0007246562451289488,0.0,0.06550487792933998,-0.006814355406838654,0.2174097850368888,0.0,0.0,0.0
4903.0,9.5803392636657,5.804152373877891,0.0,0.0,-0.0002002821782538611,0.0,0.0,4.090525865432316,-15.0709270738,0.0,0.0,1.7136265084455742,0.0,-0.0007201958981779831,0.0,0.0655037284751356,-0.006816632570647144,0.2174044651416932,0.0,0.0,0.0
4904.0,9.58038897554968,5.803958885170696,0.0,0.0,-0.000199004126684054,0.0,0.0,4.090326219061431,-15.0709270738,0.0,0.0,1.7136326661092642,0.0,-0.0007155964316023309,0.0,0.0655025867291124,-0.006818889078828161,0.21739917038703221,0.0,0.0,0.0
4905.0,9.580439006731579,5.803766796610237,0.0,0.0,-0.00019768753030052907,0.0,0.0,4.090127870027301,-15.0709270738,0.0,0.0,1.7136389265829362,0.0,-0.0007108583869766331,0.0,0.06550145291323786,-0.006821124481557472,0.21739390178025986,0.0,0.0,0.0
