,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4906.0,9.58048934886899,5.80357614575205,0.0,0.0,-0.00019633254606647133,0.0,0.0,4.089930856796861,-15.0709270738,0.0,0.0,1.7136452889551892,0.0,-0.0007059823319764361,0.0,0.06550032724851212,-0.006823338331875206,0.2173886603261143,0.0,0.0,0.0
4907.0,9.580539993545825,5.803386969970809,0.0,0.0,-0.00019493933818866033,0.0,0.0,4.089735217676463,-15.0709270738,0.0,0.0,1.7136517522943464,0.0,-0.0007009688603276563,0.0,0.0654992099549259,-0.006825530185772158,0.21738344702653095,0.0,0.0,0.0
4908.0,9.580590932273667,5.803199306453214,0.0,0.0,-0.0001935080781027383,0.0,0.0,4.089540990804633,-15.0709270738,0.0,0.0,1.7136583156485807,0.0,-0.0006958185917512372,0.0,0.06549810125141892,-0.006827699602275958,0.2173782628804557,0.0,0.0,0.0
4909.0,9.580642156493148,5.803013192190901,0.0,0.0,-0.00019203894445714905,0.0,0.0,4.089348214144858,-15.0709270738,0.0,0.0,1.7136649780460438,0.0,-0.0006905321719030136,0.0,0.06549700135583812,-0.006829846143536614,0.21737310888365902,0.0,0.0,0.0
4910.0,9.580693657575337,5.802828663973371,0.0,0.0,-0.00019053212309574577,0.0,0.0,4.089156925478371,-15.0709270738,0.0,0.0,1.713671738495,0.0,-0.0006851102723087802,0.0,0.06549591048489622,-0.006831969374911817,0.21736798602854907,0.0,0.0,0.0
4911.0,9.580745426823135,5.802645758380936,0.0,0.0,-0.00018898780703906722,0.0,0.0,4.088967162396978,-15.0709270738,0.0,0.0,1.713678595983958,0.0,-0.0006795535902945619,0.0,0.06549482885413022,-0.006834068865051918,0.21736289530398617,0.0,0.0,0.0
4912.0,9.580797455472709,5.802464511777696,0.0,0.0,-0.00018740619646428797,0.0,0.0,4.088778962295879,-15.0709270738,0.0,0.0,1.7136855494818173,0.0,-0.0006738628489121087,0.0,0.06549375667786006,-0.006836144185984258,0.21735783769509653,0.0,0.0,0.0
4913.0,9.580849734694914,5.802284960304539,0.0,0.0,-0.0001857874986838385,0.0,0.0,4.088592362366531,-15.0709270738,0.0,0.0,1.7136925979380084,0.0,-0.000668038796859603,0.0,0.06549269416914758,-0.006838194913197274,0.21735281418308725,0.0,0.0,0.0
4914.0,9.580902255596747,5.80210713987216,0.0,0.0,-0.00018413192812269873,0.0,0.0,4.088407399589517,-15.0709270738,0.0,0.0,1.7136997402826433,0.0,-0.0006620822083975927,0.0,0.06549164153975534,-0.0068402206257239945,0.21734782574506087,0.0,0.0,0.0
4915.0,9.580955009222814,5.801931086154117,0.0,0.0,-0.0001824397062943666,0.0,0.0,4.088224110727452,-15.0709270738,0.0,0.0,1.713706975426665,0.0,-0.0006559938832601573,0.0,0.06549059900010595,-0.0068422209062252715,0.21734287335383057,0.0,0.0,0.0
4916.0,9.5810079865568,5.8017568345799075,0.0,0.0,-0.00018071106177550272,0.0,0.0,4.088042532317903,-15.0709270738,0.0,0.0,1.7137143022620043,0.0,-0.0006497746465613138,0.0,0.06548956675924111,-0.006844195341072237,0.21733795797773592,0.0,0.0,0.0
4917.0,9.58106117852297,5.801584420328078,0.0,0.0,-0.00017894623017925424,0.0,0.0,4.087862700666339,-15.0709270738,0.0,0.0,1.7137217196617396,0.0,-0.0006434253486966741,0.0,0.06548854502478127,-0.006846143520428685,0.2173330805804588,0.0,0.0,0.0
4918.0,9.581114575987671,5.801413878319368,0.0,0.0,-0.0001771454541272595,0.0,0.0,4.0876846518391075,-15.0709270738,0.0,0.0,1.7137292264802602,0.0,-0.0006369468652403623,0.0,0.06548753400288514,-0.006848065038332449,0.21732824212083984,0.0,0.0,0.0
4919.0,9.581168169760852,5.801245243209878,0.0,0.0,-0.00017530898322033522,0.0,0.0,4.087508421656446,-15.0709270738,0.0,0.0,1.7137368215534314,0.0,-0.0006303400968371995,0.0,0.06548653389820952,-0.006849959492776586,0.21732344355269573,0.0,0.0,0.0
4920.0,9.5812219505976,5.801078549384279,0.0,0.0,-0.00017343707400785093,0.0,0.0,4.0873340456855125,-15.0709270738,0.0,0.0,1.7137445036987664,0.0,-0.0006236059690901742,0.0,0.06548554491386935,-0.006851826485790025,0.21731868582463626,0.0,0.0,0.0
4921.0,9.581275909199684,5.800913830949053,0.0,0.0,-0.00017152998995579054,0.0,0.0,4.087161559233453,-15.0709270738,0.0,0.0,1.7137522717155997,0.0,-0.0006167454324432012,0.0,0.06548456725139777,-0.006853665623517358,0.21731396987988275,0.0,0.0,0.0
4922.0,9.581330036217118,5.800751121725772,0.0,0.0,-0.00016958800141350818,0.0,0.0,4.086990997340507,-15.0709270738,0.0,0.0,1.7137601243852645,0.0,-0.000609759462059195,0.0,0.06548360111070667,-0.0068554765162984616,0.21730929665608673,0.0,0.0,0.0
4923.0,9.581384322249733,5.800590455244411,0.0,0.0,-0.0001676113855791797,0.0,0.0,4.086822394773133,-15.0709270738,0.0,0.0,1.7137680604712777,0.0,-0.000602649057693465,0.0,0.06548264669004719,-0.006857258778747127,0.21730466708514906,0.0,0.0,0.0
4924.0,9.581438757848758,5.800431864736703,0.0,0.0,-0.0001656004264639499,0.0,0.0,4.086655786017184,-15.0709270738,0.0,0.0,1.713776078719519,0.0,-0.000595415243562435,0.0,0.06548170418597055,-0.006859012029829484,0.2173000820930402,0.0,0.0,0.0
4925.0,9.581493333518425,5.800275383129535,0.0,0.0,-0.00016355541485478962,0.0,0.0,4.086491205271111,-15.0709270738,0.0,0.0,1.7137841778584244,0.0,-0.0005880590682077384,0.0,0.0654807737932892,-0.006860735892941394,0.21729554259962064,0.0,0.0,0.0
4926.0,9.581548039717571,5.80012104303838,0.0,0.0,-0.0001614766482760533,0.0,0.0,4.086328686439205,-15.0709270738,0.0,0.0,1.7137923565991748,0.0,-0.000580581604355658,0.0,0.06547985570503798,-0.006862429995985589,0.2172910495184625,0.0,0.0,0.0
4927.0,9.581602866861264,5.799968876760775,0.0,0.0,-0.00015936443094975437,0.0,0.0,4.086168263124882,-15.0709270738,0.0,0.0,1.7138006136358932,0.0,-0.0005729839487719745,0.0,0.0654789501124357,-0.006864093971447827,0.21728660375667178,0.0,0.0,0.0
4928.0,9.581657805322429,5.799818916269848,0.0,0.0,-0.00015721907375455295,0.0,0.0,4.086009968624002,-15.0709270738,0.0,0.0,1.7138089476458456,0.0,-0.0005652672221122064,0.0,0.06547805720484691,-0.006865727456472695,0.21728220621471114,0.0,0.0,0.0
4929.0,9.581712845433502,5.799671193207879,0.0,0.0,-0.0001550408941834666,0.0,0.0,4.085853835918238,-15.0709270738,0.0,0.0,1.7138173572896411,0.0,-0.0005574325687672782,0.0,0.06547717716974397,-0.006867330092938467,0.21727785778622394,0.0,0.0,0.0
4930.0,9.581767977488074,5.799525738879916,0.0,0.0,-0.00015283021630030903,0.0,0.0,4.085699897668478,-15.0709270738,0.0,0.0,1.7138258412114382,0.0,-0.0005494811567046422,0.0,0.06547631019266925,-0.006868901527531404,0.21727355935785897,0.0,0.0,0.0
4931.0,9.581823191742563,5.799382584247437,0.0,0.0,-0.00015058737069485818,0.0,0.0,4.085548186208283,-15.0709270738,0.0,0.0,1.713834398039154,0.0,-0.0005414141773048535,0.0,0.06547545645719782,-0.006870441411819375,0.21726931180909587,0.0,0.0,0.0
4932.0,9.581878478417888,5.799241759922055,0.0,0.0,-0.0001483126944367635,0.0,0.0,4.085398733537377,-15.0709270738,0.0,0.0,1.7138430263846782,0.0,-0.0005332328451936427,0.0,0.0654746161449002,-0.006871949402324523,0.21726511601207196,0.0,0.0,0.0
4933.0,9.581933827701153,5.799103296159286,0.0,0.0,-0.00014600653102819422,0.0,0.0,4.085251571315197,-15.0709270738,0.0,0.0,1.7138517248440888,0.0,-0.0005249383980694891,0.0,0.06547378943530549,-0.006873425160595595,0.2172609728314095,0.0,0.0,0.0
4934.0,9.581989229747345,5.798967222852351,0.0,0.0,-0.00014366923035524158,0.0,0.0,4.08510673085448,-15.0709270738,0.0,0.0,1.7138604919978713,0.0,-0.0005165320965267436,0.0,0.06547297650586485,-0.006874868353279134,0.21725688312404434,0.0,0.0,0.0
4935.0,9.582044674681034,5.798833569526045,0.0,0.0,-0.00014130114863807126,0.0,0.0,4.0849642431149045,-15.0709270738,0.0,0.0,1.7138693264111406,0.0,-0.0005080152238742923,0.0,0.06547217753191518,-0.00687627865219001,0.21725284773905562,0.0,0.0,0.0
4936.0,9.582100152598095,5.798702365330654,0.0,0.0,-0.00013890264837984232,0.0,0.0,4.084824138696786,-15.0709270738,0.0,0.0,1.7138782266338684,0.0,-0.0004993890859498174,0.0,0.06547139268664313,-0.006877655734381413,0.2172488675174961,0.0,0.0,0.0
4937.0,9.582155653567423,5.798573639035927,0.0,0.0,-0.00013647409831439223,0.0,0.0,4.084686447834815,-15.0709270738,0.0,0.0,1.7138871912011115,0.0,-0.0004906550109296584,0.0,0.06547062214104951,-0.00687899928221368,0.21724494329222424,0.0,0.0,0.0
4938.0,9.582211167632671,5.7984474190251,0.0,0.0,-0.00013401587335269965,0.0,0.0,4.084551200391857,-15.0709270738,0.0,0.0,1.7138962186332432,0.0,-0.00048181434913431527,0.0,0.06546986606391386,-0.0068803089834225395,0.21724107588773672,0.0,0.0,0.0
4939.0,9.582266684813991,5.798323733288989,0.0,0.0,-0.00013152835452812914,0.0,0.0,4.084418425852799,-15.0709270738,0.0,0.0,1.7139053074361907,0.0,-0.00047286847282961074,0.0,0.06546912462175954,-0.006881584531186424,0.21723726612000283,0.0,0.0,0.0
4940.0,9.582322195109773,5.798202609420129,0.0,0.0,-0.00012901192894046695,0.0,0.0,4.084288153318456,-15.0709270738,0.0,0.0,1.7139144561016737,0.0,-0.0004638187760235474,0.0,0.06546839797881894,-0.006882825624193123,0.21723351479629943,0.0,0.0,0.0
4941.0,9.58237768849841,5.798084074606979,0.0,0.0,-0.0001264669896987551,0.0,0.0,4.084160411499536,-15.0709270738,0.0,0.0,1.713923663107443,0.0,-0.00045466667425888494,0.0,0.06546768629699927,-0.006884031966705326,0.21722982271504754,0.0,0.0,0.0
4942.0,9.582433154940059,5.797968155628184,0.0,0.0,-0.00012389393586293167,0.0,0.0,4.084035228710655,-15.0709270738,0.0,0.0,1.7139329269175292,0.0,-0.00044541360440146944,0.0,0.0654669897358485,-0.006885203268625545,0.21722619066565008,0.0,0.0,0.0
4943.0,9.582488584378412,5.797854878846908,0.0,0.0,-0.00012129317238428368,0.0,0.0,4.083912632864422,-15.0709270738,0.0,0.0,1.7139422459824862,0.0,-0.00043606102442433784,0.0,0.06546630845252172,-0.006886339245559897,0.21722261942833088,0.0,0.0,0.0
4944.0,9.582543966742472,5.797744270205217,0.0,0.0,-0.00011866511004472705,0.0,0.0,4.083792651465571,-15.0709270738,0.0,0.0,1.713951618739646,0.0,-0.00042661041318765196,0.0,0.06546564260174789,-0.0068874396188813025,0.21721910977397502,0.0,0.0,0.0
4945.0,9.58259929194834,5.797636355218536,0.0,0.0,-0.00011601016539491094,0.0,0.0,4.083675311605166,-15.0709270738,0.0,0.0,1.71396104361337,0.0,-0.0004170632702144536,0.0,0.06546499233579706,-0.0068885041157915605,0.21721566246397062,0.0,0.0,0.0
4946.0,9.582654549901,5.797531158970166,0.0,0.0,-0.0001133287606911688,0.0,0.0,4.083560639954862,-15.0709270738,0.0,0.0,1.7139705190153043,0.0,-0.0004074211154623225,0.0,0.06546435780444756,-0.006889532469382523,0.21721227825005168,0.0,0.0,0.0
4947.0,9.582709730496122,5.7974287061058725,0.0,0.0,-0.00011062132383131392,0.0,0.0,4.083448662761231,-15.0709270738,0.0,0.0,1.713980043344641,0.0,-0.0003976854890909301,0.0,0.06546373915495421,-0.0068905244186964615,0.21720895787414307,0.0,0.0,0.0
4948.0,9.582764823621861,5.797329020828536,0.0,0.0,-0.00010788828828929552,0.0,0.0,4.083339405840155,-15.0709270738,0.0,0.0,1.7139896149883809,0.0,-0.0003878579512255486,0.0,0.06546313653201627,-0.0068914797087853835,0.21720570206820597,0.0,0.0,0.0
4949.0,9.582819819160667,5.797232126892874,0.0,0.0,-0.00010513009304871915,0.0,0.0,4.083232894571279,-15.0709270738,0.0,0.0,1.7139992323215951,0.0,-0.000377940081716531,0.0,0.0654625500777463,-0.0068923980907694,0.21720251155408574,0.0,0.0,0.0
4950.0,9.582874706991088,5.797138047600236,0.0,0.0,-0.0001023471825352503,0.0,0.0,4.083129153892541,-15.0709270738,0.0,0.0,1.7140088937076952,0.0,-0.0003679334798948292,0.0,0.06546197993163909,-0.006893279321894194,0.21719938704336067,0.0,0.0,0.0
4951.0,9.582929476989602,5.79704680579346,0.0,0.0,-9.954000654789971e-05,0.0,0.0,4.083028208294759,-15.0709270738,0.0,0.0,1.7140185974987014,0.0,-0.00035783976432354856,0.0,0.06546142623054108,-0.006894123165587407,0.21719632923719256,0.0,0.0,0.0
4952.0,9.582984119032423,5.796958423851813,0.0,0.0,-9.670902018920831e-05,0.0,0.0,4.082930081816294,-15.0709270738,0.0,0.0,1.714028342035519,0.0,-0.0003476605725456023,0.0,0.06546088910862036,-0.006894929391514176,0.2171933388261788,0.0,0.0,0.0
4953.0,9.58303862299734,5.796872923685993,0.0,0.0,-9.385468379433963e-05,0.0,0.0,4.0828347980377835,-15.0709270738,0.0,0.0,1.7140381256482096,0.0,-0.00033739756082749726,0.0,0.06546036869733683,-0.00689569777563151,0.21719041649020596,0.0,0.0,0.0
4954.0,9.583092978765535,5.7967903267332135,0.0,0.0,-9.097746285909044e-05,0.0,0.0,4.082742380076942,-15.0709270738,0.0,0.0,1.7140479466562715,0.0,-0.00032705240389928895,0.0,0.06545986512541303,-0.006896428100241742,0.21718756289830532,0.0,0.0,0.0
4955.0,9.583147176223427,5.796710653952358,0.0,0.0,-8.807782796682792e-05,0.0,0.0,4.08265285058344,-15.0709270738,0.0,0.0,1.7140578033689184,0.0,-0.0003166267946907381,0.0,0.06545937851880515,-0.006897120154044908,0.21718477870850955,0.0,0.0,0.0
4956.0,9.583201205264498,5.796633925819215,0.0,0.0,-8.515625471437193e-05,0.0,0.0,4.08256623173385,-15.0709270738,0.0,0.0,1.7140676940853652,0.0,-0.0003061224440637365,0.0,0.06545890900067478,-0.006897773732190235,0.21718206456771166,0.0,0.0,0.0
4957.0,9.583255055791135,5.796560162321783,0.0,0.0,-8.221322363682341e-05,0.0,0.0,4.082482545226673,-15.0709270738,0.0,0.0,1.7140776170951098,0.0,-0.0002955410805410056,0.0,0.06545845669136073,-0.006898388636326261,0.21717942111152522,0.0,0.0,0.0
4958.0,9.583308717716474,5.796489382955662,0.0,0.0,-7.924922013135515e-05,0.0,0.0,4.082401812277439,-15.0709270738,0.0,0.0,1.714087570678223,0.0,-0.00028488445003112934,0.0,0.06545802170835177,-0.006898964674650274,0.21717684896414646,0.0,0.0,0.0
4959.0,9.58336218096624,5.796421606719519,0.0,0.0,-7.626473437998044e-05,0.0,0.0,4.0823240536138785,-15.0709270738,0.0,0.0,1.7140975531056402,0.0,-0.00027415431554997615,0.0,0.06545760416625931,-0.006899501661956367,0.21717434873821845,0.0,0.0,0.0
4960.0,9.583415435480592,5.796356852110631,0.0,0.0,-7.326026127130258e-05,0.0,0.0,4.082249289471183,-15.0709270738,0.0,0.0,1.7141075626394482,0.0,-0.00026335245693852246,0.0,0.06545720417679102,-0.006899999419682598,0.2171719210346963,0.0,0.0,0.0
4961.0,9.583468471215973,5.796295137120518,0.0,0.0,-7.023630032126576e-05,0.0,0.0,4.082177539587334,-15.0709270738,0.0,0.0,1.7141175975331846,0.0,-0.00025248067057715237,0.0,0.06545682184872453,-0.006900457775957006,0.2171695664427153,0.0,0.0,0.0
4962.0,9.583521278146952,5.796236479230648,0.0,0.0,-6.719335559291215e-05,0.0,0.0,4.082108823198516,-15.0709270738,0.0,0.0,1.7141276560321321,0.0,-0.0002415407690964516,0.0,0.06545645728788187,-0.0069008765656424775,0.2171672855394599,0.0,0.0,0.0
4963.0,9.583573846268076,5.796180895408233,0.0,0.0,-6.413193561516465e-05,0.0,0.0,4.082043159034614,-15.0709270738,0.0,0.0,1.714137736373619,0.0,-0.0002305345810845669,0.0,0.06545611059710425,-0.006901255630380507,0.2171650788900351,0.0,0.0,0.0
4964.0,9.583626165595716,5.796128402102098,0.0,0.0,-6.105255330064114e-05,0.0,0.0,4.08198056531478,-15.0709270738,0.0,0.0,1.7141478367873182,0.0,-0.00021946395079115122,0.0,0.06545578187622743,-0.006901594818633977,0.21716294704733974,0.0,0.0,0.0
4965.0,9.583678226169923,5.796079015238652,0.0,0.0,-5.7955725862519555e-05,0.0,0.0,4.081921059743101,-15.0709270738,0.0,0.0,1.7141579554955513,0.0,-0.0002083307378279667,0.0,0.06545547122205739,-0.006901893985728519,0.2171608905519415,0.0,0.0,0.0
4966.0,9.583730018056269,5.796032750217925,0.0,0.0,-5.4841974730458124e-05,0.0,0.0,4.081864659504332,-15.0709270738,0.0,0.0,1.714168090713593,0.0,-0.00019713681686616037,0.0,0.06545517872834676,-0.006902152993893074,0.21715890993195425,0.0,0.0,0.0
4967.0,9.583781531347698,5.795989621909707,0.0,0.0,-5.1711825465594174e-05,0.0,0.0,4.081811381259729,-15.0709270738,0.0,0.0,1.7141782406499786,0.0,-0.0001858840773302982,0.0,0.06545490448577149,-0.0069023717122989325,0.21715700570291685,0.0,0.0,0.0
4968.0,9.583832756166377,5.795949644649764,0.0,0.0,-4.8565807674625734e-05,0.0,0.0,4.081761241142954,-15.0709270738,0.0,0.0,1.7141884035068102,0.0,-0.00017457442308917224,0.0,0.06545464858190826,-0.006902550017097969,0.21715517836767428,0.0,0.0,0.0
4969.0,9.583883682665533,5.795912832236148,0.0,0.0,-4.540445492299684e-05,0.0,0.0,4.0817142547560765,-15.0709270738,0.0,0.0,1.7141985774800714,0.0,-0.0001632097721434574,0.0,0.06545441110121222,-0.00690268779145943,0.21715342841626123,0.0,0.0,0.0
4970.0,9.58393430103131,5.7958791979255935,0.0,0.0,-4.2228304647195027e-05,0.0,0.0,4.081670437165658,-15.0709270738,0.0,0.0,1.7142087607599352,0.0,-0.0001517920563102487,0.0,0.0654541921249953,-0.006902784925605698,0.21715175632578673,0.0,0.0,0.0
4971.0,9.5839846014846,5.795848754430007,0.0,0.0,-3.903789806617402e-05,0.0,0.0,4.0816298028989255,-15.0709270738,0.0,0.0,1.7142189515310813,0.0,-0.00014032322090452558,0.0,0.06545399173140513,-0.006902841316846806,0.21715016256032188,0.0,0.0,0.0
4972.0,9.584034574282892,5.795821513913041,0.0,0.0,-3.583378009192314e-05,0.0,0.0,4.081592365940031,-15.0709270738,0.0,0.0,1.7142291479730103,0.0,-0.00012880522441762157,0.0,0.06545380999540436,-0.006902856869613658,0.2171486475707891,0.0,0.0,0.0
4973.0,9.584084209722107,5.795797487986767,0.0,0.0,-3.2616499239189005e-05,0.0,0.0,4.081558139726407,-15.0709270738,0.0,0.0,1.7142393482603602,0.0,-0.00011724003819271965,0.0,0.0654536469887505,-0.006902831495490341,0.21714721179485377,0.0,0.0,0.0
4974.0,9.584133498138433,5.795776687708433,0.0,0.0,-2.938660753436912e-05,0.0,0.0,4.0815271371452075,-15.0709270738,0.0,0.0,1.7142495505632258,0.0,-0.00010562964609744355,0.0,0.06545350277997655,-0.006902765113244849,0.21714585565681796,0.0,0.0,0.0
4975.0,9.584182429910156,5.795759123577323,0.0,0.0,-2.6144660423589553e-05,0.0,0.0,4.081499370529843,-15.0709270738,0.0,0.0,1.7142597530474797,0.0,-9.397604419358944e-05,0.0,0.06545337743437171,-0.00690265764885882,0.21714457956751637,0.0,0.0,0.0
4976.0,9.584230995459487,5.795744805531701,0.0,0.0,-2.2891216679984063e-05,0.0,0.0,4.081474851656607,-15.0709270738,0.0,0.0,1.7142699538750943,0.0,-8.22812404040606e-05,0.0,0.0654532710139632,-0.006902509035555976,0.21714338392421448,0.0,0.0,0.0
4977.0,9.584279185254395,5.795733742945856,0.0,0.0,-1.962683831018554e-05,0.0,0.0,4.081453591741393,-15.0709270738,0.0,0.0,1.7142801512044628,0.0,-7.054725417704378e-05,0.0,0.06545318357749799,-0.006902319213829333,0.21714226911050885,0.0,0.0,0.0
4978.0,9.584326989810416,5.7957259446272404,0.0,0.0,-1.6352090460047573e-05,0.0,0.0,4.081435601436514,-15.0709270738,0.0,0.0,1.7142903431907266,0.0,-5.877611614749196e-05,0.0,0.06545311518042574,-0.006902088131467116,0.21714123549622985,0.0,0.0,0.0
4979.0,9.584374399692473,5.795721418813701,0.0,0.0,-1.3067541319612196e-05,0.0,0.0,4.081420890827603,-15.0709270738,0.0,0.0,1.714300527986098,0.0,-4.6969867795970564e-05,0.0,0.0654530658748818,-0.006901815743577552,0.21714028343734654,0.0,0.0,0.0
4980.0,9.58442140551669,5.795720173170816,0.0,0.0,-9.773762027336624e-06,0.0,0.0,4.081409469430624,-15.0709270738,0.0,0.0,1.7143107037401917,0.0,-3.513056110491368e-05,0.0,0.06545303570967098,-0.006901502012612165,0.21713941327587374,0.0,0.0,0.0
4981.0,9.58446799795219,5.795722214789313,0.0,0.0,-6.4713265735961205e-06,0.0,0.0,4.081401346188967,-15.0709270738,0.0,0.0,1.7143208686003462,0.0,-2.3260258212351373e-05,0.0,0.06545302473025187,-0.006901146908388084,0.21713862533978195,0.0,0.0,0.0
4982.0,9.584514167722904,5.795727550182605,0.0,0.0,-3.160811703478466e-06,0.0,0.0,4.081396529470646,-15.0709270738,0.0,0.0,1.7143310207119589,0.0,-1.136103106316377e-05,0.0,0.06545303297872172,-0.006900750408108877,0.21713791994290865,0.0,0.0,0.0
4983.0,9.584559905609357,5.795736185284409,0.0,0.0,1.5720318111390386e-07,0.0,0.0,4.081395027065594,-15.0709270738,0.0,0.0,1.714341158218815,0.0,5.650389420806356e-07,0.0,0.06545306049380187,-0.00690031249638412,0.21713729738487308,0.0,0.0,0.0
4984.0,9.584605202450458,5.7957481254464716,0.0,0.0,3.4821361200398582e-06,0.0,0.0,4.081396846183054,-15.0709270738,0.0,0.0,1.7143512792634175,0.0,1.2515861300651543e-05,0.0,0.0654531073108238,-0.006899833165247865,0.21713675795099247,0.0,0.0,0.0
4985.0,9.58465004914528,5.795763375436393,0.0,0.0,6.813402694154292e-06,0.0,0.0,4.081401993449072,-15.0709270738,0.0,0.0,1.7143613819873211,0.0,2.448933676347911e-05,0.0,0.06545317346171567,-0.006899312414175532,0.2171363019122014,0.0,0.0,0.0
4986.0,9.584694436654834,5.79578193943555,0.0,0.0,1.0150416125188136e-05,0.0,0.0,4.081410474904087,-15.0709270738,0.0,0.0,1.714371464531463,0.0,3.6483357693223886e-05,0.0,0.06545325897498962,-0.0068987502500996445,0.21713592952497285,0.0,0.0,0.0
4987.0,9.58473835600384,5.79580382103712,0.0,0.0,1.3492587376253995e-05,0.0,0.0,4.08142229600062,-15.0709270738,0.0,0.0,1.7143815250365,0.0,4.849580842452409e-05,0.0,0.06545336387572946,-0.006898146687424417,0.2171356410312424,0.0,0.0,0.0
4988.0,9.584781798282476,5.795829023244212,0.0,0.0,1.683932525296616e-05,0.0,0.0,4.081437461601071,-15.0709270738,0.0,0.0,1.7143915616431409,0.0,6.052456562638042e-05,0.0,0.06545348818557903,-0.006897501748038715,0.2171354366583344,0.0,0.0,0.0
4989.0,9.58482475464814,5.795857548468091,0.0,0.0,2.0190036505153004e-05,0.0,0.0,4.081455975975607,-15.0709270738,0.0,0.0,1.7144015724924841,0.0,7.256749866659974e-05,0.0,0.06545363192273124,-0.006896815461327907,0.217135316618891,0.0,0.0,0.0
4990.0,9.584867216327186,5.795889398526511,0.0,0.0,2.3544125929147464e-05,0.0,0.0,4.08147784280016,-15.0709270738,0.0,0.0,1.7144115557263513,0.0,8.46224699782469e-05,0.0,0.06545379510191754,-0.006896087864184358,0.21713528111080305,0.0,0.0,0.0
4991.0,9.584909174616659,5.79592457464215,0.0,0.0,2.6900996470636843e-05,0.0,0.0,4.081503065154524,-15.0709270738,0.0,0.0,1.714421509487626,0.0,9.668733542803796e-05,0.0,0.06545397773439818,-0.0068953190010166004,0.21713533031714455,0.0,0.0,0.0
4992.0,9.584950620886016,5.795963077441147,0.0,0.0,3.0260049328059136e-05,0.0,0.0,4.081531645520558,-15.0709270738,0.0,0.0,1.7144314319205893,0.0,0.00010875994468662943,0.0,0.06545417982795285,-0.006894508923757162,0.21713546440610823,0.0,0.0,0.0
4993.0,9.58499154657885,5.796004906951747,0.0,0.0,3.362068405652023e-05,0.0,0.0,4.081563585780487,-15.0709270738,0.0,0.0,1.7144413211712601,0.0,0.00012083814160071193,0.0,0.06545440138687213,-0.00689365769186899,0.21713568353094526,0.0,0.0,0.0
4994.0,9.58503194321459,5.796050062603045,0.0,0.0,3.698229867222631e-05,0.0,0.0,4.081598887215316,-15.0709270738,0.0,0.0,1.7144511753877287,0.0,0.00013291976456688924,0.0,0.06545464241194948,-0.006892765372350743,0.21713598782990595,0.0,0.0,0.0
4995.0,9.585071802390198,5.796098543223838,0.0,0.0,4.0344289757400526e-05,0.0,0.0,4.081637550503337,-15.0709270738,0.0,0.0,1.7144609927205012,0.0,0.00014500264690723165,0.0,0.06545490290047375,-0.006891832039740517,0.21713637742618452,0.0,0.0,0.0
4996.0,9.585111115781853,5.7961503470415865,0.0,0.0,4.370605256568059e-05,0.0,0.0,4.081679575718752,-15.0709270738,0.0,0.0,1.7144707713228344,0.0,0.00015708461724649287,0.0,0.06545518284622248,-0.0068908577761183365,0.217136852427865,0.0,0.0,0.0
4997.0,9.585149875146628,5.796205471681474,0.0,0.0,4.706698112796659e-05,0.0,0.0,4.081724962330399,-15.0709270738,0.0,0.0,1.714480509351075,0.0,0.00016916349989088146,0.0,0.06545548223945569,-0.006889842671107219,0.2171374129278712,0.0,0.0,0.0
4998.0,9.585188072324156,5.796263914165576,0.0,0.0,5.042646835870764e-05,0.0,0.0,4.081773709200576,-15.0709270738,0.0,0.0,1.7144902049650002,0.0,0.00018123711520834615,0.0,0.06545580106691022,-0.006888786821873091,0.21713805900391797,0.0,0.0,0.0
4999.0,9.585225699238274,5.79632567091214,0.0,0.0,5.378390616261199e-05,0.0,0.0,4.081825814583984,-15.0709270738,0.0,0.0,1.714499856328156,0.0,0.00019330328001032125,0.0,0.06545613931179498,-0.006887690333123142,0.21713879071846598,0.0,0.0,0.0
5000.0,9.585262747898673,5.7963907377349635,0.0,0.0,5.713868554175425e-05,0.0,0.0,4.081881276126768,-15.0709270738,0.0,0.0,1.7145094616081957,0.0,0.00020535980793483854,0.0,0.06545649695378644,-0.006886553317102806,0.21713960811867877,0.0,0.0,0.0
