,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
186.0,12.535452432478722,-6.240110390835042,0.0,0.0,2.7568123384283095e-06,0.0,0.0,-6.582276989770977,20.5794109308,0.0,0.0,0.34216659893593526,0.0,7.5762869804991756e-06,0.0,0.038272419851952275,0.004188223999591012,-0.22506352136859764,0.0,0.0,0.0
187.0,12.535452945413397,-6.240107809749947,0.0,0.0,2.7624159034404213e-06,0.0,0.0,-6.582274230125389,20.5794109308,0.0,0.0,0.34216642037544176,0.0,7.59168641834698e-06,0.0,0.0382724068265488,0.004188258668571407,-0.22506345942780565,0.0,0.0,0.0
188.0,12.535453469842903,-6.240105225199451,0.0,0.0,2.767640107326114e-06,0.0,0.0,-6.5822714650656255,20.5794109308,0.0,0.0,0.34216623986617467,0.0,7.6060432856905266e-06,0.0,0.03827239378161586,0.004188293356199108,-0.22506339733031683,0.0,0.0,0.0
189.0,12.53545400570872,-6.240102637566019,0.0,0.0,2.7724814883426933e-06,0.0,0.0,-6.582268694972782,20.5794109308,0.0,0.0,0.34216605740676354,0.0,7.61934806907744e-06,0.0,0.03827238071906968,0.004188328057147098,-0.22506333508480955,0.0,0.0,0.0
190.0,12.535454552950513,-6.240100047235257,0.0,0.0,2.7769366327098123e-06,0.0,0.0,-6.582265920231395,20.5794109308,0.0,0.0,0.3421658729961381,0.0,7.631591386874433e-06,0.0,0.03827236764084261,0.004188362766050141,-0.22506327270004772,0.0,0.0,0.0
191.0,12.535455111506122,-6.2400974545958565,0.0,0.0,2.781002175347461e-06,0.0,0.0,-6.582263141229385,20.5794109308,0.0,0.0,0.3421656866335283,0.0,7.642763991295494e-06,0.0,0.03827235454888288,0.004188397477505559,-0.22506321018488004,0.0,0.0,0.0
192.0,12.535455681311559,-6.240094860039548,0.0,0.0,2.784674800619603e-06,0.0,0.0,-6.582260358358017,20.5794109308,0.0,0.0,0.34216549831846876,0.0,7.652856770445553e-06,0.0,0.03827234144515434,0.004188432186073912,-0.22506314754823864,0.0,0.0,0.0
193.0,12.535456262301002,-6.240092263961046,0.0,0.0,2.7879512430640315e-06,0.0,0.0,-6.582257572011845,20.5794109308,0.0,0.0,0.3421653080507996,0.0,7.661860750326285e-06,0.0,0.038272328331636185,0.00418846688627969,-0.22506308479913814,0.0,0.0,0.0
194.0,12.535456854406794,-6.240089666757997,0.0,0.0,2.7908282881287902e-06,0.0,0.0,-6.582254782588664,20.5794109308,0.0,0.0,0.34216511583066733,0.0,7.669767096859956e-06,0.0,0.038272315210322747,0.0041885015726122465,-0.22506302194667438,0.0,0.0,0.0
195.0,12.535457457559433,-6.240087068830927,0.0,0.0,2.7933027729001164e-06,0.0,0.0,-6.582251990489456,20.5794109308,0.0,0.0,0.3421649216585294,0.0,7.676567117889944e-06,0.0,0.038272302083223145,0.004188536239526336,-0.22506295900002327,0.0,0.0,0.0
196.0,12.535458071687572,-6.240084470583187,0.0,0.0,2.7953715868309673e-06,0.0,0.0,-6.582249196118342,20.5794109308,0.0,0.0,0.342164725535155,0.0,7.682252265182878e-06,0.0,0.0382722889523611,0.0041885708814430045,-0.22506289596843965,0.0,0.0,0.0
197.0,12.53545869671801,-6.2400818724209,0.0,0.0,2.7970316724626483e-06,0.0,0.0,-6.582246399882526,20.5794109308,0.0,0.0,0.34216452746162584,0.0,7.6868141364118e-06,0.0,0.038272275819774625,0.00418860549275038,-0.22506283286125614,0.0,0.0,0.0
198.0,12.535459332575694,-6.240079274752901,0.0,0.0,2.7982800261488086e-06,0.0,0.0,-6.582243602192242,20.5794109308,0.0,0.0,0.3421643274393409,0.0,7.690244477145836e-06,0.0,0.038272262687515726,0.004188640067804422,-0.22506276968788178,0.0,0.0,0.0
199.0,12.535459979183715,-6.240076677990687,0.0,0.0,2.7991136987706174e-06,0.0,0.0,-6.582240803460701,20.5794109308,0.0,0.0,0.3421641254700143,0.0,7.692535182815611e-06,0.0,0.03827224955765018,0.004188674600929698,-0.2250627064578009,0.0,0.0,0.0
200.0,12.535460636463302,-6.2400740825483565,0.0,0.0,2.7995297964516533e-06,0.0,0.0,-6.5822380041040365,20.5794109308,0.0,0.0,0.34216392155568,0.0,7.693678300677882e-06,0.0,0.03827223643225717,0.004188709086420203,-0.22506264318057195,0.0,0.0,0.0
201.0,12.535461304333824,-6.240071488842553,0.0,0.0,2.7995254812651633e-06,0.0,0.0,-6.582235204541247,20.5794109308,0.0,0.0,0.3421637156986943,0.0,7.69366603175919e-06,0.0,0.03827222331342909,0.004188743518540219,-0.22506257986582603,0.0,0.0,0.0
202.0,12.535461982712784,-6.240068897292405,0.0,0.0,2.7990979719441346e-06,0.0,0.0,-6.58223240519414,20.5794109308,0.0,0.0,0.3421635079017351,0.0,7.692490732807231e-06,0.0,0.038272210203271206,0.004188777891525067,-0.22506251652326578,0.0,0.0,0.0
203.0,12.535462671515818,-6.240066308319473,0.0,0.0,2.7982445445803166e-06,0.0,0.0,-6.582229606487276,20.5794109308,0.0,0.0,0.34216329816780355,0.0,7.690144918211867e-06,0.0,0.03827219710390135,0.00418881219958199,-0.22506245316266393,0.0,0.0,0.0
204.0,12.535463370656695,-6.240063722347684,0.0,0.0,2.796962533323811e-06,0.0,0.0,-6.582226808847913,20.5794109308,0.0,0.0,0.34216308650022853,0.0,7.686621261927674e-06,0.0,0.038272184017449654,0.004188846436890964,-0.22506238979386223,0.0,0.0,0.0
205.0,12.535464080047314,-6.2400611398032755,0.0,0.0,2.795249331076251e-06,0.0,0.0,-6.58222401270594,20.5794109308,0.0,0.0,0.3421628729026649,0.0,7.681912599378882e-06,0.0,0.03827217094605825,0.004188880597605513,-0.22506232642676982,0.0,0.0,0.0
206.0,12.535464799597708,-6.240058561114733,0.0,0.0,2.7931023901817178e-06,0.0,0.0,-6.582221218493831,20.5794109308,0.0,0.0,0.3421626573790979,0.0,7.67601192935807e-06,0.0,0.03827215789188093,0.004188914675853653,-0.22506226307136212,0.0,0.0,0.0
207.0,12.535465529216037,-6.240055986712728,0.0,0.0,2.7905192231070685e-06,0.0,0.0,-6.58221842664657,20.5794109308,0.0,0.0,0.34216243993384143,0.0,7.668912415895788e-06,0.0,0.0382721448570829,0.0041889486657386565,-0.22506219973767932,0.0,0.0,0.0
208.0,12.535466268808593,-6.24005341703006,0.0,0.0,2.7874974031271214e-06,0.0,0.0,-6.582215637601602,20.5794109308,0.0,0.0,0.34216222057154244,0.0,7.660607390143474e-06,0.0,0.0382721318438404,0.004188982561339982,-0.2250621364358251,0.0,0.0,0.0
209.0,12.535467018279798,-6.240050852501588,0.0,0.0,2.784034564995272e-06,0.0,0.0,-6.5822128517987695,20.5794109308,0.0,0.0,0.34216199929718183,0.0,7.651090352216375e-06,0.0,0.03827211885434046,0.004189016356714162,-0.22506207317596505,0.0,0.0,0.0
210.0,12.535467777532206,-6.240048293564172,0.0,0.0,2.7801284056154163e-06,0.0,0.0,-6.582210069680246,20.5794109308,0.0,0.0,0.34216177611607446,0.0,7.64035497304002e-06,0.0,0.03827210589078052,0.004189050045895634,-0.22506200996832554,0.0,0.0,0.0
211.0,12.535468546466506,-6.240045740656609,0.0,0.0,2.7757766847061975e-06,0.0,0.0,-6.582207291690479,20.5794109308,0.0,0.0,0.34216155103387,0.0,7.628395096175595e-06,0.0,0.03827209295536817,0.004189083622897646,-0.22506194682319208,0.0,0.0,0.0
212.0,12.535469324981515,-6.240043194219567,0.0,0.0,2.770977225459409e-06,0.0,0.0,-6.582204518276123,20.5794109308,0.0,0.0,0.34216132405655664,0.0,7.615204739629278e-06,0.0,0.03827208005032079,0.004189117081713253,-0.22506188375090785,0.0,0.0,0.0
213.0,12.53547011297419,-6.240040654695519,0.0,0.0,2.765727915196341e-06,0.0,0.0,-6.582201749885979,20.5794109308,0.0,0.0,0.3421610951904599,0.0,7.600778097655868e-06,0.0,0.03827206717786524,0.004189150416316081,-0.22506182076187242,0.0,0.0,0.0
214.0,12.535470910339628,-6.24003812252868,0.0,0.0,2.7600267060121053e-06,0.0,0.0,-6.582198986970926,20.5794109308,0.0,0.0,0.34216086444224647,0.0,7.585109542529418e-06,0.0,0.03827205434023752,0.004189183620661369,-0.2250617578665402,0.0,0.0,0.0
215.0,12.535471716971063,-6.24003559816494,0.0,0.0,2.7538716154206138e-06,0.0,0.0,-6.582196229983861,20.5794109308,0.0,0.0,0.3421606318189214,0.0,7.5681936263156225e-06,0.0,0.038272041539682444,0.004189216688686784,-0.22506169507541868,0.0,0.0,0.0
216.0,12.535472532759874,-6.240033082051795,0.0,0.0,2.7472607269887835e-06,0.0,0.0,-6.582193479379629,20.5794109308,0.0,0.0,0.34216039732783354,0.0,7.550025082614615e-06,0.0,0.03827202877845332,0.004189249614313453,-0.22506163239906748,0.0,0.0,0.0
217.0,12.535473357595587,-6.240030574638285,0.0,0.0,2.7401921909694778e-06,0.0,0.0,-6.582190735614957,20.5794109308,0.0,0.0,0.3421601609766718,0.0,7.530598828300265e-06,0.0,0.03827201605881159,0.004189282391446877,-0.22506156984809628,0.0,0.0,0.0
218.0,12.535474191365878,-6.240028076374921,0.0,0.0,2.7326642249230693e-06,0.0,0.0,-6.582187999148391,20.5794109308,0.0,0.0,0.34215992277346974,0.0,7.509909965228217e-06,0.0,0.03827200338302651,0.00418931501397779,-0.22506150743316358,0.0,0.0,0.0
219.0,12.535475033956581,-6.2400255877136175,0.0,0.0,2.72467511433449e-06,0.0,0.0,-6.582185270440223,20.5794109308,0.0,0.0,0.3421596827266056,0.0,7.4879537819315085e-06,0.0,0.03827199075337479,0.004189347475783256,-0.22506144516497506,0.0,0.0,0.0
220.0,12.535475885251685,-6.240023109107625,0.0,0.0,2.7162232132251356e-06,0.0,0.0,-6.582182549952426,20.5794109308,0.0,0.0,0.3421594408448012,0.0,7.464725755302043e-06,0.0,0.03827197817214023,0.004189379770727503,-0.22506138305428197,0.0,0.0,0.0
221.0,12.535476745133343,-6.240020641011459,0.0,0.0,2.7073069447580463e-06,0.0,0.0,-6.582179838148586,20.5794109308,0.0,0.0,0.3421591971371267,0.0,7.440221552253584e-06,0.0,0.038271965641613455,0.0041894118926629476,-0.22506132111187974,0.0,0.0,0.0
222.0,12.535477613481879,-6.2400181838808315,0.0,0.0,2.697924801832428e-06,0.0,0.0,-6.582177135493829,20.5794109308,0.0,0.0,0.3421589516129977,0.0,7.41443703135544e-06,0.0,0.03827195316409145,0.004189443835431253,-0.22506125934860605,0.0,0.0,0.0
223.0,12.535478490175793,-6.240015738172578,0.0,0.0,2.688075347676641e-06,0.0,0.0,-6.582174442454754,20.5794109308,0.0,0.0,0.3421587042821761,0.0,7.387368244461935e-06,0.0,0.03827194074187729,0.004189475592864103,-0.2250611977753395,0.0,0.0,0.0
224.0,12.535479375091763,-6.240013304344588,0.0,0.0,2.677757216429841e-06,0.0,0.0,-6.58217175949936,20.5794109308,0.0,0.0,0.34215845515477206,0.0,7.359011438310691e-06,0.0,0.03827192837727974,0.004189507158784342,-0.22506113640299794,0.0,0.0,0.0
225.0,12.535480268104653,-6.240010882855733,0.0,0.0,2.6669691137171524e-06,0.0,0.0,-6.582169087096979,20.5794109308,0.0,0.0,0.34215820424124566,0.0,7.329363056103122e-06,0.0,0.038271916072612905,0.004189538527007028,-0.2250610752425366,0.0,0.0,0.0
226.0,12.535481169087522,-6.240008474165794,0.0,0.0,2.6557098172194876e-06,0.0,0.0,-6.582166425718198,20.5794109308,0.0,0.0,0.34215795155240425,0.0,7.298419739070216e-06,0.0,0.03827190383019589,0.004189569691340184,-0.22506101430494685,0.0,0.0,0.0
227.0,12.53548207791163,-6.240006078735388,0.0,0.0,2.6439781772322394e-06,0.0,0.0,-6.582163775834793,20.5794109308,0.0,0.0,0.34215769709940513,0.0,7.266178328007719e-06,0.0,0.038271891652352376,0.0041896006455861,-0.22506095360125405,0.0,0.0,0.0
228.0,12.535482994446443,-6.240003697025896,0.0,0.0,2.631773117222583e-06,0.0,0.0,-6.582161137919652,20.5794109308,0.0,0.0,0.34215744089375555,0.0,7.232635864807511e-06,0.0,0.03827187954141035,0.004189631383542156,-0.22506089314251626,0.0,0.0,0.0
229.0,12.535483918559645,-6.240001329499389,0.0,0.0,2.619093634368314e-06,0.0,0.0,-6.582158512446701,20.5794109308,0.0,0.0,0.3421571829473118,0.0,7.197789593938213e-06,0.0,0.03827186749970163,0.0041896618990018425,-0.22506083293982226,0.0,0.0,0.0
230.0,12.535484850117141,-6.239998976618552,0.0,0.0,2.6059388001003544e-06,0.0,0.0,-6.582155899890834,20.5794109308,0.0,0.0,0.34215692327228187,0.0,7.1616369639358855e-06,0.0,0.03827185552956154,0.004189692185755947,-0.22506077300429012,0.0,0.0,0.0
231.0,12.535485788983072,-6.2399966388466135,0.0,0.0,2.5923077606281405e-06,0.0,0.0,-6.582153300727836,20.5794109308,0.0,0.0,0.34215666188122285,0.0,7.124175628847665e-06,0.0,0.03827184363332856,0.004189722237593341,-0.22506071334706518,0.0,0.0,0.0
232.0,12.535486735019816,-6.239994316647264,0.0,0.0,2.5781997374615507e-06,0.0,0.0,-6.582150715434309,20.5794109308,0.0,0.0,0.3421563987870444,0.0,7.085403449665892e-06,0.0,0.038271831813343905,0.004189752048302284,-0.22506065397931851,0.0,0.0,0.0
233.0,12.535487688088004,-6.239992010484587,0.0,0.0,2.563614027922493e-06,0.0,0.0,-6.582148144487592,20.5794109308,0.0,0.0,0.3421561340030044,0.0,7.045318495733812e-06,0.0,0.03827182007195116,0.004189781611671162,-0.22506059491224517,0.0,0.0,0.0
234.0,12.535488648046526,-6.239989720822979,0.0,0.0,2.5485500056493844e-06,0.0,0.0,-6.582145588365692,20.5794109308,0.0,0.0,0.3421558675427132,0.0,7.003919046131742e-06,0.0,0.03827180841149591,0.004189810921489859,-0.22506053615706229,0.0,0.0,0.0
235.0,12.535489614752542,-6.239987448127072,0.0,0.0,2.5330071210907846e-06,0.0,0.0,-6.582143047547202,20.5794109308,0.0,0.0,0.3421555994201304,0.0,6.96120359103342e-06,0.0,0.03827179683432535,0.004189839971550535,-0.22506047772500748,0.0,0.0,0.0
236.0,12.535490588061496,-6.23998519286166,0.0,0.0,2.5169849019908494e-06,0.0,0.0,-6.582140522511228,20.5794109308,0.0,0.0,0.3421553296495681,0.0,6.917170833039868e-06,0.0,0.03827178534278786,0.004189868755648862,-0.2250604196273368,0.0,0.0,0.0
237.0,12.535491567827117,-6.23998295549162,0.0,0.0,2.5004829538685107e-06,0.0,0.0,-6.582138013737308,20.5794109308,0.0,0.0,0.34215505824568737,0.0,6.871819688496018e-06,0.0,0.0382717739392327,0.004189897267584994,-0.22506036187532333,0.0,0.0,0.0
238.0,12.535492553901443,-6.239980736481834,0.0,0.0,2.4835009604823354e-06,0.0,0.0,-6.582135521705336,20.5794109308,0.0,0.0,0.34215478522350207,0.0,6.8251492887679575e-06,0.0,0.03827176262600954,0.004189925501164649,-0.225060304480255,0.0,0.0,0.0
239.0,12.535493546134822,-6.23997853629711,0.0,0.0,2.466038684290376e-06,0.0,0.0,-6.582133046895482,20.5794109308,0.0,0.0,0.3421545105983723,0.0,6.777158981506427e-06,0.0,0.03827175140546808,0.004189953450200221,-0.2250602474534329,0.0,0.0,0.0
240.0,12.535494544375927,-6.239976355402105,0.0,0.0,2.4480959668988344e-06,0.0,0.0,-6.5821305897881155,20.5794109308,0.0,0.0,0.3421542343860109,0.0,6.727848331879555e-06,0.0,0.0382717402799577,0.004189981108511792,-0.22506019080616957,0.0,0.0,0.0
241.0,12.535495548471776,-6.2399741942612446,0.0,0.0,2.4296727295012735e-06,0.0,0.0,-6.582128150863722,20.5794109308,0.0,0.0,0.3421539566024778,0.0,6.677217123779616e-06,0.0,0.038271729251827036,0.004190008469928272,-0.225060134549787,0.0,0.0,0.0
242.0,12.535496558267727,-6.239972053338645,0.0,0.0,2.410768973307853e-06,0.0,0.0,-6.58212573060283,20.5794109308,0.0,0.0,0.3421536772641849,0.0,6.625265361002366e-06,0.0,0.038271718323423534,0.004190035528288422,-0.22506007869561473,0.0,0.0,0.0
243.0,12.535497573607513,-6.239969933098033,0.0,0.0,2.391384779966579e-06,0.0,0.0,-6.582123329485922,20.5794109308,0.0,0.0,0.34215339638788933,0.0,6.571993268404431e-06,0.0,0.03827170749709315,0.00419006227744205,-0.2250600232549882,0.0,0.0,0.0
244.0,12.535498594333236,-6.239967834002665,0.0,0.0,2.371520311971003e-06,0.0,0.0,-6.582120947993363,20.5794109308,0.0,0.0,0.3421531139906975,0.0,6.517401293023449e-06,0.0,0.03827169677517985,0.004190088711250928,-0.22505996823924673,0.0,0.0,0.0
245.0,12.535499620285393,-6.2399657565152475,0.0,0.0,2.3511758130625393e-06,0.0,0.0,-6.58211858660531,20.5794109308,0.0,0.0,0.34215283009006203,0.0,6.461490105183412e-06,0.0,0.03827168616002526,0.00419011482359008,-0.22505991365973152,0.0,0.0,0.0
246.0,12.535500651302886,-6.239963701097855,0.0,0.0,2.3303516086182413e-06,0.0,0.0,-6.582116245801639,20.5794109308,0.0,0.0,0.34215254470378387,0.0,6.40426059956005e-06,0.0,0.03827167565396825,0.004190140608348755,-0.22505985952778407,0.0,0.0,0.0
247.0,12.535501687223036,-6.23996166821185,0.0,0.0,2.309048106028198e-06,0.0,0.0,-6.582113926061859,20.5794109308,0.0,0.0,0.34215225785000847,0.0,6.345713896217684e-06,0.0,0.038271665259344514,0.004190166059431566,-0.2250598058547439,0.0,0.0,0.0
248.0,12.5355027278816,-6.2399596583178045,0.0,0.0,2.2872657950688123e-06,0.0,0.0,-6.5821116278650305,20.5794109308,0.0,0.0,0.34215196954722593,0.0,6.285851341634747e-06,0.0,0.03827165497848617,0.004190191170759611,-0.22505975265194703,0.0,0.0,0.0
249.0,12.535503773112781,-6.239957671875412,0.0,0.0,2.2650052482555256e-06,0.0,0.0,-6.582109351689682,20.5794109308,0.0,0.0,0.3421516798142701,0.0,6.224674509672842e-06,0.0,0.038271644813721334,0.004190215936271585,-0.22505969993072364,0.0,0.0,0.0
250.0,12.535504822749253,-6.239955709343409,0.0,0.0,2.2422671211945823e-06,0.0,0.0,-6.582107098013728,20.5794109308,0.0,0.0,0.34215138867031936,0.0,6.1621852025431204e-06,0.0,0.038271634767373754,0.004190240349924851,-0.22505964770239648,0.0,0.0,0.0
251.0,12.535505876622167,-6.239953771179494,0.0,0.0,2.2190521529169544e-06,0.0,0.0,-6.582104867314388,20.5794109308,0.0,0.0,0.34215109613489325,0.0,6.098385451723661e-06,0.0,0.038271624841762324,0.004190264405696559,-0.22505959597827863,0.0,0.0,0.0
252.0,12.535506934561175,-6.239951857840244,0.0,0.0,2.1953611662028874e-06,0.0,0.0,-6.582102660068096,20.5794109308,0.0,0.0,0.3421508022278523,0.0,6.0332775188510575e-06,0.0,0.03827161503920072,0.004190288097584913,-0.22505954476967194,0.0,0.0,0.0
253.0,12.53550799639444,-6.239949969781029,0.0,0.0,2.171195067900229e-06,0.0,0.0,-6.582100476750426,20.5794109308,0.0,0.0,0.3421505069693973,0.0,5.9668638965949186e-06,0.0,0.03827160536199697,0.004190311419610043,-0.2250594940878646,0.0,0.0,0.0
254.0,12.53550906194866,-6.239948107455934,0.0,0.0,2.146554849222923e-06,0.0,0.0,-6.582098317836001,20.5794109308,0.0,0.0,0.3421502103800673,0.0,5.899147309477854e-06,0.0,0.03827159581245303,0.0041903343658153125,-0.22505944394412952,0.0,0.0,0.0
255.0,12.535510131049083,-6.239946271317671,0.0,0.0,2.1214415860431635e-06,0.0,0.0,-6.58209618379841,20.5794109308,0.0,0.0,0.342149912480739,0.0,5.8301307146780386e-06,0.0,0.03827158639286437,0.004190356930268382,-0.22505939434972222,0.0,0.0,0.0
256.0,12.53551120351952,-6.239944461817499,0.0,0.0,2.095856439175265e-06,0.0,0.0,-6.582094075110125,20.5794109308,0.0,0.0,0.3421496132926256,0.0,5.759817302809005e-06,0.0,0.038271577105519546,0.004190379107062339,-0.2250593453158788,0.0,0.0,0.0
257.0,12.535512279182372,-6.239942679405138,0.0,0.0,2.069800654640819e-06,0.0,0.0,-6.582091992242412,20.5794109308,0.0,0.0,0.34214931283727434,0.0,5.6882104986480105e-06,0.0,0.03827156795269981,0.0041904008903169004,-0.2250592968538141,0.0,0.0,0.0
258.0,12.535513357858639,-6.2399409245286845,0.0,0.0,2.0432755639252018e-06,0.0,0.0,-6.582089935665252,20.5794109308,0.0,0.0,0.34214901113656726,0.0,5.61531396184062e-06,0.0,0.03827155893667863,0.004190422274179331,-0.22505924897471952,0.0,0.0,0.0
259.0,12.535514439367947,-6.239939197634532,0.0,0.0,2.0162825842253307e-06,0.0,0.0,-6.582087905847248,20.5794109308,0.0,0.0,0.3421487082127159,0.0,5.541131587581254e-06,0.0,0.038271550059721306,0.004190443252825873,-0.22505920168976118,0.0,0.0,0.0
260.0,12.535515523528563,-6.239937499167283,0.0,0.0,1.9888232186791024e-06,0.0,0.0,-6.582085903255546,20.5794109308,0.0,0.0,0.3421484040882632,0.0,5.465667507243382e-06,0.0,0.038271541324084536,0.004190463820462675,-0.22505915501007778,0.0,0.0,0.0
261.0,12.535516610157416,-6.239935829569663,0.0,0.0,1.9608990565903694e-06,0.0,0.0,-6.582083928355744,20.5794109308,0.0,0.0,0.34214809878608143,0.0,5.388926088997455e-06,0.0,0.038271532732016,0.00419048397132693,-0.22505910894677866,0.0,0.0,0.0
262.0,12.535517699070116,-6.2399341892824385,0.0,0.0,1.9325117736350566e-06,0.0,0.0,-6.5820819816118075,20.5794109308,0.0,0.0,0.342147792329369,0.0,5.3109119383770035e-06,0.0,0.038271524285753915,0.004190503699688208,-0.22505906351094168,0.0,0.0,0.0
263.0,12.535518790080976,-6.239932578744335,0.0,0.0,1.903663132057143e-06,0.0,0.0,-6.582080063485984,20.5794109308,0.0,0.0,0.34214748474164924,0.0,5.231629898816892e-06,0.0,0.03827151598752661,0.0041905229998493165,-0.2250590187136114,0.0,0.0,0.0
264.0,12.53551988300303,-6.239930998391945,0.0,0.0,1.8743549808548805e-06,0.0,0.0,-6.582078174438714,20.5794109308,0.0,0.0,0.3421471760467689,0.0,5.151085052164728e-06,0.0,0.03827150783955211,0.0041905418661476596,-0.2250589745657967,0.0,0.0,0.0
265.0,12.535520977648057,-6.239929448659651,0.0,0.0,1.8445892559506682e-06,0.0,0.0,-6.582076314928548,20.5794109308,0.0,0.0,0.3421468662688971,0.0,5.069282719147361e-06,0.0,0.038271499844037715,0.004190560292956336,-0.22505893107846914,0.0,0.0,0.0
266.0,12.5355220738266,-6.239927929979532,0.0,0.0,1.8143679803519312e-06,0.0,0.0,-6.582074485412054,20.5794109308,0.0,0.0,0.3421465554325218,0.0,4.986228459812662e-06,0.0,0.03827149200317952,0.004190578274685108,-0.22505888826256054,0.0,0.0,0.0
267.0,12.535523171347991,-6.239926442781289,0.0,0.0,1.7836932642946286e-06,0.0,0.0,-6.582072686343735,20.5794109308,0.0,0.0,0.3421462435624463,0.0,4.901928073923556e-06,0.0,0.03827148431916209,0.00419059580578178,-0.2250588461289613,0.0,0.0,0.0
268.0,12.53552427002037,-6.239924987492147,0.0,0.0,1.752567305378764e-06,0.0,0.0,-6.5820709181759405,20.5794109308,0.0,0.0,0.3421459306837935,0.0,4.816387601330081e-06,0.0,0.038271476794157856,0.004190612880733274,-0.22505880468851788,0.0,0.0,0.0
269.0,12.535525369650706,-6.239923564536782,0.0,0.0,1.720992388688429e-06,0.0,0.0,-6.5820691813587775,20.5794109308,0.0,0.0,0.3421456168219956,0.0,4.7296133222989444e-06,0.0,0.0382714694303269,0.004190629494066553,-0.22505876395203125,0.0,0.0,0.0
270.0,12.535526470044827,-6.239922174337227,0.0,0.0,1.688970886899176e-06,0.0,0.0,-6.5820674763400255,20.5794109308,0.0,0.0,0.34214530200279825,0.0,4.64161175780825e-06,0.0,0.03827146222981635,0.0041906456403501685,-0.2250587239302545,0.0,0.0,0.0
271.0,12.535527571007433,-6.239920817312791,0.0,0.0,1.6565052603712418e-06,0.0,0.0,-6.582065803565047,20.5794109308,0.0,0.0,0.3421449862522552,0.0,4.5523896698033476e-06,0.0,0.03827145519476004,0.0041906613141950155,-0.22505868463389084,0.0,0.0,0.0
272.0,12.535528672342128,-6.239919493879973,0.0,0.0,1.6235980572338794e-06,0.0,0.0,-6.582064163476698,20.5794109308,0.0,0.0,0.34214466959672496,0.0,4.461954061428244e-06,0.0,0.03827144832727801,0.004190676510255675,-0.22505864607359158,0.0,0.0,0.0
273.0,12.53552977385144,-6.239918204452374,0.0,0.0,1.5902519134502948e-06,0.0,0.0,-6.582062556515246,20.5794109308,0.0,0.0,0.3421443520628715,0.0,4.370312177203713e-06,0.0,0.038271441629476176,0.004190691223231513,-0.225058608259954,0.0,0.0,0.0
274.0,12.535530875336844,-6.239916949440616,0.0,0.0,1.5564695528724153e-06,0.0,0.0,-6.582060983118277,20.5794109308,0.0,0.0,0.3421440336776609,0.0,4.277471503177473e-06,0.0,0.03827143510344579,0.004190705447867801,-0.2250585712035193,0.0,0.0,0.0
275.0,12.535531976598792,-6.239915729252252,0.0,0.0,1.5222537872829533e-06,0.0,0.0,-6.582059443720609,20.5794109308,0.0,0.0,0.34214371446835656,0.0,4.183439767039427e-06,0.0,0.03827142875126309,0.0041907191789569,-0.22505853491477068,0.0,0.0,0.0
276.0,12.53553307743673,-6.239914544291684,0.0,0.0,1.4876075164217056e-06,0.0,0.0,-6.582057938754205,20.5794109308,0.0,0.0,0.3421433944625205,0.0,4.088224938193613e-06,0.0,0.03827142257498881,0.004190732411339285,-0.22505849940413086,0.0,0.0,0.0
277.0,12.535534177649128,-6.239913394960078,0.0,0.0,1.4525337280007458e-06,0.0,0.0,-6.582056468648083,20.5794109308,0.0,0.0,0.3421430736880051,0.0,3.991835227799601e-06,0.0,0.038271416576667786,0.0041907451399048334,-0.22505846468196045,0.0,0.0,0.0
278.0,12.535535277033505,-6.239912281655273,0.0,0.0,1.4170354977028119e-06,0.0,0.0,-6.58205503382823,20.5794109308,0.0,0.0,0.34214275217295764,0.0,3.8942790887677385e-06,0.0,0.0382714107583285,0.00419075735959383,-0.22505843075855558,0.0,0.0,0.0
