,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
371.0,12.535604644679227,-6.240005026525951,0.0,0.0,-3.036974010609481e-06,0.0,0.0,-6.5821192632925,20.5794109308,0.0,0.0,0.34211423676654906,0.0,-8.346127500910335e-06,0.0,0.03827185635474055,0.004189204947088035,-0.22505984816907434,0.0,0.0,0.0
372.0,12.53560473255202,-6.240008325979949,0.0,0.0,-3.08706610141966e-06,0.0,0.0,-6.582122325330128,20.5794109308,0.0,0.0,0.34211399935017894,0.0,-8.483789132066587e-06,0.0,0.03827187277888374,0.004189157533272134,-0.2250599191899894,0.0,0.0,0.0
373.0,12.535604800692035,-6.240011672773602,0.0,0.0,-3.136942702194751e-06,0.0,0.0,-6.5821254373528735,20.5794109308,0.0,0.0,0.34211376457927134,0.0,-8.62085857115113e-06,0.0,0.03827188944360556,0.004189109506541583,-0.2250599914074484,0.0,0.0,0.0
374.0,12.53560484895926,-6.240015066652021,0.0,0.0,-3.1865945502882856e-06,0.0,0.0,-6.582128599140615,20.5794109308,0.0,0.0,0.342113532488594,0.0,-8.75731036357177e-06,0.0,0.03827190634766568,0.004189060870948003,-0.2250600648169898,0.0,0.0,0.0
375.0,12.53560487721612,-6.24001850735127,0.0,0.0,-3.236012365490946e-06,0.0,0.0,-6.582131810463963,20.5794109308,0.0,0.0,0.3421133031126926,0.0,-8.893119006469553e-06,0.0,0.03827192348977809,0.004189011630664458,-0.2250601394139345,0.0,0.0,0.0
376.0,12.535604885327505,-6.240021994598352,0.0,0.0,-3.2851868514351638e-06,0.0,0.0,-6.582135071084236,20.5794109308,0.0,0.0,0.3421130764858846,0.0,-9.028258952578226e-06,0.0,0.03827194086861103,0.004188961789985457,-0.22506021519338537,0.0,0.0,0.0
377.0,12.535604873160818,-6.240025528111201,0.0,0.0,-3.3341086970056083e-06,0.0,0.0,-6.582138380753452,20.5794109308,0.0,0.0,0.3421128526422512,0.0,-9.162704614099851e-06,0.0,0.038271958482786986,0.004188911353326885,-0.22506029215022666,0.0,0.0,0.0
378.0,12.535604840585997,-6.240029107598679,0.0,0.0,-3.38276857776734e-06,0.0,0.0,-6.582141739214309,20.5794109308,0.0,0.0,0.3421126316156302,0.0,-9.296430366628979e-06,0.0,0.03827197633088257,0.004188860325226168,-0.22506037027912368,0.0,0.0,0.0
379.0,12.53560478747556,-6.240032732760565,0.0,0.0,-3.43115715739576e-06,0.0,0.0,-6.582145146200174,20.5794109308,0.0,0.0,0.34211241343960896,0.0,-9.429410553081732e-06,0.0,0.03827199441142858,0.0041888087103420235,-0.2250604495745223,0.0,0.0,0.0
380.0,12.535604713704638,-6.240036403287554,0.0,0.0,-3.4792650891250227e-06,0.0,0.0,-6.582148601435074,20.5794109308,0.0,0.0,0.3421121981475199,0.0,-9.561619487675654e-06,0.0,0.03827201272290986,0.004188756513454656,-0.22506053003064863,0.0,0.0,0.0
381.0,12.535604619151005,-6.240040118861254,0.0,0.0,-3.527083017198997e-06,0.0,0.0,-6.582152104633685,20.5794109308,0.0,0.0,0.34211198577243085,0.0,-9.693031459916513e-06,0.0,0.03827203126376536,0.004188703739465463,-0.22506061164150865,0.0,0.0,0.0
382.0,12.53560450369512,-6.240043879154181,0.0,0.0,-3.5746015783381267e-06,0.0,0.0,-6.58215565550132,20.5794109308,0.0,0.0,0.3421117763471395,0.0,-9.82362073862884e-06,0.0,0.03827205003238812,0.004188650393397053,-0.22506069440088786,0.0,0.0,0.0
383.0,12.535604367220158,-6.240047683829762,0.0,0.0,-3.6218114032106136e-06,0.0,0.0,-6.58215925373393,20.5794109308,0.0,0.0,0.34211156990416747,0.0,-9.953361575998305e-06,0.0,0.03827206902712521,0.004188596480393256,-0.2250607783023511,0.0,0.0,0.0
384.0,12.535604209612039,-6.24005153254234,0.0,0.0,-3.6687031179176864e-06,0.0,0.0,-6.5821628990180905,20.5794109308,0.0,0.0,0.34211136647575024,0.0,-1.0082228211652817e-05,0.0,0.03827208824627775,0.004188542005718651,-0.22506086333924213,0.0,0.0,0.0
385.0,12.535604030759474,-6.24005542493717,0.0,0.0,-3.7152673454849372e-06,0.0,0.0,-6.582166591031004,20.5794109308,0.0,0.0,0.34211116609383385,0.0,-1.0210194876760295e-05,0.0,0.038272107688100965,0.0041884869747589315,-0.2250609495046837,0.0,0.0,0.0
386.0,12.535603830553988,-6.2400593606504255,0.0,0.0,-3.7614947073638645e-06,0.0,0.0,-6.582170329440493,20.5794109308,0.0,0.0,0.34211096879006764,0.0,-1.0337235798154483e-05,0.0,0.03827212735080411,0.004188431393020206,-0.22506103679157702,0.0,0.0,0.0
387.0,12.535603608889957,-6.240063339309209,0.0,0.0,-3.807375824942723e-06,0.0,0.0,-6.582174113905004,20.5794109308,0.0,0.0,0.34211077459579453,0.0,-1.0463325202486325e-05,0.0,0.03827214723255058,0.004188375266129196,-0.22506112519260196,0.0,0.0,0.0
388.0,12.535603365664642,-6.2400673605315555,0.0,0.0,-3.852901321062705e-06,0.0,0.0,-6.582177944073603,20.5794109308,0.0,0.0,0.3421105835420475,0.0,-1.0588437320390017e-05,0.0,0.0382721673314579,0.004188318599832777,-0.22506121470021667,0.0,0.0,0.0
389.0,12.535603100778221,-6.240071423926441,0.0,0.0,-3.898061821547775e-06,0.0,0.0,-6.582181819585981,20.5794109308,0.0,0.0,0.3421103956595397,0.0,-1.071254639068655e-05,0.0,0.038272187645597755,0.00418826139999795,-0.22506130530665766,0.0,0.0,0.0
390.0,12.535602814133826,-6.240075529093795,0.0,0.0,-3.942847956741132e-06,0.0,0.0,-6.5821857400724575,20.5794109308,0.0,0.0,0.3421102109786629,0.0,-1.0835626664605484e-05,0.0,0.03827220817299603,0.004188203672611454,-0.2250613970039399,0.0,0.0,0.0
391.0,12.535602505637565,-6.240079675624511,0.0,0.0,-3.9872503630456944e-06,0.0,0.0,-6.582189705153985,20.5794109308,0.0,0.0,0.3421100295294739,0.0,-1.0957652410017766e-05,0.0,0.03827222891163292,0.0041881454237795435,-0.22506148978385637,0.0,0.0,0.0
392.0,12.535602175198562,-6.2400838631004625,0.0,0.0,-4.0312596844778195e-06,0.0,0.0,-6.582193714442155,20.5794109308,0.0,0.0,0.3421098513416929,0.0,-1.1078597915704923e-05,0.0,0.03827224985944293,0.0041880866597277105,-0.22506158363797854,0.0,0.0,0.0
393.0,12.53560182272899,-6.240088091094515,0.0,0.0,-4.074866574225419e-06,0.0,0.0,-6.58219776753921,20.5794109308,0.0,0.0,0.3421096764446947,0.0,-1.1198437495640339e-05,0.0,0.03827227101431492,0.004188027386800269,-0.22506167855765635,0.0,0.0,0.0
394.0,12.5356014481441,-6.240092359170546,0.0,0.0,-4.11806169621395e-06,0.0,0.0,-6.582201864038048,20.5794109308,0.0,0.0,0.34210950486750136,0.0,-1.1317145493292153e-05,0.0,0.0382722923740923,0.0041879676114602304,-0.22506177453401816,0.0,0.0,0.0
395.0,12.535601051362248,-6.24009666688346,0.0,0.0,-4.1608357266827385e-06,0.0,0.0,-6.582206003522239,20.5794109308,0.0,0.0,0.34210933663877885,0.0,-1.143469628595459e-05,0.0,0.038272313936572974,0.004187907340288746,-0.22506187155797092,0.0,0.0,0.0
396.0,12.53560063230493,-6.24010101377921,0.0,0.0,-4.203179355762926e-06,0.0,0.0,-6.582210185566034,20.5794109308,0.0,0.0,0.34210917178682454,0.0,-1.1551064289083724e-05,0.0,0.038272335699509545,0.0041878465799847775,-0.22506196962020064,0.0,0.0,0.0
397.0,12.535600190896817,-6.240105399394819,0.0,0.0,-4.245083289066916e-06,0.0,0.0,-6.582214409734385,20.5794109308,0.0,0.0,0.3421090103395654,0.0,-1.1666223960664845e-05,0.0,0.03827235766060931,0.0041877853373647606,-0.22506206871117218,0.0,0.0,0.0
398.0,12.535599727065774,-6.240109823258403,0.0,0.0,-4.286538249281987e-06,0.0,0.0,-6.582218675582954,20.5794109308,0.0,0.0,0.342108852324551,0.0,-1.1780149805591318e-05,0.0,0.03827237981753448,0.004187723619362177,-0.2250621688211299,0.0,0.0,0.0
399.0,12.535599240742902,-6.240114284889194,0.0,0.0,-4.327534977770131e-06,0.0,0.0,-6.582222982658139,20.5794109308,0.0,0.0,0.3421086977689445,0.0,-1.1892816380060488e-05,0.0,0.03827240216790219,0.004187661433027054,-0.22506226994009756,0.0,0.0,0.0
400.0,12.535598731862558,-6.240118783797568,0.0,0.0,-4.368064236177414e-06,0.0,0.0,-6.582227330497086,20.5794109308,0.0,0.0,0.3421085466995182,0.0,-1.2004198295995822e-05,0.0,0.03827242470928469,0.00418759878552552,-0.22506237205787907,0.0,0.0,0.0
401.0,12.535598200362388,-6.24012331948507,0.0,0.0,-4.408116808043352e-06,0.0,0.0,-6.582231718627716,20.5794109308,0.0,0.0,0.3421083991426457,0.0,-1.211427022546905e-05,0.0,0.038272447439209455,0.004187535684139418,-0.22506247516405858,0.0,0.0,0.0
402.0,12.535597646183357,-6.240127891444448,0.0,0.0,-4.447683500420158e-06,0.0,0.0,-6.582236146568742,20.5794109308,0.0,0.0,0.34210825512429377,0.0,-1.2223006905149458e-05,0.0,0.03827247035515935,0.00418747213626558,-0.2250625792480009,0.0,0.0,0.0
403.0,12.535597069269775,-6.240132499159679,0.0,0.0,-4.4867551454996836e-06,0.0,0.0,-6.5822406138297005,20.5794109308,0.0,0.0,0.34210811467002156,0.0,-1.2330383140774328e-05,0.0,0.038272493454572704,0.0041874081494156085,-0.22506268429885212,0.0,0.0,0.0
404.0,12.535596469569326,-6.240137142106002,0.0,0.0,-4.5253226022384645e-06,0.0,0.0,-6.58224511991097,20.5794109308,0.0,0.0,0.34210797780496804,0.0,-1.2436373811614178e-05,0.0,0.03827251673484354,0.004187343731215015,-0.22506279030553983,0.0,0.0,0.0
405.0,12.535595847033097,-6.240141819749957,0.0,0.0,-4.563376757993977e-06,0.0,0.0,-6.582249664303805,20.5794109308,0.0,0.0,0.3421078445538477,0.0,-1.2540953874968799e-05,0.0,0.03827254019332173,0.004187278889402887,-0.22506289725677397,0.0,0.0,0.0
406.0,12.535595201615603,-6.2401465315494145,0.0,0.0,-4.600908530163857e-06,0.0,0.0,-6.582254246490359,20.5794109308,0.0,0.0,0.34210771494094416,0.0,-1.2644098370671466e-05,0.0,0.03827256382731313,0.004187213631831166,-0.22506300514104702,0.0,0.0,0.0
407.0,12.535594533274816,-6.240151276953616,0.0,0.0,-4.637908867828584e-06,0.0,0.0,-6.58225886594372,20.5794109308,0.0,0.0,0.3421075889901042,0.0,-1.2745782425602645e-05,0.0,0.03827258763407979,0.004187147966464064,-0.22506311394663497,0.0,0.0,0.0
408.0,12.535593841972187,-6.240156055403211,0.0,0.0,-4.674368753399323e-06,0.0,0.0,-6.582263522127943,20.5794109308,0.0,0.0,0.34210746672473213,0.0,-1.2845981258217921e-05,0.0,0.03827261161084011,0.004187081901377482,-0.22506322366159764,0.0,0.0,0.0
409.0,12.53559312767268,-6.240160866330299,0.0,0.0,-4.710279204270241e-06,0.0,0.0,-6.5822682144980815,20.5794109308,0.0,0.0,0.3421073481677821,0.0,-1.2944670183088194e-05,0.0,0.038272635754769094,0.00418701544475826,-0.22506333427377945,0.0,0.0,0.0
410.0,12.53559239034479,-6.240165709158474,0.0,0.0,-4.745631274474206e-06,0.0,0.0,-6.582272942500224,20.5794109308,0.0,0.0,0.34210723334174986,0.0,-1.3041824615449205e-05,0.0,0.03827266006299847,0.004186948604903609,-0.22506344577081036,0.0,0.0,0.0
411.0,12.535591629960573,-6.240170583302862,0.0,0.0,-4.780416056341196e-06,0.0,0.0,-6.582277705571534,20.5794109308,0.0,0.0,0.342107122268672,0.0,-1.3137420075758497e-05,0.0,0.03827268453261701,0.004186881390220276,-0.22506355814010615,0.0,0.0,0.0
412.0,12.535590846495667,-6.240175488170171,0.0,0.0,-4.814624682162513e-06,0.0,0.0,-6.582282503140284,20.5794109308,0.0,0.0,0.34210701497011353,0.0,-1.3231432194268363e-05,0.0,0.03827270916067063,0.004186813809223935,-0.22506367136886973,0.0,0.0,0.0
413.0,12.535590039929323,-6.240180423158737,0.0,0.0,-4.848248325855538e-06,0.0,0.0,-6.582287334625904,20.5794109308,0.0,0.0,0.3421069114671669,0.0,-1.3323836715600264e-05,0.0,0.03827273394416274,0.004186745870538397,-0.2250637854440917,0.0,0.0,0.0
414.0,12.535589210244419,-6.240185387658572,0.0,0.0,-4.881278204632233e-06,0.0,0.0,-6.5822921994390144,20.5794109308,0.0,0.0,0.3421068117804422,0.0,-1.3414609503329574e-05,0.0,0.03827275888005436,0.004186677582894885,-0.22506390035255114,0.0,0.0,0.0
415.0,12.535588357427493,-6.240190381051416,0.0,0.0,-4.913705580670292e-06,0.0,0.0,-6.5822970969814785,20.5794109308,0.0,0.0,0.34210671593006214,0.0,-1.3503726544577604e-05,0.0,0.0382727839652645,0.004186608955131163,-0.2250640160808166,0.0,0.0,0.0
416.0,12.53558748146876,-6.2401954027107855,0.0,0.0,-4.945521762787403e-06,0.0,0.0,-6.582302026646444,20.5794109308,0.0,0.0,0.34210662393565805,0.0,-1.3591163954612193e-05,0.0,0.03827280919667024,0.004186539996190813,-0.2250641326152473,0.0,0.0,0.0
417.0,12.535586582362138,-6.24020045200203,0.0,0.0,-4.976718108116273e-06,0.0,0.0,-6.582306987818391,20.5794109308,0.0,0.0,0.3421065358163604,0.0,-1.3676897981450414e-05,0.0,0.03827283457110719,0.004186470715122334,-0.22506424994199373,0.0,0.0,0.0
418.0,12.535585660105268,-6.240205528282386,0.0,0.0,-5.007286023781494e-06,0.0,0.0,-6.582311979873182,20.5794109308,0.0,0.0,0.3421064515907961,0.0,-1.3760905010466331e-05,0.0,0.038272860085369606,0.004186401121078334,-0.22506436804699875,0.0,0.0,0.0
419.0,12.535584714699535,-6.240210630901034,0.0,0.0,-5.037216968579434e-06,0.0,0.0,-6.582317002178114,20.5794109308,0.0,0.0,0.34210637127708043,0.0,-1.3843161569007106e-05,0.0,0.03827288573621074,0.0041863312233147015,-0.22506448691599895,0.0,0.0,0.0
420.0,12.535583746150095,-6.240215759199155,0.0,0.0,-5.066502454658202e-06,0.0,0.0,-6.582322054091966,20.5794109308,0.0,0.0,0.34210629489281086,0.0,-1.3923644331009297e-05,0.0,0.038272911520343095,0.004186261031189589,-0.22506460653452542,0.0,0.0,0.0
421.0,12.535582754465889,-6.240220912509995,0.0,0.0,-5.0951340491985215e-06,0.0,0.0,-6.582327134965059,20.5794109308,0.0,0.0,0.3421062224550635,0.0,-1.40023301216177e-05,0.0,0.03827293743443875,0.004186190554162569,-0.22506472688790516,0.0,0.0,0.0
422.0,12.535581739659662,-6.240226090158923,0.0,0.0,-5.123103376097369e-06,0.0,0.0,-6.582332244139308,20.5794109308,0.0,0.0,0.34210615398038513,0.0,-1.4079195921811767e-05,0.0,0.038272963475129644,0.004186119801793703,-0.22506484796126192,0.0,0.0,0.0
423.0,12.53558070174799,-6.240231291463492,0.0,0.0,-5.150402117647254e-06,0.0,0.0,-6.582337380948282,20.5794109308,0.0,0.0,0.3421060894847896,0.0,-1.4154218873020098e-05,0.0,0.038272989639007896,0.004186048783742541,-0.22506496973951778,0.0,0.0,0.0
424.0,12.535579640751298,-6.240236515733512,0.0,0.0,-5.177022016222564e-06,0.0,0.0,-6.582342544717261,20.5794109308,0.0,0.0,0.342106028983749,0.0,-1.4227376281754319e-05,0.0,0.038273015922626094,0.004185977509767222,-0.22506509220739424,0.0,0.0,0.0
425.0,12.535578556693869,-6.240241762271109,0.0,0.0,-5.202954875960417e-06,0.0,0.0,-6.5823477347633,20.5794109308,0.0,0.0,0.34210597249219177,0.0,-1.429864562422794e-05,0.0,0.038273042322497695,0.004185905989723307,-0.2250652153494136,0.0,0.0,0.0
426.0,12.535577449603876,-6.240247030370794,0.0,0.0,-5.228192564443455e-06,0.0,0.0,-6.582352950395289,20.5794109308,0.0,0.0,0.3421059200244949,0.0,-1.4368004550980502e-05,0.0,0.03827306883509725,0.0041858342335629045,-0.22506533914990023,0.0,0.0,0.0
427.0,12.535576319513389,-6.240252319319538,0.0,0.0,-5.252727014382186e-06,0.0,0.0,-6.582358190914016,20.5794109308,0.0,0.0,0.3421058715944785,0.0,-1.4435430891500548e-05,0.0,0.03827309545686087,0.00418576225133363,-0.2250654635929819,0.0,0.0,0.0
428.0,12.535575166458397,-6.240257628396837,0.0,0.0,-5.276550225295179e-06,0.0,0.0,-6.582363455612238,20.5794109308,0.0,0.0,0.3421058272154003,0.0,-1.4500902658842686e-05,0.0,0.038273122184186485,0.004185690053177357,-0.2250655886625914,0.0,0.0,0.0
429.0,12.535573990478825,-6.240262956874791,0.0,0.0,-5.299654265189811e-06,0.0,0.0,-6.582368743774743,20.5794109308,0.0,0.0,0.3421057868999515,0.0,-1.4564398054246192e-05,0.0,0.03827314901343426,0.004185617649329329,-0.22506571434246786,0.0,0.0,0.0
430.0,12.535572791618549,-6.240268304018173,0.0,0.0,-5.322031272240424e-06,0.0,0.0,-6.582374054678423,20.5794109308,0.0,0.0,0.3421057506602505,0.0,-1.4625895471746523e-05,0.0,0.03827317594092691,0.004185545050116965,-0.22506584061615828,0.0,0.0,0.0
431.0,12.535571569925407,-6.240273669084508,0.0,0.0,-5.343673456465809e-06,0.0,0.0,-6.582379387592345,20.5794109308,0.0,0.0,0.34210571850783733,0.0,-1.4685373502784969e-05,0.0,0.03827320296295017,0.004185472265958695,-0.22506596746701904,0.0,0.0,0.0
432.0,12.535570325451225,-6.240279051324151,0.0,0.0,-5.364573101401815e-06,0.0,0.0,-6.582384741777822,20.5794109308,0.0,0.0,0.34210569045367034,0.0,-1.4742810940804978e-05,0.0,0.038273230075753034,0.004185399307362864,-0.2250660948782176,0.0,0.0,0.0
433.0,12.535569058251822,-6.240284449980368,0.0,0.0,-5.384722565777324e-06,0.0,0.0,-6.582390116488487,20.5794109308,0.0,0.0,0.342105666508119,0.0,-1.4798186785857704e-05,0.0,0.03827325727554832,0.004185326184926494,-0.22506622283273392,0.0,0.0,0.0
434.0,12.535567768387024,-6.240289864289412,0.0,0.0,-5.4041142851814485e-06,0.0,0.0,-6.582395510970371,20.5794109308,0.0,0.0,0.34210564668095866,0.0,-1.4851480249183482e-05,0.0,0.038273284558512935,0.004185252909334178,-0.22506635131336236,0.0,0.0,0.0
435.0,12.535566455920682,-6.240295293480612,0.0,0.0,-5.422740773732441e-06,0.0,0.0,-6.58240092446198,20.5794109308,0.0,0.0,0.3421056309813677,0.0,-1.4902670757797996e-05,0.0,0.03827331192078834,0.004185179491356758,-0.22506648030271315,0.0,0.0,0.0
436.0,12.535565120920683,-6.240300736776453,0.0,0.0,-5.440594625740661e-06,0.0,0.0,-6.582406356194372,20.5794109308,0.0,0.0,0.3421056194179197,0.0,-1.4951737959062191e-05,0.0,0.03827333935848099,0.004185105941850148,-0.2250666097832144,0.0,0.0,0.0
437.0,12.535563763458963,-6.240306193392661,0.0,0.0,-5.457668517371324e-06,0.0,0.0,-6.582411805391244,20.5794109308,0.0,0.0,0.3421056119985826,0.0,-1.4998661725251543e-05,0.0,0.03827336686766269,0.0041850322717541105,-0.2250667397371136,0.0,0.0,0.0
438.0,12.535562383611516,-6.240311662538298,0.0,0.0,-5.47395520829972e-06,0.0,0.0,-6.582417271269006,20.5794109308,0.0,0.0,0.3421056087307077,0.0,-1.5043422158104708e-05,0.0,0.03827339444437111,0.004184958492090815,-0.22506687014647958,0.0,0.0,0.0
439.0,12.535560981458405,-6.24031714341584,0.0,0.0,-5.4894475433657985e-06,0.0,0.0,-6.582422753036874,20.5794109308,0.0,0.0,0.34210560962103376,0.0,-1.5085999593370435e-05,0.0,0.038273422084610174,0.004184884613963755,-0.22506700099320442,0.0,0.0,0.0
440.0,12.535559557083774,-6.240322635221277,0.0,0.0,-5.5041384542215765e-06,0.0,0.0,-6.58242824989695,20.5794109308,0.0,0.0,0.34210561467567313,0.0,-1.5126374605334749e-05,0.0,0.0382734497843505,0.004184810648556303,-0.22506713225900526,0.0,0.0,0.0
441.0,12.535558110575861,-6.2403281371442,0.0,0.0,-5.5180209609759295e-06,0.0,0.0,-6.582433761044314,20.5794109308,0.0,0.0,0.3421056239001139,0.0,-1.5164528011341023e-05,0.0,0.038273477539529914,0.004184736607130313,-0.22506726392542625,0.0,0.0,0.0
442.0,12.535556642027002,-6.240333648367896,0.0,0.0,-5.531088173835993e-06,0.0,0.0,-6.582439285667107,20.5794109308,0.0,0.0,0.34210563729921084,0.0,-1.52004408763007e-05,0.0,0.03827350534605388,0.004184662501024894,-0.2250673959738405,0.0,0.0,0.0
443.0,12.53555515153364,-6.240339168069444,0.0,0.0,-5.543333294740028e-06,0.0,0.0,-6.58244482294663,20.5794109308,0.0,0.0,0.34210565487718547,0.0,-1.5234094517180627e-05,0.0,0.038273533199795935,0.004184588341654916,-0.22506752838545221,0.0,0.0,0.0
444.0,12.535553639196333,-6.240344695419814,0.0,0.0,-5.554749618986273e-06,0.0,0.0,-6.58245037205743,20.5794109308,0.0,0.0,0.34210567663761626,0.0,-1.5265470507479356e-05,0.0,0.03827356109659828,0.004184514140509715,-0.22506766114129867,0.0,0.0,0.0
445.0,12.535552105119768,-6.2403502295839575,0.0,0.0,-5.565330536855894e-06,0.0,0.0,-6.582455932167398,20.5794109308,0.0,0.0,0.3421057025834404,0.0,-1.5294550681687248e-05,0.0,0.03827358903227214,0.004184439909151558,-0.22506779422225223,0.0,0.0,0.0
446.0,12.535550549412758,-6.240355769720918,0.0,0.0,-5.5750695352323084e-06,0.0,0.0,-6.582461502437862,20.5794109308,0.0,0.0,0.3421057327169441,0.0,-1.5321317139736663e-05,0.0,0.038273617002598355,0.00418436565921422,-0.22506792760902267,0.0,0.0,0.0
447.0,12.535548972188252,-6.240361314983926,0.0,0.0,-5.583960199210131e-06,0.0,0.0,-6.582467082023689,20.5794109308,0.0,0.0,0.3421057670397625,0.0,-1.5345752251423628e-05,0.0,0.03827364500332785,0.004184291402401591,-0.22506806128215912,0.0,0.0,0.0
448.0,12.535547373563347,-6.240366864520502,0.0,0.0,-5.5919962137009135e-06,0.0,0.0,-6.582472670073376,20.5794109308,0.0,0.0,0.3421058055528743,0.0,-1.5367838660820725e-05,0.0,0.03827367303018212,0.004184217150486155,-0.22506819522205251,0.0,0.0,0.0
449.0,12.53554575365928,-6.240372417472565,0.0,0.0,-5.599171365030036e-06,0.0,0.0,-6.5824782657291605,20.5794109308,0.0,0.0,0.34210584825659573,0.0,-1.5387559290665694e-05,0.0,0.038273701078853826,0.004184142915307387,-0.22506832940893767,0.0,0.0,0.0
450.0,12.53554411260144,-6.240377972976534,0.0,0.0,-5.605479542528047e-06,0.0,0.0,-6.582483868127114,20.5794109308,0.0,0.0,0.34210589515058043,0.0,-1.540489734673482e-05,0.0,0.038273729145007256,0.0041840687087705,-0.22506846382289553,0.0,0.0,0.0
451.0,12.535542450519378,-6.240383530163438,0.0,0.0,-5.610914740111716e-06,0.0,0.0,-6.582489476397251,20.5794109308,0.0,0.0,0.3421059462338132,0.0,-1.541983632218803e-05,0.0,0.03827375722427887,0.0041839945428445435,-0.22506859844385577,0.0,0.0,0.0
452.0,12.535540767546793,-6.240389088159026,0.0,0.0,-5.615471057861425e-06,0.0,0.0,-6.582495089663634,20.5794109308,0.0,0.0,0.34210600150460735,0.0,-1.5432360001904e-05,0.0,0.03827378531227789,0.004183920429561103,-0.22506873325159876,0.0,0.0,0.0
453.0,12.535539063821549,-6.2403946460838755,0.0,0.0,-5.6191427035853e-06,0.0,0.0,-6.582500707044476,20.5794109308,0.0,0.0,0.34210606096060037,0.0,-1.5442452466778843e-05,0.0,0.038273813404586764,0.004183846381012643,-0.2250688682257584,0.0,0.0,0.0
454.0,12.53553733948567,-6.240400203053506,0.0,0.0,-5.621923994380597e-06,0.0,0.0,-6.582506327652255,20.5794109308,0.0,0.0,0.34210612459874934,0.0,-1.5450098098017237e-05,0.0,0.038273841496761815,0.0041837724093509165,-0.22506900334582416,0.0,0.0,0.0
455.0,12.535535594685342,-6.240405758178491,0.0,0.0,-5.623809358182755e-06,0.0,0.0,-6.582511950593821,20.5794109308,0.0,0.0,0.34210619241533013,0.0,-1.5455281581389746e-05,0.0,0.03827386958433378,0.00418369852678524,-0.2250691385911438,0.0,0.0,0.0
456.0,12.535533829570916,-6.240411310564573,0.0,0.0,-5.6247933353055095e-06,0.0,0.0,-6.582517574970508,20.5794109308,0.0,0.0,0.3421062644059347,0.0,-1.5457987911465562e-05,0.0,0.03827389766280832,0.004183624745581108,-0.22506927394092585,0.0,0.0,0.0
457.0,12.535532044296904,-6.240416859312783,0.0,0.0,-5.6248705799739035e-06,0.0,0.0,-6.5825231998782465,20.5794109308,0.0,0.0,0.3421063405654632,0.0,-1.545820239582576e-05,0.0,0.03827392572766673,0.004183551078058248,-0.22506940937424202,0.0,0.0,0.0
458.0,12.535530239021977,-6.240422403519555,0.0,0.0,-5.6240358618461286e-06,0.0,0.0,-6.582528824407679,20.5794109308,0.0,0.0,0.3421064208881237,0.0,-1.5455910659245905e-05,0.0,0.03827395377436637,0.004183477536589125,-0.22506954487003,0.0,0.0,0.0
459.0,12.535528413908969,-6.240427942276845,0.0,0.0,-5.62228406752535e-06,0.0,0.0,-6.582534447644276,20.5794109308,0.0,0.0,0.3421065053674308,0.0,-1.545109864785113e-05,0.0,0.038273981798341385,0.004183404133597218,-0.22506968040709596,0.0,0.0,0.0
460.0,12.535526569124867,-6.240433474672256,0.0,0.0,-5.61961020206078e-06,0.0,0.0,-6.582540068668456,20.5794109308,0.0,0.0,0.3421065939962,0.0,-1.544375263324173e-05,0.0,0.03827400979500325,0.004183330881555231,-0.22506981596411718,0.0,0.0,0.0
461.0,12.535524704840816,-6.240438999789152,0.0,0.0,-5.616009390440799e-06,0.0,0.0,-6.582545686555697,20.5794109308,0.0,0.0,0.3421066867665452,0.0,-1.5433859216596898e-05,0.0,0.038274037759741406,0.004183257792983522,-0.22506995151964476,0.0,0.0,0.0
462.0,12.535522821232107,-6.240444516706791,0.0,0.0,-5.611476879073117e-06,0.0,0.0,-6.582551300376669,20.5794109308,0.0,0.0,0.3421067836698777,0.0,-1.542140533274288e-05,0.0,0.038274065687923825,0.004183184880448207,-0.22507008705210652,0.0,0.0,0.0
