,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
463.0,12.53552091847818,-6.240450024500443,0.0,0.0,-5.60600803725475e-06,0.0,0.0,-6.582556909197344,20.5794109308,0.0,0.0,0.34210688469690176,0.0,-1.5406378254193197e-05,0.0,0.03827409357489772,0.0041831121565594626,-0.2250702225398094,0.0,0.0,0.0
464.0,12.535518996762617,-6.240455522241518,0.0,0.0,-5.5995983586298096e-06,0.0,0.0,-6.58256251207913,20.5794109308,0.0,0.0,0.34210698983761123,0.0,-1.538876559515536e-05,0.0,0.03827412141599009,0.004183039633969779,-0.22507035796094282,0.0,0.0,0.0
465.0,12.535517056273129,-6.240461008997697,0.0,0.0,-5.592243462636861e-06,0.0,0.0,-6.582568108078988,20.5794109308,0.0,0.0,0.3421070990812911,0.0,-1.536855531550898e-05,0.0,0.03827414920650841,0.004182967325371989,-0.2250704932935809,0.0,0.0,0.0
466.0,12.535515097201559,-6.240466483833053,0.0,0.0,-5.58393909594325e-06,0.0,0.0,-6.582573696249564,20.5794109308,0.0,0.0,0.34210721241651054,0.0,-1.534573572474809e-05,0.0,0.038274176941741254,0.004182895243497728,-0.2250706285156857,0.0,0.0,0.0
467.0,12.535513119743868,-6.240471945808191,0.0,0.0,-5.574681133866565e-06,0.0,0.0,-6.582579275639313,20.5794109308,0.0,0.0,0.3421073298311219,0.0,-1.5320295485888113e-05,0.0,0.03827420461695895,0.004182823401115435,-0.2250707636051102,0.0,0.0,0.0
468.0,12.535511124100134,-6.240477393980372,0.0,0.0,-5.564465581785134e-06,0.0,0.0,-6.582584845292633,20.5794109308,0.0,0.0,0.34210745131226084,0.0,-1.529222361934275e-05,0.0,0.03827423222741424,0.004182751811028437,-0.22507089853960094,0.0,0.0,0.0
469.0,12.535509110474536,-6.240482827403649,0.0,0.0,-5.553288576536068e-06,0.0,0.0,-6.5825904042499905,20.5794109308,0.0,0.0,0.34210757684634174,0.0,-1.5261509506766688e-05,0.0,0.03827425976834296,0.004182680486073287,-0.22507103329680112,0.0,0.0,0.0
470.0,12.535507079075346,-6.240488245128999,0.0,0.0,-5.541146387796948e-06,0.0,0.0,-6.582595951548057,20.5794109308,0.0,0.0,0.34210770641905786,0.0,-1.5228142894853331e-05,0.0,0.038274287234964656,0.004182609439117732,-0.22507116785425385,0.0,0.0,0.0
471.0,12.535505030114926,-6.240493646204462,0.0,0.0,-5.528035419456595e-06,0.0,0.0,-6.582601486219838,20.5794109308,0.0,0.0,0.34210784001537586,0.0,-1.5192113899102614e-05,0.0,0.03827431462248335,0.004182538683058817,-0.2250713021894048,0.0,0.0,0.0
472.0,12.535502963809707,-6.240499029675275,0.0,0.0,-5.513952210971202e-06,0.0,0.0,-6.582607007294814,20.5794109308,0.0,0.0,0.3421079776195386,0.0,-1.5153413007548592e-05,0.0,0.03827434192608815,0.004182468230821107,-0.22507143627960552,0.0,0.0,0.0
473.0,12.535500880380182,-6.240504394584011,0.0,0.0,-5.498893438708296e-06,0.0,0.0,-6.582612513799071,20.5794109308,0.0,0.0,0.3421081192150597,0.0,-1.5112031084453601e-05,0.0,0.038274369140953925,0.004182398095354534,-0.22507157010211648,0.0,0.0,0.0
474.0,12.535498780050897,-6.240509739970716,0.0,0.0,-5.4828559172722175e-06,0.0,0.0,-6.582618004755441,20.5794109308,0.0,0.0,0.34210826478472445,0.0,-1.506795937395169e-05,0.0,0.038274396262242126,0.004182328289632706,-0.22507170363411033,0.0,0.0,0.0
475.0,12.535496663050434,-6.240515064873052,0.0,0.0,-5.465836600818532e-06,0.0,0.0,-6.582623479183639,20.5794109308,0.0,0.0,0.34210841431058725,0.0,-1.5021189503661619e-05,0.0,0.03827442328510133,0.0041822588266508115,-0.2250718368526749,0.0,0.0,0.0
476.0,12.535494529611398,-6.240520368326437,0.0,0.0,-5.447832584354097e-06,0.0,0.0,-6.582628936100408,20.5794109308,0.0,0.0,0.3421085677739706,0.0,-1.4971713488260499e-05,0.0,0.03827445020466807,0.004182189719423621,-0.22507196973481636,0.0,0.0,0.0
477.0,12.5354923799704,-6.240525649364188,0.0,0.0,-5.428841105016225e-06,0.0,0.0,-6.582634374519652,20.5794109308,0.0,0.0,0.3421087251554642,0.0,-1.4919523732999995e-05,0.0,0.03827447701606746,0.0041821209809835835,-0.22507210225746282,0.0,0.0,0.0
478.0,12.535490214368048,-6.240530907017665,0.0,0.0,-5.408859543343474e-06,0.0,0.0,-6.582639793452588,20.5794109308,0.0,0.0,0.3421088864349233,0.0,-1.4864613037199553e-05,0.0,0.038274503714414,0.00418205262437879,-0.2250722343974672,0.0,0.0,0.0
479.0,12.535488033048926,-6.240536140316417,0.0,0.0,-5.387885424524846e-06,0.0,0.0,-6.5826451919078846,20.5794109308,0.0,0.0,0.34210905159146776,0.0,-1.480697459768031e-05,0.0,0.03827453029481224,0.004181984662670918,-0.22507236613161077,0.0,0.0,0.0
480.0,12.53548583626158,-6.240541348288325,0.0,0.0,-5.3659164196371e-06,0.0,0.0,-6.582650568891807,20.5794109308,0.0,0.0,0.3421092206034819,0.0,-1.4746602012166376e-05,0.0,0.038274556752357546,0.004181917108933245,-0.2250724974366064,0.0,0.0,0.0
481.0,12.5354836242585,-6.240546529959753,0.0,0.0,-5.342950346861511e-06,0.0,0.0,-6.582655923408366,20.5794109308,0.0,0.0,0.342109393448613,0.0,-1.4683489282629642e-05,0.0,0.038274583082136805,0.004181849976248694,-0.22507262828910185,0.0,0.0,0.0
482.0,12.535481397296099,-6.240551684355695,0.0,0.0,-5.318985172688793e-06,0.0,0.0,-6.582661254459465,20.5794109308,0.0,0.0,0.3421095701037702,0.0,-1.4617630818602113e-05,0.0,0.03827460927922921,0.004181783277707546,-0.22507275866568333,0.0,0.0,0.0
483.0,12.535479155634699,-6.240556810499922,0.0,0.0,-5.2940190131018835e-06,0.0,0.0,-6.582666561045047,20.5794109308,0.0,0.0,0.3421097505451254,0.0,-1.4549021440427395e-05,0.0,0.038274635338707,0.004181717026405615,-0.22507288854287885,0.0,0.0,0.0
484.0,12.535476899538505,-6.240561907415137,0.0,0.0,-5.268050134744986e-06,0.0,0.0,-6.58267184216325,20.5794109308,0.0,0.0,0.34210993474811247,0.0,-1.447765638247446e-05,0.0,0.03827466125563617,0.004181651235441966,-0.22507301789716155,0.0,0.0,0.0
485.0,12.535474629275596,-6.240566974123124,0.0,0.0,-5.2410769560727884e-06,0.0,0.0,-6.582677096810548,20.5794109308,0.0,0.0,0.3421101226874246,0.0,-1.440353129629696e-05,0.0,0.03827468702507731,0.004181585917917036,-0.22507314670495343,0.0,0.0,0.0
486.0,12.53547234511789,-6.240572009644898,0.0,0.0,-5.2130980484842265e-06,0.0,0.0,-6.582682323981917,20.5794109308,0.0,0.0,0.34211031433701855,0.0,-1.4326642253750082e-05,0.0,0.03827471264208631,0.004181521086930262,-0.22507327494262863,0.0,0.0,0.0
487.0,12.535470047341132,-6.240577013000866,0.0,0.0,-5.184112137435664e-06,0.0,0.0,-6.582687522670976,20.5794109308,0.0,0.0,0.3421105096701096,0.0,-1.4246985750050871e-05,0.0,0.03827473810171512,0.004181456755578211,-0.22507340258651706,0.0,0.0,0.0
488.0,12.535467736224868,-6.240581983210972,0.0,0.0,-5.1541181035372565e-06,0.0,0.0,-6.582692691870149,20.5794109308,0.0,0.0,0.3421107086591775,0.0,-1.4164558706792347e-05,0.0,0.03827476339901259,0.004181392936952313,-0.22507352961290794,0.0,0.0,0.0
489.0,12.535465412052423,-6.240586919294859,0.0,0.0,-5.123114983628698e-06,0.0,0.0,-6.58269783057082,20.5794109308,0.0,0.0,0.3421109112759604,0.0,-1.4079358474901002e-05,0.0,0.0382747885290252,0.004181329644136755,-0.2250736559980534,0.0,0.0,0.0
490.0,12.535463075110872,-6.240591820272026,0.0,0.0,-5.091101971839572e-06,0.0,0.0,-6.582702937763485,20.5794109308,0.0,0.0,0.3421111174914593,0.0,-1.3991382837552015e-05,0.0,0.03827481348679788,0.004181266890206287,-0.22507378171817222,0.0,0.0,0.0
491.0,12.535460725691022,-6.24059668516198,0.0,0.0,-5.058078420623679e-06,0.0,0.0,-6.582708012437916,20.5794109308,0.0,0.0,0.3421113272759362,0.0,-1.3900630013012953e-05,0.0,0.038274838267374746,0.004181204688224166,-0.2250739067494532,0.0,0.0,0.0
492.0,12.535458364087384,-6.240601512984399,0.0,0.0,-5.024043841782641e-06,0.0,0.0,-6.582713053583316,20.5794109308,0.0,0.0,0.3421115405989168,0.0,-1.3807098657458034e-05,0.0,0.03827486286579997,0.004181143051239802,-0.22507403106805915,0.0,0.0,0.0
493.0,12.535455990598146,-6.240606302759289,0.0,0.0,-4.988997907462508e-06,0.0,0.0,-6.582718060188479,20.5794109308,0.0,0.0,0.34211175742918964,0.0,-1.3710787867708222e-05,0.0,0.038274887277118516,0.00418108199228677,-0.22507415465013025,0.0,0.0,0.0
494.0,12.535453605525147,-6.240611053507147,0.0,0.0,-4.952940451132684e-06,0.0,0.0,-6.5827230312419545,20.5794109308,0.0,0.0,0.34211197773480784,0.0,-1.3611697183922754e-05,0.0,0.038274911496376976,0.004181021524380477,-0.2250742774717881,0.0,0.0,0.0
495.0,12.535451209173845,-6.240615764249115,0.0,0.0,-4.915871468546198e-06,0.0,0.0,-6.582727965732204,20.5794109308,0.0,0.0,0.3421122014830891,0.0,-1.3509826592239416e-05,0.0,0.038274935518624355,0.0041809616605160554,-0.22507439950913927,0.0,0.0,0.0
496.0,12.535448801853295,-6.240620434007151,0.0,0.0,-4.877791118674569e-06,0.0,0.0,-6.5827328626477675,20.5794109308,0.0,0.0,0.34211242864061653,0.0,-1.340517652734501e-05,0.0,0.03827495933891293,0.0041809024136660045,-0.22507452073827902,0.0,0.0,0.0
497.0,12.53544638387612,-6.2406250618041845,0.0,0.0,-4.8386997246274754e-06,0.0,0.0,-6.582737720977425,20.5794109308,0.0,0.0,0.34211265917324063,0.0,-1.3297747875004103e-05,0.0,0.03827498295229902,0.004180843796778105,-0.22507464113529532,0.0,0.0,0.0
498.0,12.535443955558472,-6.240629646664282,0.0,0.0,-4.798597774547944e-06,0.0,0.0,-6.582742539710363,20.5794109308,0.0,0.0,0.34211289304608083,0.0,-1.3187541974520502e-05,0.0,0.038275006353843836,0.004180785822773189,-0.2250747606762725,0.0,0.0,0.0
499.0,12.53544151722001,-6.240634187612813,0.0,0.0,-4.7574859224861725e-06,0.0,0.0,-6.582747317836339,20.5794109308,0.0,0.0,0.34211313022352563,0.0,-1.3074560621140037e-05,0.0,0.03827502953861429,0.004180728504542791,-0.225074879337295,0.0,0.0,0.0
500.0,12.535439069183862,-6.240638683676611,0.0,0.0,-4.715364989250369e-06,0.0,0.0,-6.582752054345846,20.5794109308,0.0,0.0,0.3421133706692352,0.0,-1.2958806068390184e-05,0.0,0.03827505250168382,0.004180671854946957,-0.22507499709445153,0.0,0.0,0.0
501.0,12.535436611776605,-6.2406431338841415,0.0,0.0,-4.672235963239478e-06,0.0,0.0,-6.582756748230285,20.5794109308,0.0,0.0,0.3421136143461432,0.0,-1.2840281030369946e-05,0.0,0.03827507523813325,0.004180615886811984,-0.2250751139238386,0.0,0.0,0.0
502.0,12.535434145328214,-6.240647537265668,0.0,0.0,-4.628100001250361e-06,0.0,0.0,-6.582761398482125,20.5794109308,0.0,0.0,0.3421138612164576,0.0,-1.2718988683969542e-05,0.0,0.03827509774305159,0.004180560612928208,-0.22507522980156475,0.0,0.0,0.0
503.0,12.535431670172043,-6.240651892853418,0.0,0.0,-4.582958429262872e-06,0.0,0.0,-6.582766004095082,20.5794109308,0.0,0.0,0.34211411124166435,0.0,-1.2594932671029356e-05,0.0,0.038275120011536906,0.004180506046047652,-0.22507534470375418,0.0,0.0,0.0
504.0,12.535429186644786,-6.2406561996817524,0.0,0.0,-4.536812743203623e-06,0.0,0.0,-6.582770564064278,20.5794109308,0.0,0.0,0.3421143643825255,0.0,-1.2468117100440342e-05,0.0,0.03827514203869717,0.004180452198881718,-0.22507545860655095,0.0,0.0,0.0
505.0,12.535426695086436,-6.240660456787332,0.0,0.0,-4.489664609684847e-06,0.0,0.0,-6.582775077386418,20.5794109308,0.0,0.0,0.34211462059908637,0.0,-1.2338546550176009e-05,0.0,0.038275163819651035,0.004180399084099104,-0.22507557148612278,0.0,0.0,0.0
506.0,12.53542419584026,-6.2406646632092855,0.0,0.0,-4.441515866719879e-06,0.0,0.0,-6.582779543059959,20.5794109308,0.0,0.0,0.3421148798506737,0.0,-1.2206226069260152e-05,0.0,0.0382751853495288,0.004180346714323199,-0.22507568331866507,0.0,0.0,0.0
507.0,12.535421689252754,-6.240668817989381,0.0,0.0,-4.392368524418892e-06,0.0,0.0,-6.582783960085283,20.5794109308,0.0,0.0,0.34211514209590277,0.0,-1.2071161179680344e-05,0.0,0.03827520662347315,0.004180295102130097,-0.2250757940804049,0.0,0.0,0.0
508.0,12.535419175673606,-6.2406729201721935,0.0,0.0,-4.342224765655125e-06,0.0,0.0,-6.5827883274648675,20.5794109308,0.0,0.0,0.342115407292674,0.0,-1.193335787822035e-05,0.0,0.03827522763664011,0.004180244260046054,-0.2250759037476051,0.0,0.0,0.0
509.0,12.535416655455666,-6.240676968805279,0.0,0.0,-4.291086946709461e-06,0.0,0.0,-6.582792644203459,20.5794109308,0.0,0.0,0.3421156753981798,0.0,-1.179282263823303e-05,0.0,0.03827524838419982,0.004180194200545315,-0.22507601229656823,0.0,0.0,0.0
510.0,12.535414128954896,-6.240680962939341,0.0,0.0,-4.2389575978946114e-06,0.0,0.0,-6.582796909308248,20.5794109308,0.0,0.0,0.3421159463689074,0.0,-1.1649562411357237e-05,0.0,0.03827526886133744,0.004180144936047792,-0.2250761197036406,0.0,0.0,0.0
511.0,12.535411596530338,-6.240684901628404,0.0,0.0,-4.185839424146925e-06,0.0,0.0,-6.5828011217890445,20.5794109308,0.0,0.0,0.3421162201606407,0.0,-1.1503584629145735e-05,0.0,0.03827528906325401,0.0041800964789166645,-0.2250762259452166,0.0,0.0,0.0
512.0,12.53540905854407,-6.240688783929985,0.0,0.0,-4.131735305601026e-06,0.0,0.0,-6.582805280658447,20.5794109308,0.0,0.0,0.3421164967284618,0.0,-1.135489720464593e-05,0.0,0.03827530898516732,0.00418004884145616,-0.22507633099774224,0.0,0.0,0.0
513.0,12.53540651536117,-6.240692608905268,0.0,0.0,-4.076648298132221e-06,0.0,0.0,-6.582809384932024,20.5794109308,0.0,0.0,0.3421167760267565,0.0,-1.120350853389206e-05,0.0,0.038275328622312754,0.004180002035909097,-0.22507643483771986,0.0,0.0,0.0
514.0,12.535403967349668,-6.2406963756192715,0.0,0.0,-4.020581633883197e-06,0.0,0.0,-6.5828134336284885,20.5794109308,0.0,0.0,0.342117058009217,0.0,-1.1049427497354184e-05,0.0,0.03827534796994419,0.00417995607445476,-0.22507653744171188,0.0,0.0,0.0
515.0,12.535401414880504,-6.240700083141028,0.0,0.0,-3.963538721755201e-06,0.0,0.0,-6.582817425769874,20.5794109308,0.0,0.0,0.3421173426288462,0.0,-1.0892663461289588e-05,0.0,0.03827536702333485,0.004179910969206294,-0.22507663878634504,0.0,0.0,0.0
516.0,12.535398858327492,-6.240703730543751,0.0,0.0,-3.905523147878899e-06,0.0,0.0,-6.582821360381709,20.5794109308,0.0,0.0,0.3421176298379587,0.0,-1.0733226279038359e-05,0.0,0.038275385777778205,0.004179866732208604,-0.22507673884831444,0.0,0.0,0.0
517.0,12.535396298067267,-6.240707316905013,0.0,0.0,-3.846538676058879e-06,0.0,0.0,-6.582825236493202,20.5794109308,0.0,0.0,0.3421179195881887,0.0,-1.0571126292246505e-05,0.0,0.03827540422858879,0.004179823375435945,-0.22507683760438796,0.0,0.0,0.0
518.0,12.53539373447925,-6.240710841306919,0.0,0.0,-3.7865892481902485e-06,0.0,0.0,-6.582829053137408,20.5794109308,0.0,0.0,0.3421182118304884,0.0,-1.040637433201241e-05,0.0,0.03827542237110317,0.004179780910789535,-0.22507693503141007,0.0,0.0,0.0
519.0,12.53539116794559,-6.24071430283628,0.0,0.0,-3.7256789846527263e-06,0.0,0.0,-6.582832809351418,20.5794109308,0.0,0.0,0.34211850651513753,0.0,-1.0238981719971449e-05,0.0,0.03827544020068074,0.004179739350095191,-0.22507703110630634,0.0,0.0,0.0
520.0,12.535388598851133,-6.240717700584787,0.0,0.0,-3.6638121846721458e-06,0.0,0.0,-6.58283650417653,20.5794109308,0.0,0.0,0.3421188035917435,0.0,-1.0068960269291e-05,0.0,0.03827545771270464,0.00417969870510114,-0.22507712580608735,0.0,0.0,0.0
521.0,12.535386027583364,-6.240721033649186,0.0,0.0,-3.600993326661165e-06,0.0,0.0,-6.582840136658433,20.5794109308,0.0,0.0,0.34211910300924675,0.0,-9.89632228560838e-06,0.0,0.03827547490258266,0.004179658987475493,-0.22507721910785317,0.0,0.0,0.0
522.0,12.535383454532363,-6.240724301131455,0.0,0.0,-3.537227068528192e-06,0.0,0.0,-6.582843705847382,20.5794109308,0.0,0.0,0.34211940471592683,0.0,-9.721080567881374e-06,0.0,0.038275491765748064,0.004179620208803997,-0.2250773109887973,0.0,0.0,0.0
523.0,12.53538088009076,-6.2407275021389745,0.0,0.0,-3.4725182479638e-06,0.0,0.0,-6.582847210798381,20.5794109308,0.0,0.0,0.3421197086594061,0.0,-9.543248409176919e-06,0.0,0.03827550829766052,0.004179582380587701,-0.22507740142621105,0.0,0.0,0.0
524.0,12.535378304653678,-6.2407306357847085,0.0,0.0,-3.406871882695947e-06,0.0,0.0,-6.582850650571361,20.5794109308,0.0,0.0,0.3421200147866523,0.0,-9.362839597374078e-06,0.0,0.038275524493807,0.0041795455142405735,-0.22507749039748773,0.0,0.0,0.0
525.0,12.535375728618696,-6.240733701187376,0.0,0.0,-3.340293170717163e-06,0.0,0.0,-6.582854024231362,20.5794109308,0.0,0.0,0.34212032304398576,0.0,-9.179868415789916e-06,0.0,0.03827554034970261,0.004179509621087152,-0.22507757788012697,0.0,0.0,0.0
526.0,12.53537315238579,-6.240736697471627,0.0,0.0,-3.272787490487463e-06,0.0,0.0,-6.582857330848711,20.5794109308,0.0,0.0,0.34212063337708365,0.0,-8.994349643738726e-06,0.0,0.03827555586089151,0.004179474712360173,-0.22507766385173877,0.0,0.0,0.0
527.0,12.535370576357279,-6.24073962376822,0.0,0.0,-3.2043604011080755e-06,0.0,0.0,-6.582860569499204,20.5794109308,0.0,0.0,0.3421209457309846,0.0,-8.806298557010996e-06,0.0,0.038275571022947784,0.0041794407991983945,-0.22507774829004798,0.0,0.0,0.0
528.0,12.535368000937785,-6.240742479214193,0.0,0.0,-3.1350176424635022e-06,0.0,0.0,-6.582863739264288,20.5794109308,0.0,0.0,0.3421212600500949,0.0,-8.615730928265365e-06,0.0,0.03827558583147638,0.004179407892644024,-0.2250778311728983,0.0,0.0,0.0
529.0,12.535365426534174,-6.2407452629530455,0.0,0.0,-3.0647651353410054e-06,0.0,0.0,-6.5828668392312375,20.5794109308,0.0,0.0,0.34212157627819195,0.0,-8.422663027358519e-06,0.0,0.03827560028211391,0.004179376003640475,-0.22507791247825684,0.0,0.0,0.0
530.0,12.535362853555501,-6.240747974134909,0.0,0.0,-2.9936089815160644e-06,0.0,0.0,-6.582869868493341,20.5794109308,0.0,0.0,0.3421218943584323,0.0,-8.227111621581574e-06,0.0,0.03827561437052963,0.0041793451430301165,-0.22507799218421815,0.0,0.0,0.0
531.0,12.535360282412961,-6.240750611916723,0.0,0.0,-2.9215554638137725e-06,0.0,0.0,-6.582872826150077,20.5794109308,0.0,0.0,0.3421222142333544,0.0,-8.029093975830312e-06,0.0,0.03827562809242623,0.0041793153215518575,-0.22507807026900856,0.0,0.0,0.0
532.0,12.535357713519833,-6.240753175462413,0.0,0.0,-2.8486110461374944e-06,0.0,0.0,-6.5828757113073,20.5794109308,0.0,0.0,0.3421225358448865,0.0,-7.828627852685444e-06,0.0,0.038275641443540814,0.004179286549838762,-0.22507814671099058,0.0,0.0,0.0
533.0,12.535355147291426,-6.240755663943064,0.0,0.0,-2.774782373470105e-06,0.0,0.0,-6.582878523077416,20.5794109308,0.0,0.0,0.3421228591343519,0.0,-7.625731512417499e-06,0.0,0.03827565441964571,0.004179258838415842,-0.22507822148866688,0.0,0.0,0.0
534.0,12.535352584145024,-6.2407580765370945,0.0,0.0,-2.700076271847521e-06,0.0,0.0,-6.582881260579569,20.5794109308,0.0,0.0,0.34212318404247455,0.0,-7.420423712915563e-06,0.0,0.03827566701654943,0.004179232197697669,-0.225078294580685,0.0,0.0,0.0
535.0,12.535350024499825,-6.240760412430432,0.0,0.0,-2.6244997482992554e-06,0.0,0.0,-6.582883922939818,20.5794109308,0.0,0.0,0.34212351050938583,0.0,-7.212723709525373e-06,0.0,0.03827567923009746,0.0041792066379860715,-0.22507836596584113,0.0,0.0,0.0
536.0,12.535347468776896,-6.24076267081669,0.0,0.0,-2.5480599907623963e-06,0.0,0.0,-6.58288650929132,20.5794109308,0.0,0.0,0.34212383847462924,0.0,-7.002651254814361e-06,0.0,0.03827569105617326,0.004179182169467804,-0.22507843562308483,0.0,0.0,0.0
537.0,12.535344917399101,-6.240764850897341,0.0,0.0,-2.4707643679651633e-06,0.0,0.0,-6.582889018774509,20.5794109308,0.0,0.0,0.34212416787716826,0.0,-6.7902265982530764e-06,0.0,0.038275702490699046,0.004179158802212257,-0.22507850353152303,0.0,0.0,0.0
538.0,12.535342370791053,-6.240766951881888,0.0,0.0,-2.392620429277736e-06,0.0,0.0,-6.582891450537281,20.5794109308,0.0,0.0,0.3421244986553935,0.0,-6.57547048580664e-06,0.0,0.038275713529636705,0.004179136546169138,-0.22507856967042456,0.0,0.0,0.0
539.0,12.535339829379051,-6.240768972988042,0.0,0.0,-2.3136359045411714e-06,0.0,0.0,-6.58289380373517,20.5794109308,0.0,0.0,0.3421248307471281,0.0,-6.358404159465983e-06,0.0,0.038275724168988716,0.004179115411166209,-0.22507863401922396,0.0,0.0,0.0
540.0,12.535337293591027,-6.240770913441897,0.0,0.0,-2.2338187038533496e-06,0.0,0.0,-6.5828960775315295,20.5794109308,0.0,0.0,0.3421251640896328,0.0,-6.139049356660941e-06,0.0,0.03827573440479898,0.00417909540690696,-0.22507869655752644,0.0,0.0,0.0
541.0,12.53533476385648,-6.240772772478096,0.0,0.0,-2.153176917337526e-06,0.0,0.0,-6.582898271097713,20.5794109308,0.0,0.0,0.34212549861961694,0.0,-5.917428309625561e-06,0.0,0.038275744233153684,0.004179076542968341,-0.2250787572651116,0.0,0.0,0.0
542.0,12.535332240606413,-6.240774549340013,0.0,0.0,-2.0717188148721626e-06,0.0,0.0,-6.582900383613256,20.5794109308,0.0,0.0,0.3421258342732436,0.0,-5.6935637446569475e-06,0.0,0.038275753650182265,0.0041790588287985014,-0.22507881612193792,0.0,0.0,0.0
543.0,12.535329724273284,-6.240776243279917,0.0,0.0,-1.989452845792463e-06,0.0,0.0,-6.582902414266052,20.5794109308,0.0,0.0,0.34212617098613496,0.0,-5.467478881296332e-06,0.0,0.038275762652058176,0.004179042273714531,-0.22507887310814695,0.0,0.0,0.0
544.0,12.53532721529093,-6.240777853559153,0.0,0.0,-1.906387638561269e-06,0.0,0.0,-6.582904362252534,20.5794109308,0.0,0.0,0.3421265086933811,0.0,-5.239197431425924e-06,0.0,0.03827577123499981,0.004179026886900056,-0.22507892820406772,0.0,0.0,0.0
545.0,12.535324714094518,-6.240779379448304,0.0,0.0,-1.8225320004110496e-06,0.0,0.0,-6.582906226777851,20.5794109308,0.0,0.0,0.34212684732954735,0.0,-5.008743598286277e-06,0.0,0.03827577939527141,0.004179012677403268,-0.2250789813902208,0.0,0.0,0.0
546.0,12.535322221120474,-6.240780820227369,0.0,0.0,-1.7378949169523387e-06,0.0,0.0,-6.5829080070560515,20.5794109308,0.0,0.0,0.3421271868286828,0.0,-4.776142075401436e-06,0.0,0.038275787129183836,0.004178999654134402,-0.2250790326473227,0.0,0.0,0.0
547.0,12.53531973680642,-6.24078217518593,0.0,0.0,-1.652485551751612e-06,0.0,0.0,-6.582909702310256,20.5794109308,0.0,0.0,0.34212752712432604,0.0,-4.54141804542007e-06,0.0,0.03827579443309552,0.004178987825863706,-0.22507908195629006,0.0,0.0,0.0
548.0,12.535317261591116,-6.240783443623325,0.0,0.0,-1.5663132458778974e-06,0.0,0.0,-6.58291131177284,20.5794109308,0.0,0.0,0.34212786814951457,0.0,-4.304597178870641e-06,0.0,0.038275801303413286,0.004178977201219056,-0.22507912929824386,0.0,0.0,0.0
549.0,12.53531479591439,-6.240784624848814,0.0,0.0,-1.4793875174194233e-06,0.0,0.0,-6.582912834685605,20.5794109308,0.0,0.0,0.34212820983679126,0.0,-4.065705632834209e-06,0.0,0.03827580773659321,0.004178967788683888,-0.22507917465451366,0.0,0.0,0.0
550.0,12.535312340217075,-6.240785718181749,0.0,0.0,-1.3917180609665527e-06,0.0,0.0,-6.5829142702999635,20.5794109308,0.0,0.0,0.342128552118214,0.0,-3.824770049524548e-06,0.0,0.03827581372914149,0.0041789595965948945,-0.22507921800664182,0.0,0.0,0.0
551.0,12.535309894940946,-6.240786722951743,0.0,0.0,-1.3033147470670002e-06,0.0,0.0,-6.582915617877107,20.5794109308,0.0,0.0,0.3421288949253638,0.0,-3.5818175547920653e-06,0.0,0.03827581927761529,0.00417895263313986,-0.22507925933638767,0.0,0.0,0.0
552.0,12.53530746052865,-6.240787638498835,0.0,0.0,-1.2141876216448784e-06,0.0,0.0,-6.582916876688185,20.5794109308,0.0,0.0,0.3421292381893499,0.0,-3.336875756528275e-06,0.0,0.038275824378623584,0.004178946906355549,-0.2250792986257319,0.0,0.0,0.0
553.0,12.535305037423639,-6.2407884641736615,0.0,0.0,-1.1243469053907547e-06,0.0,0.0,-6.582918046014484,20.5794109308,0.0,0.0,0.34212958184082254,0.0,-3.089972742990576e-06,0.0,0.038275829028828035,0.004178942424125365,-0.22507933585688034,0.0,0.0,0.0
554.0,12.535302626070111,-6.240789199337616,0.0,0.0,-1.0338029931197354e-06,0.0,0.0,-6.582919125147595,20.5794109308,0.0,0.0,0.3421299258099788,0.0,-2.841137081039123e-06,0.0,0.03827583322494378,0.004178939194177375,-0.2250793710122686,0.0,0.0,0.0
