,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
555.0,12.535300226912932,-6.24078984336302,0.0,0.0,-9.425664530981851e-07,0.0,0.0,-6.5829201133895925,20.5794109308,0.0,0.0,0.3421302700265727,0.0,-2.590397814287469e-06,0.0,0.03827583696374032,0.004178937224082108,-0.22507940407456598,0.0,0.0,0.0
556.0,12.535297840397577,-6.240790395633281,0.0,0.0,-8.50648026336304e-07,0.0,0.0,-6.582921010053204,20.5794109308,0.0,0.0,0.342130614419923,0.0,-2.337784461159339e-06,0.0,0.03827584024204232,0.004178936521250384,-0.22507943502667954,0.0,0.0,0.0
557.0,12.535295466970053,-6.2407908555430645,0.0,0.0,-7.580586258516716e-07,0.0,0.0,-6.582921814461986,20.5794109308,0.0,0.0,0.3421309589189212,0.0,-2.083327012865574e-06,0.0,0.0382758430567305,0.004178937092931226,-0.22507946385175837,0.0,0.0,0.0
558.0,12.535293107076837,-6.240791222498448,0.0,0.0,-6.648093358979737e-07,0.0,0.0,-6.582922525950491,20.5794109308,0.0,0.0,0.34213130345204323,0.0,-1.8270559312853577e-06,0.0,0.038275845404742354,0.00417893894620977,-0.22507949053319778,0.0,0.0,0.0
559.0,12.535290761164806,-6.240791495917088,0.0,0.0,-5.709114111636268e-07,0.0,0.0,-6.582923143864444,20.5794109308,0.0,0.0,0.3421316479473564,0.0,-1.5690021467646722e-06,0.0,0.038275847283073074,0.004178942088005136,-0.22507951505464313,0.0,0.0,0.0
560.0,12.535288429681161,-6.240791675228378,0.0,0.0,-4.763762759376247e-07,0.0,0.0,-6.582923667560908,20.5794109308,0.0,0.0,0.3421319923325301,0.0,-1.3091970558246337e-06,0.0,0.03827584868877632,0.004178946525068394,-0.2250795373999942,0.0,0.0,0.0
561.0,12.535286113073365,-6.240791759873611,0.0,0.0,-3.812155232427582e-07,0.0,0.0,-6.582924096408455,20.5794109308,0.0,0.0,0.3421323365348439,0.0,-1.047672518780119e-06,0.0,0.03827584961896506,0.0041789522639805315,-0.22507955755340908,0.0,0.0,0.0
562.0,12.535283811789066,-6.240791749306136,0.0,0.0,-2.8544091393806016e-07,0.0,0.0,-6.582924429787334,20.5794109308,0.0,0.0,0.34213268048119794,0.0,-7.844608572737789e-07,0.0,0.03827585007081231,0.004178959311150338,-0.22507957549930827,0.0,0.0,0.0
563.0,12.535281526276028,-6.240791642991517,0.0,0.0,-1.8906437578497748e-07,0.0,0.0,-6.582924667089638,20.5794109308,0.0,0.0,0.3421330240981213,0.0,-5.195948517103174e-07,0.0,0.03827585004155204,0.004178967672812325,-0.2250795912223787,0.0,0.0,0.0
564.0,12.535279256982061,-6.240791440407688,0.0,0.0,-9.209800248819863e-08,0.0,0.0,-6.582924807719472,20.5794109308,0.0,0.0,0.3421333673117841,0.0,-2.531077386210785e-07,0.0,0.038275849528479886,0.004178977355024996,-0.22507960470757768,0.0,0.0,0.0
565.0,12.535277004354946,-6.240791141045112,0.0,0.0,5.445947303909387e-09,0.0,0.0,-6.582924851093116,20.5794109308,0.0,0.0,0.34213371004800397,0.0,1.4966792082416594e-08,0.0,0.03827584852895399,0.004178988363668451,-0.22507961594013715,0.0,0.0,0.0
566.0,12.53527476884236,-6.240790744406932,0.0,0.0,1.035550510241168e-07,0.0,0.0,-6.582924796639191,20.5794109308,0.0,0.0,0.3421340522322591,0.0,2.8459459992437663e-07,0.0,0.03827584704039577,0.004179000704442742,-0.2250796249055672,0.0,0.0,0.0
567.0,12.535272550891815,-6.240790250009126,0.0,0.0,2.0221672325078077e-07,0.0,0.0,-6.5829246437988225,20.5794109308,0.0,0.0,0.34213439378969657,0.0,5.557410967896171e-07,0.0,0.038275845060290685,0.004179014382865762,-0.2250796315896605,0.0,0.0,0.0
568.0,12.535270350950569,-6.240789657380659,0.0,0.0,3.014182167961797e-07,0.0,0.0,-6.582924392025802,20.5794109308,0.0,0.0,0.34213473464514355,0.0,8.283712499141247e-07,0.0,0.038275842586189046,0.004179029404271298,-0.22507963597849578,0.0,0.0,0.0
569.0,12.535268169465565,-6.240788966063633,0.0,0.0,4.011466238345533e-07,0.0,0.0,-6.582924040786749,20.5794109308,0.0,0.0,0.34213507472311644,0.0,1.10244958498479e-06,0.0,0.03827583961570677,0.00417904577380715,-0.225079638058442,0.0,0.0,0.0
570.0,12.53526600688335,-6.240788175613438,0.0,0.0,5.013888770597662e-07,0.0,0.0,-6.582923589561271,20.5794109308,0.0,0.0,0.3421354139478332,0.0,1.3779401893206017e-06,0.0,0.03827583614652612,0.004179063496433252,-0.2250796378161622,0.0,0.0,0.0
571.0,12.535263863650002,-6.2407872855989,0.0,0.0,6.021317508755444e-07,0.0,0.0,-6.582923037842121,20.5794109308,0.0,0.0,0.34213575224322046,0.0,1.6548067151434066e-06,0.0,0.0382758321763965,0.004179082576919721,-0.22507963523861735,0.0,0.0,0.0
572.0,12.535261740211055,-6.240786295602428,0.0,0.0,7.03361862617738e-07,0.0,0.0,-6.5829223851353555,20.5794109308,0.0,0.0,0.34213608953292773,0.0,1.933012382936737e-06,0.0,0.038275827703135167,0.004179103019845046,-0.22507963031306993,0.0,0.0,0.0
573.0,12.53525963701143,-6.240785205220158,0.0,0.0,8.050656738090129e-07,0.0,0.0,-6.582921630960494,20.5794109308,0.0,0.0,0.3421364257403363,0.0,2.2125199848938087e-06,0.0,0.038275822724628025,0.004179124829594205,-0.22507962302708812,0.0,0.0,0.0
574.0,12.535257554495349,-6.240784014062101,0.0,0.0,9.07229491446268e-07,0.0,0.0,-6.582920774850671,20.5794109308,0.0,0.0,0.3421367607885699,0.0,2.4932918884555124e-06,0.0,0.03827581723883029,0.004179148010356876,-0.22507961336854926,0.0,0.0,0.0
575.0,12.535255493106265,-6.240782721752284,0.0,0.0,1.0098394693210155e-06,0.0,0.0,-6.58291981635279,20.5794109308,0.0,0.0,0.34213709460050623,0.0,2.7752900399390426e-06,0.0,0.03827581124376731,0.004179172566125586,-0.22507960132564372,0.0,0.0,0.0
576.0,12.535253453286787,-6.2407813279288895,0.0,0.0,1.112881609373365e-06,0.0,0.0,-6.582918755027677,20.5794109308,0.0,0.0,0.3421374270987876,0.0,3.0584759682589317e-06,0.0,0.03827580473753521,0.004179198500694023,-0.22507958688687865,0.0,0.0,0.0
577.0,12.535251435478601,-6.240779832244399,0.0,0.0,1.2163417630722291e-06,0.0,0.0,-6.582917590450232,20.5794109308,0.0,0.0,0.34213775820583336,0.0,3.3428107887202043e-06,0.0,0.038275797718301634,0.0041792258176551605,-0.22507957004108153,0.0,0.0,0.0
578.0,12.535249440122398,-6.240778234365728,0.0,0.0,1.320205632838129e-06,0.0,0.0,-6.582916322209577,20.5794109308,0.0,0.0,0.3421380878438489,0.0,3.628255206928651e-06,0.0,0.038275790184306456,0.004179254520399578,-0.22507955077740394,0.0,0.0,0.0
579.0,12.53524746765779,-6.240776533974368,0.0,0.0,1.4244587734855194e-06,0.0,0.0,-6.582914949909208,20.5794109308,0.0,0.0,0.34213841593483973,0.0,3.914769522754812e-06,0.0,0.0382757821338625,0.004179284612113823,-0.22507952908532508,0.0,0.0,0.0
580.0,12.535245518523237,-6.240774730766517,0.0,0.0,1.5290865937098982e-06,0.0,0.0,-6.582913473167136,20.5794109308,0.0,0.0,0.3421387424006195,0.0,4.202313634421085e-06,0.0,0.0382757735653562,0.004179316095778554,-0.2250795049546555,0.0,0.0,0.0
581.0,12.53524359315597,-6.240772824453215,0.0,0.0,1.6340743575980444e-06,0.0,0.0,-6.582911891616038,20.5794109308,0.0,0.0,0.3421390671628233,0.0,4.490847042652456e-06,0.0,0.03827576447724829,0.004179348974166955,-0.2250794783755405,0.0,0.0,0.0
582.0,12.535241691991914,-6.240770814760477,0.0,0.0,1.7394071861750439e-06,0.0,0.0,-6.582910204903398,20.5794109308,0.0,0.0,0.34213939014292105,0.0,4.780328854928386e-06,0.0,0.038275754868074524,0.004179383249843224,-0.2250794493384637,0.0,0.0,0.0
583.0,12.535239815465603,-6.240768701429425,0.0,0.0,1.8450700589800255e-06,0.0,0.0,-6.5829084126916495,20.5794109308,0.0,0.0,0.34213971126222464,0.0,5.070717789813656e-06,0.0,0.03827574473644627,0.004179418925160619,-0.22507941783425062,0.0,0.0,0.0
584.0,12.535237964010113,-6.240766484216411,0.0,0.0,1.9510478156778457e-06,0.0,0.0,-6.582906514658317,20.5794109308,0.0,0.0,0.34214003044190644,0.0,5.361972181388064e-06,0.0,0.03827573408105122,0.004179456002260329,-0.225079383854072,0.0,0.0,0.0
585.0,12.535236138056975,-6.240764162893151,0.0,0.0,2.0573251577003593e-06,0.0,0.0,-6.582904510496155,20.5794109308,0.0,0.0,0.3421403476030038,0.0,5.654049983757494e-06,0.0,0.03827572290065404,0.004179494483069382,-0.22507934738944732,0.0,0.0,0.0
586.0,12.5352343380361,-6.240761737246847,0.0,0.0,2.1638866499162346e-06,0.0,0.0,-6.582902399913284,20.5794109308,0.0,0.0,0.34214066266643695,0.0,5.946908775643473e-06,0.0,0.03827571119409701,0.004179534369299576,-0.22507930843224805,0.0,0.0,0.0
587.0,12.535232564375697,-6.24075920708031,0.0,0.0,2.2707167223405704e-06,0.0,0.0,-6.582900182633327,20.5794109308,0.0,0.0,0.3421409755530167,0.0,6.2405057650822e-06,0.0,0.03827569896030065,0.004179575662445631,-0.2250792669747012,0.0,0.0,0.0
588.0,12.535230817502201,-6.240756572212084,0.0,0.0,2.3777996718693735e-06,0.0,0.0,-6.582897858395545,20.5794109308,0.0,0.0,0.34214128618346074,0.0,6.534797794191916e-06,0.0,0.03827568619826433,0.004179618363783888,-0.22507922300939237,0.0,0.0,0.0
589.0,12.535229097840187,-6.240753832476566,0.0,0.0,2.4851196640466634e-06,0.0,0.0,-6.582895426954967,20.5794109308,0.0,0.0,0.3421415944784014,0.0,6.829741344030045e-06,0.0,0.03827567290706694,0.00417966247437071,-0.2250791765292693,0.0,0.0,0.0
590.0,12.535227405812293,-6.24075098772412,0.0,0.0,2.5926607348652546e-06,0.0,0.0,-6.582892888082522,20.5794109308,0.0,0.0,0.34214190035840275,0.0,7.125292539542899e-06,0.0,0.038275659085867435,0.004179707995041151,-0.2250791275276447,0.0,0.0,0.0
591.0,12.535225741839144,-6.2407480378211995,0.0,0.0,2.70040679259731e-06,0.0,0.0,-6.582890241565167,20.5794109308,0.0,0.0,0.3421422037439674,0.0,7.421407154597305e-06,0.0,0.03827564473390546,0.0041797549264074585,-0.22507907599819993,0.0,0.0,0.0
592.0,12.535224106339264,-6.240744982650456,0.0,0.0,2.80834161965421e-06,0.0,0.0,-6.582887487206013,20.5794109308,0.0,0.0,0.3421425045555564,0.0,7.718040617092824e-06,0.0,0.038275629850501966,0.004179803268857807,-0.22507902193498774,0.0,0.0,0.0
593.0,12.535222499729006,-6.2407418221108575,0.0,0.0,2.9164488744825748e-06,0.0,0.0,-6.582884624824451,20.5794109308,0.0,0.0,0.3421428027135933,0.0,8.015148014173404e-06,0.0,0.03827561443505972,0.004179853022554789,-0.22507896533243563,0.0,0.0,0.0
594.0,12.535220922422464,-6.240738556117791,0.0,0.0,3.0247120934864038e-06,0.0,0.0,-6.5828816542562745,20.5794109308,0.0,0.0,0.3421430981384832,0.0,8.312684097510859e-06,0.0,0.03827559848706393,0.004179904187434191,-0.22507890618534865,0.0,0.0,0.0
595.0,12.535219374831403,-6.240735184603179,0.0,0.0,3.1331146929828768e-06,0.0,0.0,-6.582878575353802,20.5794109308,0.0,0.0,0.34214339075062306,0.0,8.610603288680924e-06,0.0,0.0382755820060828,0.004179956763203679,-0.22507884448891266,0.0,0.0,0.0
596.0,12.535217857365165,-6.240731707515579,0.0,0.0,3.241639971185303e-06,0.0,0.0,-6.582875387985994,20.5794109308,0.0,0.0,0.3421436804704152,0.0,8.908859684613976e-06,0.0,0.03827556499176807,0.004180010749341573,-0.22507878023869726,0.0,0.0,0.0
597.0,12.535216370430604,-6.240728124820292,0.0,0.0,3.3502711102239385e-06,0.0,0.0,-6.5828720920385715,20.5794109308,0.0,0.0,0.3421439672182798,0.0,9.207407063149876e-06,0.0,0.038275547443855494,0.00418006614509546,-0.22507871343065855,0.0,0.0,0.0
598.0,12.535214914431995,-6.240724436499463,0.0,0.0,3.4589911781872796e-06,0.0,0.0,-6.58286868741413,20.5794109308,0.0,0.0,0.34214425091466616,0.0,9.506198888649158e-06,0.0,0.03827552936216549,0.004180122949481169,-0.2250786440611423,0.0,0.0,0.0
599.0,12.535213489770959,-6.240720642552183,0.0,0.0,3.567783131199945e-06,0.0,0.0,-6.582865174032253,20.5794109308,0.0,0.0,0.34214453148006996,0.0,9.805188317704824e-06,0.0,0.038275510746603535,0.0041801811612814516,-0.22507857212688637,0.0,0.0,0.0
600.0,12.535212096846383,-6.240716742994581,0.0,0.0,3.6766298155310206e-06,0.0,0.0,-6.582861551829622,20.5794109308,0.0,0.0,0.34214480883504095,0.0,1.01043282049379e-05,0.0,0.03827549159716076,0.004180240779044983,-0.22507849762502397,0.0,0.0,0.0
601.0,12.535210736054337,-6.24071273785993,0.0,0.0,3.7855139697291037e-06,0.0,0.0,-6.58285782076013,20.5794109308,0.0,0.0,0.34214508290019996,0.0,1.0403571108866465e-05,0.0,0.038275471913914394,0.004180301801085071,-0.22507842055308602,0.0,0.0,0.0
602.0,12.535209407787994,-6.240708627198727,0.0,0.0,3.894418226787193e-06,0.0,0.0,-6.58285398079498,20.5794109308,0.0,0.0,0.3421453535962531,0.0,1.0702869297856717e-05,0.0,0.03827545169702826,0.004180364225478725,-0.22507834090900414,0.0,0.0,0.0
603.0,12.535208112437553,-6.240704411078798,0.0,0.0,4.003325116343348e-06,0.0,0.0,-6.582850031922797,20.5794109308,0.0,0.0,0.3421456208439997,0.0,1.1002174756172433e-05,0.0,0.03827543094675326,0.004180428050065438,-0.22507825869111303,0.0,0.0,0.0
604.0,12.535206850390159,-6.240700089585375,0.0,0.0,4.112217066898572e-06,0.0,0.0,-6.582845974149726,20.5794109308,0.0,0.0,0.342145884564351,0.0,1.1301439190071798e-05,0.0,0.03827540966342781,0.00418049327244642,-0.2250781738981532,0.0,0.0,0.0
605.0,12.535205622029816,-6.240695662821191,0.0,0.0,4.221076408076261e-06,0.0,0.0,-6.582841807499532,20.5794109308,0.0,0.0,0.3421461446783409,0.0,1.1600614034018543e-05,0.0,0.03827538784747834,0.00418055988998331,-0.2250780865292736,0.0,0.0,0.0
606.0,12.535204427737314,-6.240691130906561,0.0,0.0,4.3298853729037364e-06,0.0,0.0,-6.582837532013701,20.5794109308,0.0,0.0,0.34214640110714,0.0,1.1899650456953808e-05,0.0,0.038275365499419664,0.004180627899797465,-0.2250779965840339,0.0,0.0,0.0
607.0,12.53520326789015,-6.240686493979463,0.0,0.0,4.438626100124084e-06,0.0,0.0,-6.582833147751532,20.5794109308,0.0,0.0,0.342146653772069,0.0,1.2198499368651379e-05,0.0,0.03827534261985547,0.004180697298768896,-0.22507790406240707,0.0,0.0,0.0
608.0,12.53520214286244,-6.240681752195619,0.0,0.0,4.547280636537184e-06,0.0,0.0,-6.58282865479023,20.5794109308,0.0,0.0,0.3421469025946111,0.0,1.2497111426153178e-05,0.0,0.03827531920947868,0.004180768083535472,-0.22507780896478174,0.0,0.0,0.0
609.0,12.535201053024846,-6.240676905728572,0.0,0.0,4.655830939367031e-06,0.0,0.0,-6.582824053225002,20.5794109308,0.0,0.0,0.34214714749642994,0.0,1.279543704027707e-05,0.0,0.038275295269071904,0.004180840250491993,-0.22507771129196452,0.0,0.0,0.0
610.0,12.535199998744494,-6.240671954769761,0.0,0.0,4.764258878661725e-06,0.0,0.0,-6.582819343169138,20.5794109308,0.0,0.0,0.3421473883993773,0.0,1.309342638221451e-05,0.0,0.03827527079950779,0.004180913795789373,-0.2250776110451823,0.0,0.0,0.0
611.0,12.535198980384894,-6.240666899528591,0.0,0.0,4.87254623971473e-06,0.0,0.0,-6.582814524754103,20.5794109308,0.0,0.0,0.342147625225512,0.0,1.3391029390186698e-05,0.0,0.03827524580174942,0.004180988715333997,-0.22507750822608447,0.0,0.0,0.0
612.0,12.535197998305863,-6.2406617402325075,0.0,0.0,4.980674725520515e-06,0.0,0.0,-6.582809598129616,20.5794109308,0.0,0.0,0.34214785789710866,0.0,1.3688195776195272e-05,0.0,0.038275220276850694,0.00418106500478671,-0.22507740283674504,0.0,0.0,0.0
613.0,12.535197052863442,-6.240656477127058,0.0,0.0,5.088625959252414e-06,0.0,0.0,-6.582804563463735,20.5794109308,0.0,0.0,0.34214808633667637,0.0,1.398487503283411e-05,0.0,0.038275194225956634,0.00418114265956239,-0.22507729487966488,0.0,0.0,0.0
614.0,12.535196144409817,-6.240651110475962,0.0,0.0,5.196381486769183e-06,0.0,0.0,-6.582799420942932,20.5794109308,0.0,0.0,0.34214831046696936,0.0,1.4281016440180064e-05,0.0,0.03827516765030376,0.004181221674828983,-0.2250771843577736,0.0,0.0,0.0
615.0,12.535195273293244,-6.240645640561169,0.0,0.0,5.303922779152611e-06,0.0,0.0,-6.582794170772172,20.5794109308,0.0,0.0,0.342148530211003,0.0,1.4576569072769079e-05,0.0,0.03827514055122044,0.004181302045507165,-0.22507707127443172,0.0,0.0,0.0
616.0,12.535194439857966,-6.24064006768292,0.0,0.0,5.411231235264936e-06,0.0,0.0,-6.582788813174985,20.5794109308,0.0,0.0,0.3421487454920653,0.0,1.487148180662679e-05,0.0,0.03827511293012715,0.004181383766269503,-0.2250769556334325,0.0,0.0,0.0
617.0,12.535193644444135,-6.240634392159804,0.0,0.0,5.51828818433617e-06,0.0,0.0,-6.582783348393536,20.5794109308,0.0,0.0,0.3421489562337321,0.0,1.5165703326381376e-05,0.0,0.03827508478853679,0.004181466831539943,-0.22507683743900378,0.0,0.0,0.0
618.0,12.535192887387735,-6.240628614328814,0.0,0.0,5.625074888578661e-06,0.0,0.0,-6.582777776688697,20.5794109308,0.0,0.0,0.3421491623598829,0.0,1.5459182132451284e-05,0.0,0.03827505612805502,0.004181551235493394,-0.22507671669581003,0.0,0.0,0.0
619.0,12.535192169020503,-6.240622734545395,0.0,0.0,5.731572545827064e-06,0.0,0.0,-6.582772098340107,20.5794109308,0.0,0.0,0.3421493637947117,0.0,1.5751866548302886e-05,0.0,0.038275026950380465,0.004181636972054981,-0.22507659340895383,0.0,0.0,0.0
620.0,12.53519148966985,-6.240616753183499,0.0,0.0,5.837762292202068e-06,0.0,0.0,-6.582766313646241,20.5794109308,0.0,0.0,0.34214956046274203,0.0,1.6043704727773413e-05,0.0,0.03827499725730505,0.0041817240348999,-0.22507646758397787,0.0,0.0,0.0
621.0,12.535190849658788,-6.240610670635624,0.0,0.0,5.943625204799042e-06,0.0,0.0,-6.5827604229244665,20.5794109308,0.0,0.0,0.3421497522888428,0.0,1.6334644662462447e-05,0.0,0.03827496705071418,0.004181812417452732,-0.2250763392268662,0.0,0.0,0.0
622.0,12.535190249305842,-6.240604487312862,0.0,0.0,6.049142304404908e-06,0.0,0.0,-6.5827544265111015,20.5794109308,0.0,0.0,0.3421499391982392,0.0,1.6624634189201017e-05,0.0,0.03827493633258702,0.004181902112887187,-0.22507620834404624,0.0,0.0,0.0
623.0,12.535189688924982,-6.24059820364494,0.0,0.0,6.154294558237411e-06,0.0,0.0,-6.582748324761472,20.5794109308,0.0,0.0,0.3421501211165321,0.0,1.6913620997582308e-05,0.0,0.0382749051049967,0.0041819931141258565,-0.22507607494238996,0.0,0.0,0.0
624.0,12.535189168825545,-6.240591820080256,0.0,0.0,6.259062882711986e-06,0.0,0.0,-6.5827421180499615,20.5794109308,0.0,0.0,0.3421502979697051,0.0,1.7201552637568245e-05,0.0,0.0382748733701105,0.00418208541383959,-0.22507593902921552,0.0,0.0,0.0
625.0,12.535188689312156,-6.240585337085916,0.0,0.0,6.363428146225496e-06,0.0,0.0,-6.58273580677006,20.5794109308,0.0,0.0,0.3421504696841442,0.0,1.748837652714246e-05,0.0,0.03827484113019009,0.004182179004447603,-0.22507580061228866,0.0,0.0,0.0
626.0,12.53518825068465,-6.240578755147764,0.0,0.0,6.467371171972377e-06,0.0,0.0,-6.582729391334414,20.5794109308,0.0,0.0,0.3421506361866502,0.0,1.7774039960052407e-05,0.0,0.038274808387591695,0.0041822738781169405,-0.22507565969982388,0.0,0.0,0.0
627.0,12.535187853238,-6.240572074770415,0.0,0.0,6.570872740779658e-06,0.0,0.0,-6.582722872174868,20.5794109308,0.0,0.0,0.34215079740445287,0.0,1.805849011360335e-05,0.0,0.03827477514476622,0.004182370026762597,-0.22507551630048583,0.0,0.0,0.0
628.0,12.53518749726224,-6.240565296477278,0.0,0.0,6.67391359396412e-06,0.0,0.0,-6.5827162497425045,20.5794109308,0.0,0.0,0.34215095326522604,0.0,1.834167405651324e-05,0.0,0.03827474140425943,0.004182467442047033,-0.2250753704233905,0.0,0.0,0.0
629.0,12.53518718304239,-6.2405584208105855,0.0,0.0,6.776474436216827e-06,0.0,0.0,-6.582709524507684,20.5794109308,0.0,0.0,0.34215110369709834,0.0,1.862353875684285e-05,0.0,0.03827470716871212,0.004182566115380329,-0.22507522207810632,0.0,0.0,0.0
630.0,12.535186910858378,-6.240551448331407,0.0,0.0,6.878535938505043e-06,0.0,0.0,-6.582702696960078,20.5794109308,0.0,0.0,0.34215124862867174,0.0,1.890403108997375e-05,0.0,0.03827467244086016,0.00418266603791996,-0.2250750712746552,0.0,0.0,0.0
631.0,12.53518668098497,-6.240544379619672,0.0,0.0,6.980078741000841e-06,0.0,0.0,-6.582695767608707,20.5794109308,0.0,0.0,0.342151387989035,0.0,1.918309784665961e-05,0.0,0.03827463722353468,0.004182767200570842,-0.22507491802351354,0.0,0.0,0.0
632.0,12.53518649369169,-6.240537215274183,0.0,0.0,7.081083456027632e-06,0.0,0.0,-6.582688736981959,20.5794109308,0.0,0.0,0.34215152170777596,0.0,1.9460685741126867e-05,0.0,0.03827460151966208,0.004182869593985394,-0.22507476233561324,0.0,0.0,0.0
633.0,12.535186349242755,-6.240529955912631,0.0,0.0,7.181530671032168e-06,0.0,0.0,-6.582681605627628,20.5794109308,0.0,0.0,0.3421516497149968,0.0,1.9736741419245336e-05,0.0,0.03827456533226421,0.004182973208563437,-0.22507460422234238,0.0,0.0,0.0
634.0,12.535186247896993,-6.2405226021716,0.0,0.0,7.281400951572798e-06,0.0,0.0,-6.582674374112929,20.5794109308,0.0,0.0,0.34215177194132895,0.0,2.001121146674359e-05,0.0,0.03827452866445832,0.004183078034452392,-0.22507444369554624,0.0,0.0,0.0
635.0,12.535186189907776,-6.240515154706575,0.0,0.0,7.38067484433446e-06,0.0,0.0,-6.582667043024521,20.5794109308,0.0,0.0,0.34215188831794574,0.0,2.028404241749782e-05,0.0,0.03827449151945718,0.004183184061547468,-0.2250742807675279,0.0,0.0,0.0
636.0,12.535186175522945,-6.240507614191946,0.0,0.0,7.4793328801570505e-06,0.0,0.0,-6.582659612968525,20.5794109308,0.0,0.0,0.3421519987765791,0.0,2.055518076185743e-05,0.0,0.038274453900569105,0.004183291279491699,-0.2250741154510487,0.0,0.0,0.0
637.0,12.53518620498474,-6.240499981321008,0.0,0.0,7.5773555770908525e-06,0.0,0.0,-6.582652084570539,20.5794109308,0.0,0.0,0.34215210324953116,0.0,2.082457295504512e-05,0.0,0.03827441581119794,0.004183399677676253,-0.22507394775932932,0.0,0.0,0.0
638.0,12.535186278529723,-6.240492256805957,0.0,0.0,7.674723443467172e-06,0.0,0.0,-6.582644458475648,20.5794109308,0.0,0.0,0.3421522016696912,0.0,2.1092165425598716e-05,0.0,0.03827437725484309,0.004183509245240732,-0.22507377770604975,0.0,0.0,0.0
639.0,12.535186396388715,-6.240484441377884,0.0,0.0,7.771416980988594e-06,0.0,0.0,-6.582636735348429,20.5794109308,0.0,0.0,0.34215229397054525,0.0,2.135790458386694e-05,0.0,0.03827433823509951,0.004183619971073332,-0.22507360530535017,0.0,0.0,0.0
640.0,12.53518655878672,-6.240476535786767,0.0,0.0,7.867416687840942e-06,0.0,0.0,-6.582628915872963,20.5794109308,0.0,0.0,0.34215238008619586,0.0,2.162173683056487e-05,0.0,0.038274298755657625,0.004183731843811309,-0.225073430571831,0.0,0.0,0.0
641.0,12.535186765942857,-6.240468540801458,0.0,0.0,7.96270306181987e-06,0.0,0.0,-6.582621000752831,20.5794109308,0.0,0.0,0.34215245995137344,0.0,2.1883608565369583e-05,0.0,0.03827425882030334,0.004183844851841423,-0.22507325352055327,0.0,0.0,0.0
642.0,12.535187018070294,-6.240460457209667,0.0,0.0,8.057256603479575e-06,0.0,0.0,-6.582612990711117,20.5794109308,0.0,0.0,0.3421525335014497,0.0,2.2143466195576695e-05,0.0,0.03827421843291797,0.004183958983300123,-0.22507307416703906,0.0,0.0,0.0
643.0,12.535187315376172,-6.240452285817946,0.0,0.0,8.151057819292157e-06,0.0,0.0,-6.582604886490399,20.5794109308,0.0,0.0,0.34215260067245357,0.0,2.2401256144786067e-05,0.0,0.03827417759747814,0.004184074226074294,-0.22507289252727133,0.0,0.0,0.0
644.0,12.535187658061542,-6.240444027451664,0.0,0.0,8.244087224835638e-06,0.0,0.0,-6.582596688852748,20.5794109308,0.0,0.0,0.3421526614010837,0.0,2.265692486166635e-05,0.0,0.038274136318055735,0.004184190567801602,-0.22507270861769427,0.0,0.0,0.0
645.0,12.535188046321297,-6.240435682954986,0.0,0.0,8.336325347988138e-06,0.0,0.0,-6.58258839857971,20.5794109308,0.0,0.0,0.3421527156247244,0.0,2.291041882873644e-05,0.0,0.038274094598817705,0.004184307995871148,-0.2250725224552131,0.0,0.0,0.0
646.0,12.535188480344104,-6.240427253190839,0.0,0.0,8.427752732144737e-06,0.0,0.0,-6.582580016472298,20.5794109308,0.0,0.0,0.34215276328145894,0.0,2.3161684571209267e-05,0.0,0.03827405244402605,0.004184426497423968,-0.22507233405719412,0.0,0.0,0.0
647.0,12.535188960312336,-6.24041873904089,0.0,0.0,8.518349939444906e-06,0.0,0.0,-6.582571543350972,20.5794109308,0.0,0.0,0.3421528043100821,0.0,2.3410668665864694e-05,0.0,0.03827400985803758,0.0041845460593538525,-0.22507214344146445,0.0,0.0,0.0
