,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
648.0,12.535189486402013,-6.240410141405502,0.0,0.0,8.608097554023319e-06,0.0,0.0,-6.582562980055617,20.5794109308,0.0,0.0,0.34215283865011514,0.0,2.3657317749986568e-05,0.0,0.03827396684530386,0.004184666668307815,-0.2250719506263121,0.0,0.0,0.0
649.0,12.535190058782726,-6.240401461203705,0.0,0.0,8.696976185268336e-06,0.0,0.0,-6.582554327445525,20.5794109308,0.0,0.0,0.34215286624182006,0.0,2.390157853032098e-05,0.0,0.03827392341037096,0.004184788310686985,-0.2250717556304852,0.0,0.0,0.0
650.0,12.535190677617583,-6.240392699373147,0.0,0.0,8.784966471099898e-06,0.0,0.0,-6.582545586399362,20.5794109308,0.0,0.0,0.3421528870262147,0.0,2.4143397792087765e-05,0.0,0.03827387955787926,0.004184910972647352,-0.2250715584731921,0.0,0.0,0.0
651.0,12.535191343063142,-6.240383856870056,0.0,0.0,8.87204908125816e-06,0.0,0.0,-6.5825367578151415,20.5794109308,0.0,0.0,0.3421529009450852,0.0,2.438272240802157e-05,0.0,0.03827383529256332,0.00418503464010056,-0.22507135917410054,0.0,0.0,0.0
652.0,12.53519205526934,-6.240374934669192,0.0,0.0,8.958204720609881e-06,0.0,0.0,-6.58252784261019,20.5794109308,0.0,0.0,0.3421529079409984,0.0,2.4619499347461684e-05,0.0,0.03827379061925157,0.004185159298714797,-0.22507115775333736,0.0,0.0,0.0
653.0,12.535192814379444,-6.240365933763793,0.0,0.0,9.043414132466067e-06,0.0,0.0,-6.58251884172111,20.5794109308,0.0,0.0,0.3421529079573169,0.0,2.485367568547282e-05,0.0,0.03827374554286615,0.004185284933915692,-0.22507095423148787,0.0,0.0,0.0
654.0,12.535193620529983,-6.240356855165525,0.0,0.0,9.127658101910053e-06,0.0,0.0,-6.58250975610374,20.5794109308,0.0,0.0,0.34215290093821427,0.0,2.5085198611994524e-05,0.0,0.0382737000684226,0.004185411530887265,-0.22507074862959503,0.0,0.0,0.0
655.0,12.535194473850682,-6.240347699904422,0.0,0.0,9.210917459143328e-06,0.0,0.0,-6.582500586733111,20.5794109308,0.0,0.0,0.3421528868286883,0.0,2.5314015441039383e-05,0.0,0.0382736542010296,0.004185539074572961,-0.2250705409691589,0.0,0.0,0.0
656.0,12.535195374464413,-6.240338469028829,0.0,0.0,9.29317308283763e-06,0.0,0.0,-6.582491334603399,20.5794109308,0.0,0.0,0.3421528655745707,0.0,2.5540073619908404e-05,0.0,0.038273607945888695,0.0041856675496766554,-0.22507033127213566,0.0,0.0,0.0
657.0,12.535196322487124,-6.240329163605332,0.0,0.0,9.37440590350501e-06,0.0,0.0,-6.58248200072788,20.5794109308,0.0,0.0,0.34215283712254774,0.0,2.5763320738455815e-05,0.0,0.03827356130829399,0.004185796940663733,-0.22507011956093664,0.0,0.0,0.0
658.0,12.53519731802779,-6.240319784718699,0.0,0.0,9.454596906872149e-06,0.0,0.0,-6.5824725861388655,20.5794109308,0.0,0.0,0.34215280142016624,0.0,2.598370453836549e-05,0.0,0.038273514293631836,0.004185927231762324,-0.22506990585842745,0.0,0.0,0.0
659.0,12.535198361188348,-6.240310333471805,0.0,0.0,9.533727137271146e-06,0.0,0.0,-6.582463091887657,20.5794109308,0.0,0.0,0.34215275841585235,0.0,2.6201172922472598e-05,0.0,0.03827346690738045,0.00418605840696433,-0.225069690187927,0.0,0.0,0.0
660.0,12.535199452063646,-6.240300810985557,0.0,0.0,9.611777701034907e-06,0.0,0.0,-6.58245351904448,20.5794109308,0.0,0.0,0.34215270805892306,0.0,2.6415673964097954e-05,0.0,0.03827341915510961,0.004186190450026703,-0.225069472573206,0.0,0.0,0.0
661.0,12.53520059074138,-6.240291218398822,0.0,0.0,9.688729769906642e-06,0.0,0.0,-6.582443868698421,20.5794109308,0.0,0.0,0.3421526502995995,0.0,2.6627155916421038e-05,0.0,0.03827337104248025,0.004186323344472845,-0.22506925303848613,0.0,0.0,0.0
662.0,12.535201777302047,-6.240281556868341,0.0,0.0,9.764564584455776e-06,0.0,0.0,-6.58243414195736,20.5794109308,0.0,0.0,0.3421525850890186,0.0,2.683556722187065e-05,0.0,0.038273322575244115,0.004186457073593677,-0.22506903160843839,0.0,0.0,0.0
663.0,12.535203011818883,-6.24027182756865,0.0,0.0,9.839263457503298e-06,0.0,0.0,-6.5824243399479005,20.5794109308,0.0,0.0,0.3421525123792506,0.0,2.704085652154145e-05,0.0,0.03827327375924328,0.004186591620449237,-0.225068808308182,0.0,0.0,0.0
664.0,12.535204294357813,-6.240262031691989,0.0,0.0,9.912807777555261e-06,0.0,0.0,-6.582414463815297,20.5794109308,0.0,0.0,0.34215243212330826,0.0,2.7242972664632896e-05,0.0,0.038273224600409814,0.004186726967869925,-0.22506858316328268,0.0,0.0,0.0
665.0,12.535205624977397,-6.2402521704482155,0.0,0.0,9.985179012243817e-06,0.0,0.0,-6.582404514723375,20.5794109308,0.0,0.0,0.34215234427515995,0.0,2.744186471790883e-05,0.0,0.03827317510476528,0.004186863098457991,-0.2250683561997513,0.0,0.0,0.0
666.0,12.535207003728779,-6.240242245064707,0.0,0.0,1.0056358711774522e-05,0.0,0.0,-6.582394493854452,20.5794109308,0.0,0.0,0.3421522487897457,0.0,2.7637481975174266e-05,0.0,0.038273125278420285,0.004186999994589047,-0.22506812744404203,0.0,0.0,0.0
667.0,12.535208430655635,-6.240232256786266,0.0,0.0,1.0126328512381256e-05,0.0,0.0,-6.582384402409253,20.5794109308,0.0,0.0,0.342152145622987,0.0,2.7829773966773057e-05,0.0,0.038273075127574066,0.004187137638413621,-0.2250678969230508,0.0,0.0,0.0
668.0,12.535209905794122,-6.24022220687502,0.0,0.0,1.019507013978714e-05,0.0,0.0,-6.58237424160682,20.5794109308,0.0,0.0,0.3421520347317992,0.0,2.8018690469102017e-05,0.0,0.03827302465851392,0.004187276011858712,-0.22506766466411354,0.0,0.0,0.0
669.0,12.535211429172834,-6.240212096610316,0.0,0.0,1.0262565412670393e-05,0.0,0.0,-6.582364012684425,20.5794109308,0.0,0.0,0.34215191607410933,0.0,2.8204181514138575e-05,0.0,0.038272973877614726,0.004187415096629371,-0.22506743069500407,0.0,0.0,0.0
670.0,12.535213000812748,-6.240201927288613,0.0,0.0,1.0328796246133613e-05,0.0,0.0,-6.582353716897475,20.5794109308,0.0,0.0,0.34215178960886217,0.0,2.8386197398977758e-05,0.0,0.03827292279133845,0.004187554874210547,-0.22506719504393238,0.0,0.0,0.0
671.0,12.535214620727176,-6.240191700223373,0.0,0.0,1.0393744655180971e-05,0.0,0.0,-6.582343355519409,20.5794109308,0.0,0.0,0.3421516552960364,0.0,2.8564688695390917e-05,0.0,0.03827287140623356,0.004187695325868629,-0.22506695773954238,0.0,0.0,0.0
672.0,12.535216288921726,-6.240181416744945,0.0,0.0,1.0457392758195797e-05,0.0,0.0,-6.582332929841601,20.5794109308,0.0,0.0,0.34215151309665615,0.0,2.8739606259385444e-05,0.0,0.0382728197289345,0.004187836432653205,-0.22506671881091006,0.0,0.0,0.0
673.0,12.535218005394247,-6.240171078200451,0.0,0.0,1.0519722780424477e-05,0.0,0.0,-6.582322441173254,20.5794109308,0.0,0.0,0.34215136297280324,0.0,2.891090124078183e-05,0.0,0.0382727677661611,0.004187978175399065,-0.22506647828754095,0.0,0.0,0.0
674.0,12.535219770134793,-6.24016068595366,0.0,0.0,1.058071705746173e-05,0.0,0.0,-6.582311890841289,20.5794109308,0.0,0.0,0.34215120488762985,0.0,2.9078525092794365e-05,0.0,0.038272715524717976,0.004188120534727849,-0.2250662361993681,0.0,0.0,0.0
675.0,12.535221583125576,-6.2401502413848675,0.0,0.0,1.0640358038738522e-05,0.0,0.0,-6.582301280190238,20.5794109308,0.0,0.0,0.3421510388053708,0.0,2.9242429581619143e-05,0.0,0.03827266301149393,0.004188263491050032,-0.22506599257674959,0.0,0.0,0.0
676.0,12.535223444340922,-6.240139745890769,0.0,0.0,1.0698628291008162e-05,0.0,0.0,-6.582290610582123,20.5794109308,0.0,0.0,0.34215086469135425,0.0,2.9402566796016918e-05,0.0,0.03827261023346133,0.004188407024566909,-0.22506574745046604,0.0,0.0,0.0
677.0,12.535225353747231,-6.240129200884324,0.0,0.0,1.0755510501841207e-05,0.0,0.0,-6.582279883396338,20.5794109308,0.0,0.0,0.3421506825120142,0.0,2.955888915692015e-05,0.0,0.03827255719767546,0.00418855111527254,-0.2250655008517182,0.0,0.0,0.0
678.0,12.535227311302942,-6.240118607794627,0.0,0.0,1.0810987483114047e-05,0.0,0.0,-6.582269100029531,20.5794109308,0.0,0.0,0.3421504922349037,0.0,2.971134942702262e-05,0.0,0.03827250391127384,0.004188695742955745,-0.22506525281212425,0.0,0.0,0.0
679.0,12.535229316958482,-6.240107968066766,0.0,0.0,1.0865042174499255e-05,0.0,0.0,-6.58225826189547,20.5794109308,0.0,0.0,0.34215029382870377,0.0,2.98599007203738e-05,0.0,0.03827245038147559,0.004188840887202297,-0.2250650033637171,0.0,0.0,0.0
680.0,12.53523137065624,-6.240097283161685,0.0,0.0,1.0917657646959025e-05,0.0,0.0,-6.5822473704249225,20.5794109308,0.0,0.0,0.3421500872632377,0.0,3.000449651198168e-05,0.0,0.03827239661558068,0.004188986527396882,-0.2250647525389416,0.0,0.0,0.0
681.0,12.535233472330523,-6.240086554556034,0.0,0.0,1.0968817106231795e-05,0.0,0.0,-6.582236427065515,20.5794109308,0.0,0.0,0.3421498725094816,0.0,3.0145090647396738e-05,0.0,0.03827234262096927,0.004189132642725482,-0.22506450037065184,0.0,0.0,0.0
682.0,12.535235621907521,-6.240075783742027,0.0,0.0,1.1018503896321165e-05,0.0,0.0,-6.582225433281601,20.5794109308,0.0,0.0,0.34214964953957416,0.0,3.0281637352302222e-05,0.0,0.03827228840510095,0.004189279212177377,-0.2250642468921079,0.0,0.0,0.0
683.0,12.535237819305275,-6.240064972227288,0.0,0.0,1.10667015029817e-05,0.0,0.0,-6.582214390554118,20.5794109308,0.0,0.0,0.3421494183268301,0.0,3.0414091242095717e-05,0.0,0.038272233975514006,0.004189426214547501,-0.22506399213697312,0.0,0.0,0.0
684.0,12.535240064433637,-6.240054121534698,0.0,0.0,1.1113393557200635e-05,0.0,0.0,-6.582203300380447,20.5794109308,0.0,0.0,0.3421491788457498,0.0,3.054240733145943e-05,0.0,0.038272179339824644,0.004189573628438845,-0.2250637361393108,0.0,0.0,0.0
685.0,12.535242357194246,-6.240043233202232,0.0,0.0,1.1158563838678569e-05,0.0,0.0,-6.582192164274264,20.5794109308,0.0,0.0,0.3421489310720318,0.0,3.066654104392757e-05,0.0,0.03827212450572622,0.004189721432264593,-0.22506347893358103,0.0,0.0,0.0
686.0,12.535244697480488,-6.240032308782805,0.0,0.0,1.1202196279303919e-05,0.0,0.0,-6.582180983765386,20.5794109308,0.0,0.0,0.34214867498258084,0.0,3.078644822143654e-05,0.0,0.03827206948098845,0.004189869604250676,-0.22506322055463754,0.0,0.0,0.0
687.0,12.535247085177472,-6.2400213498441035,0.0,0.0,1.1244274966624252e-05,0.0,0.0,-6.5821697603996245,20.5794109308,0.0,0.0,0.34214841055552103,0.0,3.090208513386645e-05,0.0,0.03827201427345656,0.004190018122438147,-0.22506296103772422,0.0,0.0,0.0
688.0,12.535249520161997,-6.2400103579684165,0.0,0.0,1.1284784147310834e-05,0.0,0.0,-6.582158495738623,20.5794109308,0.0,0.0,0.3421481377702067,0.0,3.101340848856387e-05,0.0,0.03827195889105052,0.004190166964685646,-0.22506270041847165,0.0,0.0,0.0
689.0,12.535252002302526,-6.239999334752468,0.0,0.0,1.1323708230619678e-05,0.0,0.0,-6.582147191359698,20.5794109308,0.0,0.0,0.34214785660723024,0.0,3.112037543985494e-05,0.0,0.03827190334176411,0.0041903161086719876,-0.22506243873289372,0.0,0.0,0.0
690.0,12.535254531459156,-6.239988281807237,0.0,0.0,1.1361031791845784e-05,0.0,0.0,-6.582135848855671,20.5794109308,0.0,0.0,0.34214756704843374,0.0,3.122294359853961e-05,0.0,0.03827184763366416,0.004190465531898613,-0.22506217601738385,0.0,0.0,0.0
691.0,12.535257107483599,-6.239977200757787,0.0,0.0,1.1396739575768849e-05,0.0,0.0,-6.582124469834708,20.5794109308,0.0,0.0,0.3421472690769214,0.0,3.132107104136241e-05,0.0,0.038271791774889555,0.004190615211692408,-0.22506191230871153,0.0,0.0,0.0
692.0,12.535259730219149,-6.239966093243076,0.0,0.0,1.1430816500091094e-05,0.0,0.0,-6.582113055920142,20.5794109308,0.0,0.0,0.3421469626770657,0.0,3.141471632046142e-05,0.0,0.03827173577365042,0.004190765125208051,-0.22506164764401831,0.0,0.0,0.0
693.0,12.535262399500665,-6.239954960915781,0.0,0.0,1.1463247658869637e-05,0.0,0.0,-6.582101608750299,20.5794109308,0.0,0.0,0.3421466478345181,0.0,3.1503838472802135e-05,0.0,0.038271679638227175,0.004190915249430993,-0.22506138206081408,0.0,0.0,0.0
694.0,12.535265115154548,-6.239943805442102,0.0,0.0,1.149401832594119e-05,0.0,0.0,-6.582090129978323,20.5794109308,0.0,0.0,0.3421463245362215,0.0,3.158839702959024e-05,0.0,0.03827162337696959,0.004191065561180027,-0.22506111559697306,0.0,0.0,0.0
695.0,12.535267876998716,-6.239932628501577,0.0,0.0,1.15231139583305e-05,0.0,0.0,-6.582078621271994,20.5794109308,0.0,0.0,0.34214599277041735,0.0,3.1668352025639476e-05,0.0,0.038271566998295904,0.004191216037110201,-0.22506084829073,0.0,0.0,0.0
696.0,12.535270684842592,-6.239921431786884,0.0,0.0,1.1550520199657313e-05,0.0,0.0,-6.58206708431354,20.5794109308,0.0,0.0,0.3421456525266553,0.0,3.174366400873546e-05,0.0,0.03827151051069172,0.004191366653715473,-0.2250605801806757,0.0,0.0,0.0
697.0,12.535273538487077,-6.239910217003648,0.0,0.0,1.1576222883526575e-05,0.0,0.0,-6.582055520799449,20.5794109308,0.0,0.0,0.3421453037958013,0.0,3.181429404895325e-05,0.0,0.03827145392270919,0.004191517387331756,-0.22506031130575327,0.0,0.0,0.0
698.0,12.535276437724542,-6.2398989858702345,0.0,0.0,1.1600208036911715e-05,0.0,0.0,-6.582043932440285,20.5794109308,0.0,0.0,0.3421449465700501,0.0,3.188020374795585e-05,0.0,0.03827139724296593,0.00419166821413966,-0.22506004170525346,0.0,0.0,0.0
699.0,12.535279382338803,-6.239887740117549,0.0,0.0,1.162246188352153e-05,0.0,0.0,-6.58203232096048,20.5794109308,0.0,0.0,0.3421445808429313,0.0,3.1941355248247544e-05,0.0,0.03827134048014397,0.004191819110167583,-0.2250597714188107,0.0,0.0,0.0
700.0,12.535282372105115,-6.239876481488829,0.0,0.0,1.1642970847161086e-05,0.0,0.0,-6.582020688098147,20.5794109308,0.0,0.0,0.3421442066093183,0.0,3.1997711242410615e-05,0.0,0.03827128364298882,0.004191970051294638,-0.22505950048639833,0.0,0.0,0.0
701.0,12.535285406790154,-6.239865211739435,0.0,0.0,1.166172155507487e-05,0.0,0.0,-6.582009035604873,20.5794109308,0.0,0.0,0.3421438238654382,0.0,3.2049234982293265e-05,0.0,0.03827122674030835,0.004192121013253683,-0.22505922894832442,0.0,0.0,0.0
702.0,12.535288486152005,-6.239853932636634,0.0,0.0,1.1678700841275663e-05,0.0,0.0,-6.581997365245513,20.5794109308,0.0,0.0,0.34214343260887947,0.0,3.2095890288158133e-05,0.0,0.038271169780971746,0.004192271971634409,-0.22505895684522698,0.0,0.0,0.0
703.0,12.535291609940154,-6.239842645959386,0.0,0.0,1.169389574986301e-05,0.0,0.0,-6.581985678797985,20.5794109308,0.0,0.0,0.3421430328385995,0.0,3.2137641557802096e-05,0.0,0.038271112773908475,0.004192422901886442,-0.2250586842180693,0.0,0.0,0.0
704.0,12.535294777895478,-6.239831353498123,0.0,0.0,1.1707293538324813e-05,0.0,0.0,-6.581973978053056,20.5794109308,0.0,0.0,0.34214262455493305,0.0,3.217445377562965e-05,0.0,0.03827105572810711,0.004192573779322542,-0.2250584111081354,0.0,0.0,0.0
705.0,12.535297989750237,-6.239820057054525,0.0,0.0,1.1718881680825276e-05,0.0,0.0,-6.581962264814126,20.5794109308,0.0,0.0,0.34214220775960147,0.0,3.220629252168857e-05,0.0,0.038270998652614276,0.004192724579121732,-0.22505813755702503,0.0,0.0,0.0
706.0,12.535301245228068,-6.239808758441295,0.0,0.0,1.1728647871471452e-05,0.0,0.0,-6.581950540897013,20.5794109308,0.0,0.0,0.3421417824557187,0.0,3.223312398064672e-05,0.0,0.03827094155653354,0.004192875276332608,-0.22505786360664878,0.0,0.0,0.0
707.0,12.535304544043974,-6.239797459481929,0.0,0.0,1.173658002756924e-05,0.0,0.0,-6.58193880812973,20.5794109308,0.0,0.0,0.3421413486478011,0.0,3.225491495073978e-05,0.0,0.03827088444902419,0.0041930258458765385,-0.22505758929922323,0.0,0.0,0.0
708.0,12.535307885904334,-6.239786162010488,0.0,0.0,1.1742666292860768e-05,0.0,0.0,-6.5819270683522575,20.5794109308,0.0,0.0,0.3421409063417693,0.0,3.227163285266759e-05,0.0,0.03827082733930017,0.004193176262551002,-0.2250573146772658,0.0,0.0,0.0
709.0,12.535311270506885,-6.239774867871356,0.0,0.0,1.1746895040739853e-05,0.0,0.0,-6.581915323416319,20.5794109308,0.0,0.0,0.3421404555449632,0.0,3.2283245738430244e-05,0.0,0.038270770236628844,0.004193326501033018,-0.2250570397835897,0.0,0.0,0.0
710.0,12.53531469754073,-6.239763578919007,0.0,0.0,1.1749254877454724e-05,0.0,0.0,-6.581903575185149,20.5794109308,0.0,0.0,0.342139996266142,0.0,3.228972230012896e-05,0.0,0.03827071315032985,0.004193476535882437,-0.2250567646612986,0.0,0.0,0.0
711.0,12.53531816668634,-6.239752297017761,0.0,0.0,1.1749734645287478e-05,0.0,0.0,-6.581891825533257,20.5794109308,0.0,0.0,0.3421395285154958,0.0,3.229103187870302e-05,0.0,0.038270656089773855,0.004193626341545437,-0.22505648935378136,0.0,0.0,0.0
712.0,12.535321677615546,-6.239741024041541,0.0,0.0,1.1748323425715256e-05,0.0,0.0,-6.581880076346191,20.5794109308,0.0,0.0,0.3421390523046499,0.0,3.228714447261619e-05,0.0,0.03827059906438138,0.0041937758923579205,-0.22505621390470693,0.0,0.0,0.0
713.0,12.535325229991551,-6.239729761873626,0.0,0.0,1.1745010542551131e-05,0.0,0.0,-6.581868329520296,20.5794109308,0.0,0.0,0.3421385676466704,0.0,3.22780307464874e-05,0.0,0.03827054208362152,0.004193925162549142,-0.22505593835801851,0.0,0.0,0.0
714.0,12.535328823468936,-6.239718512406401,0.0,0.0,1.1739785565063646e-05,0.0,0.0,-6.581856586962473,20.5794109308,0.0,0.0,0.3421380745560727,0.0,3.2263662039662565e-05,0.0,0.03827048515701073,0.004194074126245104,-0.22505566275792832,0.0,0.0,0.0
715.0,12.535332457693654,-6.239707277541102,0.0,0.0,1.1732638311072537e-05,0.0,0.0,-6.581844850589928,20.5794109308,0.0,0.0,0.3421375730488254,0.0,3.224401037472083e-05,0.0,0.03827042829411158,0.0041942227574723046,-0.2250553871489119,0.0,0.0,0.0
716.0,12.535336132303051,-6.239696059187564,0.0,0.0,1.1723558850028272e-05,0.0,0.0,-6.581833122329923,20.5794109308,0.0,0.0,0.34213706314235903,0.0,3.221904846593626e-05,0.0,0.0382703715045314,0.004194371030161195,-0.22505511157570257,0.0,0.0,0.0
717.0,12.535339846925867,-6.239684859263956,0.0,0.0,1.1712537506061201e-05,0.0,0.0,-6.581821404119525,20.5794109308,0.0,0.0,0.34213654485556866,0.0,3.2188749727655844e-05,0.0,0.03827031479792107,0.004194518918149925,-0.22505483608328541,0.0,0.0,0.0
718.0,12.535343601182248,-6.239673679696528,0.0,0.0,1.1699564861014555e-05,0.0,0.0,-6.5818096979053475,20.5794109308,0.0,0.0,0.34213601820881934,0.0,3.2153088282632996e-05,0.0,0.03827025818397368,0.004194666395188104,-0.22505456071689184,0.0,0.0,0.0
719.0,12.535347394683761,-6.239662522419338,0.0,0.0,1.1684631757443588e-05,0.0,0.0,-6.581798005643292,20.5794109308,0.0,0.0,0.34213548322395404,0.0,3.2112038970267944e-05,0.0,0.03827020167242317,0.00419481343494027,-0.22505428552199336,0.0,0.0,0.0
720.0,12.535351227033402,-6.239651389373991,0.0,0.0,1.1667729301602596e-05,0.0,0.0,-6.5817863292982866,20.5794109308,0.0,0.0,0.34213493992429544,0.0,3.2065577354814584e-05,0.0,0.03827014527304309,0.004194960010989998,-0.22505401054429597,0.0,0.0,0.0
721.0,12.535355097825613,-6.239640282509367,0.0,0.0,1.1648848866395901e-05,0.0,0.0,-6.581774670844019,20.5794109308,0.0,0.0,0.34213438833465215,0.0,3.201367973348828e-05,0.0,0.03827008899564514,0.0041951060968433845,-0.22505373582973381,0.0,0.0,0.0
722.0,12.5353590066463,-6.239629203781345,0.0,0.0,1.1627982094306206e-05,0.0,0.0,-6.5817630322626695,20.5794109308,0.0,0.0,0.3421338284813249,0.0,3.195632314451126e-05,0.0,0.038270032850077906,0.004195251665933097,-0.22505346142446317,0.0,0.0,0.0
723.0,12.535362953072843,-6.239618155152534,0.0,0.0,1.1605120900298563e-05,0.0,0.0,-6.581751415544641,20.5794109308,0.0,0.0,0.34213326039210745,0.0,3.1893485375090944e-05,0.0,0.0382699768462254,0.004195396691622139,-0.2250531873748564,0.0,0.0,0.0
724.0,12.535366936674128,-6.239607138591989,0.0,0.0,1.158025747469484e-05,0.0,0.0,-6.581739822688283,20.5794109308,0.0,0.0,0.3421326840962937,0.0,3.1825144969317e-05,0.0,0.038269920994005696,0.004195541147207743,-0.2250529137274956,0.0,0.0,0.0
725.0,12.535370957010558,-6.239596156074936,0.0,0.0,1.1553384286021391e-05,0.0,0.0,-6.581728255699615,20.5794109308,0.0,0.0,0.3421320996246795,0.0,3.1751281235984704e-05,0.0,0.038269865303369587,0.004195685005925362,-0.22505264052916632,0.0,0.0,0.0
726.0,12.535375013634075,-6.239585209582483,0.0,0.0,1.1524494083826053e-05,0.0,0.0,-6.581716716592052,20.5794109308,0.0,0.0,0.34213150700956874,0.0,3.167187425633384e-05,0.0,0.03826980978429906,0.004195828240952548,-0.22505236782685117,0.0,0.0,0.0
727.0,12.535379106088188,-6.239574301101338,0.0,0.0,1.1493579901469075e-05,0.0,0.0,-6.581705207386111,20.5794109308,0.0,0.0,0.3421309062847735,0.0,3.158690489171585e-05,0.0,0.03826975444680594,0.004195970825413051,-0.22505209566772344,0.0,0.0,0.0
728.0,12.535383233907995,-6.239563432623519,0.0,0.0,1.1460635058881195e-05,0.0,0.0,-6.581693730109139,20.5794109308,0.0,0.0,0.3421302974856202,0.0,3.149635479117056e-05,0.0,0.03826969930093043,0.004196112732380741,-0.22505182409914037,0.0,0.0,0.0
729.0,12.53538739662021,-6.239552606146064,0.0,0.0,1.1425653165295269e-05,0.0,0.0,-6.581682286795014,20.5794109308,0.0,0.0,0.34212968064895044,0.0,3.140020639893013e-05,0.0,0.03826964435673962,0.004196253934883751,-0.22505155316863693,0.0,0.0,0.0
730.0,12.535391593743194,-6.239541823670735,0.0,0.0,1.1388628121942412e-05,0.0,0.0,-6.581670879483862,20.5794109308,0.0,0.0,0.34212905581312647,0.0,3.129844296182533e-05,0.0,0.03826958962432609,0.004196394405908507,-0.2250512829239188,0.0,0.0,0.0
731.0,12.535395824786978,-6.239531087203726,0.0,0.0,1.1349554124720334e-05,0.0,0.0,-6.581659510221758,20.5794109308,0.0,0.0,0.3421284230180319,0.0,3.119104853661531e-05,0.0,0.03826953511380635,0.004196534118403927,-0.22505101341285583,0.0,0.0,0.0
732.0,12.5354000892533,-6.239520398755363,0.0,0.0,1.1308425666826947e-05,0.0,0.0,-6.581648181060436,20.5794109308,0.0,0.0,0.3421277823050737,0.0,3.107800799722175e-05,0.0,0.038269480835319364,0.004196673045285468,-0.2250507446834753,0.0,0.0,0.0
733.0,12.535404386635639,-6.239509760339799,0.0,0.0,1.1265237541363347e-05,0.0,0.0,-6.5816368940569845,20.5794109308,0.0,0.0,0.3421271337171854,0.0,3.095930704187882e-05,0.0,0.03826942679902509,0.004196811159439415,-0.225050476783955,0.0,0.0,0.0
734.0,12.535408716419237,-6.23949917397472,0.0,0.0,1.1219984843901154e-05,0.0,0.0,-6.581625651273548,20.5794109308,0.0,0.0,0.3421264772988275,0.0,3.083493220018496e-05,0.0,0.03826937301510293,0.004196948433726921,-0.22505020976261633,0.0,0.0,0.0
735.0,12.535413078081152,-6.2394886416810325,0.0,0.0,1.1172662975017378e-05,0.0,0.0,-6.581614454777024,20.5794109308,0.0,0.0,0.34212581309599166,0.0,3.070487084006542e-05,0.0,0.038269319493750155,0.004197084840988491,-0.22504994366791728,0.0,0.0,0.0
736.0,12.535417471090282,-6.2394781654825575,0.0,0.0,1.1123267642793577e-05,0.0,0.0,-6.581603306638756,20.5794109308,0.0,0.0,0.3421251411561981,0.0,3.056911117463644e-05,0.0,0.038269266245180435,0.004197220354047973,-0.2250496785484455,0.0,0.0,0.0
737.0,12.53542189490741,-6.239467747405722,0.0,0.0,1.1071794865281156e-05,0.0,0.0,-6.581592208934223,20.5794109308,0.0,0.0,0.34212446152850173,0.0,3.042764226897631e-05,0.0,0.03826921327962226,0.004197354945717102,-0.22504941445291118,0.0,0.0,0.0
738.0,12.53542634898524,-6.239457389479244,0.0,0.0,1.1018240972929236e-05,0.0,0.0,-6.581581163742733,20.5794109308,0.0,0.0,0.34212377426348883,0.0,3.0280454046793522e-05,0.0,0.03826916060731733,0.004197488588799633,-0.22504915143013982,0.0,0.0,0.0
739.0,12.535430832768444,-6.239447093733823,0.0,0.0,1.0962602610978105e-05,0.0,0.0,-6.581570173147104,20.5794109308,0.0,0.0,0.34212307941328124,0.0,3.0127537297000055e-05,0.0,0.03826910823851906,0.004197621256095782,-0.22504888952906502,0.0,0.0,0.0
740.0,12.535435345693699,-6.239436862201817,0.0,0.0,1.0904876741813165e-05,0.0,0.0,-6.581559239233351,20.5794109308,0.0,0.0,0.3421223770315338,0.0,2.996888368017618e-05,0.0,0.03826905618349091,0.0041977529204065556,-0.2250486287987213,0.0,0.0,0.0
