,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
741.0,12.535439887189739,-6.239426696916932,0.0,0.0,1.0845060647284544e-05,0.0,0.0,-6.5815483640903665,20.5794109308,0.0,0.0,0.3421216671734344,0.0,2.980448573494065e-05,0.0,0.03826900445250484,0.004197883554538179,-0.22504836928823663,0.0,0.0,0.0
742.0,12.535444456677393,-6.239416599913895,0.0,0.0,1.078315193098371e-05,0.0,0.0,-6.5815375498096005,20.5794109308,0.0,0.0,0.34212094989570563,0.0,2.9634336884202678e-05,0.0,0.0382689530558397,0.004198013131306411,-0.2250481110468252,0.0,0.0,0.0
743.0,12.535449053569641,-6.239406573228133,0.0,0.0,1.0719148520486281e-05,0.0,0.0,-6.581526798484739,20.5794109308,0.0,0.0,0.3421202252566058,0.0,2.9458431441320914e-05,0.0,0.038268902003779554,0.004198141623541221,-0.22504785412377995,0.0,0.0,0.0
744.0,12.535453677271658,-6.2393966188954515,0.0,0.0,1.0653048669552713e-05,0.0,0.0,-6.581516112211377,20.5794109308,0.0,0.0,0.3421194933159253,0.0,2.9276764616146547e-05,0.0,0.03826885130661213,0.00419826900409094,-0.22504759856846474,0.0,0.0,0.0
745.0,12.53545832718087,-6.239386738951703,0.0,0.0,1.0584850960290567e-05,0.0,0.0,-6.58150549308669,20.5794109308,0.0,0.0,0.3421187541349866,0.0,2.90893325209607e-05,0.0,0.03826880097462713,0.004198395245827005,-0.2250473444303073,0.0,0.0,0.0
746.0,12.535463002686997,-6.239376935432463,0.0,0.0,1.0514554305273265e-05,0.0,0.0,-6.581494943209108,20.5794109308,0.0,0.0,0.34211800777664525,0.0,2.8896132176292185e-05,0.0,0.038268751018114576,0.004198520321648427,-0.22504709175879128,0.0,0.0,0.0
747.0,12.53546770317212,-6.2393672103726985,0.0,0.0,1.044215794962099e-05,0.0,0.0,-6.581484464677983,20.5794109308,0.0,0.0,0.3421172543052844,0.0,2.869716151663111e-05,0.0,0.0382687014473632,0.004198644204486124,-0.22504684060344862,0.0,0.0,0.0
748.0,12.535472428010728,-6.239357565806434,0.0,0.0,1.0367661473039162e-05,0.0,0.0,-6.581474059593253,20.5794109308,0.0,0.0,0.3421164937868193,0.0,2.8492419396025772e-05,0.0,0.038268652272658715,0.004198766867307802,-0.22504659101385205,0.0,0.0,0.0
749.0,12.535477176569774,-6.239348003766421,0.0,0.0,1.0291064791814212e-05,0.0,0.0,-6.581463730055109,20.5794109308,0.0,0.0,0.34211572628868847,0.0,2.828190559356217e-05,0.0,0.03826860350428215,0.004198888283122232,-0.22504634303960697,0.0,0.0,0.0
750.0,12.535481948208743,-6.2393385262838,0.0,0.0,1.0212368160765478e-05,0.0,0.0,-6.581453478163657,20.5794109308,0.0,0.0,0.3421149518798572,0.0,2.8065620818722767e-05,0.0,0.03826855515250824,0.004199008424983983,-0.22504609673034387,0.0,0.0,0.0
751.0,12.535486742279701,-6.239329135387765,0.0,0.0,1.013157217515599e-05,0.0,0.0,-6.581443306018577,20.5794109308,0.0,0.0,0.3421141706308122,0.0,2.7843566716632245e-05,0.0,0.0382685072276036,0.004199127265998137,-0.22504585213571054,0.0,0.0,0.0
752.0,12.535491558127365,-6.239319833105222,0.0,0.0,1.0048677772557063e-05,0.0,0.0,-6.581433215718783,20.5794109308,0.0,0.0,0.3421133826135607,0.0,2.76157458731762e-05,0.0,0.03826845973982513,0.00419924477932461,-0.22504560930536388,0.0,0.0,0.0
753.0,12.535496395089163,-6.239310621460454,0.0,0.0,9.963686234669518e-06,0.0,0.0,-6.581423209362081,20.5794109308,0.0,0.0,0.34211258790162624,0.0,2.738216182000054e-05,0.0,0.03826841269941827,0.004199360938183169,-0.22504536828896216,0.0,0.0,0.0
754.0,12.5355012524953,-6.239301502474775,0.0,0.0,9.876599189101185e-06,0.0,0.0,-6.58141328904482,20.5794109308,0.0,0.0,0.3421117865700447,0.0,2.7142819039390738e-05,0.0,0.038268366116615236,0.004199475715857839,-0.22504512913615693,0.0,0.0,0.0
755.0,12.53550612966882,-6.239292478166184,0.0,0.0,9.787418611096798e-06,0.0,0.0,-6.58140345686155,20.5794109308,0.0,0.0,0.34211097869536644,0.0,2.6897722969020056e-05,0.0,0.03826832000163337,0.004199589085701658,-0.2250448918965849,0.0,0.0,0.0
756.0,12.53551102592568,-6.239283550549027,0.0,0.0,9.696146825222887e-06,0.0,0.0,-6.581393714904671,20.5794109308,0.0,0.0,0.3421101643556437,0.0,2.6646880006574123e-05,0.0,0.038268274364673345,0.004199701021141408,-0.22504465661985995,0.0,0.0,0.0
757.0,12.535515940574822,-6.239274721633647,0.0,0.0,9.602786507004057e-06,0.0,0.0,-6.581384065264081,20.5794109308,0.0,0.0,0.3421093436304341,0.0,2.6390297514241768e-05,0.0,0.03826822921591744,0.004199811495682382,-0.22504442335556513,0.0,0.0,0.0
758.0,12.535520872918232,-6.239265993426035,0.0,0.0,9.507340684514884e-06,0.0,0.0,-6.581374510026829,20.5794109308,0.0,0.0,0.3421085166007938,0.0,2.6127983823083875e-05,0.0,0.0382681845655278,0.004199920482912942,-0.22504419215324395,0.0,0.0,0.0
759.0,12.535525822251023,-6.239257367927484,0.0,0.0,9.409812739922931e-06,0.0,0.0,-6.581365051276757,20.5794109308,0.0,0.0,0.34210768334927266,0.0,2.5859948237267777e-05,0.0,0.03826814042364468,0.004200027956509381,-0.2250439630623928,0.0,0.0,0.0
760.0,12.535530787861507,-6.239248847134238,0.0,0.0,9.310206410983677e-06,0.0,0.0,-6.5813556910941475,20.5794109308,0.0,0.0,0.3421068439599093,0.0,2.5586201038169492e-05,0.0,0.038268096800384656,0.0042001338902406815,-0.22504373613245227,0.0,0.0,0.0
761.0,12.535535769031268,-6.23924043303714,0.0,0.0,9.20852579248448e-06,0.0,0.0,-6.581346431555368,20.5794109308,0.0,0.0,0.3421059985182282,0.0,2.5306753488335807e-05,0.0,0.0382680537058389,0.004200238257973263,-0.22504351141279905,0.0,0.0,0.0
762.0,12.535540765035243,-6.23923212762128,0.0,0.0,9.104775337642913e-06,0.0,0.0,-6.581337274732512,20.5794109308,0.0,0.0,0.34210514711123174,0.0,2.502161783532093e-05,0.0,0.03826801115007135,0.004200341033675753,-0.22504328895273734,0.0,0.0,0.0
763.0,12.535545775141795,-6.239223932865641,0.0,0.0,8.998959859454271e-06,0.0,0.0,-6.581328222693038,20.5794109308,0.0,0.0,0.3421042898273976,0.0,2.473080731538336e-05,0.0,0.038267969143116976,0.004200442191423792,-0.22504306880149086,0.0,0.0,0.0
764.0,12.5355507986128,-6.239215850742744,0.0,0.0,8.891084531987326e-06,0.0,0.0,-6.581319277499413,20.5794109308,0.0,0.0,0.34210342675666894,0.0,2.443433615704056e-05,0.0,0.03826792769497997,0.004200541705404778,-0.22504285100819407,0.0,0.0,0.0
765.0,12.535555834703723,-6.239207883218296,0.0,0.0,8.781154891628767e-06,0.0,0.0,-6.581310441208749,20.5794109308,0.0,0.0,0.34210255799045264,0.0,2.4132219584482496e-05,0.0,0.03826788681563195,0.00420063954992278,-0.225042635621884,0.0,0.0,0.0
766.0,12.535560882663708,-6.239200032250827,0.0,0.0,8.669176838280064e-06,0.0,0.0,-6.5813017158724385,20.5794109308,0.0,0.0,0.3421016836216113,0.0,2.3824473820854416e-05,0.0,0.038267846515010195,0.004200735699403282,-0.22504242269149155,0.0,0.0,0.0
767.0,12.535565941735651,-6.2391922997913385,0.0,0.0,8.555156636498416e-06,0.0,0.0,-6.581293103535793,20.5794109308,0.0,0.0,0.3421008037444544,0.0,2.3511116091385924e-05,0.0,0.038267806803015794,0.004200830128398031,-0.22504221226583312,0.0,0.0,0.0
768.0,12.5355710111563,-6.239184687782941,0.0,0.0,8.439100916588827e-06,0.0,0.0,-6.581284606237676,20.5794109308,0.0,0.0,0.34209991845473553,0.0,2.3192164626385695e-05,0.0,0.038267767689511886,0.004200922811589902,-0.22504200439360206,0.0,0.0,0.0
769.0,12.535576090156331,-6.239177198160496,0.0,0.0,8.32101667564055e-06,0.0,0.0,-6.581276226010138,20.5794109308,0.0,0.0,0.34209902784964186,0.0,2.2867638664083292e-05,0.0,0.03826772918432179,0.004201013723797636,-0.22504179912335998,0.0,0.0,0.0
770.0,12.535581177960447,-6.2391698328502585,0.0,0.0,8.200911278513889e-06,0.0,0.0,-6.581267964878047,20.5794109308,0.0,0.0,0.3420981320277887,0.0,2.2537558453334514e-05,0.0,0.03826769129722728,0.004201102839980889,-0.22504159650352845,0.0,0.0,0.0
771.0,12.535586273787462,-6.239162593769514,0.0,0.0,8.078792458767358e-06,0.0,0.0,-6.5812598248587255,20.5794109308,0.0,0.0,0.34209723108921164,0.0,2.2201945256162836e-05,0.0,0.03826765403796666,0.004201190135244809,-0.22504139658237987,0.0,0.0,0.0
772.0,12.535591376850396,-6.2391554828262175,0.0,0.0,7.954668319538847e-06,0.0,0.0,-6.581251807961574,20.5794109308,0.0,0.0,0.3420963251353566,0.0,2.18608213501744e-05,0.0,0.03826761741623305,0.004201275584845204,-0.22504119940802936,0.0,0.0,0.0
773.0,12.535596486356566,-6.239148501918632,0.0,0.0,7.828547334364552e-06,0.0,0.0,-6.581243916187706,20.5794109308,0.0,0.0,0.34209541426907375,0.0,2.1514210030802006e-05,0.0,0.038267581441672464,0.004201359164193091,-0.22504100502842572,0.0,0.0,0.0
774.0,12.535601601507684,-6.2391416529349675,0.0,0.0,7.700438347948582e-06,0.0,0.0,-6.581236151529576,20.5794109308,0.0,0.0,0.3420944985946086,0.0,2.116213561341347e-05,0.0,0.03826754612388205,0.00420144084885983,-0.22504081349134292,0.0,0.0,0.0
775.0,12.535606721499953,-6.239134937753016,0.0,0.0,7.57035057687237e-06,0.0,0.0,-6.581228515970609,20.5794109308,0.0,0.0,0.3420935782175931,0.0,2.0804623435254616e-05,0.0,0.03826751147240821,0.0042015206145817885,-0.22504062484437132,0.0,0.0,0.0
776.0,12.535611845524164,-6.239128358239789,0.0,0.0,7.4382936102548204e-06,0.0,0.0,-6.581221011484825,20.5794109308,0.0,0.0,0.3420926532450359,0.0,2.044169985725685e-05,0.0,0.0382674774967448,0.004201598437265405,-0.22504043913490884,0.0,0.0,0.0
777.0,12.535616972765794,-6.239121916251156,0.0,0.0,7.304277410346339e-06,0.0,0.0,-6.58121364003647,20.5794109308,0.0,0.0,0.3420917237853143,0.0,2.0073392265663056e-05,0.0,0.03826744420633128,0.004201674292991828,-0.2250402564101524,0.0,0.0,0.0
778.0,12.535622102405112,-6.239115613631478,0.0,0.0,7.168312313076114e-06,0.0,0.0,-6.581206403579641,20.5794109308,0.0,0.0,0.34209078994816267,0.0,1.9699729073524967e-05,0.0,0.0382674116105509,0.0042017481580219895,-0.22504007671708898,0.0,0.0,0.0
779.0,12.535627233617275,-6.239109452213246,0.0,0.0,7.030409028536339e-06,0.0,0.0,-6.58119930405791,20.5794109308,0.0,0.0,0.3420898518446638,0.0,1.9320739722027333e-05,0.0,0.03826737971872884,0.004201820008801316,-0.22503990010248678,0.0,0.0,0.0
780.0,12.535632365572436,-6.239103433816715,0.0,0.0,6.890578641410518e-06,0.0,0.0,-6.581192343403955,20.5794109308,0.0,0.0,0.3420889095872397,0.0,1.8936454681658372e-05,0.0,0.03826734854013035,0.004201889821964719,-0.22503972661288668,0.0,0.0,0.0
781.0,12.535637497435847,-6.239097560249538,0.0,0.0,6.748832611342452e-06,0.0,0.0,-6.581185523539179,20.5794109308,0.0,0.0,0.3420879632896403,0.0,1.8546905453217244e-05,0.0,0.038267318083958946,0.004201957574341414,-0.2250395562945931,0.0,0.0,0.0
782.0,12.535642628367967,-6.239091833306407,0.0,0.0,6.6051827732503626e-06,0.0,0.0,-6.581178846373339,20.5794109308,0.0,0.0,0.3420870130669318,0.0,1.8152124568670786e-05,0.0,0.038267288359354536,0.004202023242959707,-0.2250393891936653,0.0,0.0,0.0
783.0,12.535647757524567,-6.239086254768684,0.0,0.0,6.4596413375784035e-06,0.0,0.0,-6.581172313804169,20.5794109308,0.0,0.0,0.34208605903548506,0.0,1.775214559183819e-05,0.0,0.03826725937539163,0.004202086805051991,-0.22503922535590876,0.0,0.0,0.0
784.0,12.535652884056843,-6.239080826404035,0.0,0.0,6.312220890491722e-06,0.0,0.0,-6.581165927717005,20.5794109308,0.0,0.0,0.34208510131296954,0.0,1.734700311892058e-05,0.0,0.038267231141077454,0.004202148238059478,-0.22503906482686573,0.0,0.0,0.0
785.0,12.535658007111524,-6.239075549966074,0.0,0.0,6.162934394011078e-06,0.0,0.0,-6.581159689984409,20.5794109308,0.0,0.0,0.34208414001833454,0.0,1.6936732778864553e-05,0.0,0.038267203665350094,0.004202207519637055,-0.225038907651807,0.0,0.0,0.0
786.0,12.535663125830986,-6.239070427193989,0.0,0.0,6.0117951860854714e-06,0.0,0.0,-6.5811536024657915,20.5794109308,0.0,0.0,0.3420831752718021,0.0,1.6521371233555344e-05,0.0,0.03826717695707671,0.004202264627658242,-0.22503875387572267,0.0,0.0,0.0
787.0,12.535668239353363,-6.239065459812186,0.0,0.0,5.858816980610239e-06,0.0,0.0,-6.5811476670070395,20.5794109308,0.0,0.0,0.3420822071948537,0.0,1.6100956177860226e-05,0.0,0.03826715102505165,0.004202319540219823,-0.22503860354331337,0.0,0.0,0.0
788.0,12.535673346812663,-6.239060649529918,0.0,0.0,5.704013867377105e-06,0.0,0.0,-6.581141885440137,20.5794109308,0.0,0.0,0.3420812359102188,0.0,1.5675526339484948e-05,0.0,0.038267125877994614,0.004202372235646942,-0.22503845669898132,0.0,0.0,0.0
789.0,12.535678447338885,-6.23905599804093,0.0,0.0,5.547400311969756e-06,0.0,0.0,-6.58113625958279,20.5794109308,0.0,0.0,0.34208026154185944,0.0,1.5245121478680487e-05,0.0,0.038267101524548854,0.004202422692497598,-0.22503831338682156,0.0,0.0,0.0
790.0,12.535683540058132,-6.239051507023091,0.0,0.0,5.388991155594874e-06,0.0,0.0,-6.581130791238051,20.5794109308,0.0,0.0,0.34207928421496003,0.0,1.4809782387772572e-05,0.0,0.03826707797327931,0.004202470889567697,-0.22503817365061293,0.0,0.0,0.0
791.0,12.535688624092737,-6.239047178138031,0.0,0.0,5.228801614853884e-06,0.0,0.0,-6.581125482193944,20.5794109308,0.0,0.0,0.34207830405591366,0.0,1.4369550890528223e-05,0.0,0.03826705523267075,0.004202516805895687,-0.22503803753380924,0.0,0.0,0.0
792.0,12.535693698561376,-6.239043013030782,0.0,0.0,5.066847281447278e-06,0.0,0.0,-6.5811203342230895,20.5794109308,0.0,0.0,0.34207732119230716,0.0,1.3924469841337205e-05,0.0,0.03826703331112599,0.004202560420767484,-0.22503790507953042,0.0,0.0,0.0
793.0,12.535698762579193,-6.239039013329417,0.0,0.0,4.90314412182603e-06,0.0,0.0,-6.581115349082327,20.5794109308,0.0,0.0,0.3420763357529104,0.0,1.3474583124248048e-05,0.0,0.038267012216964054,0.004202601713721152,-0.22503777633055352,0.0,0.0,0.0
794.0,12.535703815257918,-6.239035180644685,0.0,0.0,4.7377084767715625e-06,0.0,0.0,-6.581110528512345,20.5794109308,0.0,0.0,0.3420753478676595,0.0,1.3019935651807856e-05,0.0,0.0382669919584183,0.004202640664551616,-0.22503765132930392,0.0,0.0,0.0
795.0,12.535708855706,-6.239031516569658,0.0,0.0,4.570557060918093e-06,0.0,0.0,-6.581105874237301,20.5794109308,0.0,0.0,0.34207435766764327,0.0,1.2560573363743819e-05,0.0,0.038266972543634675,0.004202677253315551,-0.22503753011784655,0.0,0.0,0.0
796.0,12.535713883028722,-6.239028022679364,0.0,0.0,4.401706962210836e-06,0.0,0.0,-6.581101387964455,20.5794109308,0.0,0.0,0.34207336528509025,0.0,1.2096543225468566e-05,0.0,0.0382669539806698,0.004202711460335948,-0.22503741273787667,0.0,0.0,0.0
797.0,12.535718896328332,-6.239024700530437,0.0,0.0,4.231175641300651e-06,0.0,0.0,-6.581097071383788,20.5794109308,0.0,0.0,0.3420723708533515,0.0,1.1627893226410909e-05,0.0,0.03826693627748926,0.004202743266206954,-0.22503729923071153,0.0,0.0,0.0
798.0,12.53572389470417,-6.239021551660754,0.0,0.0,4.058980930872464e-06,0.0,0.0,-6.581092926167639,20.5794109308,0.0,0.0,0.34207137450688574,0.0,1.1154672378164748e-05,0.0,0.03826691944196573,0.00420277265179847,-0.22503718963728103,0.0,0.0,0.0
799.0,12.535728877252795,-6.2390185775890785,0.0,0.0,3.885141034915567e-06,0.0,0.0,-6.581088953970326,20.5794109308,0.0,0.0,0.3420703763812476,0.0,1.0676930712478285e-05,0.0,0.03826690348187716,0.0042027995982608785,-0.22503708399811917,0.0,0.0,0.0
800.0,12.53573384306812,-6.23901577981471,0.0,0.0,3.709674527925798e-06,0.0,0.0,-6.581085156427777,20.5794109308,0.0,0.0,0.34206937661306736,0.0,1.0194719279056193e-05,0.0,0.038266888404905025,0.004202824087029738,-0.22503698235335517,0.0,0.0,0.0
801.0,12.535738791241535,-6.239013159817126,0.0,0.0,3.532600354042769e-06,0.0,0.0,-6.581081535157163,20.5794109308,0.0,0.0,0.34206837534003753,0.0,9.708090143183373e-06,0.0,0.038266874218632466,0.0042028460998303485,-0.22503688474270456,0.0,0.0,0.0
802.0,12.535743720862044,-6.239010719055627,0.0,0.0,3.353937826125858e-06,0.0,0.0,-6.581078091756525,20.5794109308,0.0,0.0,0.3420673727008978,0.0,9.217096383180549e-06,0.0,0.03826686093054255,0.004202865618682383,-0.22503679120546047,0.0,0.0,0.0
803.0,12.5357486310164,-6.239008458968991,0.0,0.0,3.1737066247609508e-06,0.0,0.0,-6.5810748278044064,20.5794109308,0.0,0.0,0.3420663688354155,0.0,8.721792087669672e-06,0.0,0.038266848548016465,0.0042028826259045415,-0.2250367017804849,0.0,0.0,0.0
804.0,12.535753520789234,-6.239006380975117,0.0,0.0,2.991926797207346e-06,0.0,0.0,-6.581071744859488,20.5794109308,0.0,0.0,0.34206536388437137,0.0,8.222232352675024e-06,0.0,0.038266837078331756,0.0042028971041190855,-0.22503661650619988,0.0,0.0,0.0
805.0,12.535758389263195,-6.239004486470679,0.0,0.0,2.8086187562749646e-06,0.0,0.0,-6.581068844460221,20.5794109308,0.0,0.0,0.3420643579895417,0.0,7.718473278532895e-06,0.0,0.038266826528660515,0.004202909036256405,-0.22503653542057875,0.0,0.0,0.0
806.0,12.535763235519086,-6.239002776830777,0.0,0.0,2.6238032791383966e-06,0.0,0.0,-6.581066128124459,20.5794109308,0.0,0.0,0.3420633512936826,0.0,7.210571966627835e-06,0.0,0.03826681690606765,0.004202918405559572,-0.2250364585611374,0.0,0.0,0.0
807.0,12.535768058636,-6.239001253408589,0.0,0.0,2.4375015060858287e-06,0.0,0.0,-6.581063597349099,20.5794109308,0.0,0.0,0.34206234394051016,0.0,6.698586515950079e-06,0.0,0.03826680821750911,0.004202925195588791,-0.22503638596492562,0.0,0.0,0.0
808.0,12.53577285769146,-6.238999917535032,0.0,0.0,2.2497349391985213e-06,0.0,0.0,-6.581061253609716,20.5794109308,0.0,0.0,0.3420613360746847,0.0,6.182576019462256e-06,0.0,0.03826680046983016,0.004202929390225929,-0.22503631766851853,0.0,0.0,0.0
809.0,12.53577763176156,-6.23899877051841,0.0,0.0,2.060525440970362e-06,0.0,0.0,-6.581059098360202,20.5794109308,0.0,0.0,0.34206032784179285,0.0,5.662600560301577e-06,0.0,0.0382667936697636,0.004202930973678978,-0.2250362537080078,0.0,0.0,0.0
810.0,12.535782379921102,-6.2389978136440805,0.0,0.0,1.8698952328558134e-06,0.0,0.0,-6.581057133032409,20.5794109308,0.0,0.0,0.3420593193883281,0.0,5.138721207785374e-06,0.0,0.03826678782392804,0.004202929930486404,-0.22503619411899306,0.0,0.0,0.0
811.0,12.535787101243743,-6.238997048174112,0.0,0.0,1.6778668937546165e-06,0.0,0.0,-6.581055359035784,20.5794109308,0.0,0.0,0.34205831086167215,0.0,4.6110000132430175e-06,0.0,0.038266782938826224,0.004202926245521668,-0.22503613893657337,0.0,0.0,0.0
812.0,12.535791794802135,-6.238996475346944,0.0,0.0,1.4844633584279924e-06,0.0,0.0,-6.581053777757024,20.5794109308,0.0,0.0,0.3420573024100797,0.0,4.079500005659717e-06,0.0,0.03826677902084323,0.004202919903997557,-0.2250360881953386,0.0,0.0,0.0
813.0,12.535796459668068,-6.238996096377052,0.0,0.0,1.289707915851791e-06,0.0,0.0,-6.581052390559708,20.5794109308,0.0,0.0,0.3420562941826555,0.0,3.5442851871472286e-06,0.0,0.038266776076244804,0.004202910891470443,-0.225036041929361,0.0,0.0,0.0
814.0,12.53580109491262,-6.238995912454616,0.0,0.0,1.0936242074994202e-06,0.0,0.0,-6.5810511987839515,20.5794109308,0.0,0.0,0.3420552863293356,0.0,3.005420528221746e-06,0.0,0.03826677411117567,0.0042028991938447,-0.2250360001721866,0.0,0.0,0.0
815.0,12.535805699606293,-6.238995924745183,0.0,0.0,8.96236225558257e-07,0.0,0.0,-6.581050203746054,20.5794109308,0.0,0.0,0.3420542790008714,0.0,2.4629719628991734e-06,0.0,0.03826677313165782,0.004202884797376946,-0.22503596295682693,0.0,0.0,0.0
816.0,12.535810272819173,-6.2389961343893425,0.0,0.0,6.975683110839433e-07,0.0,0.0,-6.581049406738148,20.5794109308,0.0,0.0,0.34205327234880567,0.0,1.917006383619866e-06,0.0,0.03826677314358886,0.004202867688680292,-0.22503593031575042,0.0,0.0,0.0
817.0,12.535814813621066,-6.238996542502394,0.0,0.0,4.976451520793587e-07,0.0,0.0,-6.581048809027851,20.5794109308,0.0,0.0,0.3420522665254566,0.0,1.367591635966563e-06,0.0,0.03826677415274029,0.0042028478547285475,-0.22503590228087417,0.0,0.0,0.0
818.0,12.535819321081654,-6.238997150174026,0.0,0.0,2.9649178151690565e-07,0.0,0.0,-6.5810484118579184,20.5794109308,0.0,0.0,0.3420512616838929,0.0,8.147965132267136e-07,0.0,0.0382667761647559,0.004202825282860478,-0.22503587888355547,0.0,0.0,0.0
819.0,12.535823794270641,-6.238997958467984,0.0,0.0,9.413357528200682e-08,0.0,0.0,-6.581048216445903,20.5794109308,0.0,0.0,0.34205025797791855,0.0,2.5869075073847696e-07,0.0,0.038266779185150104,0.0042027999607838346,-0.2250358601545838,0.0,0.0,0.0
820.0,12.535828232257904,-6.238998968421762,0.0,0.0,-1.0940374993774277e-07,0.0,0.0,-6.581048223983811,20.5794109308,0.0,0.0,0.3420492555620491,0.0,-3.0065497991243526e-07,0.0,0.03826678321930628,0.004202771876579484,-0.2250358461241722,0.0,0.0,0.0
821.0,12.535832634113644,-6.239000181046269,0.0,0.0,-3.1409413884366314e-07,0.0,0.0,-6.581048435637761,20.5794109308,0.0,0.0,0.342048254591492,0.0,-8.631690769162275e-07,0.0,0.038266788272475184,0.004202741018705644,-0.2250358368219494,0.0,0.0,0.0
822.0,12.53583699890854,-6.239001597325526,0.0,0.0,-5.199111997732687e-07,0.0,0.0,-6.58104885254765,20.5794109308,0.0,0.0,0.3420472552221243,0.0,-1.428779014416713e-06,0.0,0.03826679434977333,0.004202707376001744,-0.22503583227695134,0.0,0.0,0.0
823.0,12.535841325713896,-6.239003218216342,0.0,0.0,-7.268282070202152e-07,0.0,0.0,-6.581049475826814,20.5794109308,0.0,0.0,0.34204625761047147,0.0,-1.9974113488885014e-06,0.0,0.03826680145618136,0.0042026709376924015,-0.22503583251761355,0.0,0.0,0.0
824.0,12.535845613601806,-6.2390050446480085,0.0,0.0,-9.348181032211916e-07,0.0,0.0,-6.581050306561697,20.5794109308,0.0,0.0,0.34204526191368867,0.0,-2.5689917256979562e-06,0.0,0.03826680959654246,0.0042026316933915925,-0.22503583757176251,0.0,0.0,0.0
825.0,12.535849861645294,-6.239007077521989,0.0,0.0,-1.1438535018102647e-06,0.0,0.0,-6.581051345811524,20.5794109308,0.0,0.0,0.34204426828953505,0.0,-3.1434448858493055e-06,0.0,0.038266818775560846,0.0042025896331063795,-0.22503584746660815,0.0,0.0,0.0
826.0,12.535854068918482,-6.239009317711611,0.0,0.0,-1.3539066895380087e-06,0.0,0.0,-6.581052594607967,20.5794109308,0.0,0.0,0.34204327689635594,0.0,-3.720694672908585e-06,0.0,0.03826682899780012,0.004202544747240855,-0.22503586222873567,0.0,0.0,0.0
827.0,12.535858234496734,-6.239011766061768,0.0,0.0,-1.5649496290609146e-06,0.0,0.0,-6.581054053954824,20.5794109308,0.0,0.0,0.34204228789305535,0.0,-4.300664040120496e-06,0.0,0.0382668402676818,0.004202497026600027,-0.22503588188409748,0.0,0.0,0.0
828.0,12.535862357456825,-6.239014423388615,0.0,0.0,-1.7769539615962852e-06,0.0,0.0,-6.581055724827693,20.5794109308,0.0,0.0,0.3420413014390782,0.0,-4.883275057705009e-06,0.0,0.03826685258948371,0.004202446462393497,-0.22503590645800586,0.0,0.0,0.0
829.0,12.535866436877086,-6.2390172904792705,0.0,0.0,-1.9898910096442203e-06,0.0,0.0,-6.581057608173656,20.5794109308,0.0,0.0,0.34204031769438537,0.0,-5.468448920338122e-06,0.0,0.03826686596733851,0.004202393046239344,-0.2250359359751247,0.0,0.0,0.0
830.0,12.53587047183757,-6.239020368091525,0.0,0.0,-2.2037317797761024e-06,0.0,0.0,-6.581059704910957,20.5794109308,0.0,0.0,0.34203933681943166,0.0,-6.056105954815136e-06,0.0,0.03826688040523222,0.004202336770167778,-0.22503597045946191,0.0,0.0,0.0
831.0,12.53587446142021,-6.239023656953549,0.0,0.0,-2.4184469654929423e-06,0.0,0.0,-6.581062015928691,20.5794109308,0.0,0.0,0.3420383589751417,0.0,-6.646165627905699e-06,0.0,0.03826689590700263,0.004202277626624756,-0.22503600993436199,0.0,0.0,0.0
832.0,12.535878404708974,-6.2390271577636005,0.0,0.0,-2.6340069501500656e-06,0.0,0.0,-6.581064542086491,20.5794109308,0.0,0.0,0.3420373843228903,0.0,-7.2385465543909255e-06,0.0,0.03826691247633793,0.004202215608475668,-0.22503605442249805,0.0,0.0,0.0
833.0,12.535882300790027,-6.239030871189747,0.0,0.0,-2.850381809943629e-06,0.0,0.0,-6.581067284214219,20.5794109308,0.0,0.0,0.34203641302447263,0.0,-7.833166505270205e-06,0.0,0.0382669301167752,0.004202150709008923,-0.2250361039458647,0.0,0.0,0.0
