,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
834.0,12.53588614875189,-6.239034797869577,0.0,0.0,-3.067541316970466e-06,0.0,0.0,-6.581070243111663,20.5794109308,0.0,0.0,0.34203544524208596,0.0,-8.429942416169283e-06,0.0,0.03826694883169897,0.004202082921939312,-0.22503615852577025,0.0,0.0,0.0
835.0,12.535889947685604,-6.239038938409926,0.0,0.0,-3.2854549423523106e-06,0.0,0.0,-6.581073419548229,20.5794109308,0.0,0.0,0.34203448113830337,0.0,-9.028790395925046e-06,0.0,0.038266968624339814,0.004202012241411729,-0.22503621818282943,0.0,0.0,0.0
836.0,12.535893696684889,-6.2390432933865965,0.0,0.0,-3.5040918594253243e-06,0.0,0.0,-6.581076814262648,20.5794109308,0.0,0.0,0.34203352087605143,0.0,-9.629625735349504e-06,0.0,0.03826698949777292,0.004201938662004426,-0.22503628293695616,0.0,0.0,0.0
837.0,12.535897394846303,-6.2390478633440924,0.0,0.0,-3.723420946996834e-06,0.0,0.0,-6.581080427962674,20.5794109308,0.0,0.0,0.3420325646185818,0.0,-1.0232362916178257e-05,0.0,0.038267011454916726,0.0042018621787324045,-0.22503635280735618,0.0,0.0,0.0
838.0,12.535901041269412,-6.239052648795344,0.0,0.0,-3.943410792668245e-06,0.0,0.0,-6.581084261324797,20.5794109308,0.0,0.0,0.34203161252945335,0.0,-1.0836915620200567e-05,0.0,0.038267034498531485,0.004201782787050801,-0.22503642781251978,0.0,0.0,0.0
839.0,12.535904635056944,-6.239057650221447,0.0,0.0,-4.16402969622497e-06,0.0,0.0,-6.5810883149939485,20.5794109308,0.0,0.0,0.3420306647725013,0.0,-1.1443196738573353e-05,0.0,0.03826705863121797,0.004201700482858076,-0.22503650797021504,0.0,0.0,0.0
840.0,12.535908175314958,-6.239062868071402,0.0,0.0,-4.3852456730930855e-06,0.0,0.0,-6.581092589583217,20.5794109308,0.0,0.0,0.3420297215118149,0.0,-1.2051118381318329e-05,0.0,0.03826708385541612,0.004201615262499375,-0.22503659329748038,0.0,0.0,0.0
841.0,12.535911661153005,-6.239068302761853,0.0,0.0,-4.607026457857913e-06,0.0,0.0,-6.581097085673567,20.5794109308,0.0,0.0,0.34202878291171324,0.0,-1.2660591886989047e-05,0.0,0.038267110173403694,0.004201527122769486,-0.2250366838106178,0.0,0.0,0.0
842.0,12.535915091684293,-6.239073954676838,0.0,0.0,-4.829339507852499e-06,0.0,0.0,-6.581101803813557,20.5794109308,0.0,0.0,0.342027849136719,0.0,-1.327152783252981e-05,0.0,0.03826713758729501,0.00420143606091615,-0.22503677952518608,0.0,0.0,0.0
843.0,12.535918466025851,-6.239079824167535,0.0,0.0,-5.052152006808354e-06,0.0,0.0,-6.581106744519069,20.5794109308,0.0,0.0,0.34202692035153337,0.0,-1.3883836043305428e-05,0.0,0.038267166099039594,0.004201342074642983,-0.22503688045599382,0.0,0.0,0.0
844.0,12.535921783298695,-6.239085911552019,0.0,0.0,-5.275430868574006e-06,0.0,0.0,-6.581111908273028,20.5794109308,0.0,0.0,0.3420259967210093,0.0,-1.4497425603317056e-05,0.0,0.03826719571042098,0.004201245162112538,-0.22503698661709282,0.0,0.0,0.0
845.0,12.53592504262799,-6.239092217115018,0.0,0.0,-5.499142740897459e-06,0.0,0.0,-6.581117295525146,20.5794109308,0.0,0.0,0.34202507841012775,0.0,-1.511220486559345e-05,0.0,0.038267226423055446,0.004201145321949262,-0.2250370980217714,0.0,0.0,0.0
846.0,12.535928243143218,-6.239098741107674,0.0,0.0,-5.723254009273053e-06,0.0,0.0,-6.581122906691645,20.5794109308,0.0,0.0,0.34202416558397086,0.0,-1.5728081462758908e-05,0.0,0.03826725823839077,0.004201042553242343,-0.2250372146825479,0.0,0.0,0.0
847.0,12.535931383978339,-6.239105483747313,0.0,0.0,-5.947730800852531e-06,0.0,0.0,-6.581128742155008,20.5794109308,0.0,0.0,0.34202325840769543,0.0,-1.6344962317777454e-05,0.0,0.03826729115770505,0.004200936855548537,-0.22503733661116426,0.0,0.0,0.0
848.0,12.535934464271962,-6.239112445217208,0.0,0.0,-6.17253898842006e-06,0.0,0.0,-6.5811348022637155,20.5794109308,0.0,0.0,0.3420223570465071,0.0,-1.6962753654872476e-05,0.0,0.03826732518210548,0.004200828228894976,-0.22503746381857942,0.0,0.0,0.0
849.0,12.535937483167512,-6.239119625666361,0.0,0.0,-6.397644194434056e-06,0.0,0.0,-6.581141087331995,20.5794109308,0.0,0.0,0.34202146166563363,0.0,-1.7581361010629742e-05,0.0,0.03826736031252727,0.0042007166737817875,-0.2250375963149634,0.0,0.0,0.0
850.0,12.53594043981339,-6.239127025209274,0.0,0.0,-6.623011795130376e-06,0.0,0.0,-6.581147597639572,20.5794109308,0.0,0.0,0.3420205724302985,0.0,-1.8200689245268774e-05,0.0,0.038267396549732366,0.004200602191184899,-0.22503773410969075,0.0,0.0,0.0
851.0,12.535943333363141,-6.239134643925735,0.0,0.0,-6.848606924687679e-06,0.0,0.0,-6.581154333431431,20.5794109308,0.0,0.0,0.3420196895056957,0.0,-1.8820642554084846e-05,0.0,0.03826743389430847,0.0042004847825585084,-0.22503787721133467,0.0,0.0,0.0
852.0,12.535946162975625,-6.239142481860606,0.0,0.0,-7.07439447945873e-06,0.0,0.0,-6.581161294917566,20.5794109308,0.0,0.0,0.3420188130569599,0.0,-1.944112447907193e-05,0.0,0.03826747234666786,0.004200364449837596,-0.225038025627661,0.0,0.0,0.0
853.0,12.535948927815179,-6.239150539023612,0.0,0.0,-7.300339122263188e-06,0.0,0.0,-6.581168482272754,20.5794109308,0.0,0.0,0.34201794324914214,0.0,-2.0062037920714375e-05,0.0,0.03826751190704632,0.004200241195440421,-0.22503817936562215,0.0,0.0,0.0
854.0,12.535951627051782,-6.239158815389138,0.0,0.0,-7.526405286741334e-06,0.0,0.0,-6.58117589563632,20.5794109308,0.0,0.0,0.3420170802471816,0.0,-2.06832851499458e-05,0.0,0.03826755257550209,0.004200115022270995,-0.22503833843135154,0.0,0.0,0.0
855.0,12.53595425986123,-6.23916731089603,0.0,0.0,-7.752557181773292e-06,0.0,0.0,-6.581183535111907,20.5794109308,0.0,0.0,0.3420162242158771,0.0,-2.130476782028769e-05,0.0,0.03826759435191484,0.004199985933721229,-0.22503850283015753,0.0,0.0,0.0
856.0,12.535956825425291,-6.239176025447397,0.0,0.0,-7.97875879595797e-06,0.0,0.0,-6.581191400767259,20.5794109308,0.0,0.0,0.34201537531986226,0.0,-2.1926386980151953e-05,0.0,0.038267637235984676,0.004199853933673434,-0.22503867256651824,0.0,0.0,0.0
857.0,12.535959322931884,-6.239184958910422,0.0,0.0,-8.204973902152059e-06,0.0,0.0,-6.581199492633999,20.5794109308,0.0,0.0,0.34201453372357715,0.0,-2.2548043085308147e-05,0.0,0.03826768122723109,0.004199719026502291,-0.22503884764407564,0.0,0.0,0.0
858.0,12.535961751575234,-6.23919411111618,0.0,0.0,-8.431166062073094e-06,0.0,0.0,-6.581207810707417,20.5794109308,0.0,0.0,0.34201369959123706,0.0,-2.316963601152664e-05,0.0,0.03826772632499208,0.004199581217077197,-0.22503902806563042,0.0,0.0,0.0
859.0,12.535964110556046,-6.23920348185945,0.0,0.0,-8.65729863096131e-06,0.0,0.0,-6.581216354946261,20.5794109308,0.0,0.0,0.3420128730868113,0.0,-2.379106506738302e-05,0.0,0.03826777252842313,0.004199440510764124,-0.22503921383313652,0.0,0.0,0.0
860.0,12.53596639908167,-6.239213070898545,0.0,0.0,-8.883334762300182e-06,0.0,0.0,-6.5812251252725344,20.5794109308,0.0,0.0,0.3420120543739893,0.0,-2.4412229007223554e-05,0.0,0.03826781983649635,0.0041992969134278385,-0.22503940494769606,0.0,0.0,0.0
861.0,12.535968616366263,-6.239222877955138,0.0,0.0,-9.109237412602134e-06,0.0,0.0,-6.581234121571294,20.5794109308,0.0,0.0,0.342011243616156,0.0,-2.5033026044309527e-05,0.0,0.038267868247999576,0.004199150431433624,-0.2250396014095542,0.0,0.0,0.0
862.0,12.535970761630963,-6.239232902714093,0.0,0.0,-9.334969346246386e-06,0.0,0.0,-6.581243343690456,20.5794109308,0.0,0.0,0.34201044097636313,0.0,-2.5653353864104604e-05,0.0,0.03826791776153546,0.004199001071649305,-0.22503980321809403,0.0,0.0,0.0
863.0,12.53597283410405,-6.23924314482331,0.0,0.0,-9.560493140380932e-06,0.0,0.0,-6.581252791440608,20.5794109308,0.0,0.0,0.3420096466172984,0.0,-2.627310963773818e-05,0.0,0.0382679683755207,0.0041988488414468755,-0.2250400103718319,0.0,0.0,0.0
864.0,12.535974833021113,-6.239253603893562,0.0,0.0,-9.785771189882274e-06,0.0,0.0,-6.581262464594824,20.5794109308,0.0,0.0,0.34200886070126124,0.0,-2.6892190035627252e-05,0.0,0.038268020088185126,0.004198693748704477,-0.22504022286841252,0.0,0.0,0.0
865.0,12.535976757625214,-6.239264279498349,0.0,0.0,-1.001076571237096e-05,0.0,0.0,-6.581272362888481,20.5794109308,0.0,0.0,0.342008083390132,0.0,-2.75104912412514e-05,0.0,0.03826807289757102,0.004198535801807679,-0.22504044070460444,0.0,0.0,0.0
866.0,12.535978607167054,-6.239275171173747,0.0,0.0,-1.023543875328928e-05,0.0,0.0,-6.58128248601909,20.5794109308,0.0,0.0,0.3420073148453424,0.0,-2.812790896509838e-05,0.0,0.03826812680153227,0.0041983750096514505,-0.2250406638762954,0.0,0.0,0.0
867.0,12.535980380905142,-6.2392862784182705,0.0,0.0,-1.0459752191028032e-05,0.0,0.0,-6.581292833646121,20.5794109308,0.0,0.0,0.34200655522785084,0.0,-2.8744338458744302e-05,0.0,0.038268181797733634,0.004198211381641309,-0.22504089237848787,0.0,0.0,0.0
868.0,12.535982078105956,-6.239297600692736,0.0,0.0,-1.0683667742118593e-05,0.0,0.0,-6.581303405390845,20.5794109308,0.0,0.0,0.3420058046981085,0.0,-2.9359674529113085e-05,0.0,0.03826823788365007,0.004198044927695002,-0.22504112620529504,0.0,0.0,0.0
869.0,12.535983698044106,-6.239309137420132,0.0,0.0,-1.0907146966477068e-05,0.0,0.0,-6.581314200836165,20.5794109308,0.0,0.0,0.34200506341603365,0.0,-2.9973811552878823e-05,0.0,0.03826829505656604,0.004197875658243741,-0.2250413653499363,0.0,0.0,0.0
870.0,12.5359852400025,-6.239320887985491,0.0,0.0,-1.1130151272701817e-05,0.0,0.0,-6.581325219526473,20.5794109308,0.0,0.0,0.3420043315409824,0.0,-3.0586643491014605e-05,0.0,0.038268353313574796,0.0041977035842334365,-0.22504160980473326,0.0,0.0,0.0
871.0,12.535986703272512,-6.2393328517357745,0.0,0.0,-1.1352641923430732e-05,0.0,0.0,-6.581336460967494,20.5794109308,0.0,0.0,0.34200360923171935,0.0,-3.119806390350532e-05,0.0,0.03826841265157779,0.004197528717126114,-0.22504185956110612,0.0,0.0,0.0
872.0,12.535988087154136,-6.239345027979755,0.0,0.0,-1.1574580040748525e-05,0.0,0.0,-6.581347924626144,20.5794109308,0.0,0.0,0.34200289664638905,0.0,-3.180796596419771e-05,0.0,0.0382684730672841,0.00419735106890079,-0.22504211460956938,0.0,0.0,0.0
873.0,12.535989390956159,-6.239357415987909,0.0,0.0,-1.1795926611652362e-05,0.0,0.0,-6.581359609930394,20.5794109308,0.0,0.0,0.3420021939424851,0.0,-3.2416242475810585e-05,0.0,0.03826853455720975,0.004197170652054633,-0.22504237493972845,0.0,0.0,0.0
874.0,12.535990613996315,-6.239370014992314,0.0,0.0,-1.2016642493566884e-05,0.0,0.0,-6.581371516269138,20.5794109308,0.0,0.0,0.34200150127682427,0.0,-3.30227858850805e-05,0.0,0.038268597117677286,0.004196987479603953,-0.22504264054027603,0.0,0.0,0.0
875.0,12.53599175560145,-6.23938282418655,0.0,0.0,-1.2236688419914693e-05,0.0,0.0,-6.581383642992064,20.5794109308,0.0,0.0,0.3420008188055137,0.0,-3.3627488298059744e-05,0.0,0.03826866074481514,0.00419680156508509,-0.22504291139898866,0.0,0.0,0.0
876.0,12.535992815107688,-6.2393958427256075,0.0,0.0,-1.2456025005736343e-05,0.0,0.0,-6.581395989409533,20.5794109308,0.0,0.0,0.3420001466839251,0.0,-3.4230241495550095e-05,0.0,0.03826872543455722,0.0041966129225551735,-0.22504318750272334,0.0,0.0,0.0
877.0,12.535993791860582,-6.239409069725803,0.0,0.0,-1.267461275336422e-05,0.0,0.0,-6.581408554792464,20.5794109308,0.0,0.0,0.341999485066661,0.0,-3.4830936948684596e-05,0.0,0.03826879118264238,0.004196421566592945,-0.2250434688374145,0.0,0.0,0.0
878.0,12.53599468521528,-6.239422504264698,0.0,0.0,-1.2892412058148312e-05,0.0,0.0,-6.581421338372226,20.5794109308,0.0,0.0,0.3419988341075282,0.0,-3.5429465834651644e-05,0.0,0.03826885798461402,0.004196227512299283,-0.2250437553880708,0.0,0.0,0.0
879.0,12.535995494536689,-6.2394361453810205,0.0,0.0,-1.3109383214228517e-05,0.0,0.0,-6.5814343393405315,20.5794109308,0.0,0.0,0.3419981939595109,0.0,-3.60257190525469e-05,0.0,0.03826892583581967,0.004196030775297968,-0.2250440471387723,0.0,0.0,0.0
880.0,12.535996219199621,-6.239449992074603,0.0,0.0,-1.3325486420359929e-05,0.0,0.0,-6.581447556849339,20.5794109308,0.0,0.0,0.34199756477473553,0.0,-3.6619587239370524e-05,0.0,0.038268994731410634,0.004195831371736014,-0.22504434407266763,0.0,0.0,0.0
881.0,12.535996858588964,-6.239464043306315,0.0,0.0,-1.3540681785785366e-05,0.0,0.0,-6.5814609900107595,20.5794109308,0.0,0.0,0.3419969467044446,0.0,-3.721096078615417e-05,0.0,0.03826906466634157,0.004195629318284114,-0.22504464617197134,0.0,0.0,0.0
882.0,12.535997412099835,-6.239478297998005,0.0,0.0,-1.3754929336157202e-05,0.0,0.0,-6.581474637896973,20.5794109308,0.0,0.0,0.3419963398989676,0.0,-3.779972985422326e-05,0.0,0.03826913563537025,0.004195424632137054,-0.22504495341796144,0.0,0.0,0.0
883.0,12.535997879137732,-6.239492755032454,0.0,0.0,-1.3968189019506772e-05,0.0,0.0,-6.581488499540144,20.5794109308,0.0,0.0,0.34199574450769,0.0,-3.838578439158983e-05,0.0,0.038269207633057224,0.004195217331013856,-0.22504526579097692,0.0,0.0,0.0
884.0,12.535998259118697,-6.239507413253326,0.0,0.0,-1.4180420712259077e-05,0.0,0.0,-6.581502573932349,20.5794109308,0.0,0.0,0.3419951606790228,0.0,-3.8969014149469796e-05,0.0,0.038269280653765586,0.004195007433157996,-0.22504558327041568,0.0,0.0,0.0
885.0,12.535998551469469,-6.239522271465133,0.0,0.0,-1.4391584225299076e-05,0.0,0.0,-6.581516860025509,20.5794109308,0.0,0.0,0.3419945885603761,0.0,-3.954930869894179e-05,0.0,0.03826935469166072,0.004194794957337503,-0.2250459058347321,0.0,0.0,0.0
886.0,12.535998755627634,-6.239537328433197,0.0,0.0,-1.4601639310075985e-05,0.0,0.0,-6.5815313567313245,20.5794109308,0.0,0.0,0.3419940282981271,0.0,-4.012655744771035e-05,0.0,0.0382694297407101,0.004194579922844929,-0.2250462334614355,0.0,0.0,0.0
887.0,12.535998871041786,-6.239552582883629,0.0,0.0,-1.4810545664758484e-05,0.0,0.0,-6.58154606292122,20.5794109308,0.0,0.0,0.34199348003759056,0.0,-4.070064965700882e-05,0.0,0.03826950579468317,0.004194362349497202,-0.225046566127088,0.0,0.0,0.0
888.0,12.535998897171671,-6.2395680335033035,0.0,0.0,-1.5018262940431356e-05,0.0,0.0,-6.581560977426294,20.5794109308,0.0,0.0,0.34199294392299073,0.0,-4.1271474458616104e-05,0.0,0.03826958284715113,0.004194142257635619,-0.22504690380730305,0.0,0.0,0.0
889.0,12.535998833488346,-6.239583678939847,0.0,0.0,-1.522475074733584e-05,0.0,0.0,-6.581576099037278,20.5794109308,0.0,0.0,0.3419924200974309,0.0,-4.183892087199334e-05,0.0,0.03826966089148692,0.004193919668125365,-0.22504724647674357,0.0,0.0,0.0
890.0,12.535998679474327,-6.23959951780163,0.0,0.0,-1.542996866115306e-05,0.0,0.0,-6.581591426504492,20.5794109308,0.0,0.0,0.34199190870286156,0.0,-4.2402877821538906e-05,0.0,0.038269739920865076,0.004193694602355372,-0.22504759410912106,0.0,0.0,0.0
891.0,12.535998434623737,-6.2396155486577625,0.0,0.0,-1.5633876229329502e-05,0.0,0.0,-6.581606958537819,20.5794109308,0.0,0.0,0.3419914098800563,0.0,-4.2963234153958865e-05,0.0,0.03826981992826167,0.004193467082237778,-0.2250479466771939,0.0,0.0,0.0
892.0,12.535998098442457,-6.239631770038101,0.0,0.0,-1.5836432977443482e-05,0.0,0.0,-6.581622693806677,20.5794109308,0.0,0.0,0.3419909237685763,0.0,-4.351987865574996e-05,0.0,0.03826990090645442,0.004193237130207431,-0.22504830415276644,0.0,0.0,0.0
893.0,12.535997670448271,-6.239648180433259,0.0,0.0,-1.6037598415610063e-05,0.0,0.0,-6.581638630940004,20.5794109308,0.0,0.0,0.3419904505067448,0.0,-4.407270007078824e-05,0.0,0.038269982848022556,0.004193004769221284,-0.2250486665066881,0.0,0.0,0.0
894.0,12.535997150171017,-6.239664778294624,0.0,0.0,-1.623733204492922e-05,0.0,0.0,-6.581654768526239,20.5794109308,0.0,0.0,0.3419899902316157,0.0,-4.4621587118036377e-05,0.0,0.038270065745346984,0.004192770022757669,-0.22504903370885243,0.0,0.0,0.0
895.0,12.535996537152728,-6.23968156203438,0.0,0.0,-1.6435593363969874e-05,0.0,0.0,-6.581671105113324,20.5794109308,0.0,0.0,0.34198954307894436,0.0,-4.516642850934955e-05,0.0,0.03827014959061032,0.004192532914815639,-0.22504940572819654,0.0,0.0,0.0
896.0,12.535995830947778,-6.239698530025539,0.0,0.0,-1.6632341875292476e-05,0.0,0.0,-6.581687639208698,20.5794109308,0.0,0.0,0.3419891091831593,0.0,-4.5707112967387263e-05,0.0,0.038270234375797046,0.004192293469913899,-0.22504978253270064,0.0,0.0,0.0
897.0,12.535995031123027,-6.239715680601978,0.0,0.0,-1.6827537092008455e-05,0.0,0.0,-6.58170436927931,20.5794109308,0.0,0.0,0.3419886886773318,0.0,-4.6243529243626264e-05,0.0,0.0382703200926936,0.004192051713090061,-0.2250501640893876,0.0,0.0,0.0
898.0,12.53599413725796,-6.239733012058481,0.0,0.0,-1.7021138544376287e-05,0.0,0.0,-6.581721293751627,20.5794109308,0.0,0.0,0.34198828169314677,0.0,-4.677556613647425e-05,0.0,0.03827040673288862,0.004191807669899378,-0.22505055036432275,0.0,0.0,0.0
899.0,12.535993148944828,-6.239750522650788,0.0,0.0,-1.721310578643519e-05,0.0,0.0,-6.581738411011662,20.5794109308,0.0,0.0,0.34198788836087335,0.0,-4.730311250948676e-05,0.0,0.03827049428777313,0.004191561366413868,-0.2250509413226139,0.0,0.0,0.0
900.0,12.53599206578879,-6.239768210595656,0.0,0.0,-1.7403398402666e-05,0.0,0.0,-6.581755719404992,20.5794109308,0.0,0.0,0.3419875088093356,0.0,-4.782605730965888e-05,0.0,0.0382705827485408,0.004191312829220778,-0.22505133692841145,0.0,0.0,0.0
901.0,12.53599088740805,-6.239786074070914,0.0,0.0,-1.759197601469502e-05,0.0,0.0,-6.581773217236798,20.5794109308,0.0,0.0,0.3419871431658841,0.0,-4.8344289585835004e-05,0.0,0.03827067210618824,0.004191062085421554,-0.2250517371449086,0.0,0.0,0.0
902.0,12.535989613433992,-6.239804111215541,0.0,0.0,-1.7778798288024475e-05,0.0,0.0,-6.581790902771908,20.5794109308,0.0,0.0,0.3419867915563666,0.0,-4.8857698507191585e-05,0.0,0.03827076235151526,0.004190809162630232,-0.22505214193434173,0.0,0.0,0.0
903.0,12.53598824351132,-6.239822320129735,0.0,0.0,-1.7963824938796998e-05,0.0,0.0,-6.581808774234833,20.5794109308,0.0,0.0,0.34198645410509787,0.0,-4.936617338181359e-05,0.0,0.038270853475125294,0.0041905540889719955,-0.22505255125799112,0.0,0.0,0.0
904.0,12.535986777298184,-6.2398406988750015,0.0,0.0,-1.8147015740588707e-05,0.0,0.0,-6.581826829809835,20.5794109308,0.0,0.0,0.3419861309348331,0.0,-4.98696036753494e-05,0.0,0.03827094546742574,0.004190296893081716,-0.22505296507618155,0.0,0.0,0.0
905.0,12.535985214466328,-6.239859245474239,0.0,0.0,-1.832833053123775e-05,0.0,0.0,-6.581845067640977,20.5794109308,0.0,0.0,0.34198582216673756,0.0,-5.036787902976324e-05,0.0,0.03827103831862841,0.00419003760410204,-0.2250533833482833,0.0,0.0,0.0
906.0,12.5359835547012,-6.2398779579118395,0.0,0.0,-1.8507729219694578e-05,0.0,0.0,-6.581863485832196,20.5794109308,0.0,0.0,0.3419855279203565,0.0,-5.0860889282147396e-05,0.0,0.03827113201874993,0.004189776251681765,-0.22505380603271308,0.0,0.0,0.0
907.0,12.535981797702103,-6.239896834133789,0.0,0.0,-1.8685171792906826e-05,0.0,0.0,-6.581882082447377,20.5794109308,0.0,0.0,0.34198524831358856,0.0,-5.13485244836295e-05,0.0,0.038271226557612274,0.004189512865973952,-0.22505423308693537,0.0,0.0,0.0
908.0,12.535979943182308,-6.239915872047775,0.0,0.0,-1.886061832272768e-05,0.0,0.0,-6.581900855510433,20.5794109308,0.0,0.0,0.34198498346265804,0.0,-5.1830674918344475e-05,0.0,0.038271321924843255,0.004189247477633912,-0.2250546644674637,0.0,0.0,0.0
909.0,12.53597799086919,-6.239935069523312,0.0,0.0,-1.9034028972850633e-05,0.0,0.0,-6.581919803005395,20.5794109308,0.0,0.0,0.34198473348208314,0.0,-5.230723112247897e-05,0.0,0.0382714181098771,0.004188980117817279,-0.22505510012986224,0.0,0.0,0.0
910.0,12.535975940504349,-6.239954424391853,0.0,0.0,-1.9205364005771366e-05,0.0,0.0,-6.581938922876505,20.5794109308,0.0,0.0,0.34198449848465184,0.0,-5.277808390339054e-05,0.0,0.03827151510195503,0.004188710818177732,-0.22505554002874745,0.0,0.0,0.0
911.0,12.535973791843734,-6.239973934446932,0.0,0.0,-1.937458378977327e-05,0.0,0.0,-6.581958213028322,20.5794109308,0.0,0.0,0.34198427858139,0.0,-5.3243124358791675e-05,0.0,0.03827161289012586,0.004188439610864764,-0.22505598411779,0.0,0.0,0.0
912.0,12.53597154465777,-6.239993597444293,0.0,0.0,-1.9541648805934825e-05,0.0,0.0,-6.581977671325828,20.5794109308,0.0,0.0,0.34198407388153473,0.0,-5.37022438959942e-05,0.0,0.038271711463246705,0.004188166528521553,-0.22505643234971667,0.0,0.0,0.0
913.0,12.535969198731472,-6.240013411102038,0.0,0.0,-1.9706519655161198e-05,0.0,0.0,-6.581997295594544,20.5794109308,0.0,0.0,0.34198388449250583,0.0,-5.4155334251220146e-05,0.0,0.03827181080998364,0.004187891604282248,-0.22505688467631274,0.0,0.0,0.0
914.0,12.535966753864566,-6.240033373100776,0.0,0.0,-1.986915706523702e-05,0.0,0.0,-6.582017083620657,20.5794109308,0.0,0.0,0.3419837105198802,0.0,-5.4602287508971034e-05,0.0,0.03827191091881243,0.004187614871769649,-0.22505734104842412,0.0,0.0,0.0
915.0,12.535964209871608,-6.240053481083786,0.0,0.0,-2.0029521897896923e-05,0.0,0.0,-6.582037033151146,20.5794109308,0.0,0.0,0.34198355206736064,0.0,-5.504299612144602e-05,0.0,0.03827201177801929,0.0041873363650925255,-0.22505780141596005,0.0,0.0,0.0
916.0,12.5359615665821,-6.240073732657173,0.0,0.0,-2.018757515591832e-05,0.0,0.0,-6.582057141893926,20.5794109308,0.0,0.0,0.34198340923675286,0.0,-5.547735292802132e-05,0.0,0.038272113375701695,0.004187056118843013,-0.22505826572789564,0.0,0.0,0.0
917.0,12.5359588238406,-6.24009412539005,0.0,0.0,-2.034327799023233e-05,0.0,0.0,-6.582077407517982,20.5794109308,0.0,0.0,0.3419832821279316,0.0,-5.590525117477963e-05,0.0,0.03827221569976922,0.004186774168093599,-0.22505873393227482,0.0,0.0,0.0
918.0,12.535955981506836,-6.240114656814711,0.0,0.0,-2.049659170704905e-05,0.0,0.0,-6.582097827653532,20.5794109308,0.0,0.0,0.34198317083882035,0.0,-5.632658453407913e-05,0.0,0.03827231873794437,0.0041864905483944975,-0.22505920597621326,0.0,0.0,0.0
919.0,12.535953039455817,-6.240135324426818,0.0,0.0,-2.0647477775002508e-05,0.0,0.0,-6.5821183998921775,20.5794109308,0.0,0.0,0.3419830754653592,0.0,-5.674124712417669e-05,0.0,0.038272422477763524,0.004186205295770504,-0.2250596818059017,0.0,0.0,0.0
920.0,12.53594999757794,-6.240156125685594,0.0,0.0,-2.079589783230674e-05,0.0,0.0,-6.582139121787076,20.5794109308,0.0,0.0,0.341982996101482,0.0,-5.7149133528881804e-05,0.0,0.03827252690657783,0.004185918446717937,-0.22506016136660906,0.0,0.0,0.0
921.0,12.535946855779098,-6.240177058014025,0.0,0.0,-2.0941813693930128e-05,0.0,0.0,-6.582159990853109,20.5794109308,0.0,0.0,0.341982932839084,0.0,-5.7550138817260946e-05,0.0,0.038272632011554245,0.0041856300382014655,-0.2250606446026863,0.0,0.0,0.0
922.0,12.535943613980782,-6.2401981187990625,0.0,0.0,-2.108518735878039e-05,0.0,0.0,-6.5821810045670635,20.5794109308,0.0,0.0,0.34198288576800095,0.0,-5.7944158563371315e-05,0.0,0.03827273777967646,0.004185340107650967,-0.2250611314575697,0.0,0.0,0.0
923.0,12.535940272120186,-6.240219305391842,0.0,0.0,-2.1225981016903038e-05,0.0,0.0,-6.582202160367822,20.5794109308,0.0,0.0,0.3419828549759796,0.0,-5.8331088866031824e-05,0.0,0.03827284419774602,0.004185048692957938,-0.22506162187378503,0.0,0.0,0.0
924.0,12.535936830150305,-6.240240615107902,0.0,0.0,-2.1364157056685685e-05,0.0,0.0,-6.582223455656555,20.5794109308,0.0,0.0,0.3419828405486527,0.0,-5.8710826368610326e-05,0.0,0.03827295125238336,0.004184755832472256,-0.2250621157929516,0.0,0.0,0.0
925.0,12.53593328804004,-6.240262045227412,0.0,0.0,-2.1499678072078645e-05,0.0,0.0,-6.582244887796924,20.5794109308,0.0,0.0,0.3419828425695126,0.0,-5.908326827885587e-05,0.0,0.0382730589300289,0.004184461564998521,-0.225062613155786,0.0,0.0,0.0
