,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
926.0,12.535929645774285,-6.2402835929954055,0.0,0.0,-2.1632506869821233e-05,0.0,0.0,-6.582266454115291,20.5794109308,0.0,0.0,0.3419828611198854,0.0,-5.944831238874679e-05,0.0,0.0382731672169443,0.004184165929792399,-0.2250631139021071,0.0,0.0,0.0
927.0,12.535925903354032,-6.240305255622028,0.0,0.0,-2.17626064766728e-05,0.0,0.0,-6.582288151900931,20.5794109308,0.0,0.0,0.3419828962789033,0.0,-5.9805857094352096e-05,0.0,0.038273276099213493,0.004183868966557022,-0.22506361797084012,0.0,0.0,0.0
928.0,12.535922060796455,-6.240327030282778,0.0,0.0,-2.1889940146655835e-05,0.0,0.0,-6.582309978406262,20.5794109308,0.0,0.0,0.3419829481234844,0.0,-6.0155801415726265e-05,0.0,0.03827338556274401,0.0041835707154389695,-0.2250641253000215,0.0,0.0,0.0
929.0,12.535918118135006,-6.24034891411877,0.0,0.0,-2.201447136829921e-05,0.0,0.0,-6.582331930847072,20.5794109308,0.0,0.0,0.3419830167283022,0.0,-6.049804501680459e-05,0.0,0.038273495593268266,0.004183271217024526,-0.2250646358268038,0.0,0.0,0.0
930.0,12.535914075419502,-6.240370904236994,0.0,0.0,-2.2136163871888067e-05,0.0,0.0,-6.582354006402757,20.5794109308,0.0,0.0,0.3419831021657629,0.0,-6.0832488225317125e-05,0.0,0.03827360617634471,0.004182970512335474,-0.22506514948746065,0.0,0.0,0.0
931.0,12.535909932716207,-6.240392997710587,0.0,0.0,-2.2254981636714928e-05,0.0,0.0,-6.582376202216567,20.5794109308,0.0,0.0,0.3419832045059801,0.0,-6.115903205270626e-05,0.0,0.03827371729735931,0.004182668642825224,-0.2250656662173921,0.0,0.0,0.0
932.0,12.535905690107924,-6.240415191579109,0.0,0.0,-2.237088889833376e-05,0.0,0.0,-6.58239851539586,20.5794109308,0.0,0.0,0.3419833238167511,0.0,-6.147757821405268e-05,0.0,0.038273828941526825,0.004182365650374387,-0.22506618595112987,0.0,0.0,0.0
933.0,12.535901347694073,-6.240437482848828,0.0,0.0,-2.248385015581533e-05,0.0,0.0,-6.58242094301236,20.5794109308,0.0,0.0,0.3419834601635321,0.0,-6.178802914800513e-05,0.0,0.03827394109389224,0.0041820615772865805,-0.22506670862234301,0.0,0.0,0.0
934.0,12.53589690559077,-6.240459868493011,0.0,0.0,-2.2593830179001012e-05,0.0,0.0,-6.582443482102424,20.5794109308,0.0,0.0,0.341983613609413,0.0,-6.20902880367062e-05,0.0,0.03827405373933218,0.004181756466284103,-0.22506723416384355,0.0,0.0,0.0
935.0,12.535892363930904,-6.240482345452223,0.0,0.0,-2.270079401575273e-05,0.0,0.0,-6.58246612966732,20.5794109308,0.0,0.0,0.34198378421509634,0.0,-6.238425882570797e-05,0.0,0.03827416686255637,0.004181450360503297,-0.22506776250759247,0.0,0.0,0.0
936.0,12.535887722864215,-6.240504910634632,0.0,0.0,-2.2804706999203987e-05,0.0,0.0,-6.582488882673502,20.5794109308,0.0,0.0,0.34198397203886977,0.0,-6.26698462438907e-05,0.0,0.03827428044810921,0.004181143303490079,-0.22506829358470576,0.0,0.0,0.0
937.0,12.535882982557368,-6.24052756091632,0.0,0.0,-2.2905534755004043e-05,0.0,0.0,-6.582511738052906,20.5794109308,0.0,0.0,0.34198417713658635,0.0,-6.294695582336322e-05,0.0,0.03827439448037123,0.004180835339195277,-0.2250688273254606,0.0,0.0,0.0
938.0,12.535878143194015,-6.240550293141602,0.0,0.0,-2.3003243208558297e-05,0.0,0.0,-6.582534692703241,20.5794109308,0.0,0.0,0.34198439956163895,0.0,-6.321549391935315e-05,0.0,0.038274508943560714,0.0041805265119698315,-0.22506936365930194,0.0,0.0,0.0
939.0,12.535873204974875,-6.2405731041233565,0.0,0.0,-2.309779859226009e-05,0.0,0.0,-6.582557743488296,20.5794109308,0.0,0.0,0.3419846393649397,0.0,-6.347536773007389e-05,0.0,0.0382746238217353,0.004180216866559908,-0.22506990251484885,0.0,0.0,0.0
940.0,12.53586816811779,-6.240595990643352,0.0,0.0,-2.3189167452718095e-05,0.0,0.0,-6.582580887238247,20.5794109308,0.0,0.0,0.3419848965948953,0.0,-6.372648531657979e-05,0.0,0.03827473909879363,0.004179906448102108,-0.22507044381990152,0.0,0.0,0.0
941.0,12.5358630328578,-6.2406189494525925,0.0,0.0,-2.3277316657969137e-05,0.0,0.0,-6.582604120749979,20.5794109308,0.0,0.0,0.34198517129738626,0.0,-6.396875562258173e-05,0.0,0.03827485475847702,0.004179595302118186,-0.225070987501448,0.0,0.0,0.0
942.0,12.535857799447188,-6.240641977271661,0.0,0.0,-2.336221340468862e-05,0.0,0.0,-6.582627440787406,20.5794109308,0.0,0.0,0.3419854635157451,0.0,-6.420208849425643e-05,0.0,0.03827497078437121,0.004179283474510201,-0.22507153348567135,0.0,0.0,0.0
943.0,12.535852468155554,-6.240665070791077,0.0,0.0,-2.3443825225382517e-05,0.0,0.0,-6.582650844081809,20.5794109308,0.0,0.0,0.3419857732907321,0.0,-6.44263947000055e-05,0.0,0.03827508715990808,0.00417897101155508,-0.2250720816979571,0.0,0.0,0.0
944.0,12.535847039269862,-6.240688226671653,0.0,0.0,-2.3522119995570666e-05,0.0,0.0,-6.582674327332169,20.5794109308,0.0,0.0,0.3419861006605167,0.0,-6.464158595019095e-05,0.0,0.038275203868367434,0.004178657959899426,-0.2250726320629003,0.0,0.0,0.0
945.0,12.535841513094502,-6.240711441544865,0.0,0.0,-2.359706594095518e-05,0.0,0.0,-6.582697887205521,20.5794109308,0.0,0.0,0.3419864456606563,0.0,-6.484757491683023e-05,0.0,0.03827532089287888,0.0041783443665540515,-0.22507318450431357,0.0,0.0,0.0
946.0,12.53583588995133,-6.240734712013228,0.0,0.0,-2.3668631644572893e-05,0.0,0.0,-6.5827215203373,20.5794109308,0.0,0.0,0.341986808324072,0.0,-6.504427525324775e-05,0.0,0.0382754382164236,0.0041780302788885365,-0.2250737389452346,0.0,0.0,0.0
947.0,12.535830170179723,-6.240758034650674,0.0,0.0,-2.37367860539347e-05,0.0,0.0,-6.582745223331708,20.5794109308,0.0,0.0,0.34198718868103395,0.0,-6.523160161369088e-05,0.0,0.03827555582183633,0.004177715744625651,-0.22507429530793416,0.0,0.0,0.0
948.0,12.535824354136631,-6.240781406002943,0.0,0.0,-2.3801498488141503e-05,0.0,0.0,-6.5827689927620785,20.5794109308,0.0,0.0,0.3419875867591351,0.0,-6.540946967288194e-05,0.0,0.03827567369180722,0.004177400811835694,-0.22507485351392434,0.0,0.0,0.0
949.0,12.535818442196609,-6.240804822587979,0.0,0.0,-2.3862738644987053e-05,0.0,0.0,-6.582792825171254,20.5794109308,0.0,0.0,0.34198800258327555,0.0,-6.557779614553474e-05,0.0,0.03827579180888381,0.0041770855289306325,-0.22507541348396665,0.0,0.0,0.0
950.0,12.535812434751866,-6.240828280896326,0.0,0.0,-2.3920476608038356e-05,0.0,0.0,-6.5828167170719665,20.5794109308,0.0,0.0,0.34198843617564023,0.0,-6.573649880580978e-05,0.0,0.03827591015547307,0.004176769944658418,-0.22507597513808064,0.0,0.0,0.0
951.0,12.535806332212301,-6.240851777391545,0.0,0.0,-2.3974682853694607e-05,0.0,0.0,-6.582840664947227,20.5794109308,0.0,0.0,0.341988887555682,0.0,-6.5885496506711e-05,0.0,0.038276028713843356,0.004176454108096958,-0.22507653839555247,0.0,0.0,0.0
952.0,12.535800135005537,-6.2408753085106214,0.0,0.0,-2.4025328258223037e-05,0.0,0.0,-6.582864665250723,20.5794109308,0.0,0.0,0.34198935674010134,0.0,-6.602470919941945e-05,0.0,0.03827614746612653,0.004176138068648097,-0.22507710317494367,0.0,0.0,0.0
953.0,12.535793843576958,-6.240898870664393,0.0,0.0,-2.407238410477221e-05,0.0,0.0,-6.58288871440722,20.5794109308,0.0,0.0,0.3419898437428275,0.0,-6.61540579525654e-05,0.0,0.038276266394320045,0.004175821876031521,-0.2250776693941003,0.0,0.0,0.0
954.0,12.535787458389736,-6.2409224602379725,0.0,0.0,-2.4115822090357833e-05,0.0,0.0,-6.582912808812974,20.5794109308,0.0,0.0,0.34199034857500177,0.0,-6.627346497142552e-05,0.0,0.03827638548028905,0.004175505580278613,-0.22507823697016177,0.0,0.0,0.0
955.0,12.53578097992486,-6.24094607359119,0.0,0.0,-2.4155614332828093e-05,0.0,0.0,-6.582936944836148,20.5794109308,0.0,0.0,0.341990871244958,0.0,-6.638285361706407e-05,0.0,0.03827650470576857,0.004175189231726051,-0.22507880581957035,0.0,0.0,0.0
956.0,12.535774408681164,-6.24096970705903,0.0,0.0,-2.419173337779227e-05,0.0,0.0,-6.582961118817236,20.5794109308,0.0,0.0,0.34199141175820635,0.0,-6.648214842537382e-05,0.0,0.038276624052365746,0.004174872881009567,-0.2250793758580807,0.0,0.0,0.0
957.0,12.535767745175342,-6.240993356952078,0.0,0.0,-2.422415220552829e-05,0.0,0.0,-6.582985327069493,20.5794109308,0.0,0.0,0.341991970117415,0.0,-6.657127512605945e-05,0.0,0.03827674350156199,0.004174556579057437,-0.22507994700076922,0.0,0.0,0.0
958.0,12.535760989941974,-6.241017019556983,0.0,0.0,-2.425284423785496e-05,0.0,0.0,-6.583009565879377,20.5794109308,0.0,0.0,0.34199254632239384,0.0,-6.665016066152446e-05,0.0,0.0382768630347153,0.004174240377083971,-0.22508051916204425,0.0,0.0,0.0
959.0,12.53575414353354,-6.24104069113691,0.0,0.0,-2.4277783344975113e-05,0.0,0.0,-6.583033831506989,20.5794109308,0.0,0.0,0.34199314037007866,0.0,-6.671873320567848e-05,0.0,0.03827698263306256,0.004173924326582881,-0.22508109225565553,0.0,0.0,0.0
960.0,12.535747206520435,-6.241064367932015,0.0,0.0,-2.429894385228514e-05,0.0,0.0,-6.583058120186529,20.5794109308,0.0,0.0,0.34199375225451334,0.0,-6.677692218265287e-05,0.0,0.038277102277721846,0.004173608479320481,-0.22508166619470488,0.0,0.0,0.0
961.0,12.53574017949098,-6.2410880461599145,0.0,0.0,-2.431630054715191e-05,0.0,0.0,-6.583082428126751,20.5794109308,0.0,0.0,0.3419943819668365,0.0,-6.68246582854271e-05,0.0,0.0382772219496948,0.004173292887329122,-0.22508224089165607,0.0,0.0,0.0
962.0,12.53573306305143,-6.241111722016169,0.0,0.0,-2.432982868565111e-05,0.0,0.0,-6.5831067515114325,20.5794109308,0.0,0.0,0.34199502949526384,0.0,-6.686187349434964e-05,0.0,0.03827734162986903,0.004172977602900141,-0.22508281625834536,0.0,0.0,0.0
963.0,12.535725857825975,-6.241135391674768,0.0,0.0,-2.4339503999270302e-05,0.0,0.0,-6.583131086499843,20.5794109308,0.0,0.0,0.34199569482507464,0.0,-6.688850109556234e-05,0.0,0.03827746129902053,0.004172662678576952,-0.22508339220599238,0.0,0.0,0.0
964.0,12.535718564456753,-6.241159051288626,0.0,0.0,-2.4345302701576995e-05,0.0,0.0,-6.583155429227222,20.5794109308,0.0,0.0,0.34199637793859594,0.0,-6.690447569932926e-05,0.0,0.038277580937816164,0.004172348167148052,-0.22508396864521046,0.0,0.0,0.0
965.0,12.535711183603839,-6.24118269699008,0.0,0.0,-2.4347201494842068e-05,0.0,0.0,-6.583179775805271,20.5794109308,0.0,0.0,0.3419970788151909,0.0,-6.690973325824323e-05,0.0,0.038277700526816116,0.004172034121639898,-0.22508454548601795,0.0,0.0,0.0
966.0,12.53570371594525,-6.241206324891395,0.0,0.0,-2.4345177576626013e-05,0.0,0.0,-6.583204122322636,20.5794109308,0.0,0.0,0.34199779743124115,0.0,-6.690421108533077e-05,0.0,0.03827782004647645,0.0041717205953096526,-0.22508512263784913,0.0,0.0,0.0
967.0,12.535696162176931,-6.241229931085276,0.0,0.0,-2.433920864632321e-05,0.0,0.0,-6.583228464845414,20.5794109308,0.0,0.0,0.34199853376013767,0.0,-6.688784787204227e-05,0.0,0.03827793947715165,0.004171407641638078,-0.22508570000956551,0.0,0.0,0.0
968.0,12.535688523012755,-6.2412535116453896,0.0,0.0,-2.4329272911660908e-05,0.0,0.0,-6.583252799417655,20.5794109308,0.0,0.0,0.34199928777226507,0.0,-6.686058370611812e-05,0.0,0.038278058799097195,0.004171095314321971,-0.22508627750946716,0.0,0.0,0.0
969.0,12.535680799184501,-6.241277062626882,0.0,0.0,-2.4315349095156096e-05,0.0,0.0,-6.583277122061871,20.5794109308,0.0,0.0,0.342000059434989,0.0,-6.682236008933963e-05,0.0,0.03827817799247221,0.004170783667266892,-0.2250868550453044,0.0,0.0,0.0
970.0,12.535672991441848,-6.2413005800669135,0.0,0.0,-2.4297416440524644e-05,0.0,0.0,-6.583301428779559,20.5794109308,0.0,0.0,0.3420008487126456,0.0,-6.677311995514948e-05,0.0,0.038278297037342104,0.004170472754579671,-0.22508743252428948,0.0,0.0,0.0
971.0,12.53566510055235,-6.241324059985193,0.0,0.0,-2.4275454719044574e-05,0.0,0.0,-6.583325715551723,20.5794109308,0.0,0.0,0.3420016555665297,0.0,-6.671280768614637e-05,0.0,0.03827841591368118,0.004170162630560706,-0.22508800985310834,0.0,0.0,0.0
972.0,12.535657127301421,-6.241347498384523,0.0,0.0,-2.424944423586997e-05,0.0,0.0,-6.583349978339403,20.5794109308,0.0,0.0,0.3420024799548802,0.0,-6.664136913144477e-05,0.0,0.03827853460137545,0.004169853349696426,-0.22508858693793288,0.0,0.0,0.0
973.0,12.535649072492308,-6.241370891251341,0.0,0.0,-2.4219365836296596e-05,0.0,0.0,-6.583374213084216,20.5794109308,0.0,0.0,0.3420033218328751,0.0,-6.655875162390238e-05,0.0,0.03827865308022532,0.004169544966651506,-0.22508916368443282,0.0,0.0,0.0
974.0,12.535640936946063,-6.24139423455628,0.0,0.0,-2.4185200911973734e-05,0.0,0.0,-6.583398415708895,20.5794109308,0.0,0.0,0.3420041811526149,0.0,-6.646490399720039e-05,0.0,0.03827877132994834,0.004169237536261125,-0.22508973999778845,0.0,0.0,0.0
975.0,12.535632721501512,-6.241417524254724,0.0,0.0,-2.4146931407068326e-05,0.0,0.0,-6.58342258211784,20.5794109308,0.0,0.0,0.3420050578631155,0.0,-6.635977660279312e-05,0.0,0.038278889330182066,0.004168931113523025,-0.2250903157827027,0.0,0.0,0.0
976.0,12.535624427015229,-6.241440756287375,0.0,0.0,-2.410453982436852e-05,0.0,0.0,-6.583446708197676,20.5794109308,0.0,0.0,0.34200595191030114,0.0,-6.624332132669172e-05,0.0,0.03827900706048678,0.004168625753589603,-0.22509089094341397,0.0,0.0,0.0
977.0,12.53561605436149,-6.2414639265808205,0.0,0.0,-2.40580092313407e-05,0.0,0.0,-6.583470789817812,20.5794109308,0.0,0.0,0.3420068632369917,0.0,-6.611549160612056e-05,0.0,0.03827912450034845,0.004168321511759915,-0.22509146538370894,0.0,0.0,0.0
978.0,12.535607604432244,-6.241487031048115,0.0,0.0,-2.4007323266121583e-05,0.0,0.0,-6.583494822831009,20.5794109308,0.0,0.0,0.3420077917828932,0.0,-6.597624244599566e-05,0.0,0.03827924162918156,0.004168018443471547,-0.22509203900693553,0.0,0.0,0.0
979.0,12.53559907813706,-6.24151006558936,0.0,0.0,-2.3952466143461027e-05,0.0,0.0,-6.583518803073952,20.5794109308,0.0,0.0,0.3420087374845924,0.0,-6.58255304352683e-05,0.0,0.03827935842633205,0.004167716604292451,-0.2250926117160157,0.0,0.0,0.0
980.0,12.535590476403094,-6.241533026092286,0.0,0.0,-2.389342266059925e-05,0.0,0.0,-6.583542726367836,20.5794109308,0.0,0.0,0.34200970027554956,0.0,-6.56633137630888e-05,0.0,0.03827947487108024,0.004167416049912845,-0.22509318341345902,0.0,0.0,0.0
981.0,12.535581800175027,-6.241555908432854,0.0,0.0,-2.3830178203088933e-05,0.0,0.0,-6.583566588518942,20.5794109308,0.0,0.0,0.34201068008608804,0.0,-6.548955223481939e-05,0.0,0.03827959094264377,0.004167116836136769,-0.22509375400137577,0.0,0.0,0.0
982.0,12.535573050415024,-6.241578708475848,0.0,0.0,-2.3762718750552504e-05,0.0,0.0,-6.583590385319237,20.5794109308,0.0,0.0,0.34201167684338873,0.0,-6.530420728786954e-05,0.0,0.03827970662018064,0.00416681901887378,-0.22509432338149066,0.0,0.0,0.0
983.0,12.535564228102677,-6.241601422075479,0.0,0.0,-2.369103088237879e-05,0.0,0.0,-6.5836141125469645,20.5794109308,0.0,0.0,0.34201269047148575,0.0,-6.510724200736507e-05,0.0,0.038279821882792206,0.004166522654130575,-0.22509489145515627,0.0,0.0,0.0
984.0,12.53555533423494,-6.2416240450759926,0.0,0.0,-2.361510178335351e-05,0.0,0.0,-6.583637765967251,20.5794109308,0.0,0.0,0.34201372089125837,0.0,-6.489862114163608e-05,0.0,0.03827993670952625,0.00416622779800252,-0.22509545812336695,0.0,0.0,0.0
985.0,12.53554636982608,-6.241646573312286,0.0,0.0,-2.3534919249227287e-05,0.0,0.0,-6.5836613413327125,20.5794109308,0.0,0.0,0.34201476802042663,0.0,-6.46783111175336e-05,0.0,0.038280051079380026,0.00416593450666497,-0.2250960232867727,0.0,0.0,0.0
986.0,12.5355373359076,-6.241669002610524,0.0,0.0,-2.3450471692215605e-05,0.0,0.0,-6.583684834384068,20.5794109308,0.0,0.0,0.3420158317735442,0.0,-6.444628005555984e-05,0.0,0.03828016497130339,0.004165642836364836,-0.22509658684569317,0.0,0.0,0.0
987.0,12.535528233528185,-6.241691328788764,0.0,0.0,-2.3361748146428793e-05,0.0,0.0,-6.58370824085076,20.5794109308,0.0,0.0,0.3420169120619967,0.0,-6.420249778480645e-05,0.0,0.03828027836420189,0.004165352843411754,-0.22509714870013206,0.0,0.0,0.0
988.0,12.53551906375362,-6.241713547657582,0.0,0.0,-2.326873827323959e-05,0.0,0.0,-6.583731556451578,20.5794109308,0.0,0.0,0.34201800879399613,0.0,-6.394693585772199e-05,0.0,0.038280391236939965,0.004165064584169417,-0.2250977087497912,0.0,0.0,0.0
989.0,12.535509827666724,-6.24173565502071,0.0,0.0,-2.3171432366571025e-05,0.0,0.0,-6.583754776895288,20.5794109308,0.0,0.0,0.3420191218745785,0.0,-6.367956756466074e-05,0.0,0.03828050356834406,0.004164778115046869,-0.22509826689408508,0.0,0.0,0.0
990.0,12.535500526367269,-6.24175764667567,0.0,0.0,-2.3069821358121144e-05,0.0,0.0,-6.58377789788127,20.5794109308,0.0,0.0,0.3420202512056001,0.0,-6.340036794825854e-05,0.0,0.03828061533720588,0.004164493492489513,-0.22509882303215548,0.0,0.0,0.0
991.0,12.535491160971903,-6.241779518414419,0.0,0.0,-2.2963896822508973e-05,0.0,0.0,-6.583800915100155,20.5794109308,0.0,0.0,0.3420213966857357,0.0,-6.310931381759261e-05,0.0,0.03828072652228559,0.004164210772970273,-0.22509937706288616,0.0,0.0,0.0
992.0,12.535481732614064,-6.241801266023998,0.0,0.0,-2.285365098235085e-05,0.0,0.0,-6.583823824234472,20.5794109308,0.0,0.0,0.34202255821047434,0.0,-6.280638376215055e-05,0.0,0.038280837102315064,0.004163930012980682,-0.2250999288849177,0.0,0.0,0.0
993.0,12.535472242443896,-6.2418228852871795,0.0,0.0,-2.2739076713257427e-05,0.0,0.0,-6.583846620959302,20.5794109308,0.0,0.0,0.3420237356721225,0.0,-6.249155816558176e-05,0.0,0.038280947056001165,0.004163651269021712,-0.22510047839666236,0.0,0.0,0.0
994.0,12.53546269162816,-6.241844371983129,0.0,0.0,-2.2620167548755364e-05,0.0,0.0,-6.5838693009429266,20.5794109308,0.0,0.0,0.3420249289597974,0.0,-6.21648192192424e-05,0.0,0.03828105636202905,0.004163374597594888,-0.22510102549631952,0.0,0.0,0.0
995.0,12.535453081350136,-6.241865721888063,0.0,0.0,-2.249691768513362e-05,0.0,0.0,-6.583891859847492,20.5794109308,0.0,0.0,0.3420261379594294,0.0,-6.18261509355336e-05,0.0,0.038281164999065434,0.004163100055193006,-0.22510157008189027,0.0,0.0,0.0
996.0,12.535443412809535,-6.241886930775912,0.0,0.0,-2.2369321986207115e-05,0.0,0.0,-6.583914293329677,20.5794109308,0.0,0.0,0.34202736255376465,0.0,-6.147553916101301e-05,0.0,0.038281272945761995,0.004162827698291113,-0.22510211205119332,0.0,0.0,0.0
997.0,12.535433687222394,-6.241907994418997,0.0,0.0,-2.2237375988001662e-05,0.0,0.0,-6.583936597041357,20.5794109308,0.0,0.0,0.34202860262236,0.0,-6.111297158929051e-05,0.0,0.038281380180758696,0.004162557583337084,-0.22510265130188023,0.0,0.0,0.0
998.0,12.535423905820975,-6.241928908588695,0.0,0.0,-2.2101075903356504e-05,0.0,0.0,-6.583958766630284,20.5794109308,0.0,0.0,0.34202985804158903,0.0,-6.073843777369784e-05,0.0,0.0382814866826872,0.004162289766742641,-0.2251031877314509,0.0,0.0,0.0
999.0,12.53541406985366,-6.241949669056119,0.0,0.0,-2.1960418626446428e-05,0.0,0.0,-6.583980797740759,20.5794109308,0.0,0.0,0.34203112868464025,0.0,-6.0351929139737736e-05,0.0,0.038281592430174205,0.0041620243048736405,-0.22510372123726935,0.0,0.0,0.0
1000.0,12.535404180584843,-6.241970271592804,0.0,0.0,-2.1815401737214774e-05,0.0,0.0,-6.584002686014324,20.5794109308,0.0,0.0,0.34203241442152077,0.0,-5.995343899728853e-05,0.0,0.03828169740184494,0.00416176125404108,-0.22510425171657938,0.0,0.0,0.0
1001.0,12.535394239294817,-6.241990711971384,0.0,0.0,-2.166602350572985e-05,0.0,0.0,-6.584024427090445,20.5794109308,0.0,0.0,0.34203371511906067,0.0,-5.954296255259875e-05,0.0,0.038281801576326616,0.004161500670491439,-0.2251047790665207,0.0,0.0,0.0
1002.0,12.535384247279659,-6.242010985966291,0.0,0.0,-2.151228289644382e-05,0.0,0.0,-6.584046016607203,20.5794109308,0.0,0.0,0.34203503064091123,0.0,-5.9120496920014045e-05,0.0,0.038281904932251795,0.004161242610397367,-0.22510530318414476,0.0,0.0,0.0
1003.0,12.53537420585111,-6.2420310893544375,0.0,0.0,-2.1354179572375208e-05,0.0,0.0,-6.584067450201992,20.5794109308,0.0,0.0,0.34203636084755473,0.0,-5.868604113349465e-05,0.0,0.038282007448261955,0.004160987129848109,-0.22510582396643086,0.0,0.0,0.0
1004.0,12.535364116336456,-6.24205101791592,0.0,0.0,-2.1191713899192655e-05,0.0,0.0,-6.584088723512223,20.5794109308,0.0,0.0,0.34203770559630264,0.0,-5.8239596157861774e-05,0.0,0.038282109103010976,0.0041607342848399426,-0.22510634131030238,0.0,0.0,0.0
1005.0,12.535353980078405,-6.242070767434717,0.0,0.0,-2.1024886949215933e-05,0.0,0.0,-6.584109832176024,20.5794109308,0.0,0.0,0.3420390647413072,0.0,-5.77811648998171e-05,0.0,0.038282209875168643,0.004160484131266698,-0.22510685511264325,0.0,0.0,0.0
1006.0,12.535343798434951,-6.24209033369939,0.0,0.0,-2.0853700505322397e-05,0.0,0.0,-6.58413077183295,20.5794109308,0.0,0.0,0.34204043813355955,0.0,-5.731075221870267e-05,0.0,0.038282309743424205,0.004160236724909977,-0.2251073652703142,0.0,0.0,0.0
1007.0,12.535333572779251,-6.242109712503794,0.0,0.0,-2.0678157064762398e-05,0.0,0.0,-6.5841515381246944,20.5794109308,0.0,0.0,0.3420418256209006,0.0,-5.6828364937010954e-05,0.0,0.03828240868648988,0.0041599921214297425,-0.22510787168016927,0.0,0.0,0.0
1008.0,12.535323304499489,-6.242128899647785,0.0,0.0,-2.0498259842879583e-05,0.0,0.0,-6.58417212669581,20.5794109308,0.0,0.0,0.34204322704802514,0.0,-5.633401185063391e-05,0.0,0.03828250668310451,0.0041597503763543126,-0.22510837423907265,0.0,0.0,0.0
1009.0,12.535312994998732,-6.242147890937932,0.0,0.0,-2.031401277674153e-05,0.0,0.0,-6.5841925331944235,20.5794109308,0.0,0.0,0.3420446422564911,0.0,-5.582770373886596e-05,0.0,0.03828260371203705,0.004159511545070951,-0.22510887284391518,0.0,0.0,0.0
1010.0,12.535302645694797,-6.2421666821882384,0.0,0.0,-2.0125420528665707e-05,0.0,0.0,-6.584212753272961,20.5794109308,0.0,0.0,0.34204607108472285,0.0,-5.530945337411953e-05,0.0,0.03828269975209026,0.004159275682815822,-0.22510936739163118,0.0,0.0,0.0
1011.0,12.535292258020105,-6.242185269220852,0.0,0.0,-1.9932488489657224e-05,0.0,0.0,-6.584232782588876,20.5794109308,0.0,0.0,0.34204751336802364,0.0,-5.477927553139863e-05,0.0,0.03828279478210426,0.004159042844664451,-0.22510985777921536,0.0,0.0,0.0
1012.0,12.53528183342153,-6.242203647866794,0.0,0.0,-1.973522278274455e-05,0.0,0.0,-6.584252616805376,20.5794109308,0.0,0.0,0.34204896893858194,0.0,-5.423718699749215e-05,0.0,0.03828288878096019,0.0041588130855216565,-0.22511034390373996,0.0,0.0,0.0
1013.0,12.535271373360253,-6.2422218139666805,0.0,0.0,-1.9533630266216944e-05,0.0,0.0,-6.584272251592163,20.5794109308,0.0,0.0,0.34205043762548204,0.0,-5.368320657989749e-05,0.0,0.038282981727583855,0.004158586460111913,-0.2251108256623715,0.0,0.0,0.0
1014.0,12.535260879311606,-6.242239763371452,0.0,0.0,-1.9327718536759426e-05,0.0,0.0,-6.584291682626162,20.5794109308,0.0,0.0,0.34205191925471023,0.0,-5.3117355115462745e-05,0.0,0.03828307360094939,0.004158363022969291,-0.22511130295238826,0.0,0.0,0.0
1015.0,12.535250352764916,-6.2422574919431,0.0,0.0,-1.9117495932492592e-05,0.0,0.0,-6.584310905592269,20.5794109308,0.0,0.0,0.3420534136491691,0.0,-5.253965547876769e-05,0.0,0.03828316438008294,0.004158142828427733,-0.2251117756711973,0.0,0.0,0.0
1016.0,12.535239795223346,-6.2422749955554,0.0,0.0,-1.8902971535903166e-05,0.0,0.0,-6.584329916184088,20.5794109308,0.0,0.0,0.34205492062868803,0.0,-5.1950132590204775e-05,0.0,0.0382832540440663,0.004157925930610956,-0.2251122437163518,0.0,0.0,0.0
1017.0,12.535229208203729,-6.242292270094648,0.0,0.0,-1.8684155176675098e-05,0.0,0.0,-6.5843487101046785,20.5794109308,0.0,0.0,0.34205644001003055,0.0,-5.1348813423786895e-05,0.0,0.038283342572040704,0.004157712383422579,-0.22511270698556862,0.0,0.0,0.0
