,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1018.0,12.535218593236408,-6.242309311460395,0.0,0.0,-1.8461057434414932e-05,0.0,0.0,-6.584367283067305,20.5794109308,0.0,0.0,0.3420579716069101,0.0,-5.073572701466492e-05,0.0,0.038283429943210455,0.004157502240536112,-0.22511316537674547,0.0,0.0,0.0
1019.0,12.535207951865058,-6.242326115566185,0.0,0.0,-1.8233689641273453e-05,0.0,0.0,-6.584385630796189,20.5794109308,0.0,0.0,0.34205951523000344,0.0,-5.011090446636035e-05,0.0,0.038283516136846676,0.004157295555385007,-0.22511361878797875,0.0,0.0,0.0
1020.0,12.535197285646518,-6.2423426783403,0.0,0.0,-1.8002063884456134e-05,0.0,0.0,-6.584403749027258,20.5794109308,0.0,0.0,0.3420610706869578,0.0,-4.947437895769247e-05,0.0,0.03828360113229106,0.004157092381152569,-0.2251140671175808,0.0,0.0,0.0
1021.0,12.535186596150618,-6.242358995726497,0.0,0.0,-1.7766193008631974e-05,0.0,0.0,-6.584421633508909,20.5794109308,0.0,0.0,0.3420626377824121,0.0,-4.882618574942652e-05,0.0,0.0382836849089596,0.004156892770762061,-0.225114510264098,0.0,0.0,0.0
1022.0,12.535175884959997,-6.242375063684756,0.0,0.0,-1.7526090618230294e-05,0.0,0.0,-6.584439280002762,20.5794109308,0.0,0.0,0.3420642163180059,0.0,-4.8166362190614e-05,0.0,0.03828376744634633,0.0041566967768664476,-0.22511494812632815,0.0,0.0,0.0
1023.0,12.535165153669924,-6.242390878192025,0.0,0.0,-1.7281771079627455e-05,0.0,0.0,-6.584456684284421,20.5794109308,0.0,0.0,0.34206580609239623,0.0,-4.749494772463074e-05,0.0,0.03828384872402711,0.004156504451838489,-0.2251153806033383,0.0,0.0,0.0
1024.0,12.535154403888106,-6.24240643524297,0.0,0.0,-1.7033249523224797e-05,0.0,0.0,-6.584473842144241,20.5794109308,0.0,0.0,0.342067406901271,0.0,-4.6811983894915915e-05,0.0,0.03828392872166338,0.004156315847760619,-0.22511580759448288,0.0,0.0,0.0
1025.0,12.535143637234508,-6.242421730850718,0.0,0.0,-1.6780541845415015e-05,0.0,0.0,-6.5844907493880855,20.5794109308,0.0,0.0,0.3420690185373676,0.0,-4.611751435040476e-05,0.0,0.03828400741900594,0.004156131016414863,-0.2251162289994213,0.0,0.0,0.0
1026.0,12.53513285534116,-6.242436761047616,0.0,0.0,-1.652366471043438e-05,0.0,0.0,-6.584507401838104,20.5794109308,0.0,0.0,0.3420706407904879,0.0,-4.541158485064751e-05,0.0,0.038284084795898767,0.004155950009272685,-0.22511664471813608,0.0,0.0,0.0
1027.0,12.535122059851961,-6.242451521885975,0.0,0.0,-1.62626355521026e-05,0.0,0.0,-6.58452379533349,20.5794109308,0.0,0.0,0.34207227344751434,0.0,-4.469424327061966e-05,0.0,0.038284160832282754,0.0041557728774849895,-0.22511705465095083,0.0,0.0,0.0
1028.0,12.535111252422482,-6.24246600943883,0.0,0.0,-1.59974725754495e-05,0.0,0.0,-6.584539925731259,20.5794109308,0.0,0.0,0.34207391629242956,0.0,-4.396553960522126e-05,0.0,0.03828423550819955,0.004155599671871887,-0.22511745869854827,0.0,0.0,0.0
1029.0,12.535100434719768,-6.242480219800685,0.0,0.0,-1.5728194758221526e-05,0.0,0.0,-6.584555788907018,20.5794109308,0.0,0.0,0.3420755691063331,0.0,-4.322552597344585e-05,0.0,0.03828430880379536,0.004155430442912722,-0.22511785676198848,0.0,0.0,0.0
1030.0,12.535089608422133,-6.242494149088275,0.0,0.0,-1.545482185227876e-05,0.0,0.0,-6.584571380755737,20.5794109308,0.0,0.0,0.34207723166746185,0.0,-4.2474256622248584e-05,0.0,0.038284380699324716,0.004155265240735798,-0.22511824874272685,0.0,0.0,0.0
1031.0,12.535078775218956,-6.24250779344132,0.0,0.0,-1.5177374384871665e-05,0.0,0.0,-6.584586697192527,20.5794109308,0.0,0.0,0.3420789037512071,0.0,-4.17117879300839e-05,0.0,0.038284451175154374,0.0041551041151083185,-0.22511863454263237,0.0,0.0,0.0
1032.0,12.535067936810469,-6.242521149023278,0.0,0.0,-1.4895873659795432e-05,0.0,0.0,-6.584601734153412,20.5794109308,0.0,0.0,0.34208058513013384,0.0,-4.0938178410106506e-05,0.0,0.03828452021176702,0.004154947115426327,-0.22511901406400597,0.0,0.0,0.0
1033.0,12.535057094907549,-6.242534212022107,0.0,0.0,-1.461034175843432e-05,0.0,0.0,-6.5846164875961115,20.5794109308,0.0,0.0,0.34208227557400495,0.0,-4.0153488713070324e-05,0.0,0.03828458778976522,0.004154794290704492,-0.2251193872095987,0.0,0.0,0.0
1034.0,12.535046251231496,-6.242546978651014,0.0,0.0,-1.4320801540679522e-05,0.0,0.0,-6.584630953500814,20.5794109308,0.0,0.0,0.3420839748497997,0.0,-3.935778162987956e-05,0.0,0.038284653889875106,0.004154645689566042,-0.22511975388262992,0.0,0.0,0.0
1035.0,12.535035407513824,-6.242559445149223,0.0,0.0,-1.4027276645728579e-05,0.0,0.0,-6.584645127870958,20.5794109308,0.0,0.0,0.3420856827217351,0.0,-3.855112209381421e-05,0.0,0.03828471849295034,0.004154501360232626,-0.22512011398680581,0.0,0.0,0.0
1036.0,12.535024565496036,-6.242571607782723,0.0,0.0,-1.3729791492761806e-05,0.0,0.0,-6.584659006734011,20.5794109308,0.0,0.0,0.34208739895128826,0.0,-3.7733577182417515e-05,0.0,0.038284781579975856,0.004154361350514252,-0.22512046742633782,0.0,0.0,0.0
1037.0,12.535013726929398,-6.242583462845029,0.0,0.0,-1.3428371281500855e-05,0.0,0.0,-6.584672586142249,20.5794109308,0.0,0.0,0.3420891232972201,0.0,-3.690521611905931e-05,0.0,0.03828484313207166,0.004154225707799122,-0.22512081410596058,0.0,0.0,0.0
1038.0,12.535002893574715,-6.242595006657941,0.0,0.0,-1.312304199263918e-05,0.0,0.0,-6.584685862173539,20.5794109308,0.0,0.0,0.3420908555155977,0.0,-3.606611027414719e-05,0.0,0.038284903130496754,0.00415409447904358,-0.22512115393095083,0.0,0.0,0.0
1039.0,12.534992067202102,-6.242606235572301,0.0,0.0,-1.281383038815049e-05,0.0,0.0,-6.58469883093212,20.5794109308,0.0,0.0,0.3420925953598193,0.0,-3.521633316600224e-05,0.0,0.038284961556652924,0.004153967710762083,-0.22512148680714564,0.0,0.0,0.0
1040.0,12.534981249590752,-6.242617145968746,0.0,0.0,-1.2500764011473287e-05,0.0,0.0,-6.584711488549383,20.5794109308,0.0,0.0,0.3420943425806371,0.0,-3.435596046139398e-05,0.0,0.03828501839208855,0.004153845449017063,-0.22512181264096073,0.0,0.0,0.0
1041.0,12.534970442528698,-6.24262773425847,0.0,0.0,-1.2183871187570568e-05,0.0,0.0,-6.584723831184652,20.5794109308,0.0,0.0,0.34209609692618237,0.0,-3.348506997573203e-05,0.0,0.03828507361850241,0.0041537277394088495,-0.22512213133940928,0.0,0.0,0.0
1042.0,12.534959647812581,-6.242637996883976,0.0,0.0,-1.1863181022861226e-05,0.0,0.0,-6.584735855025969,20.5794109308,0.0,0.0,0.3420978581419938,0.0,-3.2603741672904976e-05,0.0,0.038285127217747586,0.004153614627065788,-0.22512244281011984,0.0,0.0,0.0
1043.0,12.534948867247403,-6.2426479303198334,0.0,0.0,-1.1538723405026562e-05,0.0,0.0,-6.584747556290872,20.5794109308,0.0,0.0,0.3420996259710387,0.0,-3.171205766477575e-05,0.0,0.03828517917183523,0.004153506156634124,-0.22512274696135542,0.0,0.0,0.0
1044.0,12.534938102646286,-6.242657531073432,0.0,0.0,-1.1210529002688537e-05,0.0,0.0,-6.584758931227176,20.5794109308,0.0,0.0,0.34210140015374435,0.0,-3.0810102210324255e-05,0.0,0.03828522946293834,0.004153402372267925,-0.22512304370203143,0.0,0.0,0.0
1045.0,12.53492735583023,-6.242666795685734,0.0,0.0,-1.087862926495932e-05,0.0,0.0,-6.584769976113757,20.5794109308,0.0,0.0,0.34210318042802257,0.0,-2.9897961714435988e-05,0.0,0.038285278073395684,0.004153303317619331,-0.22512333294173453,0.0,0.0,0.0
1046.0,12.53491662862786,-6.242675720732028,0.0,0.0,-1.0543056420865e-05,0.0,0.0,-6.584780687261328,20.5794109308,0.0,0.0,0.3421049665293001,0.0,-2.8975724726344515e-05,0.0,0.03828532498571551,0.004153209035828401,-0.2251236145907409,0.0,0.0,0.0
1047.0,12.534905922875174,-6.24268430282268,0.0,0.0,-1.0203843478634235e-05,0.0,0.0,-6.584791061013224,20.5794109308,0.0,0.0,0.3421067581905435,0.0,-2.8043481937702456e-05,0.0,0.03828537018257939,0.0041531195695132805,-0.2251238885600348,0.0,0.0,0.0
1048.0,12.534895240415292,-6.242692538603883,0.0,0.0,-9.861024224861921e-06,0.0,0.0,-6.584801093746173,20.5794109308,0.0,0.0,0.34210855514229,0.0,-2.710132618030865e-05,0.0,0.03828541364684601,0.0041530349607603045,-0.22512415476132705,0.0,0.0,0.0
1049.0,12.534884583098199,-6.242700424758405,0.0,0.0,-9.514633223540332e-06,0.0,0.0,-6.584810781871083,20.5794109308,0.0,0.0,0.342110357112678,0.0,-2.6149352423470706e-05,0.0,0.038285455361554976,0.004152955251114157,-0.22512441310707332,0.0,0.0,0.0
1050.0,12.534873952780485,-6.242707958006335,0.0,0.0,-9.164705814957359e-06,0.0,0.0,-6.584820121833809,20.5794109308,0.0,0.0,0.34211216382747445,0.0,-2.5187657771001927e-05,0.0,0.03828549530993057,0.004152880481567936,-0.22512466351049273,0.0,0.0,0.0
1051.0,12.534863351325082,-6.242715135105832,0.0,0.0,-8.811278114466785e-06,0.0,0.0,-6.5848291101159395,20.5794109308,0.0,0.0,0.34211397501010765,0.0,-2.4216341457866163e-05,0.0,0.03828553347538553,0.004152810692553521,-0.22512490588558637,0.0,0.0,0.0
1052.0,12.534852780601003,-6.242721952853863,0.0,0.0,-8.454387011119655e-06,0.0,0.0,-6.584837743235561,20.5794109308,0.0,0.0,0.3421157903816985,0.0,-2.323550484644045e-05,0.0,0.038285569841524855,0.004152745923931597,-0.22512514014715534,0.0,0.0,0.0
1053.0,12.534842242483073,-6.242728408086947,0.0,0.0,-8.094070166169733e-06,0.0,0.0,-6.584846017748039,20.5794109308,0.0,0.0,0.3421176096610923,0.0,-2.2245251422431202e-05,0.0,0.03828560439214951,0.004152686214982063,-0.2251253662108194,0.0,0.0,0.0
1054.0,12.534831738851658,-6.242734497681895,0.0,0.0,-7.730366011440154e-06,0.0,0.0,-6.584853930246783,20.5794109308,0.0,0.0,0.3421194325648873,0.0,-2.1245686790408457e-05,0.0,0.038285637111260186,0.004152631604394316,-0.2251255839930354,0.0,0.0,0.0
1055.0,12.5348212715924,-6.242740218556546,0.0,0.0,-7.363313747558773e-06,0.0,0.0,-6.584861477364018,20.5794109308,0.0,0.0,0.342121258807472,0.0,-2.0236918668978712e-05,0.0,0.03828566798306106,0.004152582130257598,-0.22512579341111527,0.0,0.0,0.0
1056.0,12.534810842595935,-6.2427455676704975,0.0,0.0,-6.992953342057589e-06,0.0,0.0,-6.5848686557715554,20.5794109308,0.0,0.0,0.34212308810105796,0.0,-1.921905688558381e-05,0.0,0.03828569699196349,0.004152537830051303,-0.2251259943832446,0.0,0.0,0.0
1057.0,12.534800453757624,-6.242750542025846,0.0,0.0,-6.619325527339745e-06,0.0,0.0,-6.584875462181557,20.5794109308,0.0,0.0,0.3421249201557117,0.0,-1.8192213370935213e-05,0.0,0.03828572412258978,0.00415249874063553,-0.22512618682850086,0.0,0.0,0.0
1058.0,12.534790106977267,-6.242755138667907,0.0,0.0,-6.242471798505334e-06,0.0,0.0,-6.584881893347298,20.5794109308,0.0,0.0,0.34212675467939047,0.0,-1.715650215305985e-05,0.0,0.0382857493597768,0.004152464898241434,-0.2251263706668714,0.0,0.0,0.0
1059.0,12.534779804158829,-6.24275935468595,0.0,0.0,-5.862434411048669e-06,0.0,0.0,-6.584887946063927,20.5794109308,0.0,0.0,0.3421285913779766,0.0,-1.6112039350991986e-05,0.0,0.03828577268857971,0.0041524363384618235,-0.22512654581927194,0.0,0.0,0.0
1060.0,12.534769547210148,-6.242763187213916,0.0,0.0,-5.479256378413486e-06,0.0,0.0,-6.58489361716923,20.5794109308,0.0,0.0,0.3421304299553132,0.0,-1.5058943168074185e-05,0.0,0.03828579409427569,0.004152413096241814,-0.22512671220756436,0.0,0.0,0.0
1061.0,12.53475933804266,-6.242766633431142,0.0,0.0,-5.0929814694123354e-06,0.0,0.0,-6.584898903544383,20.5794109308,0.0,0.0,0.34213227011324143,0.0,-1.3997333884884343e-05,0.0,0.0382858135623675,0.004152395205869172,-0.22512686975457513,0.0,0.0,0.0
1062.0,12.5347491785711,-6.242769690563073,0.0,0.0,-4.703654205513879e-06,0.0,0.0,-6.584903802114709,20.5794109308,0.0,0.0,0.3421341115516352,0.0,-1.29273338517991e-05,0.0,0.0382858310785872,0.004152382700965296,-0.22512701838411298,0.0,0.0,0.0
1063.0,12.534739070713224,-6.242772355881985,0.0,0.0,-4.311319857984015e-06,0.0,0.0,-6.584908309850425,20.5794109308,0.0,0.0,0.3421359539684401,0.0,-1.184906748115486e-05,0.0,0.03828584662889971,0.004152375614475748,-0.22512715802098726,0.0,0.0,0.0
1064.0,12.534729016389504,-6.2427746267076865,0.0,0.0,-3.916024444897623e-06,0.0,0.0,-6.584912423767395,20.5794109308,0.0,0.0,0.34213779705970815,0.0,-1.0762661239052592e-05,0.0,0.03828586019950651,0.004152373978661111,-0.22512728859102554,0.0,0.0,0.0
1065.0,12.534719017522844,-6.242776500408231,0.0,0.0,-3.51781472800782e-06,0.0,0.0,-6.584916140927872,20.5794109308,0.0,0.0,0.3421396405196404,0.0,-9.66824363677034e-06,0.0,0.038285871776849126,0.004152377825087802,-0.2251274100210915,0.0,0.0,0.0
1066.0,12.534709076038279,-6.24277797440062,0.0,0.0,-3.1167382094769903e-06,0.0,0.0,-6.584919458441242,20.5794109308,0.0,0.0,0.3421414840406216,0.0,-8.565945221795144e-06,0.0,0.038285881347612793,0.004152387184619008,-0.2251275222391029,0.0,0.0,0.0
1067.0,12.534699193862677,-6.2427790461515,0.0,0.0,-2.712843128471701e-06,0.0,0.0,-6.584922373464761,20.5794109308,0.0,0.0,0.342143327313261,0.0,-7.455898568480157e-06,0.0,0.03828588889872995,0.0041524020874055545,-0.22512762517404922,0.0,0.0,0.0
1068.0,12.534689372924436,-6.24277971317786,0.0,0.0,-2.306178457613794e-06,0.0,0.0,-6.584924883204294,20.5794109308,0.0,0.0,0.3421451700264333,0.0,-6.338238268305762e-06,0.0,0.03828589441738384,0.004152422562877067,-0.22512771875600918,0.0,0.0,0.0
1069.0,12.534679615153191,-6.242779973047724,0.0,0.0,-1.8967938992986498e-06,0.0,0.0,-6.58492698491504,20.5794109308,0.0,0.0,0.3421470118673158,0.0,-5.2131009197748765e-06,0.0,0.03828589789101193,0.0041524486397329224,-0.22512780291616857,0.0,0.0,0.0
1070.0,12.534669922479496,-6.242779823380833,0.0,0.0,-1.4847398818712383e-06,0.0,0.0,-6.5849286759022645,20.5794109308,0.0,0.0,0.3421488525214311,0.0,-4.080625117916649e-06,0.0,0.03828589930730954,0.004152480345933504,-0.22512787758683744,0.0,0.0,0.0
1071.0,12.534660296834529,-6.242779261849336,0.0,0.0,-1.0700675556585117e-06,0.0,0.0,-6.584929953522026,20.5794109308,0.0,0.0,0.34215069167268997,0.0,-2.940951443394539e-06,0.0,0.03828589865423317,0.004152517708691364,-0.22512794270146783,0.0,0.0,0.0
1072.0,12.534650740149777,-6.242778286178459,0.0,0.0,-6.528287888709266e-07,0.0,0.0,-6.584930815181888,20.5794109308,0.0,0.0,0.3421525290034291,0.0,-1.7942224512539302e-06,0.0,0.03828589592000408,0.004152560754462506,-0.2251279981946709,0.0,0.0,0.0
1073.0,12.53464125435673,-6.242776894147186,0.0,0.0,-2.3307616335602057e-07,0.0,0.0,-6.584931258341643,20.5794109308,0.0,0.0,0.34215436419445755,0.0,-6.405826592623114e-07,0.0,0.03828589109311163,0.004152609508937852,-0.22512804400223418,0.0,0.0,0.0
1074.0,12.534631841386568,-6.242775083588923,0.0,0.0,1.8913702978306463e-07,0.0,0.0,-6.584931280514018,20.5794109308,0.0,0.0,0.342156196925095,0.0,5.198214641225401e-07,0.0,0.038285884162316715,0.004152663997034539,-0.22512808006113894,0.0,0.0,0.0
1075.0,12.53462250316985,-6.242772852392166,0.0,0.0,6.137567947113009e-07,0.0,0.0,-6.584930879265386,20.5794109308,0.0,0.0,0.3421580268732196,0.0,1.6868415121761571e-06,0.0,0.03828587511665517,0.004152724242887512,-0.22512810630957691,0.0,0.0,0.0
1076.0,12.53461324163619,-6.242770198501156,0.0,0.0,1.0407284355243942e-06,0.0,0.0,-6.584930052216463,20.5794109308,0.0,0.0,0.342159853715307,0.0,2.8603271527135962e-06,0.0,0.038285863945441104,0.004152790269841181,-0.2251281226869677,0.0,0.0,0.0
1077.0,12.534604058713953,-6.242767119916533,0.0,0.0,1.4699965610517033e-06,0.0,0.0,-6.584928797043013,20.5794109308,0.0,0.0,0.34216167712647927,0.0,4.040126141282119e-06,0.0,0.0382858506382702,0.004152862100440885,-0.22512812913397504,0.0,0.0,0.0
1078.0,12.534594956329926,-6.242763614695987,0.0,0.0,1.9015050898005864e-06,0.0,0.0,-6.584927111476532,20.5794109308,0.0,0.0,0.3421634967805458,0.0,5.226084334743459e-06,0.0,0.038285835185023105,0.0041529397564248755,-0.22512812559252424,0.0,0.0,0.0
1079.0,12.534585936409004,-6.2427596809548955,0.0,0.0,2.335197255039527e-06,0.0,0.0,-6.584924993304947,20.5794109308,0.0,0.0,0.3421653123500512,0.0,6.4180457052384214e-06,0.0,0.03828581757586859,0.004153023258716096,-0.2251281120058183,0.0,0.0,0.0
1080.0,12.534577000873865,-6.242755316866968,0.0,0.0,2.771015610022868e-06,0.0,0.0,-6.584922440373285,20.5794109308,0.0,0.0,0.34216712350631706,0.0,7.615852354541567e-06,0.0,0.03828579780126692,0.004153112627413899,-0.2251280883183548,0.0,0.0,0.0
1081.0,12.53456815164465,-6.242750520664871,0.0,0.0,3.208902033351986e-06,0.0,0.0,-6.584919450584363,20.5794109308,0.0,0.0,0.34216892991949166,0.0,8.819344528791858e-06,0.0,0.038285775851972986,0.004153207881786372,-0.22512805447594206,0.0,0.0,0.0
1082.0,12.534559390638638,-6.2427452906408565,0.0,0.0,3.6487977344827403e-06,0.0,0.0,-6.584916021899452,20.5794109308,0.0,0.0,0.3421707312585953,0.0,1.0028360633626224e-05,0.0,0.038285751719039536,0.004153309040262135,-0.22512801042571579,0.0,0.0,0.0
1083.0,12.534550719769914,-6.242739625147379,0.0,0.0,4.0906432593668345e-06,0.0,0.0,-6.584912152338945,20.5794109308,0.0,0.0,0.34217252719156654,0.0,1.1242737249682153e-05,0.0,0.03828572539382033,0.004153416120422818,-0.2251279561161548,0.0,0.0,0.0
1084.0,12.534542140949055,-6.24273352259771,0.0,0.0,4.534378496235707e-06,0.0,0.0,-6.584907839983021,20.5794109308,0.0,0.0,0.3421743173853109,0.0,1.2462309148492976e-05,0.0,0.03828569686797326,0.0041535291389950685,-0.2251278914970976,0.0,0.0,0.0
1085.0,12.534533656082786,-6.242726981466548,0.0,0.0,4.9799426815260164e-06,0.0,0.0,-6.584903082972295,20.5794109308,0.0,0.0,0.3421761015057472,0.0,1.3686909308773266e-05,0.0,0.03828566613346348,0.0041536481118431,-0.225127816519758,0.0,0.0,0.0
1086.0,12.534525267073661,-6.242720000290614,0.0,0.0,5.427274405940726e-06,0.0,0.0,-6.584897879508471,20.5794109308,0.0,0.0,0.34217787921785714,0.0,1.4916368933077938e-05,0.0,0.03828563318256647,0.0041537730539610435,-0.225127731136741,0.0,0.0,0.0
1087.0,12.534516975819729,-6.242712577669248,0.0,0.0,5.876311620652458e-06,0.0,0.0,-6.58489222785498,20.5794109308,0.0,0.0,0.3421796501857326,0.0,1.615051746485334e-05,0.0,0.03828559800787101,0.004153903979465606,-0.22512763530205845,0.0,0.0,0.0
1088.0,12.5345087842142,-6.242704712264996,0.0,0.0,6.326991643643917e-06,0.0,0.0,-6.58488612633762,20.5794109308,0.0,0.0,0.34218141407262426,0.0,1.7389182605866066e-05,0.0,0.03828556060228231,0.0041540409015886764,-0.2251275289711448,0.0,0.0,0.0
1089.0,12.534500694145112,-6.242696402804191,0.0,0.0,6.779251166190173e-06,0.0,0.0,-6.584879573345186,20.5794109308,0.0,0.0,0.342183170540995,0.0,1.8632190334022706e-05,0.0,0.038285520959024835,0.004154183832670119,-0.22512741210087212,0.0,0.0,0.0
1090.0,12.534492707495,-6.242687648077526,0.0,0.0,7.2330262594772816e-06,0.0,0.0,-6.584872567330091,20.5794109308,0.0,0.0,0.3421849192525652,0.0,1.9879364921565317e-05,0.0,0.038285479071645326,0.0041543327841505745,-0.22512728464956577,0.0,0.0,0.0
1091.0,12.534484826140554,-6.242678446940619,0.0,0.0,7.688252381360114e-06,0.0,0.0,-6.5848651068089845,20.5794109308,0.0,0.0,0.34218665986836516,0.0,2.1130528953650513e-05,0.0,0.03828543493401572,0.0041544877665645324,-0.2251271465770191,0.0,0.0,0.0
1092.0,12.53447705195229,-6.242668798314575,0.0,0.0,8.144864383258089e-06,0.0,0.0,-6.584857190363362,20.5794109308,0.0,0.0,0.3421883920487865,0.0,2.2385503347308627e-05,0.0,0.03828538854033593,0.004154648789533338,-0.2251269978445088,0.0,0.0,0.0
1093.0,12.53446938679421,-6.242658701186536,0.0,0.0,8.602796517189054e-06,0.0,0.0,-6.584848816640167,20.5794109308,0.0,0.0,0.3421901154536311,0.0,2.3644107370783643e-05,0.0,0.03828533988513676,0.004154815861758351,-0.22512683841480938,0.0,0.0,0.0
1094.0,12.53446183252346,-6.242648154610224,0.0,0.0,9.06198244294e-06,0.0,0.0,-6.58483998435239,20.5794109308,0.0,0.0,0.3421918297421662,0.0,2.4906158663250187e-05,0.0,0.0382852889632826,0.0041549889910143245,-0.22512666825220812,0.0,0.0,0.0
1095.0,12.534454390989996,-6.242637157706482,0.0,0.0,9.522355235376545e-06,0.0,0.0,-6.584830692279653,20.5794109308,0.0,0.0,0.3421935345731715,0.0,2.617147325491304e-05,0.0,0.0382852357699743,0.004155168184142771,-0.22512648732251933,0.0,0.0,0.0
1096.0,12.53444706403624,-6.242625709663797,0.0,0.0,9.98384739188536e-06,0.0,0.0,-6.584820939268792,20.5794109308,0.0,0.0,0.3421952296049948,0.0,2.7439865587473052e-05,0.0,0.03828518030075177,0.004155353447045415,-0.22512629559309882,0.0,0.0,0.0
1097.0,12.534439853496743,-6.242613809738827,0.0,0.0,1.0446390839958867e-05,0.0,0.0,-6.5848107242344325,20.5794109308,0.0,0.0,0.34219691449560585,0.0,2.871114853498519e-05,0.0,0.038285122551496735,0.004155544784677931,-0.22512609303285788,0.0,0.0,0.0
1098.0,12.53443276119784,-6.242601457256908,0.0,0.0,1.0909916944909865e-05,0.0,0.0,-6.584800046159554,20.5794109308,0.0,0.0,0.34219858890264554,0.0,2.998513342507471e-05,0.0,0.0382850625184353,0.004155742201043616,-0.2251258796122775,0.0,0.0,0.0
1099.0,12.53442578895731,-6.242588651612567,0.0,0.0,1.1374356517725193e-05,0.0,0.0,-6.5847889040960474,20.5794109308,0.0,0.0,0.3422002524834804,0.0,3.1261630060536585e-05,0.0,0.038285000198140635,0.004155945699187286,-0.22512565530342207,0.0,0.0,0.0
1100.0,12.534418938584038,-6.242575392270009,0.0,0.0,1.1839639823051773e-05,0.0,0.0,-6.584777297165268,20.5794109308,0.0,0.0,0.34220190489525937,0.0,3.2540446741299813e-05,0.0,0.03828493558753542,0.004156155281189233,-0.22512542007995304,0.0,0.0,0.0
1101.0,12.53441221187766,-6.242561678763612,0.0,0.0,1.2305696587320301e-05,0.0,0.0,-6.584765224558576,20.5794109308,0.0,0.0,0.34220354579496437,0.0,3.382139028677112e-05,0.0,0.038284868683894455,0.0041563709481594185,-0.22512517391714232,0.0,0.0,0.0
1102.0,12.534405610628232,-6.2425475106984045,0.0,0.0,1.2772456006999607e-05,0.0,0.0,-6.58475268553787,20.5794109308,0.0,0.0,0.34220517483946544,0.0,3.5104266058538924e-05,0.0,0.03828479948484706,0.004156592700231512,-0.22512491679188573,0.0,0.0,0.0
1103.0,12.53439913661588,-6.242532887750538,0.0,0.0,1.3239846756984379e-05,0.0,0.0,-6.5847396794361135,20.5794109308,0.0,0.0,0.3422067916855758,0.0,3.638887798344486e-05,0.0,0.038284727988379556,0.004156820536557526,-0.22512464868271584,0.0,0.0,0.0
1104.0,12.534392791610456,-6.242517809667745,0.0,0.0,1.3707796999119065e-05,0.0,0.0,-6.584726205657853,20.5794109308,0.0,0.0,0.34220839599010855,0.0,3.7675028577030723e-05,0.0,0.038284654192837594,0.004157054455302012,-0.2251243695698152,0.0,0.0,0.0
1105.0,12.534386577371192,-6.242502276269798,0.0,0.0,1.4176234390849025e-05,0.0,0.0,-6.584712263679727,20.5794109308,0.0,0.0,0.3422099874099285,0.0,3.896251896733617e-05,0.0,0.03828457809692854,0.00415729445363687,-0.22512407943502882,0.0,0.0,0.0
1106.0,12.534380495646358,-6.24248628744895,0.0,0.0,1.4645086094004397e-05,0.0,0.0,-6.584697853050963,20.5794109308,0.0,0.0,0.34221156560201216,0.0,4.025114891906231e-05,0.0,0.03828449969972374,0.0041575405277359395,-0.22512377826187657,0.0,0.0,0.0
1107.0,12.534374548172918,-6.242469843170372,0.0,0.0,1.5114278783720477e-05,0.0,0.0,-6.584682973393871,20.5794109308,0.0,0.0,0.34221313022349964,0.0,4.15407168581115e-05,0.0,0.03828441900066077,0.004157792672770028,-0.22512346603556593,0.0,0.0,0.0
1108.0,12.534368736676178,-6.242452943472574,0.0,0.0,1.558373865747724e-05,0.0,0.0,-6.584667624404329,20.5794109308,0.0,0.0,0.3422146809317548,0.0,4.2831019896455804e-05,0.0,0.03828433599954564,0.00415805088290179,-0.22512314274300374,0.0,0.0,0.0
1109.0,12.534363062869447,-6.24243558846783,0.0,0.0,1.6053391444278793e-05,0.0,0.0,-6.584651805852247,20.5794109308,0.0,0.0,0.34221621738441677,0.0,4.4121853857390907e-05,0.0,0.038284250696554986,0.004158315151280831,-0.22512280837280818,0.0,0.0,0.0
