,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1110.0,12.53435752845369,-6.2424177783425785,0.0,0.0,1.6523162413954648e-05,0.0,0.0,-6.584635517582041,20.5794109308,0.0,0.0,0.3422177392394623,0.0,4.541301330112611e-05,0.0,0.038284163092238095,0.004158585470039111,-0.22512246291532062,0.0,0.0,0.0
1111.0,12.53435213511718,-6.242399513357819,0.0,0.0,1.699297638659052e-05,0.0,0.0,-6.58461875951308,20.5794109308,0.0,0.0,0.34221924615526067,0.0,4.670429155073124e-05,0.0,0.03828407318751903,0.004158861830286298,-0.22512210636261698,0.0,0.0,0.0
1112.0,12.534346884535156,-6.242380793849506,0.0,0.0,1.746275774208776e-05,0.0,0.0,-6.584601531640135,20.5794109308,0.0,0.0,0.3422207377906288,0.0,4.799548071843823e-05,0.0,0.03828398098369864,0.0041591442221052405,-0.225121738708519,0.0,0.0,0.0
1113.0,12.534341778369473,-6.24236162022892,0.0,0.0,1.7932430429846026e-05,0.0,0.0,-6.584583834033813,20.5794109308,0.0,0.0,0.34222221380489337,0.0,4.928637173228241e-05,0.0,0.038283886482456474,0.0041594326345477245,-0.22512135994860544,0.0,0.0,0.0
1114.0,12.534336818268265,-6.242341992983039,0.0,0.0,1.8401917978575325e-05,0.0,0.0,-6.584565666840983,20.5794109308,0.0,0.0,0.3422236738579443,0.0,5.057675436310044e-05,0.0,0.03828378968585273,0.0041597270556303495,-0.22512097008022278,0.0,0.0,0.0
1115.0,12.534332005865592,-6.242321912674895,0.0,0.0,1.887114350622822e-05,0.0,0.0,-6.584547030285191,20.5794109308,0.0,0.0,0.3422251176102957,0.0,5.186641725185953e-05,0.0,0.038283690596330126,0.004160027472330338,-0.22512056910249595,0.0,0.0,0.0
1116.0,12.534327342781097,-6.242301379943923,0.0,0.0,1.9340029730057742e-05,0.0,0.0,-6.584527924667067,20.5794109308,0.0,0.0,0.34222654472314407,0.0,5.3155147937333155e-05,0.0,0.03828358921671567,0.004160333870581859,-0.22512015701633858,0.0,0.0,0.0
1117.0,12.534322830619665,-6.2422803955062935,0.0,0.0,1.9808498976798296e-05,0.0,0.0,-6.584508350364719,20.5794109308,0.0,0.0,0.3422279548584255,0.0,5.4442732884115854e-05,0.0,0.03828348555022245,0.004160646235272097,-0.22511973382446337,0.0,0.0,0.0
1118.0,12.534318470971078,-6.242258960155244,0.0,0.0,2.027647319296748e-05,0.0,0.0,-6.584488307834119,20.5794109308,0.0,0.0,0.3422293476788756,0.0,5.572895751097128e-05,0.0,0.0382833796004513,0.004160964550237817,-0.2251192995313918,0.0,0.0,0.0
1119.0,12.53431426540967,-6.242237074761391,0.0,0.0,2.0743873955287447e-05,0.0,0.0,-6.58446779760948,20.5794109308,0.0,0.0,0.34223072284808875,0.0,5.701360621950991e-05,0.0,0.03828327137139251,0.004161288798261872,-0.225118854143464,0.0,0.0,0.0
1120.0,12.534310215493983,-6.242214740273041,0.0,0.0,2.121062248122967e-05,0.0,0.0,-6.584446820303617,20.5794109308,0.0,0.0,0.34223208003057604,0.0,5.82964624232068e-05,0.0,0.0382831608674274,0.004161618961069813,-0.2251183976688482,0.0,0.0,0.0
1121.0,12.53430632276643,-6.242191957716477,0.0,0.0,2.1676639639674855e-05,0.0,0.0,-6.584425376608303,20.5794109308,0.0,0.0,0.34223341889182635,0.0,5.957730857673681e-05,0.0,0.038283048093329816,0.004161955019326924,-0.22511793011754977,0.0,0.0,0.0
1122.0,12.534302588752945,-6.2421687281962495,0.0,0.0,2.2141845961692086e-05,0.0,0.0,-6.584403467294613,20.5794109308,0.0,0.0,0.3422347390983633,0.0,6.0855926205638463e-05,0.0,0.038282933054267734,0.0041622969526351195,-0.2251174515014204,0.0,0.0,0.0
1123.0,12.534299014962654,-6.242145052895445,0.0,0.0,2.2606161651433027e-05,0.0,0.0,-6.584381093213254,20.5794109308,0.0,0.0,0.3422360403178084,0.0,6.213209593629502e-05,0.0,0.03828281575580456,0.004162644739530097,-0.22511696183416674,0.0,0.0,0.0
1124.0,12.534295602887521,-6.242120933075948,0.0,0.0,2.30695065971447e-05,0.0,0.0,-6.584358255294888,20.5794109308,0.0,0.0,0.3422373222189403,0.0,6.340559752624232e-05,0.0,0.03828269620390062,0.0041629983574788115,-0.22511646113135897,0.0,0.0,0.0
1125.0,12.534292354002018,-6.242096370078691,0.0,0.0,2.3531800382293536e-05,0.0,0.0,-6.584334954550443,20.5794109308,0.0,0.0,0.3422385844717519,0.0,6.467620989478333e-05,0.0,0.03828257440491443,0.004163357782876756,-0.22511594941043872,0.0,0.0,0.0
1126.0,12.534289269762782,-6.242071365323897,0.0,0.0,2.3992962296803426e-05,0.0,0.0,-6.584311192071411,20.5794109308,0.0,0.0,0.3422398267475142,0.0,6.594371115391699e-05,0.0,0.03828245036560396,0.0041637229910458234,-0.22511542669072754,0.0,0.0,0.0
1127.0,12.534286351608282,-6.2420459203113,0.0,0.0,2.4452911348407542e-05,0.0,0.0,-6.584286969030134,20.5794109308,0.0,0.0,0.3422410487188339,0.0,6.720787863958052e-05,0.0,0.038282324093127894,0.004164093956231851,-0.22511489299343418,0.0,0.0,0.0
1128.0,12.534283600958476,-6.242020036620368,0.0,0.0,2.491156627410865e-05,0.0,0.0,-6.584262286680086,20.5794109308,0.0,0.0,0.34224225005971753,0.0,6.84684889431908e-05,0.0,0.03828219559504671,0.004164470651602872,-0.22511434834166225,0.0,0.0,0.0
1129.0,12.53428101921448,-6.241993715910503,0.0,0.0,2.5368845551751732e-05,0.0,0.0,-6.584237146356132,20.5794109308,0.0,0.0,0.3422434304456292,0.0,6.972531794349524e-05,0.0,0.03828206487932382,0.004164853049246978,-0.22511379276041732,0.0,0.0,0.0
1130.0,12.534278607758234,-6.2419669599212355,0.0,0.0,2.5824667411700642e-05,0.0,0.0,-6.5842115494747855,20.5794109308,0.0,0.0,0.34224458955354997,0.0,7.097814083870947e-05,0.0,0.03828193195432662,0.004165241120170707,-0.225113226276614,0.0,0.0,0.0
1131.0,12.53427636795216,-6.241939770472404,0.0,0.0,2.62789498486259e-05,0.0,0.0,-6.584185497534447,20.5794109308,0.0,0.0,0.3422457270620436,0.0,7.222673217896113e-05,0.0,0.03828179682882741,0.004165634834297646,-0.2251126489190824,0.0,0.0,0.0
1132.0,12.534274301138844,-6.241912149464324,0.0,0.0,2.6731610633399394e-05,0.0,0.0,-6.584158992115636,20.5794109308,0.0,0.0,0.34224684265131256,0.0,7.347086589902834e-05,0.0,0.03828165951200435,0.004166034160466792,-0.2251120607185747,0.0,0.0,0.0
1133.0,12.534272408640694,-6.241884098877946,0.0,0.0,2.7182567325087385e-05,0.0,0.0,-6.5841320348812085,20.5794109308,0.0,0.0,0.34224793600326286,0.0,7.471031535134911e-05,0.0,0.03828152001344232,0.004166439066431493,-0.225111461707771,0.0,0.0,0.0
1134.0,12.534270691759616,-6.241855620774998,0.0,0.0,2.7631737283052386e-05,0.0,0.0,-6.584104627576561,20.5794109308,0.0,0.0,0.34224900680156356,0.0,7.594485333933067e-05,0.0,0.0382813783431337,0.004166849518858415,-0.22511085192128544,0.0,0.0,0.0
1135.0,12.534269151776682,-6.241826717298121,0.0,0.0,2.8079037679155315e-05,0.0,0.0,-6.584076772029827,20.5794109308,0.0,0.0,0.3422500547317062,0.0,7.717425215093506e-05,0.0,0.03828123451147909,0.004167265483326563,-0.22511023139567166,0.0,0.0,0.0
1136.0,12.534267789951807,-6.241797390670985,0.0,0.0,2.8524385510057298e-05,0.0,0.0,-6.584048470152056,20.5794109308,0.0,0.0,0.3422510794810707,0.0,7.839828359253942e-05,0.0,0.03828108852928802,0.004167686924326716,-0.22510960016942794,0.0,0.0,0.0
1137.0,12.534266607523424,-6.241767643198401,0.0,0.0,2.8967697609619433e-05,0.0,0.0,-6.5840197239373826,20.5794109308,0.0,0.0,0.34225208073898195,0.0,7.961671902306588e-05,0.0,0.038280940407779504,0.004168113805260734,-0.2251089582830024,0.0,0.0,0.0
1138.0,12.534265605708155,-6.241737477266411,0.0,0.0,2.9408890661403646e-05,0.0,0.0,-6.583990535463185,20.5794109308,0.0,0.0,0.342253058196774,0.0,8.082932938839028e-05,0.0,0.03828079015858266,0.004168546088441347,-0.22510830577879754,0.0,0.0,0.0
1139.0,12.534264785700497,-6.241706895342377,0.0,0.0,2.9847881211265773e-05,0.0,0.0,-6.583960906890226,20.5794109308,0.0,0.0,0.3422540115478494,0.0,8.203588525600467e-05,0.0,0.03828063779373714,0.004168983735091891,-0.22510764270117473,0.0,0.0,0.0
1140.0,12.534264148672497,-6.241675899975046,0.0,0.0,3.0284585680047615e-05,0.0,0.0,-6.583930840462789,20.5794109308,0.0,0.0,0.3422549404877424,0.0,8.323615684995251e-05,0.0,0.03828048332569354,0.004169426705346244,-0.2251069690964584,0.0,0.0,0.0
1141.0,12.534263695773433,-6.2416444937946105,0.0,0.0,3.07189203763541e-05,0.0,0.0,-6.58390033850879,20.5794109308,0.0,0.0,0.34225584471417925,0.0,8.442991408599834e-05,0.0,0.038280326767313834,0.004169874958249192,-0.22510628501293964,0.0,0.0,0.0
1142.0,12.534263428129501,-6.241612679512748,0.0,0.0,3.115080150943356e-05,0.0,0.0,-6.5838694034398895,20.5794109308,0.0,0.0,0.34225672392714124,0.0,8.561692660708127e-05,0.0,0.038280168131871566,0.004170328451756494,-0.22510559050088008,0.0,0.0,0.0
1143.0,12.534263346843497,-6.241580459922659,0.0,0.0,3.158014520213612e-05,0.0,0.0,-6.583838037751583,20.5794109308,0.0,0.0,0.3422575778289243,0.0,8.679696381898377e-05,0.0,0.03828000743305214,0.004170787142735652,-0.22510488561251474,0.0,0.0,0.0
1144.0,12.534263452994509,-6.241547837899081,0.0,0.0,3.200686750397005e-05,0.0,0.0,-6.583806244023282,20.5794109308,0.0,0.0,0.3422584061242002,0.0,8.796979492627004e-05,0.0,0.03827984468495299,0.004171250986966413,-0.22510417040205538,0.0,0.0,0.0
1145.0,12.534263747637599,-6.241514816398296,0.0,0.0,3.24308844042393e-05,0.0,0.0,-6.583774024918376,20.5794109308,0.0,0.0,0.34225920852007974,0.0,8.913518896844795e-05,0.0,0.03827967990208362,0.004171719939141838,-0.22510344492569273,0.0,0.0,0.0
1146.0,12.534264231803503,-6.24148139845812,0.0,0.0,3.285211184526705e-05,0.0,0.0,-6.583741383184293,20.5794109308,0.0,0.0,0.3422599847261729,0.0,9.029291485636781e-05,0.0,0.038279513099365683,0.004172193952869177,-0.22510270924159909,0.0,0.0,0.0
1147.0,12.534264906498318,-6.241447587197887,0.0,0.0,3.3270465735704565e-05,0.0,0.0,-6.583708321652535,20.5794109308,0.0,0.0,0.34226073445464866,0.0,9.144274140885584e-05,0.0,0.038279344292132936,0.004172672980671213,-0.22510196340993033,0.0,0.0,0.0
1148.0,12.534265772703202,-6.241413385818409,0.0,0.0,3.3685861963919905e-05,0.0,0.0,-6.583674843238708,20.5794109308,0.0,0.0,0.34226145742029956,0.0,9.258443738956767e-05,0.0,0.03827917349613112,0.004173156973987666,-0.22510120749282744,0.0,0.0,0.0
1149.0,12.534266831374067,-6.241378797601934,0.0,0.0,3.4098216411467656e-05,0.0,0.0,-6.583640950942534,20.5794109308,0.0,0.0,0.3422621533406005,0.0,9.371777154406456e-05,0.0,0.03827900072751782,0.004173645883176771,-0.2251004415544181,0.0,0.0,0.0
1150.0,12.534268083441287,-6.24134382591208,0.0,0.0,3.450744496663897e-05,0.0,0.0,-6.5836066478478505,20.5794109308,0.0,0.0,0.34226282193577084,0.0,9.484251263711062e-05,0.0,0.038278826002862185,0.004174139657517159,-0.22509966566081774,0.0,0.0,0.0
1151.0,12.534269529809391,-6.2413084741937634,0.0,0.0,3.4913463538083266e-05,0.0,0.0,-6.5835719371225965,20.5794109308,0.0,0.0,0.34226346292883303,0.0,9.595842949016743e-05,0.0,0.038278649339144655,0.004174638245209708,-0.22509887988013022,0.0,0.0,0.0
1152.0,12.53427117135678,-6.241272745973112,0.0,0.0,3.531618806851036e-05,0.0,0.0,-6.583536822018789,20.5794109308,0.0,0.0,0.34226407604567655,0.0,9.706529101910964e-05,0.0,0.0382784707537566,0.004175141593379769,-0.22509808428244837,0.0,0.0,0.0
1153.0,12.534273008935424,-6.24123664485736,0.0,0.0,3.571553454846155e-05,0.0,0.0,-6.583501305872477,20.5794109308,0.0,0.0,0.34226466101511654,0.0,9.816286627213032e-05,0.0,0.03827829026449984,0.004175649648079427,-0.2250972789398542,0.0,0.0,0.0
1154.0,12.53427504337058,-6.241200174534734,0.0,0.0,3.611141903015444e-05,0.0,0.0,-6.583465392103691,20.5794109308,0.0,0.0,0.3422652175689569,0.0,9.925092446784921e-05,0.0,0.038278107889586147,0.0041761623542903165,-0.22509646392641852,0.0,0.0,0.0
1155.0,12.534277275460498,-6.241163338774326,0.0,0.0,3.650375764139699e-05,0.0,0.0,-6.583429084216374,20.5794109308,0.0,0.0,0.3422657454420479,0.0,0.00010032923503361106,0.0,0.03827792364763667,0.004176679655925913,-0.22509563931820065,0.0,0.0,0.0
1156.0,12.534279705976145,-6.241126141425946,0.0,0.0,3.689246659956738e-05,0.0,0.0,-6.5833923857982946,20.5794109308,0.0,0.0,0.34226624437234854,0.0,0.00010139756764396519,0.0,0.038277737557681324,0.0041772014958347675,-0.22509480519324745,0.0,0.0,0.0
1157.0,12.534282335660915,-6.24108858641997,0.0,0.0,3.7277462225662316e-05,0.0,0.0,-6.583355300520954,20.5794109308,0.0,0.0,0.3422667141009841,0.0,0.00010245569225933287,0.0,0.038277549639157984,0.004177727815803459,-0.2250939616315922,0.0,0.0,0.0
1158.0,12.534285165230356,-6.241050677767166,0.0,0.0,3.7658660958406135e-05,0.0,0.0,-6.583317832139476,20.5794109308,0.0,0.0,0.34226715437230926,0.0,0.00010350337916484197,0.0,0.038277359911911765,0.004178258556559955,-0.22509310871525323,0.0,0.0,0.0
1159.0,12.534288195371893,-6.241012419558513,0.0,0.0,3.803597936842563e-05,0.0,0.0,-6.58327998449248,20.5794109308,0.0,0.0,0.3422675649339668,0.0,0.000104540399009342,0.0,0.03827716839619416,0.0041787936577770135,-0.2250922465282319,0.0,0.0,0.0
1160.0,12.534291426744554,-6.240973815964996,0.0,0.0,3.840933417247947e-05,0.0,0.0,-6.5832417615019425,20.5794109308,0.0,0.0,0.34226794553694617,0.0,0.00010556652284456927,0.0,0.03827697511266206,0.004179333058075871,-0.22509137515651062,0.0,0.0,0.0
1161.0,12.534294859978699,-6.240934871237401,0.0,0.0,3.877864224775142e-05,0.0,0.0,-6.583203167173046,20.5794109308,0.0,0.0,0.34226829593564556,0.0,0.0001065815221644871,0.0,0.03827678008237682,0.004179876695030185,-0.22509049468805042,0.0,0.0,0.0
1162.0,12.534298495675756,-6.24089558970608,0.0,0.0,3.914382064619667e-05,0.0,0.0,-6.5831642055940085,20.5794109308,0.0,0.0,0.3422686158879289,0.0,0.00010758516894477181,0.0,0.03827658332680311,0.0041804245051699634,-0.22508960521278787,0.0,0.0,0.0
1163.0,12.534302334407958,-6.240855975780717,0.0,0.0,3.950478660894166e-05,0.0,0.0,-6.583124880935902,20.5794109308,0.0,0.0,0.3422689051551844,0.0,0.00010857723568244555,0.0,0.03827638486780786,0.004180976423985808,-0.22508870682263238,0.0,0.0,0.0
1164.0,12.534306376718074,-6.240816033950071,0.0,0.0,3.986145758073771e-05,0.0,0.0,-6.583085197452457,20.5794109308,0.0,0.0,0.3422691635023858,0.0,0.0001095574954356568,0.0,0.03827618472765897,0.004181532385933537,-0.22508779961146214,0.0,0.0,0.0
1165.0,12.534310623119167,-6.2407757687817025,0.0,0.0,4.021375122446297e-05,0.0,0.0,-6.583045159479852,20.5794109308,0.0,0.0,0.3422693906981493,0.0,0.00011052572186359311,0.0,0.03827598292902409,0.0041820923244384745,-0.22508688367512097,0.0,0.0,0.0
1166.0,12.534315074094323,-6.240735184921696,0.0,0.0,4.056158543567318e-05,0.0,0.0,-6.583004771436488,20.5794109308,0.0,0.0,0.3422695865147922,0.0,0.000111481689266528,0.0,0.038275779494969166,0.004182656171900584,-0.2250859591114136,0.0,0.0,0.0
1167.0,12.534319730096414,-6.240694287094356,0.0,0.0,4.090487835719944e-05,0.0,0.0,-6.582964037822746,20.5794109308,0.0,0.0,0.3422697507283905,0.0,0.00011242517262599631,0.0,0.03827557444895713,0.004183223859699353,-0.22508502602010153,0.0,0.0,0.0
1168.0,12.53432459154784,-6.240653080101899,0.0,0.0,4.124354839378687e-05,0.0,0.0,-6.582922963220738,20.5794109308,0.0,0.0,0.34226988311883844,0.0,0.00011335594764508175,0.0,0.03827536781484631,0.004183795318198902,-0.2250840845028979,0.0,0.0,0.0
1169.0,12.534329658840296,-6.240611568824126,0.0,0.0,4.157751422677754e-05,0.0,0.0,-6.58288155229403,20.5794109308,0.0,0.0,0.34226998346990367,0.0,0.00011427379078882549,0.0,0.03827515961688888,0.004184370476753629,-0.2250831346634627,0.0,0.0,0.0
1170.0,12.534334932334524,-6.240569758218078,0.0,0.0,4.1906694828831456e-05,0.0,0.0,-6.582839809787364,20.5794109308,0.0,0.0,0.3422700515692858,0.0,0.00011517847932473885,0.0,0.03827494987972921,0.004184949263713489,-0.22508217660739677,0.0,0.0,0.0
1171.0,12.534340412360077,-6.240527653317685,0.0,0.0,4.223100947868502e-05,0.0,0.0,-6.58279774052636,20.5794109308,0.0,0.0,0.34227008720867413,0.0,0.0001160697913634185,0.0,0.03827473862840218,0.004185531606430051,-0.22508121044223636,0.0,0.0,0.0
1172.0,12.534346099215092,-6.2404852592333935,0.0,0.0,4.255037777594584e-05,0.0,0.0,-6.582755349417195,20.5794109308,0.0,0.0,0.34227009018380183,0.0,0.00011694750589926085,0.0,0.03827452588833129,0.004186117431262362,-0.2250802362774466,0.0,0.0,0.0
1173.0,12.534351993166053,-6.240442581151782,0.0,0.0,4.286471965591978e-05,0.0,0.0,-6.582712641446284,20.5794109308,0.0,0.0,0.3422700602945028,0.0,0.00011781140285126453,0.0,0.038274311685326926,0.00418670666358309,-0.22507925422441516,0.0,0.0,0.0
1174.0,12.534358094447573,-6.240399624335161,0.0,0.0,4.317395540446673e-05,0.0,0.0,-6.582669621679932,20.5794109308,0.0,0.0,0.34226999734477026,0.0,0.00011866126310391093,0.0,0.03827409604558432,0.004187299227784963,-0.22507826439644513,0.0,0.0,0.0
1175.0,12.534364403262163,-6.2403563941211635,0.0,0.0,4.347800567288872e-05,0.0,0.0,-6.582626295263974,20.5794109308,0.0,0.0,0.3422699011428101,0.0,0.00011949686854813301,0.0,0.03827387899568158,0.004187895047287338,-0.22507726690874796,0.0,0.0,0.0
1176.0,12.534370919780027,-6.240312895922311,0.0,0.0,4.377679149284162e-05,0.0,0.0,-6.582582667423407,20.5794109308,0.0,0.0,0.34226977150109583,0.0,0.00012031800212234829,0.0,0.03827366056257758,0.00418849404454287,-0.22507626187843563,0.0,0.0,0.0
1177.0,12.534377644138836,-6.240269135225575,0.0,0.0,4.407023429127297e-05,0.0,0.0,-6.582538743462,20.5794109308,0.0,0.0,0.3422696082364247,0.0,0.00012112444785356249,0.0,0.038273440773609835,0.004189096141044582,-0.2250752494245129,0.0,0.0,0.0
1178.0,12.534384576443525,-6.24022511759192,0.0,0.0,4.435825590537859e-05,0.0,0.0,-6.582494528761891,20.5794109308,0.0,0.0,0.3422694111699709,0.0,0.00012191599089852433,0.0,0.03827321965649219,0.004189701257332909,-0.22507422966786894,0.0,0.0,0.0
1179.0,12.534391716766088,-6.240180848655828,0.0,0.0,4.464077859758181e-05,0.0,0.0,-6.582450028783168,20.5794109308,0.0,0.0,0.34226918012734053,0.0,0.00012269241758494125,0.0,0.038272997239312656,0.004190309313003168,-0.2250732027312685,0.0,0.0,0.0
1180.0,12.53439906514537,-6.240136334124816,0.0,0.0,4.4917725070528544e-05,0.0,0.0,-6.582405249063441,20.5794109308,0.0,0.0,0.3422689149386242,0.0,0.00012345351545273799,0.0,0.03827277355053087,0.004190920226712955,-0.22507216873934305,0.0,0.0,0.0
1181.0,12.534406621586879,-6.240091579778933,0.0,0.0,4.518901848209601e-05,0.0,0.0,-6.582360195217387,20.5794109308,0.0,0.0,0.34226861543845377,0.0,0.00012419907329535147,0.0,0.038272548618975714,0.004191533916189996,-0.22507112781858146,0.0,0.0,0.0
1182.0,12.534414386062583,-6.240046591470244,0.0,0.0,4.5454582460416936e-05,0.0,0.0,-6.582314872936293,20.5794109308,0.0,0.0,0.3422682814660494,0.0,0.0001249288812010675,0.0,0.03827232247384284,0.004192150298240022,-0.22507008009732007,0.0,0.0,0.0
1183.0,12.53442235851073,-6.2400013751223025,0.0,0.0,4.571434111891134e-05,0.0,0.0,-6.582269287987578,20.5794109308,0.0,0.0,0.34226791286527547,0.0,0.00012564273059437675,0.0,0.03827209514469195,0.0041927692887548385,-0.22506902570573284,0.0,0.0,0.0
1184.0,12.53443053883566,-6.239955936729602,0.0,0.0,4.596821907132619e-05,0.0,0.0,-6.582223446214297,20.5794109308,0.0,0.0,0.342267509484695,0.0,0.0001263404142773518,0.0,0.038271866661444234,0.004193390802720798,-0.22506796477582058,0.0,0.0,0.0
1185.0,12.534438926907619,-6.239910282357019,0.0,0.0,4.621614144678162e-05,0.0,0.0,-6.582177353534633,20.5794109308,0.0,0.0,0.34226707117761457,0.0,0.0001270217264710409,0.0,0.03827163705437951,0.004194014754227177,-0.22506689744140068,0.0,0.0,0.0
1186.0,12.534447522562594,-6.239864418139239,0.0,0.0,4.645803390482128e-05,0.0,0.0,-6.582131015941381,20.5794109308,0.0,0.0,0.3422665978021424,0.0,0.00012768646285687147,0.0,0.03827140635413352,0.004194641056474893,-0.2250658238380953,0.0,0.0,0.0
1187.0,12.534456325602136,-6.239818350280167,0.0,0.0,4.6693822650459806e-05,0.0,0.0,-6.582084439501401,20.5794109308,0.0,0.0,0.34226608922123347,0.0,0.00012833442061804508,0.0,0.03827117459169494,0.00419526962178543,-0.22506474410332059,0.0,0.0,0.0
1188.0,12.534465335793193,-6.239772085052327,0.0,0.0,4.692343444923144e-05,0.0,0.0,-6.582037630355069,20.5794109308,0.0,0.0,0.3422655453027419,0.0,0.000128965398480934,0.0,0.038270941798402444,0.0041959003616099805,-0.22506365837627412,0.0,0.0,0.0
1189.0,12.534474552867948,-6.23972562879624,0.0,0.0,4.7146796642234505e-05,0.0,0.0,-6.581990594715711,20.5794109308,0.0,0.0,0.34226496591947075,0.0,0.00012957919675646494,0.0,0.03827070800594166,0.004196533186538648,-0.2250625667979233,0.0,0.0,0.0
1190.0,12.534483976523665,-6.239678987919795,0.0,0.0,4.736383716116458e-05,0.0,0.0,-6.581943338869015,20.5794109308,0.0,0.0,0.34226435094922003,0.0,0.00013017561738147071,0.0,0.03827047324634205,0.004197168006309954,-0.22506146951099232,0.0,0.0,0.0
1191.0,12.534493606422533,-6.239632168897603,0.0,0.0,4.757448454334592e-05,0.0,0.0,-6.58189586917244,20.5794109308,0.0,0.0,0.3422637002748372,0.0,0.00013075446396003523,0.0,0.03827023755197373,0.004197804729820467,-0.2250603666599495,0.0,0.0,0.0
1192.0,12.53450344219152,-6.239585178270333,0.0,0.0,4.777866794674497e-05,0.0,0.0,-6.581848192054595,20.5794109308,0.0,0.0,0.3422630137842626,0.0,0.00013131554180478838,0.0,0.03827000095554419,0.004198443265134744,-0.22505925839099394,0.0,0.0,0.0
1193.0,12.534513483422229,-6.239538022644038,0.0,0.0,4.797631716497333e-05,0.0,0.0,-6.5818003140146155,20.5794109308,0.0,0.0,0.3422622913705773,0.0,0.00013185865797816997,0.0,0.03826976349009497,0.004199083519495356,-0.22505814485204184,0.0,0.0,0.0
1194.0,12.53452372967076,-6.239490708689466,0.0,0.0,4.8167362642271404e-05,0.0,0.0,-6.581752241621519,20.5794109308,0.0,0.0,0.34226153293205286,0.0,0.0001323836213336393,0.0,0.038269525188998205,0.004199725399333068,-0.2250570261927125,0.0,0.0,0.0
1195.0,12.534534180457579,-6.239443243141355,0.0,0.0,4.8351735488476334e-05,0.0,0.0,-6.581703981513549,20.5794109308,0.0,0.0,0.34226073837219406,0.0,0.00013289024255684005,0.0,0.03826928608595324,0.0042003688102773135,-0.22505590256431413,0.0,0.0,0.0
1196.0,12.534544835267384,-6.239395632797711,0.0,0.0,4.852936749396313e-05,0.0,0.0,-6.581655540397497,20.5794109308,0.0,0.0,0.34225990759978586,0.0,0.00013337833420668974,0.0,0.03826904621498294,0.004201013657166852,-0.22505477411982888,0.0,0.0,0.0
1197.0,12.534555693548992,-6.2393478845190815,0.0,0.0,4.8700191144569056e-05,0.0,0.0,-6.58160692504802,20.5794109308,0.0,0.0,0.34225904052893874,0.0,0.0001338477107564217,0.0,0.03826880561043021,0.004201659844060457,-0.22505364101389802,0.0,0.0,0.0
1198.0,12.534566754715208,-6.2393000052278005,0.0,0.0,4.886413963648251e-05,0.0,0.0,-6.581558142306935,20.5794109308,0.0,0.0,0.3422581370791349,0.0,0.0001342981886345277,0.0,0.03826856430695415,0.004202307274248029,-0.22505250340280636,0.0,0.0,0.0
1199.0,12.534578018142723,-6.239252001907232,0.0,0.0,4.902114689111074e-05,0.0,0.0,-6.581509199082501,20.5794109308,0.0,0.0,0.34225719717526903,0.0,0.00013472958626564084,0.0,0.038268322339526366,0.0042029558502618,-0.22505136144446652,0.0,0.0,0.0
1200.0,12.534589483171999,-6.239203881600993,0.0,0.0,4.917114756990847e-05,0.0,0.0,-6.581460102348687,20.5794109308,0.0,0.0,0.3422562207476938,0.0,0.0001351417241113091,0.0,0.03826807974342714,0.004203605473887567,-0.22505021529840308,0.0,0.0,0.0
1201.0,12.534601149107171,-6.239155651412161,0.0,0.0,4.9314077089177695e-05,0.0,0.0,-6.581410859144423,20.5794109308,0.0,0.0,0.34225520773226226,0.0,0.0001355344247106882,0.0,0.03826783655424144,0.0042042560461763995,-0.22504906512573547,0.0,0.0,0.0
