,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1202.0,12.534613015215948,-6.239107318502473,0.0,0.0,4.944987163482935e-05,0.0,0.0,-6.581361476572842,20.5794109308,0.0,0.0,0.34225415807036885,0.0,0.00013590751272112746,0.0,0.03826759280785496,0.004204907467456179,-0.22504791108916183,0.0,0.0,0.0
1203.0,12.534625080729517,-6.2390588900915045,0.0,0.0,4.957846817710134e-05,0.0,0.0,-6.581311961800497,20.5794109308,0.0,0.0,0.3422530717089929,0.0,0.0001362608149586343,0.0,0.03826734854045011,0.0042055596373438,-0.2250467533529414,0.0,0.0,0.0
1204.0,12.534637344842464,-6.239010373455839,0.0,0.0,4.969980448523922e-05,0.0,0.0,-6.581262322056575,20.5794109308,0.0,0.0,0.3422519486007358,0.0,0.00013659416043823401,0.0,0.0382671037885018,0.004206212454757011,-0.2250455920828772,0.0,0.0,0.0
1205.0,12.534649806712688,-6.238961775928221,0.0,0.0,4.981381914213124e-05,0.0,0.0,-6.581212564632087,20.5794109308,0.0,0.0,0.3422507887038657,0.0,0.0001369073804142023,0.0,0.0382668585887733,0.004206865817926897,-0.22504442744629793,0.0,0.0,0.0
1206.0,12.534662465461324,-6.238913104896695,0.0,0.0,4.992045155889219e-05,0.0,0.0,-6.581162696879047,20.5794109308,0.0,0.0,0.34224959198235183,0.0,0.00013720030842015514,0.0,0.038266612978311944,0.004207519624410197,-0.22504325961204016,0.0,0.0,0.0
1207.0,12.534675320172674,-6.238864367803731,0.0,0.0,5.001964198940204e-05,0.0,0.0,-6.58111272620964,20.5794109308,0.0,0.0,0.34224835840590906,0.0,0.0001374727803090126,0.0,0.038266366994444766,0.004208173771102136,-0.22504208875042916,0.0,0.0,0.0
1208.0,12.534688369894146,-6.238815572145338,0.0,0.0,5.011133154478885e-05,0.0,0.0,-6.581062660095369,20.5794109308,0.0,0.0,0.3422470879500308,0.0,0.00013772463429280728,0.0,0.03826612067477413,0.004208828154249097,-0.22504091503326049,0.0,0.0,0.0
1209.0,12.534701613636189,-6.238766725470162,0.0,0.0,5.0195462207857684e-05,0.0,0.0,-6.581012506066191,20.5794109308,0.0,0.0,0.34224578059602884,0.0,0.0001379557109823426,0.0,0.038265874057173195,0.004209482669461639,-0.22503973863378046,0.0,0.0,0.0
1210.0,12.53471505037224,-6.23871783537857,0.0,0.0,5.027197684746158e-05,0.0,0.0,-6.580962271709638,20.5794109308,0.0,0.0,0.34224443633106816,0.0,0.00013816585342668966,0.0,0.03826562717978142,0.0042101372117278185,-0.22503855972666664,0.0,0.0,0.0
1211.0,12.534728679038679,-6.23866890952172,0.0,0.0,5.034081923281039e-05,0.0,0.0,-6.580911964669925,20.5794109308,0.0,0.0,0.34224305514820497,0.0,0.00013835490715251138,0.0,0.03826538008099987,0.004210791675426442,-0.22503737848800776,0.0,0.0,0.0
1212.0,12.534742498534785,-6.23861995560062,0.0,0.0,5.040193404771991e-05,0.0,0.0,-6.5808615926470395,20.5794109308,0.0,0.0,0.34224163704641963,0.0,0.0001385227202032205,0.0,0.038265132799486595,0.004211445954340587,-0.2250361950952836,0.0,0.0,0.0
1213.0,12.5347565077227,-6.2385709813651715,0.0,0.0,5.0455266904789086e-05,0.0,0.0,-6.5808111633958255,20.5794109308,0.0,0.0,0.342240182030654,0.0,0.00013866914317793762,0.0,0.038264885374151826,0.004212099941671391,-0.2250350097273441,0.0,0.0,0.0
1214.0,12.534770705427396,-6.238521994613201,0.0,0.0,5.050076435951581e-05,0.0,0.0,-6.580760684725042,20.5794109308,0.0,0.0,0.3422386901118406,0.0,0.0001387940292702785,0.0,0.03826463784415316,0.004212753530051919,-0.2250338225643887,0.0,0.0,0.0
1215.0,12.534785090436657,-6.238473003189475,0.0,0.0,5.053837392433589e-05,0.0,0.0,-6.5807101644964145,20.5794109308,0.0,0.0,0.34223716130693926,0.0,0.0001388972343069283,0.0,0.03826439024889066,0.004213406611561124,-0.22503263378794464,0.0,0.0,0.0
1216.0,12.534799661501047,-6.238424014984706,0.0,0.0,5.056804408259054e-05,0.0,0.0,-6.580659610623673,20.5794109308,0.0,0.0,0.3422355956389671,0.0,0.00013897861678601657,0.0,0.03826414262800191,0.0042140590777382525,-0.2250314435808456,0.0,0.0,0.0
1217.0,12.534814417333909,-6.238375037934542,0.0,0.0,5.05897243024181e-05,0.0,0.0,-6.580609031071574,20.5794109308,0.0,0.0,0.3422339931370315,0.0,0.00013903803791528264,0.0,0.03826389502135694,0.004214710819597053,-0.2250302521272096,0.0,0.0,0.0
1218.0,12.53482935661135,-6.238326080018547,0.0,0.0,5.0603365050564765e-05,0.0,0.0,-6.580558433854904,20.5794109308,0.0,0.0,0.34223235383635675,0.0,0.00013907536165001563,0.0,0.0382636474690532,0.004215361727640449,-0.22502905961241668,0.0,0.0,0.0
1219.0,12.534844477972246,-6.238277149259162,0.0,0.0,5.0608917806113554e-05,0.0,0.0,-6.580507827037481,20.5794109308,0.0,0.0,0.3422306777783186,0.0,0.0001390904547307677,0.0,0.03826340001141033,0.004216011691875285,-0.22502786622308615,0.0,0.0,0.0
1220.0,12.53485978001824,-6.238228253720662,0.0,0.0,5.0606335074130066e-05,0.0,0.0,-6.580457218731132,20.5794109308,0.0,0.0,0.3422289650104702,0.0,0.00013908318672083654,0.0,0.03826315268896497,0.004216660601827085,-0.2250266721470538,0.0,0.0,0.0
1221.0,12.534875261313754,-6.238179401508089,0.0,0.0,5.059557039922189e-05,0.0,0.0,-6.580406617094659,20.5794109308,0.0,0.0,0.3422272155865702,0.0,0.00013905343004350825,0.0,0.03826290554246547,0.004217308346555218,-0.22502547757334834,0.0,0.0,0.0
1222.0,12.534890920386013,-6.238130600766183,0.0,0.0,5.0576578379002384e-05,0.0,0.0,-6.580356030332794,20.5794109308,0.0,0.0,0.34222542956661073,0.0,0.00013900106001903494,0.0,0.038262658612866506,0.00421795481466819,-0.225024282692168,0.0,0.0,0.0
1223.0,12.534906755725059,-6.2380818596782985,0.0,0.0,5.0549314677468815e-05,0.0,0.0,-6.58030546669514,20.5794109308,0.0,0.0,0.34222360701684185,0.0,0.00013892595490137504,0.0,0.03826241194132368,0.004218599894338787,-0.2250230876948563,0.0,0.0,0.0
1224.0,12.534922765783781,-6.238033186465298,0.0,0.0,5.05137360382814e-05,0.0,0.0,-6.580254934475097,20.5794109308,0.0,0.0,0.3422217480097993,0.0,0.0001388279959146588,0.0,0.038262165569188024,0.004219243473319825,-0.22502189277387802,0.0,0.0,0.0
1225.0,12.534938948977954,-6.237984589384449,0.0,0.0,5.046980029794474e-05,0.0,0.0,-6.580204442008776,20.5794109308,0.0,0.0,0.34221985262432764,0.0,0.00013870706728938328,0.0,0.038261919538000476,0.004219885438959792,-0.22502069812279435,0.0,0.0,0.0
1226.0,12.53495530368628,-6.237936076728296,0.0,0.0,5.04174663988899e-05,0.0,0.0,-6.5801539976739,20.5794109308,0.0,0.0,0.342217920945604,0.0,0.000138563056298332,0.0,0.038261673889486224,0.004220525678218637,-0.22501950393623818,0.0,0.0,0.0
1227.0,12.534971828250429,-6.237887656823529,0.0,0.0,5.0356694402452176e-05,0.0,0.0,-6.58010360988869,20.5794109308,0.0,0.0,0.3422159530651614,0.0,0.0001383958532922057,0.0,0.038261428665549074,0.004221164077683748,-0.22501831040988862,0.0,0.0,0.0
1228.0,12.5349885209751,-6.237839338029832,0.0,0.0,5.0287445501743306e-05,0.0,0.0,-6.580053287110743,20.5794109308,0.0,0.0,0.34221394908091085,0.0,0.0001382053517349606,0.0,0.03826118390826572,0.004221800523586283,-0.22501711774044567,0.0,0.0,0.0
1229.0,12.535005380128078,-6.237791128738728,0.0,0.0,5.0209682034413504e-05,0.0,0.0,-6.580003037835889,20.5794109308,0.0,0.0,0.3422119090971609,0.0,0.00013799144823884165,0.0,0.038260939659879895,0.004222434901817271,-0.22501592612560412,0.0,0.0,0.0
1230.0,12.535022403940301,-6.237743037372405,0.0,0.0,5.012336749530439e-05,0.0,0.0,-6.579952870597044,20.5794109308,0.0,0.0,0.34220983322463905,0.0,0.00013775404259911366,0.0,0.038260695962796576,0.0042230670979441914,-0.22501473576402753,0.0,0.0,0.0
1231.0,12.535039590605932,-6.237695072382536,0.0,0.0,5.002846654898743e-05,0.0,0.0,-6.579902793963046,20.5794109308,0.0,0.0,0.34220772158051016,0.0,0.0001374930378284753,0.0,0.03826045285957605,0.004223696997227577,-0.2250135468553217,0.0,0.0,0.0
1232.0,12.535056938282434,-6.237647242249083,0.0,0.0,4.992494504218403e-05,0.0,0.0,-6.579852816537479,20.5794109308,0.0,0.0,0.34220557428839626,0.0,0.00013720834019114592,0.0,0.03826021039292794,0.004224324484637554,-0.22501235960000776,0.0,0.0,0.0
1233.0,12.535074445090665,-6.2375995554790915,0.0,0.0,4.9812770016068604e-05,0.0,0.0,-6.579802946957482,20.5794109308,0.0,0.0,0.34220339147839063,0.0,0.0001368998592366279,0.0,0.03825996860570515,0.00422494944487109,-0.22501117419949537,0.0,0.0,0.0
1234.0,12.535092109114958,-6.237552020605475,0.0,0.0,4.969190971844803e-05,0.0,0.0,-6.579753193892551,20.5794109308,0.0,0.0,0.34220117328707644,0.0,0.00013656750783312775,0.0,0.038259727540897806,0.004225571762368693,-0.22500999085605494,0.0,0.0,0.0
1235.0,12.53510992840323,-6.237504646185784,0.0,0.0,4.956233361581564e-05,0.0,0.0,-6.579703566043327,20.5794109308,0.0,0.0,0.3421989198575428,0.0,0.00013621120220062936,0.0,0.038259487241627116,0.004226191321331743,-0.22500880977279028,0.0,0.0,0.0
1236.0,12.53512790096708,-6.237457440800972,0.0,0.0,4.9424012405280416e-05,0.0,0.0,-6.57965407214037,20.5794109308,0.0,0.0,0.34219663133939804,0.0,0.00013583086194362255,0.0,0.03825924775113912,0.004226808005739768,-0.2250076311536103,0.0,0.0,0.0
1237.0,12.535146024781898,-6.237410413054138,0.0,0.0,4.92769180263663e-05,0.0,0.0,-6.57960472094292,20.5794109308,0.0,0.0,0.34219430788878213,0.0,0.00013542641008347213,0.0,0.03825900911279847,0.004227421699367892,-0.225006455203201,0.0,0.0,0.0
1238.0,12.53516429778699,-6.237363571569275,0.0,0.0,4.912102367267581e-05,0.0,0.0,-6.579555521237656,20.5794109308,0.0,0.0,0.34219194966838096,0.0,0.000134997773090412,0.0,0.038258771370082136,0.004228032285804359,-0.22500528212699678,0.0,0.0,0.0
1239.0,12.535182717885695,-6.237316924989989,0.0,0.0,4.8956303803421016e-05,0.0,0.0,-6.579506481837427,20.5794109308,0.0,0.0,0.3421895568474378,0.0,0.00013454488091517208,0.0,0.038258534566572945,0.004228639648468327,-0.22500411213115154,0.0,0.0,0.0
1240.0,12.53520128294552,-6.237270481978226,0.0,0.0,4.8782734154816063e-05,0.0,0.0,-6.579457611579989,20.5794109308,0.0,0.0,0.3421871296017631,0.0,0.0001340676670202231,0.0,0.03825829874595328,0.0042292436706276165,-0.22500294542250976,0.0,0.0,0.0
1241.0,12.535219990798275,-6.2372242512129725,0.0,0.0,4.86002917513286e-05,0.0,0.0,-6.579408919326717,20.5794109308,0.0,0.0,0.3421846681137444,0.0,0.0001335660684106309,0.0,0.03825806395199853,0.004229844235416641,-0.22500178220857683,0.0,0.0,0.0
1242.0,12.535238839240217,-6.237178241388959,0.0,0.0,4.840895491678911e-05,0.0,0.0,-6.579360413961312,20.5794109308,0.0,0.0,0.34218217257235306,0.0,0.0001330400256645183,0.0,0.03825783022857056,0.004230441225854684,-0.22500062269748955,0.0,0.0,0.0
1243.0,12.535257826032197,-6.237132461215343,0.0,0.0,4.820870328535422e-05,0.0,0.0,-6.579312104388497,20.5794109308,0.0,0.0,0.34217964317315364,0.0,0.00013248948296312347,0.0,0.03825759761961115,0.004231034524863897,-0.22499946709798602,0.0,0.0,0.0
1244.0,12.535276948899824,-6.237086919414391,0.0,0.0,4.799951781232321e-05,0.0,0.0,-6.579263999532703,20.5794109308,0.0,0.0,0.3421770801183115,0.0,0.00013191438812045264,0.0,0.03825736616913541,0.004231624015287663,-0.22499831561937556,0.0,0.0,0.0
1245.0,12.53529620553362,-6.237041624720144,0.0,0.0,4.778138078479964e-05,0.0,0.0,-6.579216108336738,20.5794109308,0.0,0.0,0.34217448361659475,0.0,0.00013131469261250502,0.0,0.038257135921225,0.004232209579909177,-0.22499716847150814,0.0,0.0,0.0
1246.0,12.535315593589194,-6.2369965858770735,0.0,0.0,4.7554275832205254e-05,0.0,0.0,-6.579168439760457,20.5794109308,0.0,0.0,0.3421718538833831,0.0,0.00013069035160608974,0.0,0.03825690692002148,0.004232791101469874,-0.22499602586474363,0.0,0.0,0.0
1247.0,12.535335110687422,-6.236951811638737,0.0,0.0,4.731818793663222e-05,0.0,0.0,-6.579121002779404,20.5794109308,0.0,0.0,0.342169191140667,0.0,0.0001300413239871963,0.0,0.03825667920971953,0.004233368462688125,-0.2249948880099208,0.0,0.0,0.0
1248.0,12.535354754414621,-6.236907310766413,0.0,0.0,4.7073103443040823e-05,0.0,0.0,-6.579073806383465,20.5794109308,0.0,0.0,0.34216649561705204,0.0,0.00012936757238893838,0.0,0.03825645283456007,0.004233941546278069,-0.22499375511832592,0.0,0.0,0.0
1249.0,12.53537452232275,-6.236863092027734,0.0,0.0,4.681901006929571e-05,0.0,0.0,-6.579026859575493,20.5794109308,0.0,0.0,0.3421637675477589,0.0,0.00012866906321905183,0.0,0.03825622783882345,0.0042345102349685,-0.2249926274016616,0.0,0.0,0.0
1250.0,12.535394411929593,-6.236819164195308,0.0,0.0,4.6555896916035966e-05,0.0,0.0,-6.578980171369935,20.5794109308,0.0,0.0,0.34216100717462705,0.0,0.00012794576668693393,0.0,0.038256004266822505,0.004235074411521739,-0.2249915050720146,0.0,0.0,0.0
1251.0,12.535414420718975,-6.236775536045329,0.0,0.0,4.628375447638233e-05,0.0,0.0,-6.578933750791439,20.5794109308,0.0,0.0,0.3421582147461102,0.0,0.00012719765683023341,0.0,0.03825578216289558,0.004235633958752996,-0.22499038834182397,0.0,0.0,0.0
1252.0,12.535434546140964,-6.236732216356186,0.0,0.0,4.600257464547385e-05,0.0,0.0,-6.578887606873462,20.5794109308,0.0,0.0,0.3421553905172754,0.0,0.0001264247115409694,0.0,0.03825556157139955,0.00423618875954937,-0.2249892774238489,0.0,0.0,0.0
1253.0,12.535454785612089,-6.236689213907058,0.0,0.0,4.571235072983403e-05,0.0,0.0,-6.578841748656859,20.5794109308,0.0,0.0,0.34215253474980045,0.0,0.0001256269125911803,0.0,0.03825534253670276,0.004236738696889147,-0.224988172531136,0.0,0.0,0.0
1254.0,12.535475136515565,-6.236646537476501,0.0,0.0,4.541307745656448e-05,0.0,0.0,-6.57879618518847,20.5794109308,0.0,0.0,0.34214964771196943,0.0,0.00012480424565809628,0.0,0.038255125103177946,0.004237283653861376,-0.22498707387698696,0.0,0.0,0.0
1255.0,12.53549559620152,-6.236604195841027,0.0,0.0,4.510475098235881e-05,0.0,0.0,-6.578750925519695,20.5794109308,0.0,0.0,0.3421467296786682,0.0,0.00012395670034881656,0.0,0.03825490931519504,0.004237823513685124,-0.22498598167492512,0.0,0.0,0.0
1256.0,12.53551616198723,-6.236562197773679,0.0,0.0,4.478736890234338e-05,0.0,0.0,-6.578705978705057,20.5794109308,0.0,0.0,0.34214378093137743,0.0,0.0001230842702245085,0.0,0.03825469521711411,0.0042383581597293385,-0.22498489613866257,0.0,0.0,0.0
1257.0,12.53553683115737,-6.236520552042596,0.0,0.0,4.446093025873318e-05,0.0,0.0,-6.5786613538007614,20.5794109308,0.0,0.0,0.3421408017581653,0.0,0.0001221869528240972,0.0,0.03825448285327802,0.004238887475532249,-0.2249838174820667,0.0,0.0,0.0
1258.0,12.535557600964252,-6.236479267409565,0.0,0.0,4.4125435549305256e-05,0.0,0.0,-6.5786170598632445,20.5794109308,0.0,0.0,0.3421377924536797,0.0,0.00012126474968745199,0.0,0.038254272268005284,0.004239411344821323,-0.2249827459191266,0.0,0.0,0.0
1259.0,12.53557846862809,-6.236438352628577,0.0,0.0,4.3780886735688774e-05,0.0,0.0,-6.578573105947714,20.5794109308,0.0,0.0,0.34213475331913745,0.0,0.0001203176663780673,0.0,0.0382540635055827,0.004239929651532984,-0.2249816816639191,0.0,0.0,0.0
1260.0,12.53559943133726,-6.236397816444366,0.0,0.0,4.342728725146258e-05,0.0,0.0,-6.57852950110668,20.5794109308,0.0,0.0,0.3421316846623146,0.0,0.00011934571250521282,0.0,0.038253856610258076,0.004240442279832626,-0.22498062493057497,0.0,0.0,0.0
1261.0,12.53562048624857,-6.236357667590946,0.0,0.0,4.306464201006667e-05,0.0,0.0,-6.57848625438848,20.5794109308,0.0,0.0,0.3421285867975339,0.0,0.00011834890174557083,0.0,0.03825365162623283,0.004240949114134571,-0.22497957593324444,0.0,0.0,0.0
1262.0,12.535641630487536,-6.236317914790141,0.0,0.0,4.269295741251793e-05,0.0,0.0,-6.578443374835795,20.5794109308,0.0,0.0,0.34212546004565425,0.0,0.00011732725186433409,0.0,0.0382534485976546,0.004241450039122102,-0.22497853488606284,0.0,0.0,0.0
1263.0,12.535662861148666,-6.236278566750107,0.0,0.0,4.231224135493139e-05,0.0,0.0,-6.578400871484159,20.5794109308,0.0,0.0,0.34212230473405203,0.0,0.00011628078473576776,0.0,0.03825324756860983,0.004241944939767747,-0.22497750200311598,0.0,0.0,0.0
1264.0,12.535684175295746,-6.236239632163848,0.0,0.0,4.192250323584506e-05,0.0,0.0,-6.578358753360456,20.5794109308,0.0,0.0,0.3421191211966086,0.0,0.00011520952636323016,0.0,0.03825304858311632,0.00424243370135334,-0.2249764774984053,0.0,0.0,0.0
1265.0,12.53570556996214,-6.236201119707726,0.0,0.0,4.152375396334206e-05,0.0,0.0,-6.578317029481422,20.5794109308,0.0,0.0,0.3421159097736961,0.0,0.00011411350689863518,0.0,0.03825285168511565,0.004242916209490383,-0.22497546158581286,0.0,0.0,0.0
1266.0,12.535727042151093,-6.236163038039967,0.0,0.0,4.111600596197644e-05,0.0,0.0,-6.578275708852123,20.5794109308,0.0,0.0,0.34211267081215624,0.0,0.0001129927606613737,0.0,0.038252656918465744,0.004243392350140401,-0.2249744544790661,0.0,0.0,0.0
1267.0,12.53574858883604,-6.23612539579916,0.0,0.0,4.069927317948804e-05,0.0,0.0,-6.578234800464442,20.5794109308,0.0,0.0,0.3421094046652824,0.0,0.00011184732615665428,0.0,0.038252464326933286,0.004243862009635335,-0.22497345639170252,0.0,0.0,0.0
1268.0,12.535770206960917,-6.2360882016027475,0.0,0.0,4.02735710933139e-05,0.0,0.0,-6.578194313295549,20.5794109308,0.0,0.0,0.3421061116928019,0.0,0.00011067724609328342,0.0,0.03825227395418609,0.004244325074697949,-0.22497246753703415,0.0,0.0,0.0
1269.0,12.535791893440493,-6.236051464045516,0.0,0.0,3.98389167168904e-05,0.0,0.0,-6.5781542563063695,20.5794109308,0.0,0.0,0.34210279226085394,0.0,0.00010948256740086966,0.0,0.03825208584378554,0.004244781432462472,-0.22497148812811163,0.0,0.0,0.0
1270.0,12.535813645160689,-6.236015191698078,0.0,0.0,3.939532860574528e-05,0.0,0.0,-6.578114638440044,20.5794109308,0.0,0.0,0.34209944674196624,0.0,0.00010826334124644912,0.0,0.03825190003917894,0.0042452309704951036,-0.22497051837768867,0.0,0.0,0.0
1271.0,12.535835458978921,-6.235979393105352,0.0,0.0,3.894282686337766e-05,0.0,0.0,-6.578075468620385,20.5794109308,0.0,0.0,0.34209607551503307,0.0,0.0001070196230505275,0.0,0.03825171658369184,0.004245673576814532,-0.2249695584981857,0.0,0.0,0.0
1272.0,12.535857331724442,-6.235944076785033,0.0,0.0,3.848143314691646e-05,0.0,0.0,-6.578036755750325,20.5794109308,0.0,0.0,0.34209267896529205,0.0,0.00010575147250251212,0.0,0.03825153552052034,0.004246109139912843,-0.22496860870165375,0.0,0.0,0.0
1273.0,12.535879260198687,-6.235909251226065,0.0,0.0,3.801117067257026e-05,0.0,0.0,-6.577998508710361,20.5794109308,0.0,0.0,0.34208925748429575,0.0,0.00010445895357557001,0.0,0.03825135689272337,0.004246537548776033,-0.22496766919973826,0.0,0.0,0.0
1274.0,12.53590124117563,-6.235874924887103,0.0,0.0,3.7532064220848534e-05,0.0,0.0,-6.57796073635699,20.5794109308,0.0,0.0,0.3420858114698868,0.0,0.00010314213454085693,0.0,0.03825118074321498,0.004246958692904743,-0.22496674020364246,0.0,0.0,0.0
1275.0,12.535923271402147,-6.235841106194975,0.0,0.0,3.704414014157005e-05,0.0,0.0,-6.577923447521146,20.5794109308,0.0,0.0,0.34208234132617044,0.0,0.00010180108798116058,0.0,0.03825100711475657,0.004247372462335169,-0.2249658219240907,0.0,0.0,0.0
1276.0,12.535945347598384,-6.235807803543143,0.0,0.0,3.6547426358638744e-05,0.0,0.0,-6.577886651006625,20.5794109308,0.0,0.0,0.3420788474634824,0.0,0.00010043589080390442,0.0,0.03825083604994914,0.004247778747659914,-0.22496491457129192,0.0,0.0,0.0
1277.0,12.53596746645813,-6.235775025290149,0.0,0.0,3.604195237460263e-05,0.0,0.0,-6.577850355588512,20.5794109308,0.0,0.0,0.34207533029836323,0.0,9.90466242535544e-05,0.0,0.03825066759122541,0.004248177440048573,-0.22496401835490237,0.0,0.0,0.0
1278.0,12.5359896246492,-6.235742779758074,0.0,0.0,3.552774927497572e-05,0.0,0.0,-6.577814570011598,20.5794109308,0.0,0.0,0.34207179025352374,0.0,9.763337392337411e-05,0.0,0.03825050178084213,0.004248568431268918,-0.224963133483989,0.0,0.0,0.0
1279.0,12.536011818813824,-6.235711075230981,0.0,0.0,3.5004849732339246e-05,0.0,0.0,-6.577779302988794,20.5794109308,0.0,0.0,0.34206822775781287,0.0,9.619622976657283e-05,0.0,0.03825033866087214,0.004248951613707558,-0.22496226016699217,0.0,0.0,0.0
1280.0,12.536034045569036,-6.235679919953359,0.0,0.0,3.4473288010203245e-05,0.0,0.0,-6.577744563199544,20.5794109308,0.0,0.0,0.3420646432461849,0.0,9.473528610679473e-05,0.0,0.038250178273196565,0.004249326880391105,-0.22496139861168835,0.0,0.0,0.0
1281.0,12.53605630150708,-6.235649322128569,0.0,0.0,3.393309996663933e-05,0.0,0.0,-6.577710359288232,20.5794109308,0.0,0.0,0.3420610371596631,0.0,9.325064164797896e-05,0.0,0.038250020659497,0.004249694125006795,-0.22496054902515278,0.0,0.0,0.0
1282.0,12.536078583195811,-6.235619289917279,0.0,0.0,3.338432305767531e-05,0.0,0.0,-6.577676699862583,20.5794109308,0.0,0.0,0.342057409945304,0.0,9.174239948356506e-05,0.0,0.03824986586124757,0.0042500532419237624,-0.22495971161372225,0.0,0.0,0.0
1283.0,12.536100887179115,-6.235589831435908,0.0,0.0,3.2826996340455134e-05,0.0,0.0,-6.57764359349207,20.5794109308,0.0,0.0,0.3420537620561621,0.0,9.021066710505337e-05,0.0,0.038249713919707065,0.004250404126213761,-0.22495888658295715,0.0,0.0,0.0
1284.0,12.536123209977323,-6.235560954755055,0.0,0.0,3.226116047615544e-05,0.0,0.0,-6.577611048706302,20.5794109308,0.0,0.0,0.3420500939512472,0.0,8.865555640989632e-05,0.0,0.03824956487591107,0.004250746673672243,-0.22495807413760427,0.0,0.0,0.0
1285.0,12.536145548087633,-6.235532667897939,0.0,0.0,3.168685773266427e-05,0.0,0.0,-6.577579073993428,20.5794109308,0.0,0.0,0.34204640609548953,0.0,8.707718370873634e-05,0.0,0.03824941877066404,0.0042510807808393836,-0.22495727448155872,0.0,0.0,0.0
1286.0,12.536167897984555,-6.235504978838828,0.0,0.0,3.110413198701497e-05,0.0,0.0,-6.577547677798522,20.5794109308,0.0,0.0,0.34204269895969386,0.0,8.547566973197107e-05,0.0,0.03824927564453138,0.0042514063450208445,-0.22495648781782643,0.0,0.0,0.0
1287.0,12.536190256120333,-6.235477895501474,0.0,0.0,3.05130287275744e-05,0.0,0.0,-6.577516868521976,20.5794109308,0.0,0.0,0.342038973020502,0.0,8.385113963564339e-05,0.0,0.03824913553783155,0.004251723264308976,-0.22495571434848602,0.0,0.0,0.0
1288.0,12.536212618925399,-6.235451425757541,0.0,0.0,2.9913595055987483e-05,0.0,0.0,-6.577486654517888,20.5794109308,0.0,0.0,0.34203522876034764,0.0,8.220372300666236e-05,0.0,0.03824899849062809,0.0042520314376037205,-0.22495495427465095,0.0,0.0,0.0
1289.0,12.53623498280882,-6.235425577425036,0.0,0.0,2.9305879688872742e-05,0.0,0.0,-6.577457044092447,20.5794109308,0.0,0.0,0.3420314666674109,0.0,8.053355386734e-05,0.0,0.03824886454272177,0.004252330764633508,-0.22495420779643166,0.0,0.0,0.0
1290.0,12.536257344158754,-6.235400358266742,0.0,0.0,2.868993295926404e-05,0.0,0.0,-6.577428045502316,20.5794109308,0.0,0.0,0.3420276872355741,0.0,7.884077067923103e-05,0.0,0.038248733733642584,0.004252621145976174,-0.2249534751128972,0.0,0.0,0.0
1291.0,12.536279699342913,-6.235375775988643,0.0,0.0,2.806580681780571e-05,0.0,0.0,-6.577399666953017,20.5794109308,0.0,0.0,0.34202389096437447,0.0,7.712551634629571e-05,0.0,0.03824860610264182,0.004252902483080051,-0.22495275642203746,0.0,0.0,0.0
1292.0,12.536302044709029,-6.235351838238356,0.0,0.0,2.7433554833691303e-05,0.0,0.0,-6.577371916597312,20.5794109308,0.0,0.0,0.3420200783589564,0.0,7.53879382173582e-05,0.0,0.03824848168868419,0.004253174678284691,-0.22495205192072476,0.0,0.0,0.0
1293.0,12.536324376585332,-6.235328552603562,0.0,0.0,2.679323219534807e-05,0.0,0.0,-6.577344802533585,20.5794109308,0.0,0.0,0.34201624993002344,0.0,7.362818808786734e-05,0.0,0.0382483605304398,0.0042534376348418584,-0.22495136180467573,0.0,0.0,0.0
1294.0,12.536346691281025,-6.235305926610438,0.0,0.0,2.6144895710866713e-05,0.0,0.0,-6.5773183328042215,20.5794109308,0.0,0.0,0.3420124061937839,0.0,7.184642220095791e-05,0.0,0.038248242666276286,0.004253691256936365,-0.22495068626841314,0.0,0.0,0.0
