,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1387.0,12.537809101688831,-6.236825925862438,0.0,0.0,-5.61944157926746e-05,0.0,0.0,-6.578499269531201,20.5794109308,0.0,0.0,0.3416733436687629,0.0,-0.00015440477745006317,0.0,0.038255496054869574,0.004227576666526914,-0.22497214336269789,0.0,0.0,0.0
1388.0,12.537812601774203,-6.2368850284305255,0.0,0.0,-5.712809740735876e-05,0.0,0.0,-6.5785559311003965,20.5794109308,0.0,0.0,0.341670902669871,0.0,-0.00015697020032066938,0.0,0.038255790066943664,0.004226724738922535,-0.2249734086657425,0.0,0.0,0.0
1389.0,12.537815734994158,-6.236945015297103,0.0,0.0,-5.805794187743287e-05,0.0,0.0,-6.578613524446971,20.5794109308,0.0,0.0,0.34166850914986835,0.0,-0.00015952508315265126,0.0,0.038256088572143146,0.004225861348002916,-0.22497469628366468,0.0,0.0,0.0
1390.0,12.53781849871886,-6.237005881888541,0.0,0.0,-5.898377698461398e-05,0.0,0.0,-6.578672045647701,20.5794109308,0.0,0.0,0.34166616375916004,0.0,-0.0001620689530102533,0.0,0.03825639154824474,0.004224986566889077,-0.22497600613752405,0.0,0.0,0.0
1391.0,12.537820890363006,-6.237067623462831,0.0,0.0,-5.990543016233517e-05,0.0,0.0,-6.578731490606968,20.5794109308,0.0,0.0,0.34166386714413655,0.0,-0.00016460133600079653,0.0,0.03825669897217532,0.00422410047096268,-0.2249773381443362,0.0,0.0,0.0
1392.0,12.537822907386506,-6.237130235109376,0.0,0.0,-6.082272852155229e-05,0.0,0.0,-6.578791855056423,20.5794109308,0.0,0.0,0.3416616199470468,0.0,-0.0001671217573453706,0.0,0.038257010820010616,0.0042232031378669765,-0.22497869221706301,0.0,0.0,0.0
1393.0,12.537824547295147,-6.237193711748806,0.0,0.0,-6.173549887675205e-05,0.0,0.0,-6.578853134554679,20.5794109308,0.0,0.0,0.3416594228058729,0.0,-0.0001696297414500773,0.0,0.03825732706697422,0.004222294647507327,-0.22498006826460276,0.0,0.0,0.0
1394.0,12.53782580764127,-6.237258048132828,0.0,0.0,-6.264356777215944e-05,0.0,0.0,-6.578915324487026,20.5794109308,0.0,0.0,0.34165727635419785,0.0,-0.00017212481197781843,0.0,0.038257647687436676,0.004221375082051462,-0.2249814661917822,0.0,0.0,0.0
1395.0,12.537826686024427,-6.237323238844092,0.0,0.0,-6.354676150814206e-05,0.0,0.0,-6.578978420065173,20.5794109308,0.0,0.0,0.3416551812210811,0.0,-0.0001746064919206229,0.0,0.038257972654914596,0.0042204445259292345,-0.22498288589934745,0.0,0.0,0.0
1396.0,12.537827180092053,-6.237389278296091,0.0,0.0,-6.44449061678036e-05,0.0,0.0,-6.579042416327019,20.5794109308,0.0,0.0,0.341653138030928,0.0,-0.0001770743036724912,0.0,0.03825830194207012,0.004219503065832089,-0.22498432728395729,0.0,0.0,0.0
1397.0,12.537827287540114,-6.237456160733084,0.0,0.0,-6.53378276437733e-05,0.0,0.0,-6.579107308136449,20.5794109308,0.0,0.0,0.34165114740336566,0.0,-0.00017952776910277636,0.0,0.03825863552071027,0.0042185507907122055,-0.22498579023817566,0.0,0.0,0.0
1398.0,12.537827006113762,-6.237523880230044,0.0,0.0,-6.622535166517639e-05,0.0,0.0,-6.579173090183157,20.5794109308,0.0,0.0,0.341649209953113,0.0,-0.0001819664096300601,0.0,0.03825897336178666,0.004217587791781163,-0.22498727465046564,0.0,0.0,0.0
1399.0,12.537826333607985,-6.237592430692641,0.0,0.0,-6.710730382479107e-05,0.0,0.0,-6.579239756982494,20.5794109308,0.0,0.0,0.34164732628985295,0.0,-0.0001843897462965398,0.0,0.03825931543539515,0.004216614162508264,-0.2249887804051836,0.0,0.0,0.0
1400.0,12.537825267868255,-6.237661805857243,0.0,0.0,-6.798350960638326e-05,0.0,0.0,-6.579307302875348,20.5794109308,0.0,0.0,0.34164549701810465,0.0,-0.00018679729984290232,0.0,0.03825966171077581,0.004215629998618645,-0.2249903073825743,0.0,0.0,0.0
1401.0,12.537823806791163,-6.237731999290951,0.0,0.0,-6.885379441222037e-05,0.0,0.0,-6.579375722028049,20.5794109308,0.0,0.0,0.3416437227370981,0.0,-0.0001891885907836878,0.0,0.03826001215631285,0.004214635398090721,-0.22499185545876646,0.0,0.0,0.0
1402.0,12.537821948325059,-6.237803004391654,0.0,0.0,-6.971798359075673e-05,0.0,0.0,-6.579445008432297,20.5794109308,0.0,0.0,0.3416420040406436,0.0,-0.00019156313948312422,0.0,0.038260366739534826,0.004213630461153459,-0.2249934245057687,0.0,0.0,0.0
1403.0,12.537819690470677,-6.237874814388123,0.0,0.0,-7.057590246448871e-05,0.0,0.0,-6.579515155905129,20.5794109308,0.0,0.0,0.34164034151700573,0.0,-0.00019392046623142674,0.0,0.03826072542711498,0.0042126152902833,-0.22499501439146685,0.0,0.0,0.0
1404.0,12.53781703128177,-6.23794742234012,0.0,0.0,-7.14273763579783e-05,0.0,0.0,-6.579586158088899,20.5794109308,0.0,0.0,0.3416387357487789,0.0,-0.00019626009132155857,0.0,0.03826108818487152,0.004211589990200493,-0.22499662497962114,0.0,0.0,0.0
1405.0,12.537813968865724,-6.238020821138546,0.0,0.0,-7.227223062603772e-05,0.0,0.0,-6.579658008451302,20.5794109308,0.0,0.0,0.34163718731275594,0.0,-0.00019858153512643367,0.0,0.0382614549777684,0.004210554667865282,-0.2249982561298643,0.0,0.0,0.0
1406.0,12.537810501384174,-6.238095003505608,0.0,0.0,-7.311029068207194e-05,0.0,0.0,-6.579730700285413,20.5794109308,0.0,0.0,0.34163569677980554,0.0,-0.0002008843181765524,0.0,0.03826182576991584,0.004209509432473557,-0.22499990769770065,0.0,0.0,0.0
1407.0,12.537806627053621,-6.238169961995019,0.0,0.0,-7.394138202658021e-05,0.0,0.0,-6.579804226709761,20.5794109308,0.0,0.0,0.34163426471474256,0.0,-0.0002031679612380733,0.0,0.038262200524571306,0.004208454395452102,-0.2250015795345054,0.0,0.0,0.0
1408.0,12.537802344146034,-6.23824568899223,0.0,0.0,-7.476533027580863e-05,0.0,0.0,-6.579878580668433,20.5794109308,0.0,0.0,0.3416328916762028,0.0,-0.00020543198539129943,0.0,0.03826257920414049,0.004207389670453698,-0.22500327148752475,0.0,0.0,0.0
1409.0,12.537797650989445,-6.238322176714681,0.0,0.0,-7.55819611905502e-05,0.0,0.0,-6.5799537549312,20.5794109308,0.0,0.0,0.3416315782165187,0.0,-0.0002076759121095698,0.0,0.03826296177017839,0.004206315373351394,-0.2250049833998768,0.0,0.0,0.0
1410.0,12.537792545968554,-6.238399417212088,0.0,0.0,-7.639110070508706e-05,0.0,0.0,-6.580029742093679,20.5794109308,0.0,0.0,0.3416303248815904,0.0,-0.00020989926333854096,0.0,0.03826334818339069,0.00420523162223288,-0.22500671511055292,0.0,0.0,0.0
1411.0,12.537787027525306,-6.2384774023667555,0.0,0.0,-7.719257495627935e-05,0.0,0.0,-6.58010653457752,20.5794109308,0.0,0.0,0.3416291322107643,0.0,-0.00021210156157587166,0.0,0.038263738403635124,0.004204138537394195,-0.22500846645442002,0.0,0.0,0.0
1412.0,12.537781094159484,-6.238556123893918,0.0,0.0,-7.798621031278644e-05,0.0,0.0,-6.580184124630623,20.5794109308,0.0,0.0,0.34162800073670496,0.0,-0.00021428232995127124,0.0,0.03826413238992305,0.004203036241332989,-0.2250102372622231,0.0,0.0,0.0
1413.0,12.537774744429278,-6.238635573342115,0.0,0.0,-7.877183340442085e-05,0.0,0.0,-6.580262504327387,20.5794109308,0.0,0.0,0.34162693098527264,0.0,-0.0002164410923069129,0.0,0.03826453010042123,0.00420192485874156,-0.22501202736058915,0.0,0.0,0.0
1414.0,12.53776797695186,-6.238715742093586,0.0,0.0,-7.95492711516337e-05,0.0,0.0,-6.580341665568981,20.5794109308,0.0,0.0,0.34162592347539533,0.0,-0.00021857737327820893,0.0,0.03826493149245364,0.004200804516499415,-0.2250138365720309,0.0,0.0,0.0
1415.0,12.537760790403949,-6.238796621364703,0.0,0.0,-8.031835079512408e-05,0.0,0.0,-6.580421600083652,20.5794109308,0.0,0.0,0.3416249787189498,0.0,-0.00022069069837492704,0.0,0.038265336522503496,0.004199675343665429,-0.22501566471495205,0.0,0.0,0.0
1416.0,12.537753183522364,-6.238878202206428,0.0,0.0,-8.10788999255694e-05,0.0,0.0,-6.580502299427063,20.5794109308,0.0,0.0,0.3416240972206346,0.0,-0.00022278059406263985,0.0,0.03826574514621544,0.004198537471469699,-0.22501751160365266,0.0,0.0,0.0
1417.0,12.537745155104579,-6.238960475504802,0.0,0.0,-8.183074651347355e-05,0.0,0.0,-6.580583754982651,20.5794109308,0.0,0.0,0.3416232794778491,0.0,-0.00022484658784449903,0.0,0.038266157318397845,0.004197391033304798,-0.2250193770483354,0.0,0.0,0.0
1418.0,12.537736704009271,-6.239043431981461,0.0,0.0,-8.257371893912488e-05,0.0,0.0,-6.58066595796203,20.5794109308,0.0,0.0,0.3416225259805694,0.0,-0.00022688820834331253,0.0,0.03826657299302522,0.004196236164716885,-0.22502126085511268,0.0,0.0,0.0
1419.0,12.537727829156848,-6.239127062194183,0.0,0.0,-8.330764602266739e-05,0.0,0.0,-6.58074889940541,20.5794109308,0.0,0.0,0.3416218372112274,0.0,-0.00022890498538393405,0.0,0.03826699212324092,0.004195073003396124,-0.2250231628260139,0.0,0.0,0.0
1420.0,12.537718529529993,-6.239211356537465,0.0,0.0,-8.403235705427239e-05,0.0,0.0,-6.580832570182054,20.5794109308,0.0,0.0,0.3416212136445882,0.0,-0.00023089645007592997,0.0,0.038267414661359786,0.004193901689167057,-0.2250250827589943,0.0,0.0,0.0
1421.0,12.537708804174176,-6.239296305243131,0.0,0.0,-8.474768182441203e-05,0.0,0.0,-6.58091696099076,20.5794109308,0.0,0.0,0.34162065574762934,0.0,-0.00023286213489652805,0.0,0.03826784055887116,0.004192722363978232,-0.22502702044794368,0.0,0.0,0.0
1422.0,12.53769865219818,-6.2393818983809615,0.0,0.0,-8.545345065422895e-05,0.0,0.0,-6.581002062360383,20.5794109308,0.0,0.0,0.34162016397942185,0.0,-0.0002348015737738322,0.0,0.03826826976644185,0.0041915351718916916,-0.22502897568269636,0.0,0.0,0.0
1423.0,12.537688072774607,-6.239468125859367,0.0,0.0,-8.614949442599742e-05,0.0,0.0,-6.581087864650376,20.5794109308,0.0,0.0,0.3416197387910094,0.0,-0.00023671430217029018,0.0,0.03826870223391938,0.004190340259071834,-0.22503094824904143,0.0,0.0,0.0
1424.0,12.537677065140377,-6.23955497742608,0.0,0.0,-8.683564461367137e-05,0.0,0.0,-6.581174358051367,20.5794109308,0.0,0.0,0.3416193806252874,0.0,-0.00023859985716640286,0.0,0.03826913791033535,0.00418913777377404,-0.22503293792873427,0.0,0.0,0.0
1425.0,12.537665628597228,-6.239642442668879,0.0,0.0,-8.751173331351618e-05,0.0,0.0,-6.581261532585767,20.5794109308,0.0,0.0,0.34161908991688783,0.0,-0.0002404577775446656,0.0,0.03826957674390896,0.0041879278663328745,-0.22503494449950814,0.0,0.0,0.0
1426.0,12.537653762512203,-6.239730511016349,0.0,0.0,-8.817759327481566e-05,0.0,0.0,-6.581349378108407,20.5794109308,0.0,0.0,0.34161886709205813,0.0,-0.00024228760387371903,0.0,0.038270018682050606,0.004186710689149817,-0.22503696773508702,0.0,0.0,0.0
1427.0,12.537641466318124,-6.239819171738661,0.0,0.0,-8.88330579306578e-05,0.0,0.0,-6.581437884307207,20.5794109308,0.0,0.0,0.3416187125685459,0.0,-0.00024408887859271876,0.0,0.03827046367136577,0.004185486396680524,-0.22503900740519883,0.0,0.0,0.0
1428.0,12.53762873951407,-6.239908413948394,0.0,0.0,-8.947796142878668e-05,0.0,0.0,-6.581527040703874,20.5794109308,0.0,0.0,0.3416186267554808,0.0,-0.00024586114609589026,0.0,0.038270911657658904,0.0041842551454219085,-0.22504106327558956,0.0,0.0,0.0
1429.0,12.537615581665833,-6.239998226601375,0.0,0.0,-9.011213866251766e-05,0.0,0.0,-6.581616836654635,20.5794109308,0.0,0.0,0.3416186100532599,0.0,-0.00024760395281726025,0.0,0.03827136258593764,0.004183017093898733,-0.22504313510803808,0.0,0.0,0.0
1430.0,12.537601992406382,-6.240088598497561,0.0,0.0,-9.073542530171728e-05,0.0,0.0,-6.581707261350992,20.5794109308,0.0,0.0,0.34161866285343123,0.0,-0.0002493168473155694,0.0,0.038271816400416984,0.004181772402649553,-0.22504522266037152,0.0,0.0,0.0
1431.0,12.5375879714363,-6.240179518281941,0.0,0.0,-9.13476578238376e-05,0.0,0.0,-6.5817983038205226,20.5794109308,0.0,0.0,0.34161878553858127,0.0,-0.0002509993803593384,0.0,0.03827227304452376,0.004180521234212531,-0.22504732568648184,0.0,0.0,0.0
1432.0,12.537573518524235,-6.240270974445475,0.0,0.0,-9.194867354499568e-05,0.0,0.0,-6.581889952927696,20.5794109308,0.0,0.0,0.341618978482221,0.0,-0.000252651105012061,0.0,0.03827273246090119,0.004179263753110951,-0.2250494439363423,0.0,0.0,0.0
1433.0,12.537558633507315,-6.24036295532606,0.0,0.0,-9.253831065110736e-05,0.0,0.0,-6.581982197374731,20.5794109308,0.0,0.0,0.34161924204867056,0.0,-0.00025427157671755097,0.0,0.03827319459141361,0.004178000125837786,-0.22505157715602558,0.0,0.0,0.0
1434.0,12.53754331629158,-6.240455449109528,0.0,0.0,-9.311640822905667e-05,0.0,0.0,-6.582075025702479,20.5794109308,0.0,0.0,0.34161957659295084,0.0,-0.00025586035338539035,0.0,0.03827365937715138,0.004176730520840541,-0.2250537250877221,0.0,0.0,0.0
1435.0,12.537527566852397,-6.240548443830672,0.0,0.0,-9.368280629790509e-05,0.0,0.0,-6.582168426291342,20.5794109308,0.0,0.0,0.3416199824606698,0.0,-0.00025741699547649144,0.0,0.03827412675843588,0.004175455108505213,-0.22505588746975902,0.0,0.0,0.0
1436.0,12.53751138523485,-6.240641927374306,0.0,0.0,-9.423734584013089e-05,0.0,0.0,-6.5822623873622215,20.5794109308,0.0,0.0,0.3416204599879151,0.0,-0.0002589410660887465,0.0,0.03827459667482471,0.004174174061140026,-0.22505806403662043,0.0,0.0,0.0
1437.0,12.537494771554151,-6.240735887476354,0.0,0.0,-9.477986883289506e-05,0.0,0.0,-6.582356896977495,20.5794109308,0.0,0.0,0.34162100950114116,0.0,-0.00026043213104275407,0.0,0.038275069065117046,0.00417288755295861,-0.2250602545189678,0.0,0.0,0.0
1438.0,12.537477725996013,-6.240830311724965,0.0,0.0,-9.531021827933025e-05,0.0,0.0,-6.582451943042027,20.5794109308,0.0,0.0,0.3416216313170626,0.0,-0.0002618897589676142,0.0,0.03827554386735913,0.004171595760063179,-0.22506245864366137,0.0,0.0,0.0
1439.0,12.537460248817034,-6.240925187561666,0.0,0.0,-9.582823823984817e-05,0.0,0.0,-6.582547513304213,20.5794109308,0.0,0.0,0.3416223257425477,0.0,-0.0002633135213867785,0.0,0.038276021018849894,0.004170298860426705,-0.22506467613378223,0.0,0.0,0.0
1440.0,12.537442340345063,-6.241020502282537,0.0,0.0,-9.633377386345571e-05,0.0,0.0,-6.582643595357049,20.5794109308,0.0,0.0,0.3416230930745119,0.0,-0.0002647029928039302,0.0,0.03827650045614678,0.004168997033875271,-0.22506690670865534,0.0,0.0,0.0
1441.0,12.537424000979556,-6.241116243039428,0.0,0.0,-9.682667141907951e-05,0.0,0.0,-6.582740176639238,20.5794109308,0.0,0.0,0.34162393359981014,0.0,-0.0002660577507888918,0.0,0.03827698211507171,0.004167690462069551,-0.22506915008387282,0.0,0.0,0.0
1442.0,12.537405231191924,-6.241212396841189,0.0,0.0,-9.730677832689685e-05,0.0,0.0,-6.582837244436324,20.5794109308,0.0,0.0,0.3416248475951349,0.0,-0.00026737737606355596,0.0,0.03827746593071717,0.0041663793284861805,-0.22507140597131858,0.0,0.0,0.0
1443.0,12.537386031525873,-6.24130895055495,0.0,0.0,-9.777394318965447e-05,0.0,0.0,-6.5829347858818625,20.5794109308,0.0,0.0,0.34162583532691215,0.0,-0.00026866145258778903,0.0,0.038277951837452445,0.004165063818398679,-0.22507367407919326,0.0,0.0,0.0
1444.0,12.537366402597735,-6.241405890907416,0.0,0.0,-9.822801582398963e-05,0.0,0.0,-6.583032787958613,20.5794109308,0.0,0.0,0.34162689705119753,0.0,-0.0002699095676453461,0.0,0.038278439768930125,0.004163744118857823,-0.22507595411203998,0.0,0.0,0.0
1445.0,12.537346345096779,-6.241503204486197,0.0,0.0,-9.86688472917316e-05,0.0,0.0,-6.583131237499774,20.5794109308,0.0,0.0,0.3416280330135777,0.0,-0.00027112131192973875,0.0,0.03827892965809259,0.004162420418671847,-0.2250782457707709,0.0,0.0,0.0
1446.0,12.53732585978553,-6.241600877741172,0.0,0.0,-9.909628993118572e-05,0.0,0.0,-6.5832301211902395,20.5794109308,0.0,0.0,0.3416292434490673,0.0,-0.0002722962796300604,0.0,0.03827942143717874,0.004161092908385913,-0.22508054875269448,0.0,0.0,0.0
1447.0,12.537304947500061,-6.241698896985881,0.0,0.0,-9.95101973883957e-05,0.0,0.0,-6.583329425567894,20.5794109308,0.0,0.0,0.34163052858201315,0.0,-0.0002734340685167589,0.0,0.038279915037730886,0.004159761780261673,-0.2250828627515437,0.0,0.0,0.0
1448.0,12.537283609150283,-6.24179724839894,0.0,0.0,-9.991042464837665e-05,0.0,0.0,-6.583429137024935,20.5794109308,0.0,0.0,0.3416318886259955,0.0,-0.0002745342800273346,0.0,0.03828041039060179,0.004158427228255893,-0.2250851874575046,0.0,0.0,0.0
1449.0,12.537261845720224,-6.2418959180255,0.0,0.0,-0.00010029682806631513,0.0,0.0,-6.583529241809228,20.5794109308,0.0,0.0,0.34163332378372857,0.0,-0.0002755965193519547,0.0,0.0382809074259618,0.004157089447999127,-0.22508752255724584,0.0,0.0,0.0
1450.0,12.537239658268298,-6.241994891778724,0.0,0.0,-0.00010066926539872674,0.0,0.0,-6.58362972602569,20.5794109308,0.0,0.0,0.3416348342469666,0.0,-0.00027662039551895753,0.0,0.038281406073306254,0.004155748636773635,-0.2250898677339489,0.0,0.0,0.0
1451.0,12.537217047927559,-6.242094155441297,0.0,0.0,-0.00010102759583457399,0.0,0.0,-6.583730575637711,20.5794109308,0.0,0.0,0.34163642019641394,0.0,-0.0002776055214802551,0.0,0.038281906261462835,0.004154404993491179,-0.2250922226673393,0.0,0.0,0.0
1452.0,12.537194015905952,-6.242193694666971,0.0,0.0,-0.00010137168002633149,0.0,0.0,-6.583831776468595,20.5794109308,0.0,0.0,0.3416380818016238,0.0,-0.0002785515141965972,0.0,0.03828240791859935,0.004153058718670347,-0.22509458703371793,0.0,0.0,0.0
1453.0,12.537170563486542,-6.242293494982132,0.0,0.0,-0.00010170138012099709,0.0,0.0,-6.583933314203048,20.5794109308,0.0,0.0,0.3416398192209158,0.0,-0.0002794579947226951,0.0,0.0382829109722314,0.004151710014413321,-0.22509696050599373,0.0,0.0,0.0
1454.0,12.537146692027752,-6.2423935417874015,0.0,0.0,-0.00010201655979104203,0.0,0.0,-6.584035174388679,20.5794109308,0.0,0.0,0.3416416326012772,0.0,-0.00028032458829218415,0.0,0.03828341534923038,0.004150359084382618,-0.22509934275371696,0.0,0.0,0.0
1455.0,12.537122402963561,-6.242493820359268,0.0,0.0,-0.00010231708426529525,0.0,0.0,-6.584137342437547,20.5794109308,0.0,0.0,0.34164352207827875,0.0,-0.0002811509244024142,0.0,0.038283920975831554,0.004149006133776986,-0.22510173344311293,0.0,0.0,0.0
1456.0,12.53709769780372,-6.242594315851745,0.0,0.0,-0.00010260282035975959,0.0,0.0,-6.584239803627732,20.5794109308,0.0,0.0,0.34164548777598647,0.0,-0.0002819366368990592,0.0,0.03828442777764223,0.004147651369307281,-0.22510413223711664,0.0,0.0,0.0
1457.0,12.537072578133937,-6.242695013298061,0.0,0.0,-0.00010287363650834785,0.0,0.0,-6.584342543104933,20.5794109308,0.0,0.0,0.3416475298068722,0.0,-0.00028268136406051536,0.0,0.03828493567965021,0.004146294999171768,-0.22510653879540843,0.0,0.0,0.0
1458.0,12.537047045616061,-6.242795897612376,0.0,0.0,-0.00010312940279353791,0.0,0.0,-6.584445545884108,20.5794109308,0.0,0.0,0.3416496482717326,0.0,-0.00028338474868208483,0.0,0.03828544460623232,0.004144937233031193,-0.22510895277444978,0.0,0.0,0.0
1459.0,12.537021101988254,-6.24289695359153,0.0,0.0,-0.00010336999097694129,0.0,0.0,-6.584548796851133,20.5794109308,0.0,0.0,0.3416518432596032,0.0,-0.0002840464381599287,0.0,0.03828595448116307,0.004143578281983196,-0.2251113738275204,0.0,0.0,0.0
1460.0,12.53699474906514,-6.2429981659168226,0.0,0.0,-0.0001035952745297779,0.0,0.0,-6.584652280764499,20.5794109308,0.0,0.0,0.3416541148476764,0.0,-0.0002846660845747719,0.0,0.03828646522762344,0.004142218358536648,-0.22511380160475558,0.0,0.0,0.0
1461.0,12.536967988737963,-6.2430995191558125,0.0,0.0,-0.00010380512866325349,0.0,0.0,-6.584755982257033,20.5794109308,0.0,0.0,0.3416564631012209,0.0,-0.00028524334477534794,0.0,0.03828697676820995,0.004140857676585508,-0.2251162357531848,0.0,0.0,0.0
1462.0,12.536940822974714,-6.243200997764157,0.0,0.0,-0.00010399943035883175,0.0,0.0,-6.584859885837659,20.5794109308,0.0,0.0,0.34165888807350164,0.0,-0.00028577788046156273,0.0,0.038287489024943694,0.004139496451382202,-0.22511867591677032,0.0,0.0,0.0
1463.0,12.53691325382026,-6.2433025860874745,0.0,0.0,-0.00010417805839839944,0.0,0.0,-6.584963975893178,20.5794109308,0.0,0.0,0.3416613898057035,0.0,-0.000286269358267374,0.0,0.038288001919279675,0.004138134899510648,-0.22512112173644744,0.0,0.0,0.0
1464.0,12.536885283396447,-6.243404268363232,0.0,0.0,-0.00010434089339431294,0.0,0.0,-6.585068236690087,20.5794109308,0.0,0.0,0.34166396832685475,0.0,-0.00028671744984335216,0.0,0.03828851537211615,0.004136773238859193,-0.22512357285016443,0.0,0.0,0.0
1465.0,12.536856913902215,-6.243506028722671,0.0,0.0,-0.00010448781781932706,0.0,0.0,-6.585172652376422,20.5794109308,0.0,0.0,0.3416666236537509,0.0,-0.0002871218319389279,0.0,0.03828902930380426,0.004135411688592688,-0.22512602889292418,0.0,0.0,0.0
1466.0,12.536828147613669,-6.243607851192754,0.0,0.0,-0.00010461871603639887,0.0,0.0,-6.585277206983635,20.5794109308,0.0,0.0,0.34166935579088076,0.0,-0.0002874821864843038,0.0,0.03828954363415769,0.004134050469124628,-0.22512848949682576,0.0,0.0,0.0
1467.0,12.536798986884166,-6.24370971969814,0.0,0.0,-0.00010473347432835607,0.0,0.0,-6.585381884428498,20.5794109308,0.0,0.0,0.3416721647303582,0.0,-0.0002877982006720041,0.0,0.0382900582824625,0.004132689802088724,-0.2251309542911072,0.0,0.0,0.0
1468.0,12.536769434144377,-6.24381161806319,0.0,0.0,-0.00010483198092743199,0.0,0.0,-6.585486668515039,20.5794109308,0.0,0.0,0.3416750504518493,0.0,-0.00028806956703806614,0.0,0.03829057316748715,0.00413132991031008,-0.2251334229021887,0.0,0.0,0.0
1469.0,12.536739491902331,-6.243913530014,0.0,0.0,-0.0001049141260446539,0.0,0.0,-6.585591542936504,20.5794109308,0.0,0.0,0.3416780129225039,0.0,-0.0002882959835428384,0.0,0.0382910882074926,0.004129971017776207,-0.2251358949537169,0.0,0.0,0.0
1470.0,12.536709162743469,-6.24401543918046,0.0,0.0,-0.00010497980189908602,0.0,0.0,-6.585696491277352,20.5794109308,0.0,0.0,0.3416810520968916,0.0,-0.00028847715365138814,0.0,0.03829160332024263,0.004128613349607443,-0.22513837006660903,0.0,0.0,0.0
1471.0,12.536678449330655,-6.244117329098346,0.0,0.0,-0.00010502890274691792,0.0,0.0,-6.585801497015277,20.5794109308,0.0,0.0,0.3416841679169309,0.0,-0.0002886127864134941,0.0,0.03829211842301416,0.0041272571320271345,-0.22514084785909913,0.0,0.0,0.0
1472.0,12.536647354404202,-6.244219183211428,0.0,0.0,-0.00010506132491039213,0.0,0.0,-6.585906543523261,20.5794109308,0.0,0.0,0.3416873603118322,0.0,-0.00028870259654320616,0.0,0.03829263343260787,0.0041259025923315595,-0.22514332794678354,0.0,0.0,0.0
1473.0,12.536615880781873,-6.24432098487362,0.0,0.0,-0.0001050769668065669,0.0,0.0,-6.586011614071651,20.5794109308,0.0,0.0,0.3416906291980313,0.0,-0.0002887463044979621,0.0,0.0382931482653589,0.004124549958859261,-0.22514580994266803,0.0,0.0,0.0
1474.0,12.536584031358863,-6.244422717351143,0.0,0.0,-0.00010507572897590798,0.0,0.0,-6.5861166918302745,20.5794109308,0.0,0.0,0.3416939744791314,0.0,-0.0002887436365572438,0.0,0.0382936628371476,0.004123199460960264,-0.22514829345721507,0.0,0.0,0.0
1475.0,12.536551809107786,-6.244524363824723,0.0,0.0,-0.00010505751411070344,0.0,0.0,-6.5862217598705675,20.5794109308,0.0,0.0,0.34169739604584404,0.0,-0.0002886943249007568,0.0,0.03829417706341056,0.004121851328964837,-0.2251507780983923,0.0,0.0,0.0
1476.0,12.53651921707863,-6.244625907391818,0.0,0.0,-0.00010502222708329754,0.0,0.0,-6.5863268011677505,20.5794109308,0.0,0.0,0.3417008937759327,0.0,-0.0002885981076861223,0.0,0.03829469085915168,0.004120505794151949,-0.2251532634717212,0.0,0.0,0.0
1477.0,12.536486258398718,-6.244727331068859,0.0,0.0,-0.00010496977497413289,0.0,0.0,-6.586431798603016,20.5794109308,0.0,0.0,0.3417044675341572,0.0,-0.00028845472912605223,0.0,0.03829520413895338,0.00411916308871732,-0.22515574918032674,0.0,0.0,0.0
1478.0,12.536452936272637,-6.24482861779353,0.0,0.0,-0.00010490006709960391,0.0,0.0,-6.586536734965752,20.5794109308,0.0,0.0,0.3417081171722218,0.0,-0.0002882639395650154,0.0,0.03829571681698804,0.004117823445741242,-0.2251582348249876,0.0,0.0,0.0
