,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1479.0,12.536419253982174,-6.2449297504270715,0.0,0.0,-0.00010481301503970714,0.0,0.0,-6.586641592955794,20.5794109308,0.0,0.0,0.34171184252872244,0.0,-0.00028802549555535513,0.0,0.03829622880702939,0.004116487099156102,-0.22516072000418702,0.0,0.0,0.0
1480.0,12.536385214886222,-6.245030711756601,0.0,0.0,-0.00010470853266548915,0.0,0.0,-6.5867463551857,20.5794109308,0.0,0.0,0.3417156434290991,0.0,-0.0002877391599328611,0.0,0.038296740022464214,0.004115154283713271,-0.22516320431416426,0.0,0.0,0.0
1481.0,12.536350822420681,-6.2451314844974695,0.0,0.0,-0.0001045865361662806,0.0,0.0,-6.586851004183057,20.5794109308,0.0,0.0,0.34171951968558734,0.0,-0.00028740470189176243,0.0,0.03829725037630408,0.004113825234950116,-0.2251656873489672,0.0,0.0,0.0
1482.0,12.536316080098349,-6.245232051295638,0.0,0.0,-0.00010444694407671669,0.0,0.0,-6.58695552239281,20.5794109308,0.0,0.0,0.34172347109717194,0.0,-0.00028702189705914484,0.0,0.03829775978119725,0.004112500189156376,-0.2251681687005048,0.0,0.0,0.0
1483.0,12.53628099150879,-6.24533239473008,0.0,0.0,-0.00010428967730353368,0.0,0.0,-6.587059892179623,20.5794109308,0.0,0.0,0.34172749744954256,0.0,-0.0002865905275687611,0.0,0.03829826814944067,0.004111179383340324,-0.22517064795860087,0.0,0.0,0.0
1484.0,12.536245560318196,-6.24543249731521,0.0,0.0,-0.00010411465915214077,0.0,0.0,-6.587164095830264,20.5794109308,0.0,0.0,0.34173159851505375,0.0,-0.0002861103821342353,0.0,0.03829877539299212,0.00410986305519459,-0.22517312471104817,0.0,0.0,0.0
1485.0,12.536209790269243,-6.245532341503334,0.0,0.0,-0.00010392181535295225,0.0,0.0,-6.587268115556017,20.5794109308,0.0,0.0,0.3417357740526832,0.0,-0.00028558125612161716,0.0,0.03829928142348246,0.004108551443061756,-0.2251755985436633,0.0,0.0,0.0
1486.0,12.536173685180913,-6.245631909687125,0.0,0.0,-0.00010371107408748984,0.0,0.0,-6.58737193349512,20.5794109308,0.0,0.0,0.3417400238079953,0.0,-0.00028500295162131557,0.0,0.03829978615222808,0.004107244785899494,-0.22517806904034213,0.0,0.0,0.0
1487.0,12.53613724894832,-6.245731184202126,0.0,0.0,-0.00010348236601423,0.0,0.0,-6.587475531715229,20.5794109308,0.0,0.0,0.341744347513103,0.0,-0.0002843752775193408,0.0,0.03830028949024333,0.004105943323245653,-0.22518053578311575,0.0,0.0,0.0
1488.0,12.53610048554252,-6.245830147329271,0.0,0.0,-0.00010323562429420917,0.0,0.0,-6.587578892215905,20.5794109308,0.0,0.0,0.3417487448866341,0.0,-0.00028369804956789117,0.0,0.038300791348253274,0.004104647295182576,-0.22518299835220754,0.0,0.0,0.0
1489.0,12.536063399010299,-6.245928781297436,0.0,0.0,-0.00010297078461636645,0.0,0.0,-6.587681996931136,20.5794109308,0.0,0.0,0.3417532156337,0.0,-0.0002829710904552287,0.0,0.038301291636706286,0.004103356942301836,-0.22518545632609016,0.0,0.0,0.0
1490.0,12.536025993473963,-6.246027068286005,0.0,0.0,-0.00010268778522263128,0.0,0.0,-6.587784827731871,20.5794109308,0.0,0.0,0.3417577594458656,0.0,-0.0002821942298748629,0.0,0.038301790265787054,0.004102072505667909,-0.2251879092815437,0.0,0.0,0.0
1491.0,12.535988273131094,-6.246124990427468,0.0,0.0,-0.000102386566932737,0.0,0.0,-6.587887366428587,20.5794109308,0.0,0.0,0.34176237600111925,0.0,-0.0002813673045939921,0.0,0.03830228714542955,0.004100794226782181,-0.22519035679371419,0.0,0.0,0.0
1492.0,12.535950242254314,-6.2462225298100345,0.0,0.0,-0.00010206707316876527,0.0,0.0,-6.587989594773883,20.5794109308,0.0,0.0,0.34176706496384845,0.0,-0.00028049015852121405,0.0,0.03830278218533005,0.004099522347546375,-0.22519279843617274,0.0,0.0,0.0
1493.0,12.535911905191018,-6.2463196684802735,0.0,0.0,-0.00010172924997941271,0.0,0.0,-6.588091494465087,20.5794109308,0.0,0.0,0.3417718259848135,0.0,-0.0002795626427734829,0.0,0.0383032752949605,0.004098257110225614,-0.22519523378097545,0.0,0.0,0.0
1494.0,12.535873266363101,-6.246416388445774,0.0,0.0,-0.00010137304606397066,0.0,0.0,-6.588193047146903,20.5794109308,0.0,0.0,0.3417766587011286,0.0,-0.0002785846157422884,0.0,0.038303766383581725,0.004096998757411555,-0.22519766239872352,0.0,0.0,0.0
1495.0,12.535834330266677,-6.246512671677827,0.0,0.0,-0.00010099841279601499,0.0,0.0,-6.588294234414067,20.5794109308,0.0,0.0,0.34178156273623994,0.0,-0.0002775559431590461,0.0,0.03830425536025693,0.004095747531984856,-0.22520008385862453,0.0,0.0,0.0
1496.0,12.535795101471772,-6.246608500114129,0.0,0.0,-0.00010060530424680428,0.0,0.0,-6.5883950378140375,20.5794109308,0.0,0.0,0.3417865376999085,0.0,-0.0002764764981596977,0.0,0.03830474213386527,0.0040945036770777266,-0.22520249772855366,0.0,0.0,0.0
1497.0,12.53575558462201,-6.246703855661509,0.0,0.0,-0.00010019367720837139,0.0,0.0,-6.588495438849701,20.5794109308,0.0,0.0,0.3417915831881917,0.0,-0.0002753461613484763,0.0,0.03830522661311549,0.004093267436035927,-0.22520490357511597,0.0,0.0,0.0
1498.0,12.535715784434286,-6.2467987201986706,0.0,0.0,-9.976349121631461e-05,0.0,0.0,-6.588595418982106,20.5794109308,0.0,0.0,0.3417966987834351,0.0,-0.00027416482086085664,0.0,0.038305708706559666,0.004092039052380814,-0.22520730096370906,0.0,0.0,0.0
1499.0,12.535675705698427,-6.246893075578964,0.0,0.0,-9.931470857227204e-05,0.0,0.0,-6.5886949596332185,20.5794109308,0.0,0.0,0.34180188405425493,0.0,-0.0002729323724256433,0.0,0.038306188322607175,0.0040908187697708265,-0.22520968945858605,0.0,0.0,0.0
1500.0,12.535635353276831,-6.246986903633165,0.0,0.0,-9.884729436608126e-05,0.0,0.0,-6.588794042188699,20.5794109308,0.0,0.0,0.34180713855553346,0.0,-0.0002716487194262038,0.0,0.038306665369538626,0.004089606831962897,-0.22521206862291981,0.0,0.0,0.0
1501.0,12.5355947321041,-6.24708018617229,0.0,0.0,-9.836121649761324e-05,0.0,0.0,-6.588892648000699,20.5794109308,0.0,0.0,0.3418124618284084,0.0,-0.00027031377296081504,0.0,0.03830713975551988,0.004088403482773728,-0.22521443801886684,0.0,0.0,0.0
1502.0,12.535553847186657,-6.247172904990414,0.0,0.0,-9.785644569828192e-05,0.0,0.0,-6.588990758390685,20.5794109308,0.0,0.0,0.34181785340027115,0.0,-0.00026892745190212696,0.0,0.03830761138861635,0.004087208966040423,-0.22521679720763232,0.0,0.0,0.0
1503.0,12.535512703602349,-6.24726504186752,0.0,0.0,-9.733295555221519e-05,0.0,0.0,-6.589088354652281,20.5794109308,0.0,0.0,0.3418233127847614,0.0,-0.0002674896829557057,0.0,0.03830808017680719,0.004086023525581545,-0.22521914574953564,0.0,0.0,0.0
1504.0,12.535471306500034,-6.2473565785723615,0.0,0.0,-9.679072251708865e-05,0.0,0.0,-6.589185418054128,20.5794109308,0.0,0.0,0.34182883948176634,0.0,-0.0002660004007176573,0.0,0.038308546027999726,0.004084847405157202,-0.22522148320407595,0.0,0.0,0.0
1505.0,12.535429661099158,-6.247447496865345,0.0,0.0,-9.622972594461599e-05,0.0,0.0,-6.5892819298427705,20.5794109308,0.0,0.0,0.3418344329774259,0.0,-0.0002644595477313171,0.0,0.03830900885004392,0.004083680848429569,-0.2252238091299989,0.0,0.0,0.0
1506.0,12.535387772689317,-6.247537778501429,0.0,0.0,-9.564994810068541e-05,0.0,0.0,-6.589377871245561,20.5794109308,0.0,0.0,0.34184009274413185,0.0,-0.0002628670745429744,0.0,0.03830946855074692,0.004082524098922791,-0.22522612308536347,0.0,0.0,0.0
1507.0,12.535345646629803,-6.247627405233044,0.0,0.0,-9.505137418514651e-05,0.0,0.0,-6.589473223473582,20.5794109308,0.0,0.0,0.3418458182405377,0.0,-0.00026122293975664487,0.0,0.038309925037887736,0.004081377399982766,-0.2252284246276094,0.0,0.0,0.0
1508.0,12.535303288349137,-6.247716358813028,0.0,0.0,-9.443399235122812e-05,0.0,0.0,-6.589567967724592,20.5794109308,0.0,0.0,0.34185160891156396,0.0,-0.0002595271100878368,0.0,0.038310378219231965,0.004080240994736736,-0.22523071331362504,0.0,0.0,0.0
1509.0,12.535260703344589,-6.247804620997575,0.0,0.0,-9.37977937245977e-05,0.0,0.0,-6.589662085185987,20.5794109308,0.0,0.0,0.34185746418841223,0.0,-0.00025777956041634015,0.0,0.038310828002546676,0.0040791151260527875,-0.2252329886998159,0.0,0.0,0.0
1510.0,12.535217897181687,-6.247892173549208,0.0,0.0,-9.314277242204315e-05,0.0,0.0,-6.589755557037782,20.5794109308,0.0,0.0,0.34186338348857426,0.0,-0.00025598027383798565,0.0,0.038311274295615275,0.004078000036499066,-0.22523525034217345,0.0,0.0,0.0
1511.0,12.535174875493702,-6.247978998239763,0.0,0.0,-9.246892556978379e-05,0.0,0.0,-6.589848364455614,20.5794109308,0.0,0.0,0.3418693662158514,0.0,-0.00025412924171539235,0.0,0.03831171700625254,0.004076895968302685,-0.22523749779634453,0.0,0.0,0.0
1512.0,12.535131643981135,-6.248065076853388,0.0,0.0,-9.177625332139335e-05,0.0,0.0,-6.589940488613756,20.5794109308,0.0,0.0,0.34187541176036795,0.0,-0.00025222646372765603,0.0,0.03831215604231972,0.004075803163308675,-0.22523973061770097,0.0,0.0,0.0
1513.0,12.535088208411175,-6.248150391189563,0.0,0.0,-9.106475887533998e-05,0.0,0.0,-6.590031910688157,20.5794109308,0.0,0.0,0.34188151949859336,0.0,-0.0002502719479189928,0.0,0.03831259131173966,0.004074721862938585,-0.2252419483614101,0.0,0.0,0.0
1514.0,12.535044574617151,-6.2482349230661285,0.0,0.0,-9.033444849213414e-05,0.0,0.0,-6.590122611859493,20.5794109308,0.0,0.0,0.3418876887933644,0.0,-0.0002482657107463114,0.0,0.0383130227225121,0.004073652308149045,-0.22524415058250535,0.0,0.0,0.0
1515.0,12.53500074849797,-6.248318654322331,0.0,0.0,-8.958533151107548e-05,0.0,0.0,-6.59021257331624,20.5794109308,0.0,0.0,0.3418939189939092,0.0,-0.00024620777712569043,0.0,0.038313450182728956,0.004072594739390034,-0.22524633683595724,0.0,0.0,0.0
1516.0,12.534956736017534,-6.248401566821886,0.0,0.0,-8.881742036660108e-05,0.0,0.0,-6.590301776257759,20.5794109308,0.0,0.0,0.34190020943587296,0.0,-0.00024409818047776684,0.0,0.03831387360058975,0.0040715493965630956,-0.2252485066767452,0.0,0.0,0.0
1517.0,12.53491254320416,-6.248483642456049,0.0,0.0,-8.803073060422365e-05,0.0,0.0,-6.5903902018973985,20.5794109308,0.0,0.0,0.34190655944134996,0.0,-0.00024193696277200356,0.0,0.038314292884417026,0.0040705165189792725,-0.22525065965992927,0.0,0.0,0.0
1518.0,12.534868176149962,-6.248564863146704,0.0,0.0,-8.722528089605874e-05,0.0,0.0,-6.590477831465616,20.5794109308,0.0,0.0,0.34191296831891194,0.0,-0.0002397241745698335,0.0,0.03831470794267193,0.004069496345317156,-0.2252527953407227,0.0,0.0,0.0
1519.0,12.534823641010242,-6.248645210849467,0.0,0.0,-8.640109305593324e-05,0.0,0.0,-6.590564646213111,20.5794109308,0.0,0.0,0.34191943536364455,0.0,-0.00023745987506665938,0.0,0.03831511868396983,0.00406848911358039,-0.22525491327456457,0.0,0.0,0.0
1520.0,12.534778944002856,-6.2487246675567905,0.0,0.0,-8.555819205407234e-05,0.0,0.0,-6.5906506274139725,20.5794109308,0.0,0.0,0.341925959857182,0.0,-0.00023514413213269992,0.0,0.038315525017095925,0.0040674950610554705,-0.22525701301719292,0.0,0.0,0.0
1521.0,12.534734091407563,-6.248803215301098,0.0,0.0,-8.469660603135894e-05,0.0,0.0,-6.590735756368844,20.5794109308,0.0,0.0,0.3419325410677452,0.0,-0.00023277702235266704,0.0,0.038315926851021025,0.0040665144242689605,-0.22525909412471845,0.0,0.0,0.0
1522.0,12.534689089565369,-6.248880836157915,0.0,0.0,-8.381636631316108e-05,0.0,0.0,-6.590820014408101,20.5794109308,0.0,0.0,0.34193917825018616,0.0,-0.00023035863106426042,0.0,0.03831632409491734,0.004065547438945077,-0.22526115615369818,0.0,0.0,0.0
1523.0,12.534643944877855,-6.248957512249017,0.0,0.0,-8.291750742272183e-05,0.0,0.0,-6.590903382895044,20.5794109308,0.0,0.0,0.34194587064602633,0.0,-0.00022788905239546497,0.0,0.038316716658174335,0.004064594339962785,-0.22526319866121003,0.0,0.0,0.0
1524.0,12.534598663806486,-6.249033225745591,0.0,0.0,-8.200006709410623e-05,0.0,0.0,-6.590985843229098,20.5794109308,0.0,0.0,0.341952617483507,0.0,-0.000225368389300635,0.0,0.03831710445041463,0.004063655361312951,-0.22526522120492692,0.0,0.0,0.0
1525.0,12.534553252871914,-6.2491079588714005,0.0,0.0,-8.106408628470552e-05,0.0,0.0,-6.591067376849035,20.5794109308,0.0,0.0,0.34195941797763485,0.0,-0.00022279675359536665,0.0,0.038317487381509925,0.004062730736055273,-0.2252672233431922,0.0,0.0,0.0
1526.0,12.53450771865326,-6.249181693905967,0.0,0.0,-8.010960918728692e-05,0.0,0.0,-6.5911479652362015,20.5794109308,0.0,0.0,0.34196627133023494,0.0,-0.00022017426599012477,0.0,0.03831786536159715,0.004061820696275267,-0.22526920463509476,0.0,0.0,0.0
1527.0,12.534462067787386,-6.249254413187756,0.0,0.0,-7.91366832415878e-05,0.0,0.0,-6.591227589917757,20.5794109308,0.0,0.0,0.3419731767300016,0.0,-0.00021750105612262192,0.0,0.038318238301094355,0.0040609254730410715,-0.2252711646405443,0.0,0.0,0.0
1528.0,12.534416306968161,-6.249326099117376,0.0,0.0,-7.81453591454503e-05,0.0,0.0,-6.591306232469932,20.5794109308,0.0,0.0,0.34198013335255606,0.0,-0.00021477726258893766,0.0,0.038318606110716955,0.0040600452963601985,-0.22527310292034775,0.0,0.0,0.0
1529.0,12.534370442945699,-6.249396734160784,0.0,0.0,-7.71356908654918e-05,0.0,0.0,-6.591383874521284,20.5794109308,0.0,0.0,0.3419871403605006,0.0,-0.0002120030329733653,0.0,0.03831896870149385,0.0040591803951360445,-0.225275019036285,0.0,0.0,0.0
1530.0,12.534324482525589,-6.249466300852497,0.0,0.0,-7.61077356473046e-05,0.0,0.0,-6.59146049775598,20.5794109308,0.0,0.0,0.3419941969034834,0.0,-0.000209178523876968,0.0,0.03831932598478361,0.004058330997124701,-0.22527691255118554,0.0,0.0,0.0
1531.0,12.534278432568122,-6.249534781798814,0.0,0.0,-7.506155402518184e-05,0.0,0.0,-6.591536083917074,20.5794109308,0.0,0.0,0.34200130211825996,0.0,-0.00020630390094483492,0.0,0.03831967787229072,0.004057497328891269,-0.22527878302900523,0.0,0.0,0.0
1532.0,12.53423229998749,-6.249602159681046,0.0,0.0,-7.399720983136632e-05,0.0,0.0,-6.591610614809803,20.5794109308,0.0,0.0,0.34200845512875766,0.0,-0.00020337933889202884,0.0,0.0383200242760819,0.004056679615766376,-0.22528063003490315,0.0,0.0,0.0
1533.0,12.53418609175098,-6.2496684172587464,0.0,0.0,-7.291477020481555e-05,0.0,0.0,-6.591684072304889,20.5794109308,0.0,0.0,0.3420156550461426,0.0,-0.00020040502152820605,0.0,0.038320365108602386,0.004055878081802647,-0.22528245313531906,0.0,0.0,0.0
1534.0,12.53413981487815,-6.249733537372957,0.0,0.0,-7.181430559948158e-05,0.0,0.0,-6.591756438341849,20.5794109308,0.0,0.0,0.34202290096889243,0.0,-0.00019738114178090424,0.0,0.038320700282692265,0.004055092949730998,-0.22528425189805074,0.0,0.0,0.0
1535.0,12.534093476440002,-6.249797502949449,0.0,0.0,-7.069588979209696e-05,0.0,0.0,-6.5918276949323165,20.5794109308,0.0,0.0,0.3420301919828672,0.0,-0.00019430790171747435,0.0,0.03832102971160291,0.00405432444091694,-0.22528602589233168,0.0,0.0,0.0
1536.0,12.534047083558125,-6.249860297001979,0.0,0.0,-6.955959988946969e-05,0.0,0.0,-6.591897824163365,20.5794109308,0.0,0.0,0.34203752716138514,0.0,-0.00019118551256566438,0.0,0.038321353309013345,0.004053572775316899,-0.22528777468890926,0.0,0.0,0.0
1537.0,12.534000643403841,-6.249921902635542,0.0,0.0,-6.840551633527564e-05,0.0,0.0,-6.591966808200842,20.5794109308,0.0,0.0,0.34204490556529965,0.0,-0.00018801419473282198,0.0,0.03832167098904667,0.004052838171434467,-0.22528949786012256,0.0,0.0,0.0
1538.0,12.53395416319733,-6.24998230304963,0.0,0.0,-6.723372291634607e-05,0.0,0.0,-6.59203462929271,20.5794109308,0.0,0.0,0.34205232624308035,0.0,-0.00018479417782371038,0.0,0.03832198266628658,0.004052120846276722,-0.22529119497998085,0.0,0.0,0.0
1539.0,12.533907650206746,-6.250041481541501,0.0,0.0,-6.604430676845415e-05,0.0,0.0,-6.592101269772394,20.5794109308,0.0,0.0,0.3420597882308929,0.0,-0.00018152570065694683,0.0,0.03832228825579376,0.004051421015310308,-0.22529286562424222,0.0,0.0,0.0
1540.0,12.533861111747314,-6.250099421509442,0.0,0.0,-6.483735838158419e-05,0.0,0.0,-6.59216671206213,20.5794109308,0.0,0.0,0.3420672905526878,0.0,-0.0001782090112800196,0.0,0.038322587673122466,0.004050738892417818,-0.22529450937049225,0.0,0.0,0.0
1541.0,12.533814555180419,-6.250156106456037,0.0,0.0,-6.361297160468828e-05,0.0,0.0,-6.592230938676323,20.5794109308,0.0,0.0,0.3420748322202858,0.0,-0.00017484436698289466,0.0,0.03832288083433696,0.004050074689853911,-0.22529612579822264,0.0,0.0,0.0
1542.0,12.533767987912684,-6.250211519991442,0.0,0.0,-6.237124364992493e-05,0.0,0.0,-6.5922939322249094,20.5794109308,0.0,0.0,0.34208241223346736,0.0,-0.00017143203431019843,0.0,0.03832316765602806,0.004049428618201692,-0.22529771448891045,0.0,0.0,0.0
1543.0,12.533721417395034,-6.250265645836654,0.0,0.0,-6.111227509637134e-05,0.0,0.0,-6.592355675416719,20.5794109308,0.0,0.0,0.3420900295800653,0.0,-0.00016797228907195185,0.0,0.03832344805532975,0.004048800886328821,-0.2252992750260972,0.0,0.0,0.0
1544.0,12.533674851121743,-6.250318467826787,0.0,0.0,-5.983616989321473e-05,0.0,0.0,-6.5924161510628485,20.5794109308,0.0,0.0,0.3420976832360614,0.0,-0.00016446541635287113,0.0,0.03832372194993557,0.0040481917013439755,-0.22530080699546812,0.0,0.0,0.0
1545.0,12.533628296629473,-6.250369969914347,0.0,0.0,-5.854303536240872e-05,0.0,0.0,-6.592475342080026,20.5794109308,0.0,0.0,0.3421053721656788,0.0,-0.0001609117105201961,0.0,0.038323989258115324,0.004047601268552983,-0.22530230998493148,0.0,0.0,0.0
1546.0,12.533581761496304,-6.250420136172504,0.0,0.0,-5.7232982200798637e-05,0.0,0.0,-6.592533231493992,20.5794109308,0.0,0.0,0.3421130953214888,0.0,-0.00015731147523005644,0.0,0.03832424989873148,0.004047029791415344,-0.22530378358469813,0.0,0.0,0.0
1547.0,12.533535253340741,-6.250468950798364,0.0,0.0,-5.59061244817117e-05,0.0,0.0,-6.5925898024428715,20.5794109308,0.0,0.0,0.34212085164450734,0.0,-0.00015366502343236424,0.0,0.03832450379125588,0.004046477471500581,-0.22530522738736103,0.0,0.0,0.0
1548.0,12.53348877982072,-6.2505163981162495,0.0,0.0,-5.45625796560025e-05,0.0,0.0,-6.5926450381805495,20.5794109308,0.0,0.0,0.3421286400643,0.0,-0.0001499726773742062,0.0,0.03832475085578614,0.004045944508444657,-0.22530664098797504,0.0,0.0,0.0
1549.0,12.533442348632597,-6.25056246258096,0.0,0.0,-5.320246855255754e-05,0.0,0.0,-6.592698922080054,20.5794109308,0.0,0.0,0.3421364594990939,0.0,-0.00014623476860174564,0.0,0.03832499101306227,0.004045431099906613,-0.2253080239841363,0.0,0.0,0.0
1550.0,12.533395967510128,-6.250607128781046,0.0,0.0,-5.182591537825468e-05,0.0,0.0,-6.592751437636927,20.5794109308,0.0,0.0,0.34214430885588154,0.0,-0.0001424516379606221,0.0,0.038325224184483184,0.0040449374415250094,-0.2253093759760625,0.0,0.0,0.0
1551.0,12.533349644223426,-6.250650381442075,0.0,0.0,-5.0433047717367096e-05,0.0,0.0,-6.592802568472611,20.5794109308,0.0,0.0,0.3421521870305364,0.0,-0.00013862363559482012,0.0,0.038325450292123246,0.004044463726874767,-0.2253106965666719,0.0,0.0,0.0
1552.0,12.533303386577927,-6.250692205429893,0.0,0.0,-4.9023996530419796e-05,0.0,0.0,-6.592852298337816,20.5794109308,0.0,0.0,0.3421600929079238,0.0,-0.00013475112094402835,0.0,0.03832566925874872,0.004044010147423782,-0.2253119853616641,0.0,0.0,0.0
1553.0,12.533257202413322,-6.250732585753881,0.0,0.0,-4.759889615248629e-05,0.0,0.0,-6.592900611115904,20.5794109308,0.0,0.0,0.34216802536202273,0.0,-0.00013083446273945507,0.0,0.038325881007834336,0.0040435768924899085,-0.22531324196959912,0.0,0.0,0.0
1554.0,12.533211099602495,-6.2507715075702155,0.0,0.0,-4.615788429092668e-05,0.0,0.0,-6.592947490826256,20.5794109308,0.0,0.0,0.34217598325604026,0.0,-0.000126874038998103,0.0,0.0383260854635797,0.004043164149197753,-0.2253144660019776,0.0,0.0,0.0
1555.0,12.533165086050436,-6.250808956185109,0.0,0.0,-4.4701102022564914e-05,0.0,0.0,-6.592992921627646,20.5794109308,0.0,0.0,0.34218396544253693,0.0,-0.0001228702370154964,0.0,0.038326282550925767,0.004042772102435879,-0.22531565707332046,0.0,0.0,0.0
1556.0,12.533119169693157,-6.25084491705806,0.0,0.0,-4.322869379029851e-05,0.0,0.0,-6.593036887821609,20.5794109308,0.0,0.0,0.34219197076354924,0.0,-0.00011882345335684253,0.0,0.03832647219557126,0.004042400934813881,-0.22531681480124882,0.0,0.0,0.0
1557.0,12.533073358496578,-6.250879375805089,0.0,0.0,-4.1740807399144806e-05,0.0,0.0,-6.593079373855803,20.5794109308,0.0,0.0,0.342199998050714,0.0,-0.00011473409384663751,0.0,0.03832665432398907,0.004042050826619681,-0.2253179388065637,0.0,0.0,0.0
1558.0,12.533027660455424,-6.250912318201968,0.0,0.0,-4.023759401171155e-05,0.0,0.0,-6.593120364327371,20.5794109308,0.0,0.0,0.34220804612540245,0.0,-0.00011060257355668295,0.0,0.03832682886344264,0.004041721955777039,-0.22531902871332554,0.0,0.0,0.0
1559.0,12.532982083592094,-6.250943730187449,0.0,0.0,-3.871920814309914e-05,0.0,0.0,-6.593159843986295,20.5794109308,0.0,0.0,0.3422161137988464,0.0,-0.00010642931679253316,0.0,0.03832699574200221,0.004041414497802973,-0.22532008414893423,0.0,0.0,0.0
1560.0,12.532936635955522,-6.250973597866472,0.0,0.0,-3.718580765522415e-05,0.0,0.0,-6.593197797738747,20.5794109308,0.0,0.0,0.34222419987227504,0.0,-0.00010221475707834403,0.0,0.03832715488856125,0.004041128625765611,-0.22532110474420833,0.0,0.0,0.0
1561.0,12.532891325620039,-6.251001907513381,0.0,0.0,-3.563755375056868e-05,0.0,0.0,-6.59323421065043,20.5794109308,0.0,0.0,0.3422323031370489,0.0,-9.795933714013534e-05,0.0,0.038327306232852604,0.004040864510241965,-0.2253220901334646,0.0,0.0,0.0
1562.0,12.532846160684205,-6.251028645575118,0.0,0.0,-3.4074610965345765e-05,0.0,0.0,-6.593269067949918,20.5794109308,0.0,0.0,0.34224042237480035,0.0,-9.366350888743988e-05,0.0,0.038327449705464756,0.004040622319275933,-0.22532303995459746,0.0,0.0,0.0
1563.0,12.532801149269652,-6.25105379867441,0.0,0.0,-3.249714716208344e-05,0.0,0.0,-6.593302355031985,20.5794109308,0.0,0.0,0.3422485563575748,0.0,-8.932773339334559e-05,0.0,0.038327585237857946,0.004040402218336625,-0.22532395384915807,0.0,0.0,0.0
1564.0,12.532756299519896,-6.251077353612956,0.0,0.0,-3.090533352162622e-05,0.0,0.0,-6.593334057460926,20.5794109308,0.0,0.0,0.34225670384797,0.0,-8.495248087292733e-05,0.0,0.03832771276238037,0.00404020437027644,-0.22532483146243362,0.0,0.0,0.0
1565.0,12.532711619599153,-6.251099297374589,0.0,0.0,-2.92993445345481e-05,0.0,0.0,-6.593364160973875,20.5794109308,0.0,0.0,0.34226486359928643,0.0,-8.053823066005133e-05,0.0,0.038327832212284176,0.004040028935290041,-0.22532567244352603,0.0,0.0,0.0
1566.0,12.532667117691142,-6.251119617128435,0.0,0.0,-2.7679357991976887e-05,0.0,0.0,-6.593392651484106,20.5794109308,0.0,0.0,0.3422730343556717,0.0,-7.60854711825518e-05,0.0,0.03832794352174153,0.004039876070872653,-0.22532647644543102,0.0,0.0,0.0
1567.0,12.532622801997872,-6.251138300232058,0.0,0.0,-2.604555497582777e-05,0.0,0.0,-6.5934195150843316,20.5794109308,0.0,0.0,0.3422812148522736,0.0,-7.159469993577319e-05,0.0,0.038328046625860535,0.004039745931779359,-0.2253272431251166,0.0,0.0,0.0
1568.0,12.532578680738428,-6.251155334234596,0.0,0.0,-2.439811984844469e-05,0.0,0.0,-6.5934447380499845,20.5794109308,0.0,0.0,0.3422894038153883,0.0,-6.706642345447424e-05,0.0,0.03832814146070117,0.004039638669984025,-0.22532797214360137,0.0,0.0,0.0
1569.0,12.532534762147739,-6.251170706879877,0.0,0.0,-2.2737240241649436e-05,0.0,0.0,-6.593468306842499,20.5794109308,0.0,0.0,0.3422975999626212,0.0,-6.250115728309275e-05,0.0,0.03832822796329108,0.0040395544346387285,-0.22532866316603295,0.0,0.0,0.0
1570.0,12.532491054475345,-6.25118440610953,0.0,0.0,-2.1063107045192007e-05,0.0,0.0,-6.593490208112568,20.5794109308,0.0,0.0,0.34230580200303784,0.0,-5.7899425944353237e-05,0.0,0.03832830607164137,0.004039493372033451,-0.22532931586176597,0.0,0.0,0.0
