,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1571.0,12.532447565984146,-6.251196420066074,0.0,0.0,-1.937591439460575e-05,0.0,0.0,-6.593510428703402,20.5794109308,0.0,0.0,0.3423140086373282,0.0,-5.3261762906226904e-05,0.0,0.038328375724762366,0.004039455625555716,-0.22532992990443973,0.0,0.0,0.0
1572.0,12.532404304949148,-6.2512067370959965,0.0,0.0,-1.7675859658462677e-05,0.0,0.0,-6.5935289556539605,20.5794109308,0.0,0.0,0.34232221855796396,0.0,-4.858871054723047e-05,0.0,0.03832843686267911,0.00403944133565079,-0.22533050497205576,0.0,0.0,0.0
1573.0,12.532361279656199,-6.251215345752819,0.0,0.0,-1.5963143425028672e-05,0.0,0.0,-6.593545776202184,20.5794109308,0.0,0.0,0.3423304304493655,0.0,-4.388082012006313e-05,0.0,0.038328489426447045,0.004039450639781977,-0.22533104074705518,0.0,0.0,0.0
1574.0,12.532318498400707,-6.251222234800138,0.0,0.0,-1.4237969488318352e-05,0.0,0.0,-6.593560877788207,20.5794109308,0.0,0.0,0.3423386429880688,0.0,-3.9138651713580485e-05,0.0,0.03832853335816744,0.004039483672391056,-0.22533153691639585,0.0,0.0,0.0
1575.0,12.53227596948637,-6.251227393214661,0.0,0.0,-1.2500544833544324e-05,0.0,0.0,-6.5935742480575525,20.5794109308,0.0,0.0,0.3423468548428916,0.0,-3.436277421309066e-05,0.0,0.038328568601002776,0.004039540564859306,-0.22533199317162855,0.0,0.0,0.0
1576.0,12.532233701223873,-6.251230810189217,0.0,0.0,-1.0751079621966124e-05,0.0,0.0,-6.59358587486432,20.5794109308,0.0,0.0,0.342355064675103,0.0,-2.9553765258986747e-05,0.0,0.038328595099192106,0.004039621445468405,-0.22533240920897407,0.0,0.0,0.0
1577.0,12.532191701929595,-6.251232475135751,0.0,0.0,-8.989787175133096e-06,0.0,0.0,-6.5935957462743495,20.5794109308,0.0,0.0,0.34236327113859844,0.0,-2.471221120369956e-05,0.0,0.038328612798066236,0.004039726439361943,-0.22533278472939894,0.0,0.0,0.0
1578.0,12.532149979924295,-6.251232377688303,0.0,0.0,-7.216883958520734e-06,0.0,0.0,-6.593603850568378,20.5794109308,0.0,0.0,0.3423714728800755,0.0,-1.983870706696898e-05,0.0,0.038328621644062914,0.004039855668507036,-0.22533311943869117,0.0,0.0,0.0
1579.0,12.532108543531802,-6.251230507705965,0.0,0.0,-5.432589564562609e-06,0.0,0.0,-6.593610176245173,20.5794109308,0.0,0.0,0.3423796685392082,0.0,-1.4933856489439444e-05,0.0,0.038328621584741825,0.0040400092516562625,-0.22533341304753585,0.0,0.0,0.0
1580.0,12.532067401077686,-6.251226855275822,0.0,0.0,-3.6371266950714564e-06,0.0,0.0,-6.593614712024649,20.5794109308,0.0,0.0,0.342387856748827,0.0,-9.998271684561534e-06,0.0,0.03832861256879959,0.004040187304309981,-0.22533366527159016,0.0,0.0,0.0
1581.0,12.532026560887926,-6.251221410715867,0.0,0.0,-1.8307211430579773e-06,0.0,0.0,-6.593617446850969,20.5794109308,0.0,0.0,0.34239603613510194,0.0,-5.0325733888229776e-06,0.0,0.0383285945460846,0.004040389938678807,-0.22533387583155812,0.0,0.0,0.0
1582.0,12.531986031287573,-6.251214164577905,0.0,0.0,-1.3601773936160654e-08,0.0,0.0,-6.593618369895628,20.5794109308,0.0,0.0,0.342404205317723,0.0,-3.7390810277865525e-08,0.0,0.03832856746761177,0.004040617263646601,-0.22533404445326477,0.0,0.0,0.0
1583.0,12.531945820599399,-6.251205107650426,0.0,0.0,1.8139994938780565e-06,0.0,0.0,-6.593617470560516,20.5794109308,0.0,0.0,0.3424123629100899,0.0,4.986638424607398e-06,0.0,0.03832853128557718,0.0040408693847336224,-0.22533417086773044,0.0,0.0,0.0
1584.0,12.531905937142543,-6.2511942309614605,0.0,0.0,3.6518477089757576e-06,0.0,0.0,-6.593614738480958,20.5794109308,0.0,0.0,0.34242050751949726,0.0,1.0038868325794383e-05,0.0,0.03832848595337265,0.004041146404060128,-0.2253342548112436,0.0,0.0,0.0
1585.0,12.531866389231157,-6.251181525781415,0.0,0.0,5.499704907577286e-06,0.0,0.0,-6.593610163528737,20.5794109308,0.0,0.0,0.34242863774732246,0.0,1.5118644596214962e-05,0.0,0.03832843142560014,0.004041448420310151,-0.22533429602543475,0.0,0.0,0.0
1586.0,12.531827185173022,-6.251166983625879,0.0,0.0,7.357330134757075e-06,0.0,0.0,-6.5936037358151,20.5794109308,0.0,0.0,0.3424367521892213,0.0,2.022530468998658e-05,0.0,0.038328367658086074,0.004041775528695904,-0.22533429425734836,0.0,0.0,0.0
1587.0,12.531788333268187,-6.251150596258414,0.0,0.0,9.2244794662866e-06,0.0,0.0,-6.593595445693734,20.5794109308,0.0,0.0,0.34244484943531983,0.0,2.535817787234347e-05,0.0,0.03832829460789556,0.0040421278209222394,-0.22533424925951548,0.0,0.0,0.0
1588.0,12.53174984180758,-6.251132355693316,0.0,0.0,1.1100906031079943e-05,0.0,0.0,-6.5935852837637245,20.5794109308,0.0,0.0,0.3424529280704087,0.0,3.051658528124137e-05,0.0,0.038328212233346454,0.00404250538515169,-0.22533416079002525,0.0,0.0,0.0
1589.0,12.531711719071621,-6.2511122541983495,0.0,0.0,1.2986360034250543e-05,0.0,0.0,-6.593573240872494,20.5794109308,0.0,0.0,0.34246098667414415,0.0,3.569983999065965e-05,0.0,0.038328120494023336,0.004042908305969775,-0.2253340286125961,0.0,0.0,0.0
1590.0,12.53167397332883,-6.251090284297464,0.0,0.0,1.4880588780777178e-05,0.0,0.0,-6.59355930811871,20.5794109308,0.0,0.0,0.3424690238212458,0.0,4.090724707559564e-05,0.0,0.038328019350791345,0.004043336664350708,-0.22533385249664667,0.0,0.0,0.0
1591.0,12.531636612834422,-6.25106643877348,0.0,0.0,1.6783336699778564e-05,0.0,0.0,-6.593543476855176,20.5794109308,0.0,0.0,0.3424770380816966,0.0,4.61381036787498e-05,0.0,0.03832790876580987,0.004043790537623548,-0.22533363221736574,0.0,0.0,0.0
1592.0,12.531599645828901,-6.251040710670744,0.0,0.0,1.8694345369394702e-05,0.0,0.0,-6.593525738691695,20.5794109308,0.0,0.0,0.3424850280209508,0.0,5.139169907889671e-05,0.0,0.03832778870254617,0.004044269999438646,-0.22533336755578212,0.0,0.0,0.0
1593.0,12.531563080536655,-6.251013093297768,0.0,0.0,2.0613353542275883e-05,0.0,0.0,-6.593506085497905,20.5794109308,0.0,0.0,0.3424929922001372,0.0,5.666731476094468e-05,0.0,0.03832765912578877,0.004044775119734598,-0.22533305829883354,0.0,0.0,0.0
1594.0,12.53152692516453,-6.25098358022983,0.0,0.0,2.254009717168213e-05,0.0,0.0,-6.593484509406094,20.5794109308,0.0,0.0,0.3425009291762642,0.0,6.196422448769183e-05,0.0,0.03832752000166081,0.004045305964705509,-0.22533270423943563,0.0,0.0,0.0
1595.0,12.53149118790041,-6.250952165311554,0.0,0.0,2.4474309438179727e-05,0.0,0.0,-6.593461002813986,20.5794109308,0.0,0.0,0.34250883750243233,0.0,6.728169437324207e-05,0.0,0.03832737129763317,0.004045862596768826,-0.2253323051765494,0.0,0.0,0.0
1596.0,12.531455876911796,-6.250918842659453,0.0,0.0,2.6415720776952514e-05,0.0,0.0,-6.5934355583874975,20.5794109308,0.0,0.0,0.34251671572804465,0.0,7.261898295812988e-05,0.0,0.038327212982537516,0.004046445074533445,-0.22533186091524898,0.0,0.0,0.0
1597.0,12.531421000344361,-6.250883606664455,0.0,0.0,2.8364058905710572e-05,0.0,0.0,-6.593408169063473,20.5794109308,0.0,0.0,0.3425245623990181,0.0,7.797534128610614e-05,0.0,0.03832704502657922,0.004047053452768221,-0.22533137126678832,0.0,0.0,0.0
1598.0,12.531386566320524,-6.250846451994385,0.0,0.0,3.0319048853204284e-05,0.0,0.0,-6.5933788280523835,20.5794109308,0.0,0.0,0.34253237605799836,0.0,8.33500129826074e-05,0.0,0.038326867401350016,0.004047687782371259,-0.22533083604866758,0.0,0.0,0.0
1599.0,12.531352582938005,-6.2508073735964285,0.0,0.0,3.228041298833929e-05,0.0,0.0,-6.593347528841007,20.5794109308,0.0,0.0,0.3425401552445786,0.0,8.8742234334896e-05,0.0,0.03832668007984061,0.004048348110339106,-0.22533025508469828,0.0,0.0,0.0
1600.0,12.531319058268377,-6.250766366699554,0.0,0.0,3.4247871049890303e-05,0.0,0.0,-6.593314265195069,20.5794109308,0.0,0.0,0.34254789849551504,0.0,9.41512343738661e-05,0.0,0.03832648303645314,0.00404903447973691,-0.2253296282050686,0.0,0.0,0.0
1601.0,12.531286000355614,-6.25072342681691,0.0,0.0,3.6221140176817546e-05,0.0,0.0,-6.593279031161857,20.5794109308,0.0,0.0,0.34255560434494736,0.0,9.957623495752582e-05,0.0,0.03832627624701339,0.004049746929668849,-0.2253289552464075,0.0,0.0,0.0
1602.0,12.53125341721465,-6.250678549748187,0.0,0.0,3.8199934939177324e-05,0.0,0.0,-6.593241821072809,20.5794109308,0.0,0.0,0.3425632713246216,0.0,0.00010501645085613204,0.0,0.0383260596887829,0.004050485495248821,-0.22532823605184815,0.0,0.0,0.0
1603.0,12.531221316829907,-6.250631731581952,0.0,0.0,4.0183967369625984e-05,0.0,0.0,-6.593202629546061,20.5794109308,0.0,0.0,0.34257089796410956,0.0,0.00011047108983897661,0.0,0.03832583334047098,0.004051250207572049,-0.22532747047109125,0.0,0.0,0.0
1604.0,12.53118970715384,-6.2505829686979375,0.0,0.0,4.21729469955238e-05,0.0,0.0,-6.593161451488976,20.5794109308,0.0,0.0,0.34257848279103875,0.0,0.0001159393527628413,0.0,0.03832559718224641,0.004052041093686828,-0.22532665836046673,0.0,0.0,0.0
1605.0,12.531158596105481,-6.250532257769311,0.0,0.0,4.416658087162422e-05,0.0,0.0,-6.593118282100626,20.5794109308,0.0,0.0,0.3425860243313146,0.0,0.00012142043366208203,0.0,0.03832535119574904,0.004052858176566754,-0.22532579958299548,0.0,0.0,0.0
1606.0,12.53112799156896,-6.250479595764901,0.0,0.0,4.616457361335812e-05,0.0,0.0,-6.593073116874251,20.5794109308,0.0,0.0,0.34259352110935026,0.0,0.00012691351984036873,0.0,0.03832509536410133,0.00405370147508384,-0.22532489400845013,0.0,0.0,0.0
1607.0,12.531097901392043,-6.250424979951386,0.0,0.0,4.816662743070095e-05,0.0,0.0,-6.593025951599682,20.5794109308,0.0,0.0,0.34260097164829606,0.0,0.00013241779196404782,0.0,0.03832482967191948,0.004054571003981752,-0.22532394151341506,0.0,0.0,0.0
1608.0,12.531068333384656,-6.250368407895456,0.0,0.0,5.017244216263047e-05,0.0,0.0,-6.592976782365726,20.5794109308,0.0,0.0,0.34260837447027015,0.0,0.00013793242415714813,0.0,0.038324554105324614,0.004055466773849603,-0.22532294198134545,0.0,0.0,0.0
1609.0,12.531039295317418,-6.250309877465935,0.0,0.0,5.218171531216351e-05,0.0,0.0,-6.592925605562526,20.5794109308,0.0,0.0,0.34261572809659047,0.0,0.000143456584097999,0.0,0.038324268651953645,0.004056388791096488,-0.22532189530262597,0.0,0.0,0.0
1610.0,12.531010794920158,-6.250249386835861,0.0,0.0,5.419414208197641e-05,0.0,0.0,-6.5928724178838705,20.5794109308,0.0,0.0,0.3426230310480092,0.0,0.00014898943311747288,0.0,0.03832397330096998,0.004057337057926408,-0.2253208013746284,0.0,0.0,0.0
1611.0,12.53098283988044,-6.250186934484536,0.0,0.0,5.620941541060107e-05,0.0,0.0,-6.592817216329484,20.5794109308,0.0,0.0,0.34263028184494804,0.0,0.00015453012629883088,0.0,0.03832366804307412,0.004058311572313594,-0.22531966010176852,0.0,0.0,0.0
1612.0,12.530955437842081,-6.250122519199532,0.0,0.0,5.8227226009196584e-05,0.0,0.0,-6.592759998207268,20.5794109308,0.0,0.0,0.34263747900773556,0.0,0.00016007781257917051,0.0,0.038323352870513916,0.004059312327978737,-0.22531847139556221,0.0,0.0,0.0
1613.0,12.530928596403673,-6.250056140078666,0.0,0.0,6.024726239890048e-05,0.0,0.0,-6.592700761135511,20.5794109308,0.0,0.0,0.342644621056845,0.0,0.00016563163485248708,0.0,0.038323027777094794,0.0040603393143654465,-0.22531723517468055,0.0,0.0,0.0
1614.0,12.530902323117097,-6.249987796531926,0.0,0.0,6.226921094873672e-05,0.0,0.0,-6.59263950304506,20.5794109308,0.0,0.0,0.34265170651313426,0.0,0.00017119073007428582,0.0,0.038322692758189704,0.004061392516617385,-0.22531595136500454,0.0,0.0,0.0
1615.0,12.530876625486046,-6.2499174882833675,0.0,0.0,6.429275591410453e-05,0.0,0.0,-6.592576222181452,20.5794109308,0.0,0.0,0.34265873389808466,0.0,0.00017675422936781093,0.0,0.03832234781074884,0.004062471915556004,-0.22531461989967827,0.0,0.0,0.0
1616.0,12.530851510964538,-6.249845215372965,0.0,0.0,6.631757947582207e-05,0.0,0.0,-6.592510917107011,20.5794109308,0.0,0.0,0.3426657017340453,0.0,0.00018232125813181987,0.0,0.038321992933309276,0.004063577487658759,-0.22531324071916192,0.0,0.0,0.0
1617.0,12.530826986955429,-6.249770978158424,0.0,0.0,6.834336177973197e-05,0.0,0.0,-6.592443586702898,20.5794109308,0.0,0.0,0.3426726085444738,0.0,0.00018789093614992236,0.0,0.03832162812600429,0.004064709205037986,-0.22531181377128345,0.0,0.0,0.0
1618.0,12.53080306080893,-6.249694777316948,0.0,0.0,7.036978097686853e-05,0.0,0.0,-6.592374230171132,20.5794109308,0.0,0.0,0.3426794528541848,0.0,0.00019346237770148338,0.0,0.03832125339057248,0.00406586703542039,-0.2253103390112895,0.0,0.0,0.0
1619.0,12.530779739821128,-6.249616613846968,0.0,0.0,7.239651326417399e-05,0.0,0.0,-6.59230284703656,20.5794109308,0.0,0.0,0.3426862331895917,0.0,0.00019903469167405509,0.0,0.038320868730366824,0.0040670509421269485,-0.2253088164018952,0.0,0.0,0.0
1620.0,12.530757031232492,-6.249536489069836,0.0,0.0,7.442323292576609e-05,0.0,0.0,-6.5922294371487915,20.5794109308,0.0,0.0,0.34269294807895534,0.0,0.0002046069816773445,0.0,0.038320474150363305,0.004068260884053723,-0.2253072459133337,0.0,0.0,0.0
1621.0,12.530734942226399,-6.249454404631458,0.0,0.0,7.644961237475552e-05,0.0,0.0,-6.592154000684092,20.5794109308,0.0,0.0,0.34269959605263356,0.0,0.00021017834615871198,0.0,0.03832006965716951,0.0040694968156528705,-0.22530562752340388,0.0,0.0,0.0
1622.0,12.530713479927645,-6.249370362503905,0.0,0.0,7.847532219560065e-05,0.0,0.0,-6.592076538147231,20.5794109308,0.0,0.0,0.3427061756433263,0.0,0.00021574787852016655,0.0,0.03831965525903291,0.004070758686914727,-0.22530396121751767,0.0,0.0,0.0
1623.0,12.530692651400964,-6.249284364986963,0.0,0.0,8.050003118700836e-05,0.0,0.0,-6.591997050373291,20.5794109308,0.0,0.0,0.3427126853863287,0.0,0.0002213146672368813,0.0,0.03831923096584896,0.004072046443350047,-0.22530224698874643,0.0,0.0,0.0
1624.0,12.530672463649548,-6.249196414709648,0.0,0.0,8.2523406405362e-05,0.0,0.0,-6.591915538529429,20.5794109308,0.0,0.0,0.34271912381978087,0.0,0.00022687779597717773,0.0,0.03831879678916898,0.004073360025973333,-0.22530048483786594,0.0,0.0,0.0
1625.0,12.53065292361357,-6.249106514631678,0.0,0.0,8.454511320868544e-05,0.0,0.0,-6.5918320041166005,20.5794109308,0.0,0.0,0.34272548948492254,0.0,0.00023243634372400193,0.0,0.0383183527422078,0.004074699371286364,-0.22529867477340088,0.0,0.0,0.0
1626.0,12.5306340381687,-6.249014668044891,0.0,0.0,8.656481530113374e-05,0.0,0.0,-6.591746448971231,20.5794109308,0.0,0.0,0.34273178092634016,0.0,0.00023798938489786805,0.0,0.03831789883985117,0.004076064411262639,-0.22529681681166808,0.0,0.0,0.0
1627.0,12.530615814124634,-6.248920878574625,0.0,0.0,8.858217477800293e-05,0.0,0.0,-6.591658875266853,20.5794109308,0.0,0.0,0.34273799669222793,0.0,0.0002435359894812468,0.0,0.03831743509866298,0.004077455073332362,-0.22529491097681845,0.0,0.0,0.0
1628.0,12.53059825822362,-6.248825150181048,0.0,0.0,9.059685217126148e-05,0.0,0.0,-6.591569285515686,20.5794109308,0.0,0.0,0.3427441353346383,0.0,0.0002490752231444064,0.0,0.03831696153689221,0.0040788712803682126,-0.22529295730087873,0.0,0.0,0.0
1629.0,12.530581377138986,-6.248727487160446,0.0,0.0,9.26085064955923e-05,0.0,0.0,-6.591477682570184,20.5794109308,0.0,0.0,0.34275019540973783,0.0,0.00025460614737267574,0.0,0.03831647817447968,0.004080312950671461,-0.22529095582379122,0.0,0.0,0.0
1630.0,12.530565177473672,-6.2486278941464555,0.0,0.0,9.46167952949456e-05,0.0,0.0,-6.591384069624521,20.5794109308,0.0,0.0,0.3427561754780655,0.0,0.00026012781959512893,0.0,0.0383159850330645,0.004081779997959098,-0.22528890659345316,0.0,0.0,0.0
1631.0,12.530549665758764,-6.248526376111258,0.0,0.0,9.662137468959331e-05,0.0,0.0,-6.591288450216046,20.5794109308,0.0,0.0,0.34276207410478854,0.0,0.0002656392933146666,0.0,0.03831548213599038,0.004083272331351445,-0.2252868096657547,0.0,0.0,0.0
1632.0,12.530534848452033,-6.248422938366719,0.0,0.0,9.862189942368581e-05,0.0,0.0,-6.59119082822668,20.5794109308,0.0,0.0,0.3427678898599611,0.0,0.0002711396182394953,0.0,0.03831496950831164,0.004084789855360413,-0.22528466510461595,0.0,0.0,0.0
1633.0,12.530520731936472,-6.248317586565484,0.0,0.0,0.00010061802291329918,0.0,0.0,-6.591091207884266,20.5794109308,0.0,0.0,0.34277362131878153,0.0,0.0002766278404159725,0.0,0.038314447176798945,0.00408633246987869,-0.22528247298202275,0.0,0.0,0.0
1634.0,12.530507322518845,-6.248210326702021,0.0,0.0,0.00010260939729497419,0.0,0.0,-6.590989593763876,20.5794109308,0.0,0.0,0.3427792670618546,0.0,0.0002821030023628195,0.0,0.0383139151699449,0.0040879000701690565,-0.22528023337806158,0.0,0.0,0.0
1635.0,12.530494626428236,-6.248101165113617,0.0,0.0,0.00010459567347473857,0.0,0.0,-6.590885990789063,20.5794109308,0.0,0.0,0.3427848256754462,0.0,0.00028756414320668005,0.0,0.03831337351796928,0.004089492546855228,-0.2252779463809534,0.0,0.0,0.0
1636.0,12.530482649814598,-6.247990108481323,0.0,0.0,0.0001065765011776073,0.0,0.0,-6.590780404233072,20.5794109308,0.0,0.0,0.34279029575174924,0.0,0.00029301029881900813,0.0,0.03831282225282409,0.004091109785912553,-0.2252756120870858,0.0,0.0,0.0
1637.0,12.530471398747313,-6.247877163830848,0.0,0.0,0.0001085515289975553,0.0,0.0,-6.59067283971999,20.5794109308,0.0,0.0,0.3427956758891417,0.0,0.00029844050195427065,0.0,0.03831226140819835,0.004092751668659966,-0.22527323060104484,0.0,0.0,0.0
1638.0,12.530460879213754,-6.2477623385334065,0.0,0.0,0.00011052040444795811,0.0,0.0,-6.5905633032258555,20.5794109308,0.0,0.0,0.34280096469244903,0.0,0.000303853782389452,0.0,0.0383116910195226,0.00409441807175244,-0.22527080203564512,0.0,0.0,0.0
1639.0,12.53045109711785,-6.247645640306507,0.0,0.0,0.00011248277401249665,0.0,0.0,-6.590451801079712,20.5794109308,0.0,0.0,0.3428061607732049,0.0,0.0003092491670648483,0.0,0.038311111123973195,0.004096108867174111,-0.22526832651195894,0.0,0.0,0.0
1640.0,12.53044205827866,-6.247527077214698,0.0,0.0,0.00011443828319651556,0.0,0.0,-6.590338339964614,20.5794109308,0.0,0.0,0.34281126274991625,0.0,0.0003146256802261243,0.0,0.03831052176047631,0.0040978239222323465,-0.22526580415934422,0.0,0.0,0.0
1641.0,12.530433768428953,-6.247406657670254,0.0,0.0,0.00011638657657883429,0.0,0.0,-6.590222926918576,20.5794109308,0.0,0.0,0.3428162692483223,0.0,0.0003199823435676281,0.0,0.03830992296971171,0.0040995630995522,-0.2252632351154713,0.0,0.0,0.0
1642.0,12.530426233213781,-6.247284390433817,0.0,0.0,0.00011832729786399705,0.0,0.0,-6.5901055693354795,20.5794109308,0.0,0.0,0.3428211789016622,0.0,0.00032531817637692576,0.0,0.03830931479411622,0.00410132625707188,-0.22526061952634868,0.0,0.0,0.0
1643.0,12.530419458189082,-6.247160284614979,0.0,0.0,0.00012026008993496992,0.0,0.0,-6.589986274965912,20.5794109308,0.0,0.0,0.3428259903509332,0.0,0.00033063219568057957,0.0,0.03830869727788695,0.004103113248038817,-0.2252579575463469,0.0,0.0,0.0
1644.0,12.530413448820266,-6.247034349672811,0.0,0.0,0.0001221845949062624,0.0,0.0,-6.589865051917968,20.5794109308,0.0,0.0,0.3428307022451573,0.0,0.00033592341639110396,0.0,0.03830807046698429,0.00410492392100642,-0.22525524933822233,0.0,0.0,0.0
1645.0,12.530408210480822,-6.246906595416345,0.0,0.0,0.00012410045417747878,0.0,0.0,-6.589741908657992,20.5794109308,0.0,0.0,0.34283531324164684,0.0,0.00034119085145511735,0.0,0.03830743440913455,0.004106758119831869,-0.2252524950731386,0.0,0.0,0.0
1646.0,12.530403748450924,-6.246777032004996,0.0,0.0,0.00012600730848728777,0.0,0.0,-6.58961685401126,20.5794109308,0.0,0.0,0.3428398220062645,0.0,0.00034643351200265327,0.0,0.038306789153832434,0.0041086156836740995,-0.22524969493068753,0.0,0.0,0.0
1647.0,12.530400067916046,-6.24664566994893,0.0,0.0,0.00012790479796780547,0.0,0.0,-6.589489897162621,20.5794109308,0.0,0.0,0.3428442272136909,0.0,0.0003516504074976212,0.0,0.03830613475234315,0.004110496446993184,-0.22524684909890857,0.0,0.0,0.0
1648.0,12.530397173965587,-6.246512520109383,0.0,0.0,0.00012979256219938575,0.0,0.0,-6.589361047657069,20.5794109308,0.0,0.0,0.3428485275476856,0.0,0.00035684054588939714,0.0,0.038305471257704324,0.004112400239549993,-0.22524395777430692,0.0,0.0,0.0
1649.0,12.530395071591503,-6.246377593698917,0.0,0.0,0.00013167024026580824,0.0,0.0,-6.589230315400272,20.5794109308,0.0,0.0,0.3428527217013544,0.0,0.00036200293376551656,0.0,0.03830479872472754,0.004114326886406741,-0.22524102116187042,0.0,0.0,0.0
1650.0,12.53039376568694,-6.246240902281627,0.0,0.0,0.00013353747080986303,0.0,0.0,-6.58909771065904,20.5794109308,0.0,0.0,0.3428568083774124,0.0,0.00036713657650546956,0.0,0.03830411720999974,0.004116276207928524,-0.2252380394750853,0.0,0.0,0.0
1651.0,12.530393261044885,-6.246102457773288,0.0,0.0,0.00013539389208931557,0.0,0.0,-6.588963244061737,20.5794109308,0.0,0.0,0.3428607862884485,0.0,0.0003722404784355486,0.0,0.03830342677188417,0.004118248019785178,-0.22523501293595052,0.0,0.0,0.0
1652.0,12.53039356235682,-6.245962272441448,0.0,0.0,0.00013723914203325836,0.0,0.0,-6.588826926598637,20.5794109308,0.0,0.0,0.34286465415718936,0.0,0.0003773136429847691,0.0,0.03830272747052122,0.0041202421329544076,-0.22523194177499078,0.0,0.0,0.0
1653.0,12.530394674211385,-6.245820358905465,0.0,0.0,0.00013907285829882715,0.0,0.0,-6.588688769622228,20.5794109308,0.0,0.0,0.342868410716763,0.0,0.0003823550728417999,0.0,0.0383020193678289,0.004122258353725233,-0.22522882623126828,0.0,0.0,0.0
1654.0,12.530396601093047,-6.245676730136486,0.0,0.0,0.00014089467832828856,0.0,0.0,-6.5885487848474495,20.5794109308,0.0,0.0,0.3428720547109636,0.0,0.00038736377011292156,0.0,0.03830130252750295,0.004124296483702647,-0.22522566655239312,0.0,0.0,0.0
1655.0,12.530399347380785,-6.24553139945737,0.0,0.0,0.00014270423940647916,0.0,0.0,-6.588406984351887,20.5794109308,0.0,0.0,0.3428755848945171,0.0,0.0003923387364809588,0.0,0.03830057701501682,0.004126356319812646,-0.22522246299453258,0.0,0.0,0.0
1656.0,12.530402917346779,-6.245384380542553,0.0,0.0,0.00014450117871860128,0.0,0.0,-6.588263380575892,20.5794109308,0.0,0.0,0.3428790000333395,0.0,0.0003972789733651984,0.0,0.0382998428976213,0.0041284376543083146,-0.22521921582241866,0.0,0.0,0.0
1657.0,12.53040731515511,-6.2452356874178525,0.0,0.0,0.00014628513340835545,0.0,0.0,-6.588117986322658,20.5794109308,0.0,0.0,0.34288229890480526,0.0,0.00040218348208223933,0.0,0.03829910024434375,0.004130540274776703,-0.22521592530935483,0.0,0.0,0.0
1658.0,12.530412544860472,-6.2450853344602235,0.0,0.0,0.00014805574063641252,0.0,0.0,-6.58797081475823,20.5794109308,0.0,0.0,0.3428854802980066,0.0,0.00040705126400778104,0.0,0.03829834912598725,0.004132663964146244,-0.22521259173722075,0.0,0.0,0.0
1659.0,12.530418610406887,-6.244933336397443,0.0,0.0,0.00014981263763921008,0.0,0.0,-6.587821879411462,20.5794109308,0.0,0.0,0.34288854301401894,0.0,0.00041188132073930757,0.0,0.03829758961512927,0.00413480850069535,-0.22520921539647631,0.0,0.0,0.0
1660.0,12.53042551562644,-6.244779708307745,0.0,0.0,0.00015155546178807238,0.0,0.0,-6.587671194173906,20.5794109308,0.0,0.0,0.3428914858661605,0.0,0.0004166726542596645,0.0,0.03829682178612015,0.004136973658061427,-0.22520579658616374,0.0,0.0,0.0
1661.0,12.53043326423802,-6.244624465619397,0.0,0.0,0.00015328385064863724,0.0,0.0,-6.587518773299651,20.5794109308,0.0,0.0,0.342894307680254,0.0,0.0004214242671014832,0.0,0.03829604571508125,0.004139159205250931,-0.2252023356139089,0.0,0.0,0.0
1662.0,12.530441859846071,-6.244467624110211,0.0,0.0,0.00015499744204059147,0.0,0.0,-6.5873646314051015,20.5794109308,0.0,0.0,0.3428970072948907,0.0,0.00042613516251245517,0.0,0.03829526147990279,0.004141364906650208,-0.22519883279592046,0.0,0.0,0.0
