,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1663.0,12.530451305939353,-6.244309199906999,0.0,0.0,0.0001566958740976999,0.0,0.0,-6.587208783468686,20.5794109308,0.0,0.0,0.34289958356168704,0.0,0.00043080434462141535,0.0,0.038294469160241436,0.004143590522037055,-0.2251952884569885,0.0,0.0,0.0
1664.0,12.53046160588972,-6.244149209484972,0.0,0.0,0.00015837878532812123,0.0,0.0,-6.587051244830519,20.5794109308,0.0,0.0,0.3429020353455474,0.0,0.0004354308186052149,0.0,0.03829366883751754,0.004145835806593112,-0.22519170293048107,0.0,0.0,0.0
1665.0,12.530472762950904,-6.2439876696670735,0.0,0.0,0.00016004581467500673,0.0,0.0,-6.586892031191996,20.5794109308,0.0,0.0,0.34290436152492276,0.0,0.0004400135908563712,0.0,0.03829286059491208,0.0041481005109171715,-0.22518807655833972,0.0,0.0,0.0
1666.0,12.530484780257318,-6.243824597623257,0.0,0.0,0.00016169660157736766,0.0,0.0,-6.586731158615324,20.5794109308,0.0,0.0,0.3429065609920672,0.0,0.0004445516691514568,0.0,0.038292044517363386,0.00415038438103911,-0.22518440969107334,0.0,0.0,0.0
1667.0,12.530497660822858,-6.2436600108697,0.0,0.0,0.00016333078603120494,0.0,0.0,-6.586568643522998,20.5794109308,0.0,0.0,0.3429086326532982,0.0,0.00044904406282020813,0.0,0.03829122069156342,0.004152687158434906,-0.22518070268775103,0.0,0.0,0.0
1668.0,12.530511407539732,-6.243493927267961,0.0,0.0,0.00016494800865089477,0.0,0.0,-6.5864045026972144,20.5794109308,0.0,0.0,0.3429105754292534,0.0,0.00045348978291533527,0.0,0.03829038920595382,0.004155008580042141,-0.22517695591599268,0.0,0.0,0.0
1669.0,12.530526023177298,-6.243326365024074,0.0,0.0,0.00016654791073082223,0.0,0.0,-6.586238753279218,20.5794109308,0.0,0.0,0.3429123882551446,0.0,0.00045788784238301114,0.0,0.03828955015072172,0.00415734837827661,-0.22517316975195928,0.0,0.0,0.0
1670.0,12.530541510380905,-6.24315734268758,0.0,0.0,0.00016813013430724477,0.0,0.0,-6.586071412768597,20.5794109308,0.0,0.0,0.34291407008101693,0.0,0.0004622372562339897,0.0,0.03828870361779514,0.0041597062810496965,-0.22516934458034088,0.0,0.0,0.0
1671.0,12.530557871670759,-6.242986879150503,0.0,0.0,0.00016969432222039256,0.0,0.0,-6.5859024990225015,20.5794109308,0.0,0.0,0.3429156198719987,0.0,0.0004665370417153704,0.0,0.0382878497008381,0.0041620820117864304,-0.22516548079434323,0.0,0.0,0.0
1672.0,12.5305751094408,-6.242814993646259,0.0,0.0,0.00017124011817678313,0.0,0.0,-6.585732030254818,20.5794109308,0.0,0.0,0.34291703660855966,0.0,0.00047078621848294745,0.0,0.03828698849524546,0.004164475289444511,-0.2251615787956735,0.0,0.0,0.0
1673.0,12.530593225957592,-6.242641705748507,0.0,0.0,0.00017276716681174844,0.0,0.0,-6.585560025035266,20.5794109308,0.0,0.0,0.34291831928675975,0.0,0.00047498380877413675,0.0,0.03828612009813743,0.004166885828534139,-0.2251576389945239,0.0,0.0,0.0
1674.0,12.530612223359219,-6.242467035369937,0.0,0.0,0.00017427511375216187,0.0,0.0,-6.585386502288438,20.5794109308,0.0,0.0,0.3429194669185014,0.0,0.0004791288375814473,0.0,0.03828524460835378,0.0041693133391386555,-0.2251536618095544,0.0,0.0,0.0
1675.0,12.530632103654208,-6.242291002760997,0.0,0.0,0.00017576360567936048,0.0,0.0,-6.585211481292778,20.5794109308,0.0,0.0,0.34292047853178165,0.0,0.0004832203328264806,0.0,0.03828436212644773,0.004171757526935979,-0.22514964766787315,0.0,0.0,0.0
1676.0,12.53065286872046,-6.242113628508557,0.0,0.0,0.00017723229039225024,0.0,0.0,-6.585034981679497,20.5794109308,0.0,0.0,0.3429213531709401,0.0,0.00048725732553442656,0.0,0.03828347275467951,0.004174218093220938,-0.22514559700501663,0.0,0.0,0.0
1677.0,12.530674520304201,-6.241934933534514,0.0,0.0,0.00017868081687058413,0.0,0.0,-6.584857023431419,20.5794109308,0.0,0.0,0.34292208989690476,0.0,0.0004912388500090248,0.0,0.03828257659700964,0.004176694734928488,-0.22514151026492707,0.0,0.0,0.0
1678.0,12.530697060018932,-6.241754939094331,0.0,0.0,0.00018010883533840514,0.0,0.0,-6.584677626881773,20.5794109308,0.0,0.0,0.34292268778744184,0.0,0.0004951639440079707,0.0,0.038281673759091916,0.004179187144657537,-0.2251373878999295,0.0,0.0,0.0
1679.0,12.530720489344418,-6.241573666775517,0.0,0.0,0.00018151599732764515,0.0,0.0,-6.584496812712916,20.5794109308,0.0,0.0,0.3429231459373989,0.0,0.0004990316489187392,0.0,0.038280764348265994,0.0041816950106959155,-0.22513323037070623,0.0,0.0,0.0
1680.0,12.530744809625673,-6.24139113849604,0.0,0.0,0.00018290195574187195,0.0,0.0,-6.584314601954992,20.5794109308,0.0,0.0,0.34292346345895197,0.0,0.000502841009934805,0.0,0.03827984847354973,0.0041842180170459375,-0.22512903814627078,0.0,0.0,0.0
1681.0,12.530770022071973,-6.2412073765026825,0.0,0.0,0.00018426636492016937,0.0,0.0,-6.584131015984528,20.5794109308,0.0,0.0,0.3429236394818451,0.0,0.0005065910762322164,0.0,0.038278926245631256,0.004186755843450934,-0.2251248117039396,0.0,0.0,0.0
1682.0,12.530796127755876,-6.241022403369336,0.0,0.0,0.0001856088807011482,0.0,0.0,-6.583946076522968,20.5794109308,0.0,0.0,0.34292367315363137,0.0,0.0005102809011465171,0.0,0.03827799777686057,0.004189308165422512,-0.22512055152930305,0.0,0.0,0.0
1683.0,12.530823127612265,-6.2408362419952255,0.0,0.0,0.0001869291604870702,0.0,0.0,-6.583759805635141,20.5794109308,0.0,0.0,0.34292356363991594,0.0,0.0005139095423499644,0.0,0.038277063181241015,0.004191874654268818,-0.22511625811619385,0.0,0.0,0.0
1684.0,12.530851022437407,-6.240648915603076,0.0,0.0,0.00018822686330808306,0.0,0.0,-6.583572225727667,20.5794109308,0.0,0.0,0.34292331012459076,0.0,0.0005174760620290387,0.0,0.03827612257442028,0.00419445497712348,-0.22511193196665502,0.0,0.0,0.0
1685.0,12.530879812888019,-6.240460447737218,0.0,0.0,0.00018950164988655146,0.0,0.0,-6.583383359547292,20.5794109308,0.0,0.0,0.3429229118100743,0.0,0.0005209795270622023,0.0,0.038275176073681166,0.0041970487969754805,-0.22510757359090566,0.0,0.0,0.0
1686.0,12.530909499480366,-6.240270862261624,0.0,0.0,0.0001907531827014778,0.0,0.0,-6.583193230179169,20.5794109308,0.0,0.0,0.34292236791754505,0.0,0.0005244190091978891,0.0,0.03827422379793206,0.004199655772699748,-0.22510318350730543,0.0,0.0,0.0
1687.0,12.53094008258937,-6.240080183357891,0.0,0.0,0.00019198112605299931,0.0,0.0,-6.583001861045065,20.5794109308,0.0,0.0,0.3429216776871735,0.0,0.000527793585232687,0.0,0.03827326586769696,0.004202275559088836,-0.22509876224231767,0.0,0.0,0.0
1688.0,12.530971562447725,-6.239888435523154,0.0,0.0,0.00019318514612695246,0.0,0.0,-6.582809275901511,20.5794109308,0.0,0.0,0.3429208403783566,0.0,0.0005311023371896888,0.0,0.03827230240510536,0.004204907806885136,-0.22509431033047061,0.0,0.0,0.0
1689.0,12.531003939145053,-6.239695643567935,0.0,0.0,0.00019436491105949752,0.0,0.0,-6.582615498837881,20.5794109308,0.0,0.0,0.34291985526994573,0.0,0.0005343443524969897,0.0,0.03827133353388169,0.004207552162814085,-0.22508982831431745,0.0,0.0,0.0
1690.0,12.531037212627059,-6.239501832613936,0.0,0.0,0.00019552009100178973,0.0,0.0,-6.582420554274412,20.5794109308,0.0,0.0,0.3429187216604763,0.0,0.0005375187241662946,0.0,0.0382703593793345,0.004210208269618335,-0.22508531674439466,0.0,0.0,0.0
1691.0,12.531071382694707,-6.239307028091763,0.0,0.0,0.00019665035818468816,0.0,0.0,-6.582224466960154,20.5794109308,0.0,0.0,0.3429174388683913,0.0,0.0005406245509716091,0.0,0.03826938006834526,0.0042128757660924165,-0.22508077617917882,0.0,0.0,0.0
1692.0,12.531106449003422,-6.2391112557385915,0.0,0.0,0.00019775538698349064,0.0,0.0,-6.582027261970861,20.5794109308,0.0,0.0,0.3429160062322696,0.0,0.000543660937627982,0.0,0.03826839572935695,0.004215554287118506,-0.225076207185042,0.0,0.0,0.0
1693.0,12.531142411062307,-6.238914541595766,0.0,0.0,0.0001988348539826903,0.0,0.0,-6.581828964706812,20.5794109308,0.0,0.0,0.34291442311104614,0.0,0.000546626994970285,0.0,0.038267406492362224,0.0042182434637030725,-0.22507161033620557,0.0,0.0,0.0
1694.0,12.531179268233375,-6.238716912006338,0.0,0.0,0.00019988843804073355,0.0,0.0,-6.581629600890569,20.5794109308,0.0,0.0,0.34291268888423065,0.0,0.0005495218401319759,0.0,0.03826641248889137,0.004220942923014032,-0.2250669862146923,0.0,0.0,0.0
1695.0,12.531217019730803,-6.238518393612542,0.0,0.0,0.00020091582035477548,0.0,0.0,-6.581429196564672,20.5794109308,0.0,0.0,0.3429108029521304,0.0,0.0005523445967238308,0.0,0.038265413851999774,0.004223652288419144,-0.2250623354102772,0.0,0.0,0.0
1696.0,12.531255664620211,-6.238319013353206,0.0,0.0,0.00020191668452542596,0.0,0.0,-6.581227778089268,20.5794109308,0.0,0.0,0.3429087647360616,0.0,0.0005550943950126281,0.0,0.03826441071625532,0.0042263711795249015,-0.2250576585204368,0.0,0.0,0.0
1697.0,12.531295201817949,-6.238118798461107,0.0,0.0,0.00020289071662146335,0.0,0.0,-6.581025372139674,20.5794109308,0.0,0.0,0.34290657367856703,0.0,0.0005577703720997184,0.0,0.0382634032177252,0.004229099212216383,-0.22505295615029666,0.0,0.0,0.0
1698.0,12.531335630090412,-6.237917776460251,0.0,0.0,0.0002038376052445198,0.0,0.0,-6.580822005703878,20.5794109308,0.0,0.0,0.3429042292436266,0.0,0.0005603716720994922,0.0,0.038262391493962655,0.004231835998698086,-0.22504822891257747,0.0,0.0,0.0
1699.0,12.531376948053374,-6.237715975163103,0.0,0.0,0.000204757041593717,0.0,0.0,-6.580617706079972,20.5794109308,0.0,0.0,0.3429017309168696,0.0,0.0005628974463176851,0.0,0.03826137568399322,0.004234581147535138,-0.22504347742753972,0.0,0.0,0.0
1700.0,12.531419154171342,-6.237513422667749,0.0,0.0,0.00020564871953024597,0.0,0.0,-6.580412500873525,20.5794109308,0.0,0.0,0.34289907820577614,0.0,0.0005653468534295032,0.0,0.03826035592830076,0.004237334263695894,-0.22503870232292666,0.0,0.0,0.0
1701.0,12.531462246756925,-6.237310147354996,0.0,0.0,0.00020651233564188124,0.0,0.0,-6.5802064179948845,20.5794109308,0.0,0.0,0.3428962706398888,0.0,0.0005677190596575404,0.0,0.03825933236881312,0.004240094948594925,-0.225033904233906,0.0,0.0,0.0
1702.0,12.531506223970233,-6.237106177885409,0.0,0.0,0.0002073475893074147,0.0,0.0,-6.579999485656422,20.5794109308,0.0,0.0,0.34289330777101235,0.0,0.0005700132389494478,0.0,0.038258305148887506,0.004242862800137026,-0.22502908380300968,0.0,0.0,0.0
1703.0,12.531551083818291,-6.236901543196292,0.0,0.0,0.00020815418276100593,0.0,0.0,-6.579791732369706,20.5794109308,0.0,0.0,0.3428901891734144,0.0,0.0005722285731553447,0.0,0.03825727441329556,0.004245637412761988,-0.22502424168007235,0.0,0.0,0.0
1704.0,12.531596824154475,-6.236696272498596,0.0,0.0,0.00020893182115642336,0.0,0.0,-6.579583186942619,20.5794109308,0.0,0.0,0.34288691444402275,0.0,0.0005743642522049,0.0,0.03825624030820808,0.00424841837749014,-0.2250193785221684,0.0,0.0,0.0
1705.0,12.531643442677968,-6.236490395273778,0.0,0.0,0.00020968021263118478,0.0,0.0,-6.579373878476401,20.5794109308,0.0,0.0,0.3428834832026233,0.0,0.0005764194742841074,0.0,0.03825520298117944,0.004251205281968762,-0.2250144949935472,0.0,0.0,0.0
1706.0,12.531690936933241,-6.236283941270587,0.0,0.0,0.00021039906837057277,0.0,0.0,-6.579163836362637,20.5794109308,0.0,0.0,0.3428798950920502,0.0,0.0005783934460116861,0.0,0.03825416258113175,0.004253997710519333,-0.22500959176556706,0.0,0.0,0.0
1707.0,12.531739304309557,-6.236076940501799,0.0,0.0,0.00021108810267151594,0.0,0.0,-6.578953090280176,20.5794109308,0.0,0.0,0.34287614977837677,0.0,0.0005802853826150814,0.0,0.03825311925833863,0.004256795244185416,-0.22500466951662756,0.0,0.0,0.0
1708.0,12.531788542040486,-6.2358694232408824,0.0,0.0,0.0002117470330063294,0.0,0.0,-6.578741670191985,20.5794109308,0.0,0.0,0.34287224695110297,0.0,0.0005820945081060466,0.0,0.03825207316440872,0.004259597460781625,-0.22499972893210035,0.0,0.0,0.0
1709.0,12.531838647203456,-6.235661420018607,0.0,0.0,0.00021237558008630185,0.0,0.0,-6.5785296063419505,20.5794109308,0.0,0.0,0.3428681863233436,0.0,0.0005838200554557714,0.0,0.03825102445226884,0.004262403934943079,-0.22499477070425833,0.0,0.0,0.0
1710.0,12.531889616719319,-6.235452961619591,0.0,0.0,0.00021297346792511398,0.0,0.0,-6.578316929251597,20.5794109308,0.0,0.0,0.342863967632006,0.0,0.0005854612667695112,0.0,0.03824997327614694,0.004265214238175816,-0.22498979553220347,0.0,0.0,0.0
1711.0,12.53194144735194,-6.235244079078787,0.0,0.0,0.00021354042390208392,0.0,0.0,-6.578103669716759,20.5794109308,0.0,0.0,0.3428595906379721,0.0,0.0005870173934607114,0.0,0.03824891979155457,0.004268027938908056,-0.22498480412179322,0.0,0.0,0.0
1712.0,12.53199413570781,-6.23503480367791,0.0,0.0,0.00021407617882522188,0.0,0.0,-6.577889858804183,20.5794109308,0.0,0.0,0.34285505512627346,0.0,0.0005884876964245688,0.0,0.03824786415526928,0.004270844602542068,-0.22497979718556516,0.0,0.0,0.0
1713.0,12.532047678235681,-6.2348251669418,0.0,0.0,0.00021458046699409102,0.0,0.0,-6.577675527848067,20.5794109308,0.0,0.0,0.34285036090626697,0.0,0.0005898714462110279,0.0,0.038246806525316444,0.004273663791506954,-0.22497477544265998,0.0,0.0,0.0
1714.0,12.532102071226227,-6.234615200634732,0.0,0.0,0.00021505302626245384,0.0,0.0,-6.5774607084465355,20.5794109308,0.0,0.0,0.3428455078118038,0.0,0.000591167923197152,0.0,0.038245747060951046,0.004276485065312252,-0.2249697396187436,0.0,0.0,0.0
1715.0,12.532157310811721,-6.23440493675666,0.0,0.0,0.0002154935981006994,0.0,0.0,-6.577245432458059,20.5794109308,0.0,0.0,0.34284049570139885,0.0,0.0005923764177588551,0.0,0.038244685922638945,0.004279307980602054,-0.2249646904459273,0.0,0.0,0.0
1716.0,12.532213392965744,-6.234194407539408,0.0,0.0,0.00021590192765803896,0.0,0.0,-6.577029731997802,20.5794109308,0.0,0.0,0.3428353244583944,0.0,0.0005934962304419623,0.0,0.03824362327203796,0.004282132091210172,-0.22495962866268618,0.0,0.0,0.0
1717.0,12.532270313502915,-6.233983645442791,0.0,0.0,0.00021627776382445983,0.0,0.0,-6.576813639433915,20.5794109308,0.0,0.0,0.3428299939911241,0.0,0.0005945266721325664,0.0,0.03824255927197867,0.004284956948216109,-0.22495455501377684,0.0,0.0,0.0
1718.0,12.532328068078641,-6.2337726831506926,0.0,0.0,0.0002166208592924191,0.0,0.0,-6.576597187383762,20.5794109308,0.0,0.0,0.34282450423306976,0.0,0.0005954670642266345,0.0,0.0382414940864448,0.004287782100001358,-0.2249494702501527,0.0,0.0,0.0
1719.0,12.532386652188896,-6.233561553567071,0.0,0.0,0.00021693097061827995,0.0,0.0,-6.576380408710088,20.5794109308,0.0,0.0,0.34281885514301713,0.0,0.000596316738798868,0.0,0.03824042788055345,0.0042906070923069,-0.22494437512887863,0.0,0.0,0.0
1720.0,12.53244606117002,-6.2333502898119155,0.0,0.0,0.00021720785828346093,0.0,0.0,-6.576163336517124,20.5794109308,0.0,0.0,0.3428130467052082,0.0,0.0005970750387707345,0.0,0.03823936082053491,0.004293431468291434,-0.22493927041304365,0.0,0.0,0.0
1721.0,12.532506290198548,-6.233138925217137,0.0,0.0,0.0002174512867553066,0.0,0.0,-6.575946004146631,20.5794109308,0.0,0.0,0.3428070789294937,0.0,0.0005977413180776974,0.0,0.03823829307371227,0.004296254768589899,-0.22493415687167212,0.0,0.0,0.0
1722.0,12.532567334291056,-6.232927493322411,0.0,0.0,0.00021766102454765155,0.0,0.0,-6.575728445173885,20.5794109308,0.0,0.0,0.3428009518514745,0.0,0.0005983149418355604,0.0,0.03823722480848067,0.004299076531373361,-0.2249290352796337,0.0,0.0,0.0
1723.0,12.53262918830404,-6.2327160278709535,0.0,0.0,0.00021783684428107808,0.0,0.0,-6.575510693403601,20.5794109308,0.0,0.0,0.34279466553264726,0.0,0.0005987952865059333,0.0,0.03823615619428634,0.00430189629240911,-0.22492390641755194,0.0,0.0,0.0
1724.0,12.532691846933815,-6.232504562805249,0.0,0.0,0.00021797852274284726,0.0,0.0,-6.575292782865794,20.5794109308,0.0,0.0,0.34278822006054455,0.0,0.0005991817400607588,0.0,0.038235087401605215,0.004304713585121814,-0.22491877107171093,0.0,0.0,0.0
1725.0,12.532755304716433,-6.232293132262715,0.0,0.0,0.00021808584094650164,0.0,0.0,-6.575074747811582,20.5794109308,0.0,0.0,0.34278161554886744,0.0,0.0005994737021458964,0.0,0.038234018601921486,0.004307527940655198,-0.22491363003396114,0.0,0.0,0.0
1726.0,12.532819556027645,-6.232081770571313,0.0,0.0,0.00021815858419111772,0.0,0.0,-6.574856622708936,20.5794109308,0.0,0.0,0.34277485213762215,0.0,0.0005996705842437032,0.0,0.038232949967705585,0.004310338887934639,-0.2249084841016232,0.0,0.0,0.0
1727.0,12.532884595082866,-6.231870512245109,0.0,0.0,0.00021819654212020684,0.0,0.0,-6.574638442238355,20.5794109308,0.0,0.0,0.34276792999324535,0.0,0.0005997718098346078,0.0,0.03823188167239212,0.00431314595373021,-0.22490333407739074,0.0,0.0,0.0
1728.0,12.53295041593718,-6.231659391979768,0.0,0.0,0.0002181995087802434,0.0,0.0,-6.574420241288501,20.5794109308,0.0,0.0,0.34276084930873285,0.0,0.0005997768145576188,0.0,0.03823081389035745,0.00431594866272067,-0.2248981807692317,0.0,0.0,0.0
1729.0,12.533017012485367,-6.231448444648004,0.0,0.0,0.00021816728267882069,0.0,0.0,-6.574202054951765,20.5794109308,0.0,0.0,0.3427536103037605,0.0,0.0005996850463697676,0.0,0.03822974679689691,0.004318746537558066,-0.22489302499028785,0.0,0.0,0.0
1730.0,12.533084378461956,-6.231237705294969,0.0,0.0,0.00021809966684241015,0.0,0.0,-6.573983918519772,20.5794109308,0.0,0.0,0.34274621322480314,0.0,0.00059949596570442,0.0,0.03822868056820188,0.004321539098932944,-0.2248878675587736,0.0,0.0,0.0
1731.0,12.5331525074413,-6.231027209133593,0.0,0.0,0.0002179964688737255,0.0,0.0,-6.5737658674788415,20.5794109308,0.0,0.0,0.3427386583452483,0.0,0.0005992090456284602,0.0,0.03822761538133648,0.004324325865640355,-0.22488270929787268,0.0,0.0,0.0
1732.0,12.533221392837687,-6.230816991539865,0.0,0.0,0.00021785750100866743,0.0,0.0,-6.573547937505375,20.5794109308,0.0,0.0,0.3427309459655099,0.0,0.0005988237719982795,0.0,0.03822655141421408,0.004327106354646532,-0.22487755103563395,0.0,0.0,0.0
1733.0,12.53329102790546,-6.230607088048066,0.0,0.0,0.00021768258017284894,0.0,0.0,-6.5733301644612006,20.5794109308,0.0,0.0,0.3427230764131348,0.0,0.0005983396436145705,0.0,0.03822548884557343,0.004329880081156159,-0.2248723936048656,0.0,0.0,0.0
1734.0,12.533361405739184,-6.230397534345946,0.0,0.0,0.0002174715280376831,0.0,0.0,-6.573112584388849,20.5794109308,0.0,0.0,0.34271505004290326,0.0,0.000597756172375876,0.0,0.038224427854954675,0.004332646558680375,-0.22486723784302803,0.0,0.0,0.0
1735.0,12.533432519273823,-6.230188366269853,0.0,0.0,0.0002172241710760248,0.0,0.0,-6.572895233506788,20.5794109308,0.0,0.0,0.34270686723693533,0.0,0.00059707288343087,0.0,0.03822336862267491,0.004335405299105394,-0.22486208459212548,0.0,0.0,0.0
1736.0,12.533504361284958,-6.2299796197998045,0.0,0.0,0.00021694034061735577,0.0,0.0,-6.572678148204584,20.5794109308,0.0,0.0,0.3426985284047799,0.0,0.0005962893153293402,0.0,0.038222311329803665,0.004338155812761854,-0.22485693469859608,0.0,0.0,0.0
1737.0,12.533576924389015,-6.229771331054512,0.0,0.0,0.00021661987290249755,0.0,0.0,-6.572461365038027,20.5794109308,0.0,0.0,0.34269003398351483,0.0,0.0005954050201718314,0.0,0.038221256158137984,0.004340897608494737,-0.22485178901320063,0.0,0.0,0.0
1738.0,12.533650201043534,-6.2295635362863555,0.0,0.0,0.0002162626091378457,0.0,0.0,-6.572244920724185,20.5794109308,0.0,0.0,0.3426813844378298,0.0,0.0005944195637579297,0.0,0.03822020329017734,0.004343630193733808,-0.22484664839091034,0.0,0.0,0.0
1739.0,12.533724183547458,-6.229356271876305,0.0,0.0,0.00021586839554911294,0.0,0.0,-6.572028852136416,20.5794109308,0.0,0.0,0.3426725802601114,0.0,0.0005933325257331552,0.0,0.038219152909098233,0.004346353074565046,-0.22484151369079275,0.0,0.0,0.0
1740.0,12.53379886404145,-6.229149574328793,0.0,0.0,0.00021543708343456827,0.0,0.0,-6.57181319629932,20.5794109308,0.0,0.0,0.3426636219705266,0.0,0.000592143499734426,0.0,0.038218105198728564,0.004349065755802198,-0.22483638577589682,0.0,0.0,0.0
1741.0,12.533874234508245,-6.228943480266542,0.0,0.0,0.00021496852921776204,0.0,0.0,-6.571597990383639,20.5794109308,0.0,0.0,0.3426545101170966,0.0,0.0005908520935340673,0.0,0.038217060343521764,0.00435176774105947,-0.22483126551313637,0.0,0.0,0.0
1742.0,12.533950286773011,-6.228738026425338,0.0,0.0,0.00021446259449972742,0.0,0.0,-6.57138327170111,20.5794109308,0.0,0.0,0.34264524527577134,0.0,0.0005894579291823396,0.0,0.03821601852853065,0.004354458532824346,-0.22482615377317244,0.0,0.0,0.0
1743.0,12.53402701250376,-6.228533249648759,0.0,0.0,0.00021391914611064238,0.0,0.0,-6.571169077699255,20.5794109308,0.0,0.0,0.3426358280504962,0.0,0.00058796064314844,0.0,0.03821497993938105,0.004357137632531316,-0.22482105143029435,0.0,0.0,0.0
1744.0,12.534104403211765,-6.228329186882855,0.0,0.0,0.00021333805616094624,0.0,0.0,-6.570955445956134,20.5794109308,0.0,0.0,0.3426262590732785,0.0,0.0005863598864599651,0.0,0.03821394476224523,0.0043598045406360725,-0.22481595936229937,0.0,0.0,0.0
1745.0,12.534182450252025,-6.228125875170786,0.0,0.0,0.00021271920209190015,0.0,0.0,-6.570742414175032,20.5794109308,0.0,0.0,0.34261653900424616,0.0,0.0005846553248408006,0.0,0.03821291318381495,0.004362458756690293,-0.22481087845037118,0.0,0.0,0.0
1746.0,12.534261144823741,-6.227923351647404,0.0,0.0,0.00021206246672557144,0.0,0.0,-6.570530020179109,20.5794109308,0.0,0.0,0.34260666853170463,0.0,0.0005828466388473884,0.0,0.038211885391274486,0.004365099779416987,-0.22480580957895746,0.0,0.0,0.0
1747.0,12.53434047797083,-6.227721653533802,0.0,0.0,0.00021136773831424482,0.0,0.0,-6.570318301905989,20.5794109308,0.0,0.0,0.3425966483721874,0.0,0.0005809335240033745,0.0,0.03821086157227319,0.004367727106786484,-0.2248007536356455,0.0,0.0,0.0
1748.0,12.534420440582458,-6.227520818131807,0.0,0.0,0.00021063491058923568,0.0,0.0,-6.570107297402313,20.5794109308,0.0,0.0,0.3425864792705058,0.0,0.0005789156909325738,0.0,0.03820984191489804,0.004370340236092812,-0.2247957115110374,0.0,0.0,0.0
1749.0,12.534501023393618,-6.227320882818434,0.0,0.0,0.00020986388280910625,0.0,0.0,-6.569897044818225,20.5794109308,0.0,0.0,0.3425761619997907,0.0,0.0005767928654902528,0.0,0.03820882660764577,0.004372938664030768,-0.22479068409862352,0.0,0.0,0.0
1750.0,12.53458221698571,-6.227121885040297,0.0,0.0,0.00020905455980726258,0.0,0.0,-6.569687582401831,20.5794109308,0.0,0.0,0.3425656973615334,0.0,0.0005745647888926689,0.0,0.03820781583939493,0.004375521886773481,-0.22478567229465496,0.0,0.0,0.0
1751.0,12.534664011787173,-6.226923862307978,0.0,0.0,0.00020820685203893429,0.0,0.0,-6.569478948493595,20.5794109308,0.0,0.0,0.3425550861856168,0.0,0.000572231217844874,0.0,0.038206809799377614,0.004378089400050425,-0.2247806769980149,0.0,0.0,0.0
1752.0,12.534746398074134,-6.226726852190345,0.0,0.0,0.00020732067562751171,0.0,0.0,-6.569271181520697,20.5794109308,0.0,0.0,0.3425443293303516,0.0,0.0005697919246667107,0.0,0.03820580867715106,0.004380640699226057,-0.2247756991100887,0.0,0.0,0.0
1753.0,12.534829365971085,-6.226530892308843,0.0,0.0,0.00020639595241024234,0.0,0.0,-6.569064319991339,20.5794109308,0.0,0.0,0.34253342768249606,0.0,0.0005672466974170099,0.0,0.03820481266256897,0.004383175279378912,-0.224770739534633,0.0,0.0,0.0
1754.0,12.53491290545159,-6.226336020331729,0.0,0.0,0.00020543260998326937,0.0,0.0,-6.568858402489011,20.5794109308,0.0,0.0,0.3425223821572816,0.0,0.0005645953400159396,0.0,0.03820382194575263,0.004385692635381119,-0.22476579917764328,0.0,0.0,0.0
1755.0,12.534997006339022,-6.226142273968278,0.0,0.0,0.0002044305817460022,0.0,0.0,-6.568653467666707,20.5794109308,0.0,0.0,0.34251119369842975,0.0,0.0005618376723654801,0.0,0.03820283671706183,0.0043881922619786184,-0.22476087894722097,0.0,0.0,0.0
