,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1756.0,12.535081658307332,-6.225949690962943,0.0,0.0,0.00020338980694480986,0.0,0.0,-6.568449554241106,20.5794109308,0.0,0.0,0.34249986327816284,0.0,0.0005589735304679982,0.0,0.038201857167065645,0.004390673653871566,-0.22475597975343883,0.0,0.0,0.0
1757.0,12.535166850881831,-6.225758309089481,0.0,0.0,0.00020231023071602512,0.0,0.0,-6.568246700986693,20.5794109308,0.0,0.0,0.3424883918972119,0.0,0.0005560027665428934,0.0,0.038200883486512884,0.004393136305795339,-0.22475110250820582,0.0,0.0,0.0
1758.0,12.535252573440017,-6.225568166145035,0.0,0.0,0.0002011918041282488,0.0,0.0,-6.568044946729859,20.5794109308,0.0,0.0,0.3424767805848248,0.0,0.0005529252491412784,0.0,0.03819991586630247,0.004395579712602182,-0.22474624812513022,0.0,0.0,0.0
1759.0,12.535338815212427,-6.225379299944182,0.0,0.0,0.000200034484223948,0.0,0.0,-6.567844330342942,20.5794109308,0.0,0.0,0.34246503039876064,0.0,0.0005497408632586872,0.0,0.0381989544974535,0.004398003369342929,-0.22474141751938237,0.0,0.0,0.0
1760.0,12.535425565283509,-6.225191748312948,0.0,0.0,0.00019883823406033005,0.0,0.0,-6.567644890738232,20.5794109308,0.0,0.0,0.3424531424252839,0.0,0.0005464495104457546,0.0,0.03819799957107528,0.004400406771349424,-0.224736611607556,0.0,0.0,0.0
1761.0,12.535512812592533,-6.22500554908278,0.0,0.0,0.0001976030227494876,0.0,0.0,-6.5674466668619385,20.5794109308,0.0,0.0,0.34244111777915887,0.0,0.0005430511089168573,0.0,0.03819705127833701,0.004402789414317321,-0.22473183130752877,0.0,0.0,0.0
1762.0,12.535600545934527,-6.224820740084485,0.0,0.0,0.00019632882549780554,0.0,0.0,-6.567249697688115,20.5794109308,0.0,0.0,0.3424289576036301,0.0,0.0005395455936566924,0.0,0.0381961098104374,0.00440515079438919,-0.22472707753832127,0.0,0.0,0.0
1763.0,12.535688753961235,-6.22463735914214,0.0,0.0,0.00019501562364461275,0.0,0.0,-6.567054022212545,20.5794109308,0.0,0.0,0.34241666307040575,0.0,0.0005359329165247464,0.0,0.038195175358574036,0.004407490408238138,-0.224722351219956,0.0,0.0,0.0
1764.0,12.53577742518212,-6.224455444066959,0.0,0.0,0.00019366340470007657,0.0,0.0,-6.566859679446591,20.5794109308,0.0,0.0,0.3424042353796324,0.0,0.0005322130463576504,0.0,0.03819424811391262,0.004409807753151848,-0.22471765327331444,0.0,0.0,0.0
1765.0,12.535866547965375,-6.224275032651138,0.0,0.0,0.00019227216238232274,0.0,0.0,-6.566666708411005,20.5794109308,0.0,0.0,0.34239167575986684,0.0,0.0005283859690693728,0.0,0.03819332826755604,0.004412102327116807,-0.22471298461999362,0.0,0.0,0.0
1766.0,12.535956110538978,-6.224096162661658,0.0,0.0,0.00019084189665377691,0.0,0.0,-6.5664751481297,20.5794109308,0.0,0.0,0.34237898546804235,0.0,0.000524451687749244,0.0,0.038192416010513194,0.0044143736289030955,-0.22470834618216173,0.0,0.0,0.0
1767.0,12.53604610099177,-6.223918871834062,0.0,0.0,0.00018937261375671306,0.0,0.0,-6.566285037623491,20.5794109308,0.0,0.0,0.3423661657894286,0.0,0.0005204102227577671,0.0,0.038191511533667816,0.004416621158149489,-0.22470373888241282,0.0,0.0,0.0
1768.0,12.536136507274566,-6.223743197866203,0.0,0.0,0.00018786432624800183,0.0,0.0,-6.566096415903795,20.5794109308,0.0,0.0,0.34235321803759167,0.0,0.0005162616118202035,0.0,0.03819061502774693,0.004418844415448847,-0.22469916364362064,0.0,0.0,0.0
1769.0,12.536227317201286,-6.223569178411959,0.0,0.0,0.00018631705303304643,0.0,0.0,-6.565909321966301,20.5794109308,0.0,0.0,0.34234014355434184,0.0,0.0005120059101178941,0.0,0.03818972668328933,0.004421042902433808,-0.22469462138879118,0.0,0.0,0.0
1770.0,12.53631851845012,-6.22339685107492,0.0,0.0,0.0001847308193989001,0.0,0.0,-6.565723794784606,20.5794109308,0.0,0.0,0.3423269437096863,0.0,0.0005076431903773051,0.0,0.03818884669061386,0.0044232161218629995,-0.2246901130409151,0.0,0.0,0.0
1771.0,12.536410098564726,-6.223226253402046,0.0,0.0,0.00018310565704654928,0.0,0.0,-6.565539873303814,20.5794109308,0.0,0.0,0.342313619901768,0.0,0.0005031735429567524,0.0,0.03818797523978748,0.004425363577707342,-0.22468563952281867,0.0,0.0,0.0
1772.0,12.536502044955451,-6.223057422877306,0.0,0.0,0.00018144160412236266,0.0,0.0,-6.565357596434109,20.5794109308,0.0,0.0,0.34230017355680253,0.0,0.000498597075930809,0.0,0.038187112520593244,0.0044274847752367175,-0.2246812017570144,0.0,0.0,0.0
1773.0,12.536594344900578,-6.222890396915278,0.0,0.0,0.00017973870524868132,0.0,0.0,-6.565177003044291,20.5794109308,0.0,0.0,0.3422866061290133,0.0,0.0004939139151723249,0.0,0.03818625872249818,0.004429579221107011,-0.22467680066555012,0.0,0.0,0.0
1774.0,12.53668698554761,-6.222725212854733,0.0,0.0,0.0001779970115535601,0.0,0.0,-6.564998131955291,20.5794109308,0.0,0.0,0.3422729191005587,0.0,0.0004891242044320929,0.0,0.03818541403462096,0.004431646423447302,-0.22467243716985838,0.0,0.0,0.0
1775.0,12.536779953914573,-6.2225619079521906,0.0,0.0,0.00017621658069963558,0.0,0.0,-6.564821021933644,20.5794109308,0.0,0.0,0.34225911398145303,0.0,0.0004842281054160881,0.0,0.0381845786456995,0.00443368589194737,-0.224668112190604,0.0,0.0,0.0
1776.0,12.536873236891362,-6.222400519375456,0.0,0.0,0.00017439747691211268,0.0,0.0,-6.564645711684943,20.5794109308,0.0,0.0,0.3422451923094867,0.0,0.0004792257978602663,0.0,0.0381837527440584,0.004435697137945491,-0.22466382664753154,0.0,0.0,0.0
1777.0,12.536966821241094,-6.222241084197127,0.0,0.0,0.00017253977100587208,0.0,0.0,-6.564472239847265,20.5794109308,0.0,0.0,0.34223115565013806,0.0,0.0004741174796029227,0.0,0.038182936517576274,0.004437679674516359,-0.22465958145931203,0.0,0.0,0.0
1778.0,12.53706069360151,-6.222083639388084,0.0,0.0,0.00017064354041167418,0.0,0.0,-6.564300644984567,20.5794109308,0.0,0.0,0.34221700559648305,0.0,0.00046890336665455,0.0,0.038182130153653,0.004439633016559419,-0.22465537754338843,0.0,0.0,0.0
1779.0,12.537154840486398,-6.22192822181096,0.0,0.0,0.0001687088692014636,0.0,0.0,-6.564130965580055,20.5794109308,0.0,0.0,0.34220274376909465,0.0,0.0004635836932652046,0.0,0.03818133383917679,0.004441556680887165,-0.22465121581582115,0.0,0.0,0.0
1780.0,12.537249248287033,-6.221774868213586,0.0,0.0,0.00016673584811275548,0.0,0.0,-6.563963240029532,20.5794109308,0.0,0.0,0.3421883718159453,0.0,0.00045815871198933355,0.0,0.03818054776049122,0.004443450186313855,-0.22464709719113246,0.0,0.0,0.0
1781.0,12.537343903273669,-6.221623615222425,0.0,0.0,0.00016472457457210045,0.0,0.0,-6.563797506634721,20.5794109308,0.0,0.0,0.3421738914122958,0.0,0.0004526286937480517,0.0,0.03817977210336213,0.0044453130537442515,-0.22464302258215035,0.0,0.0,0.0
1782.0,12.537438791597035,-6.2214744993359785,0.0,0.0,0.00016267515271761772,0.0,0.0,-6.5636338035965665,20.5794109308,0.0,0.0,0.34215930426058794,0.0,0.00044699392788884483,0.0,0.03817900705294442,0.004447144806262654,-0.2246389928998519,0.0,0.0,0.0
1783.0,12.537533899289876,-6.221327556918184,0.0,0.0,0.00016058769342058938,0.0,0.0,-6.5634721690085085,20.5794109308,0.0,0.0,0.34214461209032443,0.0,0.0004412547222426772,0.0,0.03817825279374875,0.004448944969222088,-0.22463500905320574,0.0,0.0,0.0
1784.0,12.537629212268515,-6.221182824191795,0.0,0.0,0.00015846231430610241,0.0,0.0,-6.56331264084974,20.5794109308,0.0,0.0,0.3421298166579456,0.0,0.00043541140317847153,0.0,0.03817750950960824,0.004450713070333415,-0.22463107194901444,0.0,0.0,0.0
1785.0,12.53772471633444,-6.221040337231739,0.0,0.0,0.0001562991397727361,0.0,0.0,-6.563155256978445,20.5794109308,0.0,0.0,0.34211491974670594,0.0,0.000429464315654953,0.0,0.03817677738364493,0.004452448639754997,-0.2246271824917559,0.0,0.0,0.0
1786.0,12.53782039717593,-6.220900131958473,0.0,0.0,0.00015409830101128407,0.0,0.0,-6.563000055125013,20.5794109308,0.0,0.0,0.3420999231665398,0.0,0.0004234138232698314,0.0,0.03817605659823629,0.004454151210182,-0.2246233415834243,0.0,0.0,0.0
1787.0,12.537916240369697,-6.220762244131314,0.0,0.0,0.00015185993602249778,0.0,0.0,-6.562847072885241,20.5794109308,0.0,0.0,0.34208482875392665,0.0,0.0004172603083062859,0.0,0.0381753473349816,0.004455820316936268,-0.22461955012337081,0.0,0.0,0.0
1788.0,12.53801223138256,-6.220626709341767,0.0,0.0,0.0001495841896338537,0.0,0.0,-6.56269634771351,20.5794109308,0.0,0.0,0.3420696383717434,0.0,0.0004110041717767588,0.0,0.03817464977466832,0.004457455498055832,-0.22461580900814343,0.0,0.0,0.0
1789.0,12.538108355573149,-6.220493563006835,0.0,0.0,0.00014727121351532668,0.0,0.0,-6.562547916915959,20.5794109308,0.0,0.0,0.3420543539091234,0.0,0.0004046458334640132,0.0,0.0381739640972383,0.004459056294384908,-0.22461211913132667,0.0,0.0,0.0
1790.0,12.538204598193637,-6.2203628403623235,0.0,0.0,0.0001449211661941673,0.0,0.0,-6.562401817643623,20.5794109308,0.0,0.0,0.34203897728129995,0.0,0.00039818573195944906,0.0,0.03817329048175405,0.004460622249663662,-0.22460848138338074,0.0,0.0,0.0
1791.0,12.53830094439149,-6.22023457645613,0.0,0.0,0.00014253421306866703,0.0,0.0,-6.562258086885581,20.5794109308,0.0,0.0,0.3420235104294509,0.0,0.00039162432469863536,0.0,0.03817262910636483,0.004462152910618258,-0.22460489665148003,0.0,0.0,0.0
1792.0,12.538397379211258,-6.220108806141535,0.0,0.0,0.00014011052642092187,0.0,0.0,-6.56211676146207,20.5794109308,0.0,0.0,0.3420079553205353,0.0,0.0003849620879940874,0.0,0.03817198014827284,0.004463647827050707,-0.22460136581935183,0.0,0.0,0.0
1793.0,12.538493887596381,-6.219985564070473,0.0,0.0,0.00013765028542856307,0.0,0.0,-6.561977878017598,20.5794109308,0.0,0.0,0.3419923139471246,0.0,0.0003781995170652068,0.0,0.03817134378369919,0.004465106551928888,-0.22459788976711384,0.0,0.0,0.0
1794.0,12.538590454391032,-6.219864884686811,0.0,0.0,0.00013515367617546276,0.0,0.0,-6.561841473014043,20.5794109308,0.0,0.0,0.3419765883272321,0.0,0.00037133712606540547,0.0,0.03817072018785005,0.004466528641476619,-0.22459446937111208,0.0,0.0,0.0
1795.0,12.538687064341982,-6.2197468022196105,0.0,0.0,0.0001326208916614049,0.0,0.0,-6.561707582723744,20.5794109308,0.0,0.0,0.3419607805041336,0.0,0.0003643754481063895,0.0,0.03817010953488253,0.004467913655263611,-0.22459110550375813,0.0,0.0,0.0
1796.0,12.538783702100487,-6.2196313506763925,0.0,0.0,0.00013005213181071297,0.0,0.0,-6.561576243222577,20.5794109308,0.0,0.0,0.3419448925461843,0.0,0.00035731503527958034,0.0,0.03816951199787075,0.004469261156295368,-0.22458779903336615,0.0,0.0,0.0
1797.0,12.538880352224211,-6.219518563836396,0.0,0.0,0.00012744760347982282,0.0,0.0,-6.561447490383027,20.5794109308,0.0,0.0,0.34192892654663076,0.0,0.0003501564586746435,0.0,0.038168927748771724,0.004470570711103225,-0.2245845508239895,0.0,0.0,0.0
1798.0,12.538976999179175,-6.219408475243836,0.0,0.0,0.0001248075204638038,0.0,0.0,-6.561321359867256,20.5794109308,0.0,0.0,0.3419128846234205,0.0,0.0003429003083951349,0.0,0.03816835695839134,0.004471841889834294,-0.22458136173525733,0.0,0.0,0.0
1799.0,12.53907362734172,-6.2193011182011615,0.0,0.0,0.0001221321035018103,0.0,0.0,-6.561197887120159,20.5794109308,0.0,0.0,0.3418967689189971,0.0,0.00033554719357121624,0.0,0.03816779979635028,0.00447307426634104,-0.22457823262221085,0.0,0.0,0.0
1800.0,12.539170221000509,-6.219196525762311,0.0,0.0,0.00011942158028146259,0.0,0.0,-6.561077107362416,20.5794109308,0.0,0.0,0.3418805816001047,0.0,0.0003280977423694406,0.0,0.03816725643104989,0.00447426741827138,-0.22457516433513924,0.0,0.0,0.0
1801.0,12.539266764358551,-6.219094730725972,0.0,0.0,0.00011667618544215411,0.0,0.0,-6.560959055583546,20.5794109308,0.0,0.0,0.3418643248575739,0.0,0.0003205526019995977,0.0,0.03816672702963819,0.004475420927158039,-0.22457215771941574,0.0,0.0,0.0
1802.0,12.539363241535252,-6.218995765628842,0.0,0.0,0.00011389616057726884,0.0,0.0,-6.560843766534951,20.5794109308,0.0,0.0,0.34184800090610956,0.0,0.00031291243871857985,0.0,0.038166211757975715,0.004476534378508312,-0.22456921361533339,0.0,0.0,0.0
1803.0,12.539459636568486,-6.218899662738888,0.0,0.0,0.00011108175423531016,0.0,0.0,-6.560731274722961,20.5794109308,0.0,0.0,0.3418316119840732,0.0,0.0003051779378312714,0.0,0.038165710780601485,0.004477607361893385,-0.2245663328579403,0.0,0.0,0.0
1804.0,12.539555933416697,-6.218806454048623,0.0,0.0,0.00010823322191993194,0.0,0.0,-6.5606216144018825,20.5794109308,0.0,0.0,0.3418151603532591,0.0,0.000297349803688439,0.0,0.03816522426069899,0.004478639471037632,-0.22456351627687582,0.0,0.0,0.0
1805.0,12.53965211596103,-6.218716171268375,0.0,0.0,0.00010535082608886719,0.0,0.0,-6.560514819567038,20.5794109308,0.0,0.0,0.3417986482986626,0.0,0.0002894287596816098,0.0,0.03816475236006208,0.0044796303039078,-0.22456076469620534,0.0,0.0,0.0
1806.0,12.539748168007472,-6.218628845819567,0.0,0.0,0.00010243483615174398,0.0,0.0,-6.560410923947817,20.5794109308,0.0,0.0,0.3417820781282499,0.0,0.00028141554823491393,0.0,0.03816429523906108,0.00448057946280199,-0.22455807893425614,0.0,0.0,0.0
1807.0,12.539844073289041,-6.218544508828009,0.0,0.0,9.94855284667932e-05,0.0,0.0,-6.560309961000727,20.5794109308,0.0,0.0,0.3417654521727185,0.0,0.0002733109307939022,0.0,0.038163853056608715,0.00448148655443846,-0.22455545980345257,0.0,0.0,0.0
1808.0,12.539939815467974,-6.218463191117193,0.0,0.0,9.650318633642736e-05,0.0,0.0,-6.560211963902442,20.5794109308,0.0,0.0,0.34174877278524907,0.0,0.000265115687811286,0.0,0.03816342597012627,0.004482351190044115,-0.22455290811015155,0.0,0.0,0.0
1809.0,12.540035378137961,-6.2183849232016035,0.0,0.0,9.348810000169579e-05,0.0,0.0,-6.560116965542866,20.5794109308,0.0,0.0,0.3417320423412624,0.0,0.00025683061872961387,0.0,0.038163014135509654,0.00448317298544304,-0.224550424654478,0.0,0.0,0.0
1810.0,12.54013074482639,-6.218309735280032,0.0,0.0,9.04405666356105e-05,0.0,0.0,-6.560024998518193,20.5794109308,0.0,0.0,0.3417152632381608,0.0,0.00024845654196087227,0.0,0.03816261770709558,0.004483951561144617,-0.2245480102301602,0.0,0.0,0.0
1811.0,12.540225898996622,-6.218237657228913,0.0,0.0,8.736089033533102e-05,0.0,0.0,-6.559936095123983,20.5794109308,0.0,0.0,0.3416984378950696,0.0,0.0002399942948629784,0.0,0.03816223683762781,0.004484686542431324,-0.22454566562436562,0.0,0.0,0.0
1812.0,12.540320824050292,-6.218168718595665,0.0,0.0,8.424938211320741e-05,0.0,0.0,-6.559850287348239,20.5794109308,0.0,0.0,0.34168156875257427,0.0,0.0002314447337131664,0.0,0.038161871678223394,0.004485377559446613,-0.22454339161753642,0.0,0.0,0.0
1813.0,12.540415503329621,-6.21810294859205,0.0,0.0,8.110635988667532e-05,0.0,0.0,-6.559767606864501,20.5794109308,0.0,0.0,0.3416646582724505,0.0,0.00022280873367824984,0.0,0.03816152237833907,0.004486024247282172,-0.2245411889832254,0.0,0.0,0.0
1814.0,12.54050992011977,-6.21804037608755,0.0,0.0,7.793214846700154e-05,0.0,0.0,-6.55968808502494,20.5794109308,0.0,0.0,0.3416477089373906,0.0,0.00021408718878175904,0.0,0.038161189085737686,0.004486626246064926,-0.22453905848793188,0.0,0.0,0.0
1815.0,12.540604057651205,-6.217981029602755,0.0,0.0,7.47270795468685e-05,0.0,0.0,-6.559611752853477,20.5794109308,0.0,0.0,0.34163072325072186,0.0,0.00020528101186792296,0.0,0.03816087194645463,0.004487183201044076,-0.22453700089093798,0.0,0.0,0.0
1816.0,12.540697899102081,-6.217924937302777,0.0,0.0,7.149149168679756e-05,0.0,0.0,-6.559538641038903,20.5794109308,0.0,0.0,0.341613703736126,0.0,0.00019639113456249667,0.0,0.0381605711047645,0.004487694762677352,-0.22453501694414513,0.0,0.0,0.0
1817.0,12.540791427600666,-6.217872126990674,0.0,0.0,6.822573030040842e-05,0.0,0.0,-6.559468779928022,20.5794109308,0.0,0.0,0.34159665293734776,0.0,0.00018741850723042844,0.0,0.038160286703147736,0.0044881605867173185,-0.2245331073919105,0.0,0.0,0.0
1818.0,12.540884626227768,-6.217822626100902,0.0,0.0,6.493014763850521e-05,0.0,0.0,-6.559402199518803,20.5794109308,0.0,0.0,0.341579573417901,0.0,0.0001783640989303428,0.0,0.03816001888225741,0.0044885803342971375,-0.2245312729708842,0.0,0.0,0.0
1819.0,12.5409774780192,-6.217776461692783,0.0,0.0,6.160510277198762e-05,0.0,0.0,-6.5593389294535545,20.5794109308,0.0,0.0,0.34156246776077115,0.0,0.00016922889736583613,0.0,0.03815976778088606,0.004488953672015808,-0.2245295144098464,0.0,0.0,0.0
1820.0,12.541069965968251,-6.217733660444001,0.0,0.0,5.825096157358598e-05,0.0,0.0,-6.559278999012111,20.5794109308,0.0,0.0,0.3415453385681104,0.0,0.00016001390883358361,0.0,0.038159533535932745,0.004489280272023527,-0.22452783242954483,0.0,0.0,0.0
1821.0,12.541162073028199,-6.217694248644113,0.0,0.0,5.486809669841073e-05,0.0,0.0,-6.559222437105041,20.5794109308,0.0,0.0,0.34152818846092803,0.0,0.00015072015816823257,0.0,0.03815931628237005,0.004489559812106136,-0.22452622774253295,0.0,0.0,0.0
1822.0,12.54125378211482,-6.217658252188096,0.0,0.0,5.1456887563316215e-05,0.0,0.0,-6.5591692722668755,20.5794109308,0.0,0.0,0.3415110200787792,0.0,0.0001413486886840844,0.0,0.03815911615321134,0.004489791975769375,-0.2245247010530081,0.0,0.0,0.0
1823.0,12.541345076108945,-6.217625696569912,0.0,0.0,4.801772032507645e-05,0.0,0.0,-6.5591195326493565,20.5794109308,0.0,0.0,0.3414938360794446,0.0,0.0001319005621135589,0.0,0.03815893327947811,0.0044899764523227415,-0.22452325305665022,0.0,0.0,0.0
1824.0,12.541435937859013,-6.217596606876101,0.0,0.0,4.455098785736522e-05,0.0,0.0,-6.55907324601471,20.5794109308,0.0,0.0,0.3414766391386088,0.0,0.00012237685854242294,0.0,0.038158767790167435,0.004490112936962845,-0.22452188444046117,0.0,0.0,0.0
1825.0,12.54152635018367,-6.217571007779407,0.0,0.0,4.105708972654131e-05,0.0,0.0,-6.559030439728938,20.5794109308,0.0,0.0,0.34145943194953077,0.0,0.00011277867634178627,0.0,0.03815861981221956,0.004490201130856325,-0.2245205958826043,0.0,0.0,0.0
1826.0,12.541616295874357,-6.217548923532429,0.0,0.0,3.7536432166231256e-05,0.0,0.0,-6.558991140755141,20.5794109308,0.0,0.0,0.3414422172227116,0.0,0.00010310713209684545,0.0,0.038158489470485654,0.004490240741222257,-0.22451938805224464,0.0,0.0,0.0
1827.0,12.541705757697951,-6.217530377961305,0.0,0.0,3.398942805071372e-05,0.0,0.0,-6.558955375646864,20.5794109308,0.0,0.0,0.341424997685559,0.0,9.33633605323886e-05,0.0,0.03815837688769574,0.004490231481414073,-0.22451826160938942,0.0,0.0,0.0
1828.0,12.541794718399398,-6.217515394459427,0.0,0.0,3.0416496867095544e-05,0.0,0.0,-6.558923170541469,20.5794109308,0.0,0.0,0.3414077760820424,0.0,8.354851443503531e-05,0.0,0.03815828218442669,0.004490173071001066,-0.22451721720472972,0.0,0.0,0.0
1829.0,12.541883160704389,-6.217503995981188,0.0,0.0,2.6818064686282667e-05,0.0,0.0,-6.558894551153536,20.5794109308,0.0,0.0,0.34139055517234773,0.0,7.366376457222155e-05,0.0,0.03815820547907046,0.004490065235849272,-0.22451625547948173,0.0,0.0,0.0
1830.0,12.54197106732203,-6.217496205035769,0.0,0.0,2.3194564132736607e-05,0.0,0.0,-6.558869542768294,20.5794109308,0.0,0.0,0.34137333773252454,0.0,6.371029960790608e-05,0.0,0.03815814688780246,0.004489907708201818,-0.22451537706522962,0.0,0.0,0.0
1831.0,12.542058420947555,-6.217492043680952,0.0,0.0,1.9546434353023894e-05,0.0,0.0,-6.558848170235085,20.5794109308,0.0,0.0,0.3413561265541327,0.0,5.368932601501944e-05,0.0,0.03815810652455013,0.004489700226758694,-0.22451458258376844,0.0,0.0,0.0
1832.0,12.542145204265038,-6.217491533516977,0.0,0.0,1.5874120983145608e-05,0.0,0.0,-6.558830457960856,20.5794109308,0.0,0.0,0.34133892444387914,0.0,4.36020679846221e-05,0.0,0.038158084500961593,0.0044894425367561636,-0.22451387264694794,0.0,0.0,0.0
1833.0,12.542231399950138,-6.217494695680435,0.0,0.0,1.2178076114655727e-05,0.0,0.0,-6.55881642990369,20.5794109308,0.0,0.0,0.3413217342232544,0.0,3.3449767331796937e-05,0.0,0.03815808092637468,0.004489134390045307,-0.22451324785651688,0.0,0.0,0.0
1834.0,12.542316990672848,-6.2175015508382,0.0,0.0,8.458758259556294e-06,0.0,0.0,-6.55880610956636,20.5794109308,0.0,0.0,0.3413045587281598,0.0,2.3233683398244393e-05,0.0,0.038158095907785905,0.0044887755451700345,-0.22451270880396834,0.0,0.0,0.0
1835.0,12.542401959100275,-6.2175121191814,0.0,0.0,4.716632313977547e-06,0.0,0.0,-6.558799519989938,20.5794109308,0.0,0.0,0.3412874008085378,0.0,1.2955092951604186e-05,0.0,0.03815812954981985,0.004488365767444644,-0.22451225607038555,0.0,0.0,0.0
1836.0,12.542486287899424,-6.2175264204194285,0.0,0.0,9.521695206328492e-07,0.0,0.0,-6.558796683747419,20.5794109308,0.0,0.0,0.34127026332799026,0.0,2.6152900814767623e-06,0.0,0.03815818195469863,0.004487904829030651,-0.22451189022628867,0.0,0.0,0.0
1837.0,12.542569959740007,-6.217544473774003,0.0,0.0,-2.8341525699462553e-06,0.0,0.0,-6.558797622937399,20.5794109308,0.0,0.0,0.34125314916339544,0.0,-7.784413907839378e-06,0.0,0.03815825322221159,0.004487392509012797,-0.22451161183148224,0.0,0.0,0.0
1838.0,12.542652957297266,-6.217566297973266,0.0,0.0,-6.641850139398592e-06,0.0,0.0,-6.558802359177787,20.5794109308,0.0,0.0,0.3412360612045209,0.0,-1.824269060790363e-05,0.0,0.03815834344968528,0.004486828593474601,-0.22451142143490369,0.0,0.0,0.0
1839.0,12.542735263254814,-6.217591911245925,0.0,0.0,-1.0470433142746858e-05,0.0,0.0,-6.558810913599557,20.5794109308,0.0,0.0,0.34121900235363256,0.0,-2.8758194619984887e-05,0.0,0.03815845273195352,0.004486212875573312,-0.22451131957447232,0.0,0.0,0.0
1840.0,12.542816860307486,-6.217621331315444,0.0,0.0,-1.431940535083423e-05,0.0,0.0,-6.558823306840542,20.5794109308,0.0,0.0,0.3412019755250979,0.0,-3.932956367220257e-05,0.0,0.03815858116132782,0.004485545155613904,-0.22451130677693965,0.0,0.0,0.0
1841.0,12.54289773116421,-6.2176545753942865,0.0,0.0,-1.8188264393990004e-05,0.0,0.0,-6.558839559039271,20.5794109308,0.0,0.0,0.3411849836449843,0.0,-4.995541873997223e-05,0.0,0.03815872882756798,0.004484825241122384,-0.22451138355774053,0.0,0.0,0.0
1842.0,12.542977858550891,-6.217691660178196,0.0,0.0,-2.2076501806917847e-05,0.0,0.0,-6.558859689828853,20.5794109308,0.0,0.0,0.34116802965065673,0.0,-6.063436416973678e-05,0.0,0.0381588958178529,0.004484052946918726,-0.22451155042084497,0.0,0.0,0.0
1843.0,12.543057225213312,-6.217732601840536,0.0,0.0,-2.5983603074808427e-05,0.0,0.0,-6.558883718330902,20.5794109308,0.0,0.0,0.3411511164903658,0.0,-7.136498780598741e-05,0.0,0.03815908221675169,0.004483228095188557,-0.2245118078586112,0.0,0.0,0.0
1844.0,12.54313581392004,-6.217777416026675,0.0,0.0,-2.9909047680685034e-05,0.0,0.0,-6.558911663149514,20.5794109308,0.0,0.0,0.3411342471228389,0.0,-8.214586112159654e-05,0.0,0.03815928810619498,0.0044823505155545396,-0.22451215635163974,0.0,0.0,0.0
1845.0,12.543213607465361,-6.2178261178484275,0.0,0.0,-3.3852309153964026e-05,0.0,0.0,-6.558943542365285,20.5794109308,0.0,0.0,0.3411174245168578,0.0,-9.297553935141189e-05,0.0,0.03815951356544654,0.004481420045146567,-0.22451259636862864,0.0,0.0,0.0
1846.0,12.543290588672216,-6.217878721878543,0.0,0.0,-3.7812855120250295e-05,0.0,0.0,-6.558979373529385,20.5794109308,0.0,0.0,0.3411006516508417,0.0,-0.00010385256162916628,0.0,0.03815975867107511,0.004480436528671541,-0.22451312836622922,0.0,0.0,0.0
1847.0,12.54336674039515,-6.217935242145258,0.0,0.0,-4.179014735235366e-05,0.0,0.0,-6.559019173657679,20.5794109308,0.0,0.0,0.34108393151242034,0.0,-0.00011477545112766352,0.0,0.0381600234969265,0.004479399818482055,-0.2245137527889037,0.0,0.0,0.0
1848.0,12.543442045523284,-6.217995692126894,0.0,0.0,-4.578364182252533e-05,0.0,0.0,-6.5590629592248995,20.5794109308,0.0,0.0,0.3410672670980057,0.0,-0.00012574271520223687,0.0,0.03816030811409604,0.004478309774644515,-0.2245144700687834,0.0,0.0,0.0
