,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1849.0,12.543516486983282,-6.218060084746518,0.0,0.0,-4.979278875592487e-05,0.0,0.0,-6.559110746158875,20.5794109308,0.0,0.0,0.34105066141235696,0.0,-0.00013675284553750817,0.0,0.03816061259090121,0.0044771662650060495,-0.22451528062552822,0.0,0.0,0.0
1850.0,12.54359004774235,-6.218128432366662,0.0,0.0,-5.381703268530056e-05,0.0,0.0,-6.559162549834806,20.5794109308,0.0,0.0,0.34103411746814416,0.0,-0.0001478043182973996,0.0,0.03816093699285461,0.004475969165261023,-0.22451618486618763,0.0,0.0,0.0
1851.0,12.543662710811232,-6.218200746784095,0.0,0.0,-5.7855812506897627e-05,0.0,0.0,-6.559218385069604,20.5794109308,0.0,0.0,0.3410176382855088,0.0,-0.0001588955942784372,0.0,0.03816128138263724,0.004474718359016389,-0.22451718318506228,0.0,0.0,0.0
1852.0,12.543734459247213,-6.218277039224665,0.0,0.0,-6.190856153757907e-05,0.0,0.0,-6.559278266116284,20.5794109308,0.0,0.0,0.3410012268916187,0.0,-0.00017002511906630328,0.0,0.038161645820072,0.004473413737856119,-0.22451827596356747,0.0,0.0,0.0
1853.0,12.543805276157153,-6.218357320338192,0.0,0.0,-6.597470757316857e-05,0.0,0.0,-6.559342206658409,20.5794109308,0.0,0.0,0.34098488632021695,0.0,-0.0001811913231956633,0.0,0.03816203036209759,0.0044720552014049925,-0.2245194635700975,0.0,0.0,0.0
1854.0,12.543875144700506,-6.218441600193431,0.0,0.0,-7.00536729480045e-05,0.0,0.0,-6.559410219804604,20.5794109308,0.0,0.0,0.3409686196111723,0.0,-0.00019239262231323618,0.0,0.038162435062742646,0.004470642657391194,-0.2245207463598915,0.0,0.0,0.0
1855.0,12.543944048092365,-6.218529888273098,0.0,0.0,-7.414487459570944e-05,0.0,0.0,-6.559482318083122,20.5794109308,0.0,0.0,0.3409524298100237,0.0,-0.0002036274173441197,0.0,0.038162859973100254,0.004469176021708196,-0.22452212467490038,0.0,0.0,0.0
1856.0,12.544011969606515,-6.218622193468957,0.0,0.0,-7.82477241111706e-05,0.0,0.0,-6.5595585134364764,20.5794109308,0.0,0.0,0.3409363199675193,0.0,-0.00021489409466135778,0.0,0.03816330514130272,0.004467655218475516,-0.2245235988436556,0.0,0.0,0.0
1857.0,12.544078892578481,-6.218718524076977,0.0,0.0,-8.236162781372626e-05,0.0,0.0,-6.559638817216132,20.5794109308,0.0,0.0,0.3409202931391544,0.0,-0.0002261910262587356,0.0,0.03816377061249671,0.004466080180098697,-0.2245251691811388,0.0,0.0,0.0
1858.0,12.544144800408603,-6.218818887792555,0.0,0.0,-8.648598681155968e-05,0.0,0.0,-6.55972324017726,20.5794109308,0.0,0.0,0.3409043523847055,0.0,-0.00023751656992680611,0.0,0.038164256428818724,0.004464450847328105,-0.22452683598865308,0.0,0.0,0.0
1859.0,12.544209676565103,-6.2189232917058055,0.0,0.0,-9.062019706729548e-05,0.0,0.0,-6.559811792473564,20.5794109308,0.0,0.0,0.34088850076775845,0.0,-0.0002488690694321341,0.0,0.0381647626293709,0.004462767169316928,-0.22452859955369597,0.0,0.0,0.0
1860.0,12.544273504587169,-6.219031742296925,0.0,0.0,-9.476364946479481e-05,0.0,0.0,-6.559904483652164,20.5794109308,0.0,0.0,0.3408727413552395,0.0,-0.00026024685469974685,0.0,0.03816528925019713,0.0044610291036780575,-0.22453046014983338,0.0,0.0,0.0
1861.0,12.54433626808804,-6.219144245431619,0.0,0.0,-9.89157298771472e-05,0.0,0.0,-6.560001322648553,20.5794109308,0.0,0.0,0.3408570772169339,0.0,-0.00027164824199878547,0.0,0.03816583632425961,0.0044592366165399355,-0.22453241803657542,0.0,0.0,0.0
1862.0,12.544397950758103,-6.219260806356611,0.0,0.0,-0.00010307581923585324,0.0,0.0,-6.560102317781621,20.5794109308,0.0,0.0,0.34084151142501007,0.0,-0.00028307153413134086,0.0,0.03816640388141564,0.004457389682601509,-0.22453447345925379,0.0,0.0,0.0
1863.0,12.54445853636799,-6.219381429695215,0.0,0.0,-0.00010724329360120033,0.0,0.0,-6.560207476748747,20.5794109308,0.0,0.0,0.3408260470535325,0.0,-0.0002945150206244799,0.0,0.038166991948394915,0.004455488285185938,-0.22453662664890026,0.0,0.0,0.0
1864.0,12.544518008771684,-6.219506119442985,0.0,0.0,-0.00011141752423382128,0.0,0.0,-6.560316806620965,20.5794109308,0.0,0.0,0.3408106871779797,0.0,-0.000305976977925434,0.0,0.03816760054877704,0.004453532416293371,-0.22453887782212742,0.0,0.0,0.0
1865.0,12.544576351909623,-6.219634878963445,0.0,0.0,-0.00011559787766743435,0.0,0.0,-6.5604303138382,20.5794109308,0.0,0.0,0.34079543487475483,0.0,-0.00031745566959994576,0.0,0.038168229702969514,0.004451522076652545,-0.22454122718101055,0.0,0.0,0.0
1866.0,12.544633549811824,-6.219767710983888,0.0,0.0,-0.00011978371578275773,0.0,0.0,-6.560548004204578,20.5794109308,0.0,0.0,0.34078029322069003,0.0,-0.0003289493465337539,0.0,0.03816887942818611,0.004449457275771465,-0.2245436749129713,0.0,0.0,0.0
1867.0,12.544689586600992,-6.219904617591256,0.0,0.0,-0.00012397439588259936,0.0,0.0,-6.56066988288381,20.5794109308,0.0,0.0,0.34076526529255435,0.0,-0.00034045624713722084,0.0,0.038169549738425526,0.004447338031986756,-0.22454622119066298,0.0,0.0,0.0
1868.0,12.544744446495644,-6.220045600228101,0.0,0.0,-0.00012816927076811455,0.0,0.0,-6.560795954394655,20.5794109308,0.0,0.0,0.34075035416655375,0.0,-0.00035197459755308055,0.0,0.038170240644450584,0.0044451643725120366,-0.22454886617185776,0.0,0.0,0.0
1869.0,12.544798113813236,-6.220190659688617,0.0,0.0,-0.00013236768881622258,0.0,0.0,-6.560926222606449,20.5794109308,0.0,0.0,0.3407355629178319,0.0,-0.00036350261186728235,0.0,0.038170952153767694,0.004442936333485026,-0.22455160999933538,0.0,0.0,0.0
1870.0,12.544850572973285,-6.220339796114764,0.0,0.0,-0.00013656899405818586,0.0,0.0,-6.561060690734732,20.5794109308,0.0,0.0,0.3407208946199676,0.0,-0.00037503849232294257,0.0,0.038171684270606736,0.004440653960013738,-0.22455445280077357,0.0,0.0,0.0
1871.0,12.544901808500498,-6.220493008992467,0.0,0.0,-0.00014077252625933532,0.0,0.0,-6.561199361336931,20.5794109308,0.0,0.0,0.34070635234446467,0.0,-0.000386580429537358,0.0,0.03817243699590149,0.004438317306221226,-0.22455739468864055,0.0,0.0,0.0
1872.0,12.544951805027905,-6.2206502971478965,0.0,0.0,-0.00014497762099994934,0.0,0.0,-6.561342236308143,20.5794109308,0.0,0.0,0.3406919391602461,0.0,-0.0003981266027221015,0.0,0.038173210327270286,0.00443592643528927,-0.22456043576008908,0.0,0.0,0.0
1873.0,12.545000547299985,-6.22081165874384,0.0,0.0,-0.0001491836097572673,0.0,0.0,-6.5614893168769814,20.5794109308,0.0,0.0,0.3406776581331412,0.0,-0.000409675179906149,0.0,0.03817400425899716,0.0044334814195009925,-0.22456357609685246,0.0,0.0,0.0
1874.0,12.5450480201758,-6.220977091276153,0.0,0.0,-0.0001533898199886429,0.0,0.0,-6.561640603601526,20.5794109308,0.0,0.0,0.3406635123253725,0.0,-0.00042122431816205176,0.0,0.03817481878201349,0.004430982340282011,-0.22456681576514237,0.0,0.0,0.0
1875.0,12.545094208632124,-6.221146591570297,0.0,0.0,-0.00015759557521582152,0.0,0.0,-6.561796096365334,20.5794109308,0.0,0.0,0.34064950479503686,0.0,-0.0004327721638351116,0.0,0.03817565388387997,0.00442842928824054,-0.2245701548155486,0.0,0.0,0.0
1876.0,12.545139097766574,-6.221320155777963,0.0,0.0,-0.00016180019511034536,0.0,0.0,-6.561955794373555,20.5794109308,0.0,0.0,0.3406356385955913,0.0,-0.00044431685277557,0.0,0.038176509548769035,0.00442582236320635,-0.22457359328294074,0.0,0.0,0.0
1877.0,12.545182672800738,-6.221497779373792,0.0,0.0,-0.00016600299558007056,0.0,0.0,-6.562119696149121,20.5794109308,0.0,0.0,0.34062191677532905,0.0,-0.0004558565105737672,0.0,0.03817738575744779,0.0044231616742681085,-0.22457713118637174,0.0,0.0,0.0
1878.0,12.545224919083303,-6.221679457152171,0.0,0.0,-0.00017020328885679407,0.0,0.0,-6.562287799529024,20.5794109308,0.0,0.0,0.34060834237685267,0.0,-0.0004673892527982679,0.0,0.038178282487261316,0.00442044733980991,-0.22458076852898357,0.0,0.0,0.0
1879.0,12.545265822093178,-6.221865183224133,0.0,0.0,-0.00017440038358498535,0.0,0.0,-6.56246010166069,20.5794109308,0.0,0.0,0.3405949184365573,0.0,-0.0004789131852369386,0.0,0.03817919971211645,0.004417679487546219,-0.22458450529791468,0.0,0.0,0.0
1880.0,12.54530536744262,-6.222054951014337,0.0,0.0,-0.0001785935849116072,0.0,0.0,-6.562636598998432,20.5794109308,0.0,0.0,0.34058164798409507,0.0,-0.0004904264041409361,0.0,0.03818013740246605,0.004414858254555648,-0.2245883414642098,0.0,0.0,0.0
1881.0,12.545343540880346,-6.222248753258148,0.0,0.0,-0.00018278219457703158,0.0,0.0,-6.562817287299997,20.5794109308,0.0,0.0,0.34056853404184917,0.0,-0.0005019269964716223,0.0,0.03818109552529364,0.004411983787313362,-0.2245922769827315,0.0,0.0,0.0
1882.0,12.545380328294652,-6.222446581998808,0.0,0.0,-0.0001869655110070288,0.0,0.0,-6.56300216162321,20.5794109308,0.0,0.0,0.34055557962440197,0.0,-0.0005134130401503492,0.0,0.03818207404409864,0.004409056241722317,-0.22459631179207387,0.0,0.0,0.0
1883.0,12.545415715716526,-6.222648428584701,0.0,0.0,-0.00019114282940583153,0.0,0.0,-6.563191216322702,20.5794109308,0.0,0.0,0.3405427877380012,0.0,-0.0005248826043111162,0.0,0.038183072918881976,0.004406075783142935,-0.22460044581447855,0.0,0.0,0.0
1884.0,12.545449689322748,-6.22285428366671,0.0,0.0,-0.00019531344185026332,0.0,0.0,-6.5633844450467365,20.5794109308,0.0,0.0,0.3405301613800269,0.0,-0.0005363337495560755,0.0,0.038184092106132175,0.00440304258642174,-0.22460467895575248,0.0,0.0,0.0
1885.0,12.54548223543899,-6.22306413719568,0.0,0.0,-0.0001994766373849192,0.0,0.0,-6.563581840734131,20.5794109308,0.0,0.0,0.3405177035384517,0.0,-0.0005477645282138494,0.0,0.038185131558812,0.004399956835918248,-0.22460901110518827,0.0,0.0,0.0
1886.0,12.545513340542918,-6.223277978419966,0.0,0.0,-0.000203631702118399,0.0,0.0,-6.563783395611271,20.5794109308,0.0,0.0,0.3405054171913049,0.0,-0.0005591729846006652,0.0,0.03818619122634551,0.004396818725530938,-0.22461344213548648,0.0,0.0,0.0
1887.0,12.545542991267267,-6.223495795883092,0.0,0.0,-0.00020777791932057385,0.0,0.0,-6.563989101189222,20.5794109308,0.0,0.0,0.3404933053061301,0.0,-0.0005705571552842546,0.0,0.03818727105460565,0.00439362845872146,-0.22461797190267993,0.0,0.0,0.0
1888.0,12.54557117440293,-6.223717577421495,0.0,0.0,-0.00021191456952088624,0.0,0.0,-6.564198948260941,20.5794109308,0.0,0.0,0.34048137083944585,0.0,-0.0005819150693505173,0.0,0.03818837098590232,0.004390386248537728,-0.2246226002460608,0.0,0.0,0.0
1889.0,12.54559787690203,-6.223943310162385,0.0,0.0,-0.00021604093060766677,0.0,0.0,-6.564412926898587,20.5794109308,0.0,0.0,0.34046961673620224,0.0,-0.0005932447486729085,0.0,0.03818949095897094,0.004387092317635385,-0.22462732698810944,0.0,0.0,0.0
1890.0,12.54562308588098,-6.224172980521692,0.0,0.0,-0.00022015627792846553,0.0,0.0,-6.564631026450928,20.5794109308,0.0,0.0,0.34045804592923634,0.0,-0.0006045442081845429,0.0,0.03819063090896152,0.004383746898298083,-0.22463215193442565,0.0,0.0,0.0
1891.0,12.545646788623536,-6.224406574202122,0.0,0.0,-0.00022425988439138186,0.0,0.0,-6.564853235540851,20.5794109308,0.0,0.0,0.3404466613387287,0.0,-0.0006158114561529712,0.0,0.038191790767428326,0.004380350232456115,-0.2246370748736624,0.0,0.0,0.0
1892.0,12.545668972583854,-6.22464407619132,0.0,0.0,-0.00022835102056738705,0.0,0.0,-6.565079542062974,20.5794109308,0.0,0.0,0.3404354658716535,0.0,-0.0006270444944576194,0.0,0.03819297046231989,0.004376902571703797,-0.2246420955774617,0.0,0.0,0.0
1893.0,12.545689625389516,-6.2248854707601255,0.0,0.0,-0.00023242895479363092,0.0,0.0,-6.56530993318136,20.5794109308,0.0,0.0,0.34042446242123425,0.0,-0.0006382413188698649,0.0,0.03819416991796969,0.004373404177315257,-0.22464721380039293,0.0,0.0,0.0
1894.0,12.545708734844558,-6.225130741460941,0.0,0.0,-0.00023649295327771524,0.0,0.0,-6.565544395327336,20.5794109308,0.0,0.0,0.34041365386639555,0.0,-0.0006493999193357039,0.0,0.038195389055087306,0.004369855320258895,-0.22465242927989337,0.0,0.0,0.0
1895.0,12.545726288932485,-6.225379871126207,0.0,0.0,-0.0002405422802029319,0.0,0.0,-6.565782914197417,20.5794109308,0.0,0.0,0.34040304307120994,0.0,-0.0006605182802610081,0.0,0.03819662779075009,0.004366256281210207,-0.22465774173621145,0.0,0.0,0.0
1896.0,12.545742275819276,-6.22563284186698,0.0,0.0,-0.0002445761978344501,0.0,0.0,-6.566025474751331,20.5794109308,0.0,0.0,0.3403926328843516,0.0,-0.0006715943807993287,0.0,0.0381978860383954,0.004362607350563305,-0.22466315087235222,0.0,0.0,0.0
1897.0,12.545756683856368,-6.225889635071614,0.0,0.0,-0.000248593966626444,0.0,0.0,-6.566272061210158,20.5794109308,0.0,0.0,0.34038242613854397,0.0,-0.0006826261951422239,0.0,0.038199163707813316,0.004358908828440852,-0.22466865637402506,0.0,0.0,0.0
1898.0,12.54576950158364,-6.2261502314045645,0.0,0.0,-0.00025259484533014695,0.0,0.0,-6.5665226570545725,20.5794109308,0.0,0.0,0.340372425650008,0.0,-0.0006936116928120776,0.0,0.03820046070514002,0.004355161024702417,-0.22467425790959428,0.0,0.0,0.0
1899.0,12.545780717732375,-6.22641461080528,0.0,0.0,-0.0002565780911028246,0.0,0.0,-6.566777245023192,20.5794109308,0.0,0.0,0.3403626342179118,0.0,-0.0007045488389573861,0.0,0.03820177693285155,0.004351364258951565,-0.22467995513003208,0.0,0.0,0.0
1900.0,12.54579032122821,-6.2266827524872275,0.0,0.0,-0.00026054295961765373,0.0,0.0,-6.567035807111041,20.5794109308,0.0,0.0,0.3403530546238134,0.0,-0.0007154355946504824,0.0,0.03820311228975827,0.0043475188605410775,-0.22468574766887373,0.0,0.0,0.0
1901.0,12.545798301194074,-6.226954634937006,0.0,0.0,-0.0002644887051744932,0.0,0.0,-6.567298324568122,20.5794109308,0.0,0.0,0.3403436896311156,0.0,-0.0007262699171876589,0.0,0.03820446667099979,0.004343625168576948,-0.22469163514217566,0.0,0.0,0.0
1902.0,12.545804646953101,-6.2272302359135905,0.0,0.0,-0.00026841458081153946,0.0,0.0,-6.567564777898096,20.5794109308,0.0,0.0,0.34033454198450563,0.0,-0.000737049760391674,0.0,0.03820583996804047,0.004339683531920699,-0.22469761714847594,0.0,0.0,0.0
1903.0,12.54580934803155,-6.227509532447674,0.0,0.0,-0.0002723198384178485,0.0,0.0,-6.56783514685708,20.5794109308,0.0,0.0,0.340325614409406,0.0,-0.0007477730749165923,0.0,0.03820723206866557,0.004335694309190022,-0.22470369326875722,0.0,0.0,0.0
1904.0,12.545812394161679,-6.227792500841132,0.0,0.0,-0.00027620372884671983,0.0,0.0,-6.56810941045255,20.5794109308,0.0,0.0,0.3403169096114178,0.0,-0.0007584378085549487,0.0,0.03820864285697776,0.004331657868758165,-0.22470986306641272,0.0,0.0,0.0
1905.0,12.545813775284623,-6.2280791166665965,0.0,0.0,-0.0002800655020299215,0.0,0.0,-6.568387546942367,20.5794109308,0.0,0.0,0.34030843027577085,0.0,-0.000769041906547183,0.0,0.038210072213394515,0.004327574588751493,-0.2247161260872141,0.0,0.0,0.0
1906.0,12.54581348155325,-6.2283693547671435,0.0,0.0,-0.00028390440709274815,0.0,0.0,-6.568669533833911,20.5794109308,0.0,0.0,0.3403001790667677,0.0,-0.0007795833118933223,0.0,0.038211520014645756,0.004323444857045472,-0.22472248185928279,0.0,0.0,0.0
1907.0,12.545811503334996,-6.228663189256101,0.0,0.0,-0.0002877196924698982,0.0,0.0,-6.568955347883331,20.5794109308,0.0,0.0,0.3402921586272303,0.0,-0.0007900599656668799,0.0,0.03821298613377232,0.004319269071259194,-0.2247289298930633,0.0,0.0,0.0
1908.0,12.545807831214681,-6.228960593516965,0.0,0.0,-0.00029151060602215973,0.0,0.0,-6.5692449650949145,20.5794109308,0.0,0.0,0.34028437157794933,0.0,-0.0008004698073309391,0.0,0.03821447044012485,0.0043150476387483205,-0.22473546968129968,0.0,0.0,0.0
1909.0,12.545802455997315,-6.229261540203443,0.0,0.0,-0.0002952763951538814,0.0,0.0,-6.569538360720572,20.5794109308,0.0,0.0,0.34027682051712915,0.0,-0.0008108107750563637,0.0,0.038215972799363396,0.004310780976596124,-0.22474210069901426,0.0,0.0,0.0
1910.0,12.545795368710865,-6.229566001239602,0.0,0.0,-0.0002990163069312317,0.0,0.0,-6.56983550925944,20.5794109308,0.0,0.0,0.3402695080198379,0.0,-0.0008210808060421455,0.0,0.03821749307345753,0.004306469511603378,-0.22474882240348962,0.0,0.0,0.0
1911.0,12.545786560609024,-6.229873947820149,0.0,0.0,-0.0003027295882012137,0.0,0.0,-6.570136384457601,20.5794109308,0.0,0.0,0.3402624366374516,0.0,-0.0008312778368378001,0.0,0.038219031120687086,0.004302113680276123,-0.22475563423425282,0.0,0.0,0.0
1912.0,12.545776023173946,-6.230185350410815,0.0,0.0,-0.0003064154857114367,0.0,0.0,-6.5704409593079225,20.5794109308,0.0,0.0,0.3402556088971078,0.0,-0.0008413998036678195,0.0,0.03822058679564343,0.004297713928812272,-0.22476253561306272,0.0,0.0,0.0
1913.0,12.545763748118963,-6.23050017874887,0.0,0.0,-0.00031007324623062325,0.0,0.0,-6.570749206050024,20.5794109308,0.0,0.0,0.34024902730115425,0.0,-0.0008514446427581238,0.0,0.03822215994923147,0.004293270713086189,-0.2247695259438997,0.0,0.0,0.0
1914.0,12.545749727391275,-6.230818401843758,0.0,0.0,-0.00031370211666983624,0.0,0.0,-6.571061096170354,20.5794109308,0.0,0.0,0.34024269432659615,0.0,-0.0008614102906644736,0.0,0.03822375042867214,0.00428878449863182,-0.2247766046129589,0.0,0.0,0.0
1915.0,12.545733953174626,-6.231139987977839,0.0,0.0,-0.0003173013442044121,0.0,0.0,-6.571376600402392,20.5794109308,0.0,0.0,0.34023661242455283,0.0,-0.0008712946846028058,0.0,0.03822535807750557,0.0042842557606241755,-0.2247837709886451,0.0,0.0,0.0
1916.0,12.545716417891953,-6.2314649047072725,0.0,0.0,-0.0003208701763965921,0.0,0.0,-6.571695688726977,20.5794109308,0.0,0.0,0.3402307840197043,0.0,-0.0008810957627814761,0.0,0.03822698273559479,0.004279684983859014,-0.22479102442157173,0.0,0.0,0.0
1917.0,12.545697114208005,-6.231793118863006,0.0,0.0,-0.00032440786131882407,0.0,0.0,-6.572018330372755,20.5794109308,0.0,0.0,0.3402252115097486,0.0,-0.0008908114647353343,0.0,0.038228624239130156,0.004275072662731097,-0.2247983642445617,0.0,0.0,0.0
1918.0,12.545676035031951,-6.232124596551895,0.0,0.0,-0.000327913647677729,0.0,0.0,-6.572344493816751,20.5794109308,0.0,0.0,0.34021989726485646,0.0,-0.0009004397316616183,0.0,0.038230282420634275,0.004270419301210429,-0.22480578977265178,0.0,0.0,0.0
1919.0,12.545653173519948,-6.232459303157941,0.0,0.0,-0.0003313867849387149,0.0,0.0,-6.572674146785068,20.5794109308,0.0,0.0,0.34021484362712684,0.0,-0.000909978506757624,0.0,0.03823195710896764,0.004265725412817112,-0.22481330030309934,0.0,0.0,0.0
1920.0,12.545628523077697,-6.232797203343659,0.0,0.0,-0.00033482652345121465,0.0,0.0,-6.573007256253701,20.5794109308,0.0,0.0,0.34021005291004247,0.0,-0.000919425735560089,0.0,0.03823364812933485,0.004260991520594448,-0.22482089511539233,0.0,0.0,0.0
1921.0,12.545602077362961,-6.233138261051563,0.0,0.0,-0.00033823211457455015,0.0,0.0,-6.5733437884494945,20.5794109308,0.0,0.0,0.34020552739793164,0.0,-0.0009287793662862996,0.0,0.03823535530329147,0.004256218157080119,-0.22482857347126214,0.0,0.0,0.0
1922.0,12.545573830288065,-6.23348243950578,0.0,0.0,-0.00034160281080438217,0.0,0.0,-6.573683708851205,20.5794109308,0.0,0.0,0.3402012693454255,0.0,-0.0009380373501768113,0.0,0.03823707844875145,0.004251405864276095,-0.22483633461469915,0.0,0.0,0.0
1923.0,12.545543776022365,-6.233829701213786,0.0,0.0,-0.0003449378658997473,0.0,0.0,-6.574026982190709,20.5794109308,0.0,0.0,0.34019728097692337,0.0,-0.0009471976418397946,0.0,0.03823881737999534,0.004246555193616358,-0.2248441777719713,0.0,0.0,0.0
1924.0,12.545511908994689,-6.234180007968271,0.0,0.0,-0.0003482365350106643,0.0,0.0,-6.574373572454326,20.5794109308,0.0,0.0,0.3401935644860554,0.0,-0.0009562581995969523,0.0,0.038240571907678926,0.0042416667059332475,-0.22485210215164608,0.0,0.0,0.0
1925.0,12.545478223895747,-6.234533320849126,0.0,0.0,-0.00035149807480627766,0.0,0.0,-6.574723442884274,20.5794109308,0.0,0.0,0.340190122035148,0.0,-0.0009652169858309336,0.0,0.038242341838842654,0.004236740971422043,-0.2248601069446146,0.0,0.0,0.0
1926.0,12.545442715680526,-6.234889600225562,0.0,0.0,-0.00035472174360354604,0.0,0.0,-6.575076555980253,20.5794109308,0.0,0.0,0.3401869557546915,0.0,-0.0009740719673342577,0.0,0.03824412697692167,0.004231778569603689,-0.2248681913241195,0.0,0.0,0.0
1927.0,12.545405379570632,-6.235248805758348,0.0,0.0,-0.00035790680149643363,0.0,0.0,-6.575432873501159,20.5794109308,0.0,0.0,0.3401840677428103,0.0,-0.0009828211156596466,0.0,0.03824592712175641,0.004226780089285884,-0.22487635444578533,0.0,0.0,0.0
1928.0,12.545366211056619,-6.235610896402187,0.0,0.0,-0.00036105251048560393,0.0,0.0,-6.5757923564669225,20.5794109308,0.0,0.0,0.34018146006473593,0.0,-0.000991462407471759,0.0,0.03824774206960395,0.004221746128522455,-0.22488459544765205,0.0,0.0,0.0
1929.0,12.545325205900289,-6.235975830408203,0.0,0.0,-0.0003641581346085904,0.0,0.0,-6.576154965160484,20.5794109308,0.0,0.0,0.34017913475228045,0.0,-0.0009999938249002655,0.0,0.03824957161314995,0.004216677294570995,-0.22489291345021173,0.0,0.0,0.0
1930.0,12.545282360136943,-6.236343565326581,0.0,0.0,-0.0003672229400704322,0.0,0.0,-6.576520659129893,20.5794109308,0.0,0.0,0.3401770938033124,0.0,-0.0010084133558942309,0.0,0.038251415541521186,0.004211574203848614,-0.2249013075564481,0.0,0.0,0.0
1931.0,12.54523767007762,-6.236714058009307,0.0,0.0,-0.00037024619537474505,0.0,0.0,-6.576889397190545,20.5794109308,0.0,0.0,0.3401753391812381,0.0,-0.0010167189945777288,0.0,0.03825327364029887,0.004206437481886302,-0.22490977685187918,0.0,0.0,0.0
1932.0,12.545191132311295,-6.2370872646130575,0.0,0.0,-0.00037322717145522676,0.0,0.0,-6.57726113742754,20.5794109308,0.0,0.0,0.3401738728144821,0.0,-0.001024908741606689,0.0,0.03825514569153245,0.004201267763281141,-0.22491832040460288,0.0,0.0,0.0
1933.0,12.54514274370704,-6.237463140602212,0.0,0.0,-0.0003761651418075619,0.0,0.0,-6.577635837198183,20.5794109308,0.0,0.0,0.34017269659597105,0.0,-0.0010329806045268808,0.0,0.03825703147375421,0.004196065691647002,-0.22492693726534602,0.0,0.0,0.0
1934.0,12.545092501416155,-6.23784164075199,0.0,0.0,-0.0003790593826217182,0.0,0.0,-6.578013453134611,20.5794109308,0.0,0.0,0.3401718123826214,0.0,-0.0010409325981330208,0.0,0.03825893076199448,0.004190831919563431,-0.22493562646751603,0.0,0.0,0.0
1935.0,12.545040402874273,-6.2382227191517226,0.0,0.0,-0.0003819091729146115,0.0,0.0,-6.578393941146553,20.5794109308,0.0,0.0,0.3401712219948303,0.0,-0.0010487627448289396,0.0,0.038260843327797375,0.004185567108522831,-0.2249443870272557,0.0,0.0,0.0
1936.0,12.544986445803415,-6.238606329208256,0.0,0.0,-0.00038471379466312124,0.0,0.0,-6.578777256424224,20.5794109308,0.0,0.0,0.34017092721596764,0.0,-0.0010564690749887647,0.0,0.038262768939237406,0.004180271928875795,-0.22495321794350157,0.0,0.0,0.0
1937.0,12.544930628214026,-6.238992423649477,0.0,0.0,-0.00038747253293743445,0.0,0.0,-6.579163353441351,20.5794109308,0.0,0.0,0.34017092979187424,0.0,-0.0010640496273190618,0.0,0.03826470736093661,0.004174947059774808,-0.22496211819804482,0.0,0.0,0.0
1938.0,12.544872948406956,-6.239380954527977,0.0,0.0,-0.0003901846760347046,0.0,0.0,-6.5795521859583355,20.5794109308,0.0,0.0,0.3401712314303582,0.0,-0.0010715024492218969,0.0,0.038266658354082356,0.004169593189116028,-0.2249710867555956,0.0,0.0,0.0
1939.0,12.544813404975427,-6.239771873224844,0.0,0.0,-0.0003928495156130021,0.0,0.0,-6.579943707025542,20.5794109308,0.0,0.0,0.3401718338006985,0.0,-0.0010788255971587671,0.0,0.03826862167644583,0.004164211013479482,-0.22498012256385033,0.0,0.0,0.0
1940.0,12.544751996806944,-6.240165130453579,0.0,0.0,-0.0003954663468255345,0.0,0.0,-6.5803378689867325,20.5794109308,0.0,0.0,0.34017273853315366,0.0,-0.0010860171370153334,0.0,0.03827059708240118,0.004158801238067347,-0.22498922455356235,0.0,0.0,0.0
