,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1941.0,12.544688723085185,-6.240560676264156,0.0,0.0,-0.00039803446845512215,0.0,0.0,-6.580734623482623,20.5794109308,0.0,0.0,0.3401739472184673,0.0,-0.0010930751444669263,0.0,0.038272584322945315,0.004153364576640645,-0.22499839163861535,0.0,0.0,0.0
1942.0,12.544623583291834,-6.240958460047203,0.0,0.0,-0.0004005531830489056,0.0,0.0,-6.581133921454587,20.5794109308,0.0,0.0,0.34017546140738375,0.0,-0.0010999977053447617,0.0,0.03827458314571839,0.004147901751453881,-0.2250076227161004,0.0,0.0,0.0
1943.0,12.544556577208397,-6.241358430538315,0.0,0.0,-0.0004030217970532634,0.0,0.0,-6.5815357131484795,20.5794109308,0.0,0.0,0.34017728261016433,0.0,-0.001106782916002809,0.0,0.038276593295024884,0.004142413493188307,-0.22501691666639573,0.0,0.0,0.0
1944.0,12.54448770491796,-6.241760535822503,0.0,0.0,-0.00040543962094892434,0.0,0.0,-6.5819399481186105,20.5794109308,0.0,0.0,0.3401794122961075,0.0,-0.0011134288836852737,0.0,0.038278614511855484,0.004136900540883143,-0.22502627235324985,0.0,0.0,0.0
1945.0,12.544416966806924,-6.242164723338769,0.0,0.0,-0.0004078059693862468,0.0,0.0,-6.582346575231844,20.5794109308,0.0,0.0,0.3401818518930746,0.0,-0.0011199337268946216,0.0,0.03828064653390944,0.0041313636418650185,-0.22503568862386775,0.0,0.0,0.0
1946.0,12.544344363566685,-6.242570939884819,0.0,0.0,-0.00041012016132065224,0.0,0.0,-6.582755542671833,20.5794109308,0.0,0.0,0.3401846027870148,0.0,-0.0011262955757601132,0.0,0.038282689095617745,0.00412580355167598,-0.2250451643090007,0.0,0.0,0.0
1947.0,12.544269896195285,-6.2429791316218965,0.0,0.0,-0.0004123815201481852,0.0,0.0,-6.583166797943399,20.5794109308,0.0,0.0,0.3401876663215022,0.0,-0.0011325125724067743,0.0,0.03828474192816694,0.004120221033999227,-0.22505469822303822,0.0,0.0,0.0
1948.0,12.544193565999016,-6.243389244079762,0.0,0.0,-0.00041458937384118385,0.0,0.0,-6.583580287877033,20.5794109308,0.0,0.0,0.3401910437972706,0.0,-0.0011385828713247636,0.0,0.03828680475952352,0.004114616860583578,-0.22506428916410443,0.0,0.0,0.0
1949.0,12.544115374593986,-6.243801222161792,0.0,0.0,-0.00041674305508403533,0.0,0.0,-6.583995958633544,20.5794109308,0.0,0.0,0.34019473647175236,0.0,-0.0011445046397390698,0.0,0.03828887731445909,0.0041089918111659185,-0.2250739359141567,0.0,0.0,0.0
1950.0,12.544035323907638,-6.24421501015021,0.0,0.0,-0.00041884190140899425,0.0,0.0,-6.584413755708839,20.5794109308,0.0,0.0,0.34019874555862906,0.0,-0.001150276057979482,0.0,0.038290959314576135,0.004103346673391878,-0.22508363723908795,0.0,0.0,0.0
1951.0,12.543953416180232,-6.244630551711461,0.0,0.0,-0.0004208852553320507,0.0,0.0,-6.584833623938837,20.5794109308,0.0,0.0,0.3402030722273759,0.0,-0.0011558953198507972,0.0,0.03829305047833447,0.004097682242734851,-0.22509339188883187,0.0,0.0,0.0
1952.0,12.543869653966281,-6.245047789901703,0.0,0.0,-0.0004228724644888152,0.0,0.0,-6.585255507504522,20.5794109308,0.0,0.0,0.3402077176028193,0.0,-0.001161360633003182,0.0,0.03829515052107839,0.004091999322413234,-0.22510319859747158,0.0,0.0,0.0
1953.0,12.543784040135945,-6.245466667172434,0.0,0.0,-0.0004248028817704055,0.0,0.0,-6.58567934993713,20.5794109308,0.0,0.0,0.34021268276469563,0.0,-0.001166670219302649,0.0,0.038297259155064385,0.004086298723305945,-0.2251130560833513,0.0,0.0,0.0
1954.0,12.543696577876378,-6.245887125376257,0.0,0.0,-0.00042667586545931034,0.0,0.0,-6.586105094123471,20.5794109308,0.0,0.0,0.340217968747214,0.0,-0.0011718223152015806,0.0,0.03829937608948966,0.004080581263866095,-0.2251229630491911,0.0,0.0,0.0
1955.0,12.543607270693036,-6.246309105772764,0.0,0.0,-0.0004284907793652082,0.0,0.0,-6.586532682311391,20.5794109308,0.0,0.0,0.34022357653862745,0.0,-0.0011768151721092467,0.0,0.038301501030521205,0.004074847770032974,-0.22513291818220527,0.0,0.0,0.0
1956.0,12.543516122410933,-6.246732549034562,0.0,0.0,-0.0004302469929607196,0.0,0.0,-6.586962056115367,20.5794109308,0.0,0.0,0.3402295070808048,0.0,-0.0011816470567622564,0.0,0.038303633681325555,0.004069099075142454,-0.22514292015422344,0.0,0.0,0.0
1957.0,12.543423137175862,-6.247157395253423,0.0,0.0,-0.0004319438815170722,0.0,0.0,-6.587393156522234,20.5794109308,0.0,0.0,0.3402357612688105,0.0,-0.0011863162515948942,0.0,0.03830577374209928,0.004063336019835342,-0.22515296762181516,0.0,0.0,0.0
1958.0,12.543328319455556,-6.247583583946567,0.0,0.0,-0.0004335808262396496,0.0,0.0,-6.587825923897055,20.5794109308,0.0,0.0,0.34024233995048814,0.0,-0.0011908210551092601,0.0,0.03830792091010004,0.004057559451964135,-0.22516305922641752,0.0,0.0,0.0
1959.0,12.543231674040815,-6.248011054063072,0.0,0.0,-0.0004351572144034077,0.0,0.0,-6.588260297989124,20.5794109308,0.0,0.0,0.3402492439260518,0.0,-0.0011951597822451746,0.0,0.03831007487967834,0.004051770226498316,-0.22517319359446603,0.0,0.0,0.0
1960.0,12.543133206046578,-6.248439743990419,0.0,0.0,-0.0004366724394881304,0.0,0.0,-6.588696217938098,20.5794109308,0.0,0.0,0.34025647394767944,0.0,-0.0011993307647497713,0.0,0.03831223534230997,0.004045969205427435,-0.22518336933752878,0.0,0.0,0.0
1961.0,12.54303292091296,-6.248869591561163,0.0,0.0,-0.00043812590131350764,0.0,0.0,-6.589133622280275,20.5794109308,0.0,0.0,0.34026403071911204,0.0,-0.0012033323515467378,0.0,0.038314401986629096,0.004040157257662894,-0.22519358505244358,0.0,0.0,0.0
1962.0,12.542930824406222,-6.249300534059735,0.0,0.0,-0.00043951700617400423,0.0,0.0,-6.589572448954996,20.5794109308,0.0,0.0,0.3402719148952613,0.0,-0.0012071629091051162,0.0,0.03831657449846196,0.004034335258937732,-0.2252038393214585,0.0,0.0,0.0
1963.0,12.542826922619708,-6.249732508229371,0.0,0.0,-0.0004408451669735073,0.0,0.0,-6.590012635311194,20.5794109308,0.0,0.0,0.3402801270818223,0.0,-0.0012108208218076352,0.0,0.038318752560861286,0.004028504091704965,-0.22521413071237528,0.0,0.0,0.0
1964.0,12.542721221974734,-6.250165450279174,0.0,0.0,-0.0004421098033597145,0.0,0.0,-6.590454118114062,20.5794109308,0.0,0.0,0.340288667834888,0.0,-0.001214304492318473,0.0,0.0383209358541413,0.004022664645033994,-0.22522445777869654,0.0,0.0,0.0
1965.0,12.542613729221415,-6.250599295891297,0.0,0.0,-0.0004433103418582519,0.0,0.0,-6.590896833551873,20.5794109308,0.0,0.0,0.34029753766057613,0.0,-0.00121761234195042,0.0,0.03832312405591346,0.004016817814505469,-0.22523481905977527,0.0,0.0,0.0
1966.0,12.542504451439457,-6.2510339802282635,0.0,0.0,-0.00044444621600649164,0.0,0.0,-6.591340717242916,20.5794109308,0.0,0.0,0.34030673701465286,0.0,-0.001220742811031367,0.0,0.038325316841122795,0.0040109645021042944,-0.2252452130809683,0.0,0.0,0.0
1967.0,12.542393396038893,-6.251469437940409,0.0,0.0,-0.000445516866487047,0.0,0.0,-6.591785704242582,20.5794109308,0.0,0.0,0.3403162663021728,0.0,-0.001223694359270054,0.0,0.038327513882084906,0.004005105616111254,-0.22525563835379248,0.0,0.0,0.0
1968.0,12.542280570760765,-6.251905603173451,0.0,0.0,-0.0004465217412609218,0.0,0.0,-6.592231729050572,20.5794109308,0.0,0.0,0.3403261258771213,0.0,-0.0012264654661210234,0.0,0.03832971484852353,0.003999242070992698,-0.22526609337608405,0.0,0.0,0.0
1969.0,12.542165983677762,-6.252342409576183,0.0,0.0,-0.0004474602957002829,0.0,0.0,-6.592678725618242,20.5794109308,0.0,0.0,0.34033631604205894,0.0,-0.0012290546311486922,0.0,0.038331919407608946,0.00399337478728852,-0.2252765766321615,0.0,0.0,0.0
1970.0,12.542049643194806,-6.252779790308306,0.0,0.0,-0.0004483319927208465,0.0,0.0,-6.593126627356082,20.5794109308,0.0,0.0,0.34034683704777535,0.0,-0.00123146037439052,0.0,0.038334127223996824,0.003987504691498903,-0.22528708659299101,0.0,0.0,0.0
1971.0,12.541931558049583,-6.253217678048369,0.0,0.0,-0.0004491363029138371,0.0,0.0,-6.593575367141321,20.5794109308,0.0,0.0,0.3403576890929525,0.0,-0.0012336812367191616,0.0,0.03833633795986778,0.003981632715968825,-0.2252976217163556,0.0,0.0,0.0
1972.0,12.541811737313026,-6.253656005001846,0.0,0.0,-0.0004498727046775061,0.0,0.0,-6.594024877325678,20.5794109308,0.0,0.0,0.3403688723238316,0.0,-0.0012357157802035724,0.0,0.03833855127496765,0.003975759798771419,-0.22530818044702694,0.0,0.0,0.0
1973.0,12.541690190389742,-6.254094702909339,0.0,0.0,-0.000450540684348181,0.0,0.0,-6.594475089743223,20.5794109308,0.0,0.0,0.3403803868338837,0.0,-0.0012375625884689875,0.0,0.03834076682664824,0.0039698868835894435,-0.2253187612169406,0.0,0.0,0.0
1974.0,12.541566927018394,-6.254533703054894,0.0,0.0,-0.0004511397363308189,0.0,0.0,-6.594925935718387,20.5794109308,0.0,0.0,0.3403922326634934,0.0,-0.0012392202670557034,0.0,0.038342984269908884,0.003964014919595207,-0.2253293624453742,0.0,0.0,0.0
1975.0,12.54144195727202,-6.254972936274452,0.0,0.0,-0.0004516693632290473,0.0,0.0,-6.5953773460740965,20.5794109308,0.0,0.0,0.34040440979964437,0.0,-0.0012406874437766206,0.0,0.038345203257438454,0.003958144861328811,-0.2253399825391288,0.0,0.0,0.0
1976.0,12.541315291558309,-6.2554123329644185,0.0,0.0,-0.00045212907597465686,0.0,0.0,-6.595829251140033,20.5794109308,0.0,0.0,0.3404169181756149,0.0,-0.0012419627690734476,0.0,0.03834742343965812,0.003952277668574963,-0.22535061989271332,0.0,0.0,0.0
1977.0,12.541186940619813,-6.255851823090352,0.0,0.0,-0.0004525183939565278,0.0,0.0,-6.596281580761029,20.5794109308,0.0,0.0,0.34042975767067674,0.0,-0.0012430449163715223,0.0,0.03834964446476473,0.003946414306237989,-0.22536127288853205,0.0,0.0,0.0
1978.0,12.541056915534114,-6.256291336195781,0.0,0.0,-0.0004528368451489645,0.0,0.0,-6.596734264305586,20.5794109308,0.0,0.0,0.34044292810980537,0.0,-0.001243932582433179,0.0,0.03835186597877472,0.003940555744215438,-0.22537193989707513,0.0,0.0,0.0
1979.0,12.540925227713933,-6.256730801411132,0.0,0.0,-0.0004530839662394112,0.0,0.0,-6.597187230674527,20.5794109308,0.0,0.0,0.34045642926339514,0.0,-0.0012446244877095892,0.0,0.03835408762556871,0.0039347029572700115,-0.22538261927711223,0.0,0.0,0.0
1980.0,12.540791888907188,-6.257170147462792,0.0,0.0,-0.0004532593027555232,0.0,0.0,-6.597640408309774,20.5794109308,0.0,0.0,0.34047026084698206,0.0,-0.0012451193766910087,0.0,0.03835630904693669,0.003928856924899998,-0.22539330937588914,0.0,0.0,0.0
1981.0,12.540656911196992,-6.257609302682273,0.0,0.0,-0.0004533624091915728,0.0,0.0,-6.5980937252032446,20.5794109308,0.0,0.0,0.340484422520972,0.0,-0.0012454160182553732,0.0,0.038358529882623844,0.0039230186312080445,-0.22540400852932768,0.0,0.0,0.0
1982.0,12.540520307001595,-6.25804819501551,0.0,0.0,-0.0004533928491341593,0.0,0.0,-6.5985471089058905,20.5794109308,0.0,0.0,0.34049891389038045,0.0,-0.001245513206015161,0.0,0.038360749770376935,0.00391718906476865,-0.22541471506222793,0.0,0.0,0.0
1983.0,12.540382089074278,-6.258486752032271,0.0,0.0,-0.00045335019538720136,0.0,0.0,-6.599000486536847,20.5794109308,0.0,0.0,0.3405137345045759,0.0,-0.0012454097586624645,0.0,0.0383629683459913,0.003911369218493818,-0.22542542728847448,0.0,0.0,0.0
1984.0,12.54024227050319,-6.2589249009356775,0.0,0.0,-0.0004532340300961825,0.0,0.0,-6.599453784792712,20.5794109308,0.0,0.0,0.3405288838570346,0.0,-0.0012451045203121871,0.0,0.03836518524335846,0.0039055600894974535,-0.2254361435112447,0.0,0.0,0.0
1985.0,12.540100864711121,-6.259362568571857,0.0,0.0,-0.0004530439448716301,0.0,0.0,-6.599906929956955,20.5794109308,0.0,0.0,0.34054436138509825,0.0,-0.0012445963608433222,0.0,0.03836740009451435,0.003899762678958099,-0.22544686202322045,0.0,0.0,0.0
1986.0,12.539957885455223,-6.259799681439692,0.0,0.0,-0.000452779540911796,0.0,0.0,-6.600359847909436,20.5794109308,0.0,0.0,0.34056016646974374,0.0,-0.0012438841762382146,0.0,0.03836961252968802,0.0038939779919803102,-0.22545758110680286,0.0,0.0,0.0
1987.0,12.539813346826683,-6.260236165700703,0.0,0.0,-0.00045244042912451795,0.0,0.0,-6.600812464136061,20.5794109308,0.0,0.0,0.34057629843535775,0.0,-0.00124296688891976,0.0,0.03837182217735108,0.003888207037454447,-0.22546829903432963,0.0,0.0,0.0
1988.0,12.539667263250326,-6.260671947189023,0.0,0.0,-0.00045202623024823336,0.0,0.0,-6.601264703738545,20.5794109308,0.0,0.0,0.3405927565495226,0.0,-0.0012418434480864562,0.0,0.03837402866426761,0.0038824508279151626,-0.22547901406829565,0.0,0.0,0.0
1989.0,12.539519649484166,-6.261106951421505,0.0,0.0,-0.0004515365749721213,0.0,0.0,-6.601716491444312,20.5794109308,0.0,0.0,0.34060954002280663,0.0,-0.0012405128300452463,0.0,0.03837623161554467,0.0038767103793983376,-0.22548972446157617,0.0,0.0,0.0
1990.0,12.539370520618908,-6.261541103607931,0.0,0.0,-0.00045097110405534647,0.0,0.0,-6.602167751616496,20.5794109308,0.0,0.0,0.34062664800856446,0.0,-0.0012389740385420778,0.0,0.03837843065468343,0.0038709867112965146,-0.22550042845765322,0.0,0.0,0.0
1991.0,12.539219892077377,-6.2619743286613305,0.0,0.0,-0.00045032946844538043,0.0,0.0,-6.602618408264076,20.5794109308,0.0,0.0,0.3406440796027459,0.0,-0.001237226105090113,0.0,0.03838062540363077,0.0038652808462131677,-0.22551112429084436,0.0,0.0,0.0
1992.0,12.5390677796139,-6.262406551208413,0.0,0.0,-0.0004496113293953709,0.0,0.0,-6.603068385052124,20.5794109308,0.0,0.0,0.3406618338437113,0.0,-0.0012352680892955077,0.0,0.03838281548283155,0.0038595938098154037,-0.22552181018653505,0.0,0.0,0.0
1993.0,12.53891419931363,-6.262837695600106,0.0,0.0,-0.00044881635858053966,0.0,0.0,-6.603517605312162,20.5794109308,0.0,0.0,0.34067990971205653,0.0,-0.001233099079180712,0.0,0.03838500051128134,0.003853926630685192,-0.2255324843614131,0.0,0.0,0.0
1994.0,12.538759167591813,-6.2632676859222025,0.0,0.0,-0.00044794423821357596,0.0,0.0,-6.6039659920526494,20.5794109308,0.0,0.0,0.34069830613044694,0.0,-0.001230718191505188,0.0,0.038387180106579745,0.003848280340169527,-0.22554314502370615,0.0,0.0,0.0
1995.0,12.53860270119298,-6.263696446006115,0.0,0.0,-0.0004469946611590058,0.0,0.0,-6.604413467969573,20.5794109308,0.0,0.0,0.3407170219634583,0.0,-0.0012281245720835083,0.0,0.03838935388498429,0.0038426559722289644,-0.2255537903734223,0.0,0.0,0.0
1996.0,12.538444817190108,-6.264123899439732,0.0,0.0,-0.00044596733104650696,0.0,0.0,-6.60485995545716,20.5794109308,0.0,0.0,0.34073605601742774,0.0,-0.0012253173961007371,0.0,0.03839152146146479,0.0038370545632850084,-0.22556441860259285,0.0,0.0,0.0
1997.0,12.538285532983702,-6.264549969578382,0.0,0.0,-0.0004448619623831484,0.0,0.0,-6.605305376618694,20.5794109308,0.0,0.0,0.34075540704031226,0.0,-0.0012222958684250428,0.0,0.03839368244975832,0.00383147715206604,-0.2255750278955183,0.0,0.0,0.0
1998.0,12.538124866300825,-6.264974579555895,0.0,0.0,-0.0004436782806645224,0.0,0.0,-6.605749653277451,20.5794109308,0.0,0.0,0.3407750737215558,0.0,-0.0012190592239174527,0.0,0.03839583646242463,0.0038259247794521223,-0.2255856164290168,0.0,0.0,0.0
1999.0,12.537962835194065,-6.265397652295778,0.0,0.0,-0.00044241602248475066,0.0,0.0,-6.606192706987745,20.5794109308,0.0,0.0,0.34079505469196647,0.0,-0.0012156067277386978,0.0,0.03839798311090219,0.003820398488318319,-0.22559618237267537,0.0,0.0,0.0
2000.0,12.537799458040457,-6.265819110522474,0.0,0.0,-0.00044107493564533005,0.0,0.0,-6.6066344590460755,20.5794109308,0.0,0.0,0.3408153485236012,0.0,-0.00121193767565305,0.0,0.038400122005564606,0.0038148993233769746,-0.2256067238891038,0.0,0.0,0.0
2001.0,12.537634753540322,-6.266238876772734,0.0,0.0,-0.00043965477926280163,0.0,0.0,-6.607074830502395,20.5794109308,0.0,0.0,0.3408359537296608,0.0,-0.0012080513943291118,0.0,0.03840225275577773,0.0038094283310186466,-0.22561723913419107,0.0,0.0,0.0
2002.0,12.53746874071607,-6.266656873407081,0.0,0.0,-0.00043815532387521313,0.0,0.0,-6.607513742171472,20.5794109308,0.0,0.0,0.3408568687643907,0.0,-0.0012039472416374682,0.0,0.03840437496995704,0.003803986559151651,-0.2256277262573645,0.0,0.0,0.0
2003.0,12.537301438910925,-6.267073022621372,0.0,0.0,-0.00043657635154734434,0.0,0.0,-6.6079511146443695,20.5794109308,0.0,0.0,0.34087809202299724,0.0,-0.0011996246069451205,0.0,0.038406488255625766,0.0037985750570408983,-0.22563818340185143,0.0,0.0,0.0
2004.0,12.537132867787605,-6.267487246458456,0.0,0.0,-0.0004349176559746776,0.0,0.0,-6.6083868683000215,20.5794109308,0.0,0.0,0.3408996218415652,0.0,-0.0011950829114066525,0.0,0.03840859221947332,0.003793194875144887,-0.22564860870494358,0.0,0.0,0.0
2005.0,12.536963047326934,-6.267899466819926,0.0,0.0,-0.000433179042586084,0.0,0.0,-6.608820923316916,20.5794109308,0.0,0.0,0.34092145649699024,0.0,-0.0011903216082520404,0.0,0.03841068646741429,0.003787847064951999,-0.22565900029826347,0.0,0.0,0.0
2006.0,12.536791997826393,-6.268309605477961,0.0,0.0,-0.00043136032864520013,0.0,0.0,-6.609253199684877,20.5794109308,0.0,0.0,0.3409435942069168,0.0,-0.0011853401830710449,0.0,0.03841277060464788,0.003782532678815745,-0.22566935630803425,0.0,0.0,0.0
2007.0,12.536619739898619,-6.2687175840872635,0.0,0.0,-0.00042946134335047144,0.0,0.0,-6.609683617216954,20.5794109308,0.0,0.0,0.34096603312969087,0.0,-0.0011801381540941104,0.0,0.03841484423571785,0.003777252769788214,-0.2256796748553509,0.0,0.0,0.0
2008.0,12.536446294469837,-6.269123324197088,0.0,0.0,-0.00042748192793383075,0.0,0.0,-6.610112095561402,20.5794109308,0.0,0.0,0.34098877136431405,0.0,-0.0011747150724696867,0.0,0.03841690696457291,0.0037720083914532937,-0.22568995405645498,0.0,0.0,0.0
2009.0,12.536271682778231,-6.269526747263351,0.0,0.0,-0.0004254219357579958,0.0,0.0,-6.6105385542137665,20.5794109308,0.0,0.0,0.3410118069504158,0.0,-0.0011690705225379263,0.0,0.0384189583946275,0.003766800597758163,-0.22570019202301053,0.0,0.0,0.0
2010.0,12.536095926372269,-6.269927774660833,0.0,0.0,-0.00042328123241235397,0.0,0.0,-6.610962912529058,20.5794109308,0.0,0.0,0.34103513786822504,0.0,-0.0011632041221006663,0.0,0.038420998128823186,0.0037616304428439717,-0.22571038686238393,0.0,0.0,0.0
2011.0,12.53591904710894,-6.270326327695471,0.0,0.0,-0.0004210596958074138,0.0,0.0,-6.611385089734033,20.5794109308,0.0,0.0,0.34105876203856234,0.0,-0.0011571155226876401,0.0,0.038423025769690276,0.0037564989808755583,-0.22572053667792433,0.0,0.0,0.0
2012.0,12.535741067151966,-6.2707223276167205,0.0,0.0,-0.0004187572162677882,0.0,0.0,-6.611805004939556,20.5794109308,0.0,0.0,0.34108267732283526,0.0,-0.0011508044098188152,0.0,0.03842504091941007,0.0037514072658699354,-0.2257306395692481,0.0,0.0,0.0
2013.0,12.53556200896992,-6.271115695630018,0.0,0.0,-0.00041637369662369617,0.0,0.0,-6.6122225771530605,20.5794109308,0.0,0.0,0.3411068815230429,0.0,-0.0011442705032628229,0.0,0.03842704317987734,0.003746356351524066,-0.22574069363252425,0.0,0.0,0.0
2014.0,12.535381895334313,-6.271506352909309,0.0,0.0,-0.0004139090523009561,0.0,0.0,-6.612637725291103,20.5794109308,0.0,0.0,0.3411313723817937,0.0,-0.0011375135572913994,0.0,0.03842903215276347,0.0037413472910413775,-0.22575069696076286,0.0,0.0,0.0
2015.0,12.535200749317596,-6.271894220609671,0.0,0.0,-0.0004113632114094341,0.0,0.0,-6.613050368191998,20.5794109308,0.0,0.0,0.3411561475823275,0.0,-0.0011305333609297392,0.0,0.03843100743957977,0.0037363811369574562,-0.22576064764410547,0.0,0.0,0.0
2016.0,12.535018594291124,-6.2722792198799935,0.0,0.0,-0.00040873611482993786,0.0,0.0,-6.61346042462855,20.5794109308,0.0,0.0,0.3411812047485565,0.0,-0.0011233297382027268,0.0,0.03843296864174131,0.0037314589409648546,-0.22577054377011777,0.0,0.0,0.0
2017.0,12.534835453923039,-6.272661271875759,0.0,0.0,-0.0004060277162995242,0.0,0.0,-6.613867813320864,20.5794109308,0.0,0.0,0.3412065414451053,0.0,-0.0011159025483769617,0.0,0.03843491536063115,0.0037265817537370377,-0.22578038342408407,0.0,0.0,0.0
2018.0,12.53465135217611,-6.273040297771875,0.0,0.0,-0.000403237982495193,0.0,0.0,-6.614272452949246,20.5794109308,0.0,0.0,0.34123215517737115,0.0,-0.0011082516861984934,0.0,0.0384368471976649,0.0037217506247512466,-0.22579016468930468,0.0,0.0,0.0
2019.0,12.534466313305504,-6.273416218775599,0.0,0.0,-0.0004003668931159489,0.0,0.0,-6.614674262167183,20.5794109308,0.0,0.0,0.3412580433915844,0.0,-0.0011003770821262145,0.0,0.03843876375435574,0.0037169666021107245,-0.22579988564739434,0.0,0.0,0.0
2020.0,12.534280361856496,-6.273788956139519,0.0,0.0,-0.0003974144409632027,0.0,0.0,-6.615073159614407,20.5794109308,0.0,0.0,0.3412842034748875,0.0,-0.0010922787025608326,0.0,0.03844066463237969,0.003712230732365998,-0.2258095443785837,0.0,0.0,0.0
2021.0,12.534093522662126,-6.274158431174615,0.0,0.0,-0.00039438063201948775,0.0,0.0,-6.615469063930032,20.5794109308,0.0,0.0,0.34131063275541695,0.0,-0.0010839565500693445,0.0,0.03844254943364137,0.003707544060335466,-0.22581913896202183,0.0,0.0,0.0
2022.0,12.53390582084079,-6.274524565263379,0.0,0.0,-0.00039126548552547466,0.0,0.0,-6.61586189376578,20.5794109308,0.0,0.0,0.3413373285024015,0.0,-0.001075410663604971,0.0,0.038444417760339994,0.003702907628924987,-0.22582866747608177,0.0,0.0,0.0
2023.0,12.533717281793775,-6.274887279873009,0.0,0.0,-0.0003880690340552462,0.0,0.0,-6.616251567799275,20.5794109308,0.0,0.0,0.3413642879262664,0.0,-0.0010666411187224352,0.0,0.038446269215035814,0.003698322478947011,-0.22583812799866704,0.0,0.0,0.0
2024.0,12.53352793120273,-6.275246496568661,0.0,0.0,-0.0003847913235898221,0.0,0.0,-6.61663800474741,20.5794109308,0.0,0.0,0.34139150817874864,0.0,-0.001057648027788558,0.0,0.03844810340071678,0.003693789648938739,-0.22584751860752067,0.0,0.0,0.0
2025.0,12.533337795027082,-6.27560213702677,0.0,0.0,-0.0003814324135889062,0.0,0.0,-6.617021123379793,20.5794109308,0.0,0.0,0.34141898635302326,0.0,-0.0010484315401880881,0.0,0.03844991992086566,0.0036893101749797125,-0.22585683738053575,0.0,0.0,0.0
2026.0,12.53314689950139,-6.275954123048422,0.0,0.0,-0.0003779923770608257,0.0,0.0,-6.617400842532261,20.5794109308,0.0,0.0,0.3414467194838391,0.0,-0.0010389918425246815,0.0,0.03845171837952734,0.0036848850905086827,-0.22586608239606804,0.0,0.0,0.0
2027.0,12.532955271132636,-6.276302376572795,0.0,0.0,-0.0003744713006306511,0.0,0.0,-6.617777081120462,20.5794109308,0.0,0.0,0.34147470454766626,0.0,-0.0010293291588169913,0.0,0.03845349838137653,0.0036805154261398826,-0.22587525173325002,0.0,0.0,0.0
2028.0,12.53276293669747,-6.276646819690653,0.0,0.0,-0.00037086928460646054,0.0,0.0,-6.618149758153504,20.5794109308,0.0,0.0,0.3415029384628516,0.0,-0.001019443750689767,0.0,0.0384552595317857,0.003676202209478549,-0.22588434347230726,0.0,0.0,0.0
2029.0,12.532569923239377,-6.276987374657887,0.0,0.0,-0.00036718644304374,0.0,0.0,-6.6185187927476745,20.5794109308,0.0,0.0,0.3415314180897875,0.0,-0.0010093359175599337,0.0,0.038457001436893345,0.0036719464649360434,-0.22589335569487567,0.0,0.0,0.0
2030.0,12.5323762580658,-6.277323963909127,0.0,0.0,-0.00036342290380787996,0.0,0.0,-6.618884104140213,20.5794109308,0.0,0.0,0.3415601402310866,0.0,-0.0009990059968175377,0.0,0.03845872370367251,0.0036677492135442497,-0.2259022864843212,0.0,0.0,0.0
2031.0,12.532181968745197,-6.2776565100713855,0.0,0.0,-0.00035957880863476076,0.0,0.0,-6.619245611703157,20.5794109308,0.0,0.0,0.34158910163177136,0.0,-0.0009884543640015326,0.0,0.0384604259399996,0.003663611472769404,-0.2259111339260606,0.0,0.0,0.0
2032.0,12.531987083104045,-6.2779849359777655,0.0,0.0,-0.0003556543131893995,0.0,0.0,-6.619603234957237,20.5794109308,0.0,0.0,0.3416182989794718,0.0,-0.0009776814329703286,0.0,0.0384621077547234,0.003659534256325675,-0.22591989610788407,0.0,0.0,0.0
