,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2033.0,12.531791629223775,-6.278309164681205,0.0,0.0,-0.00035164958712262834,0.0,0.0,-6.619956893585839,20.5794109308,0.0,0.0,0.34164772890463446,0.0,-0.0009666876560670131,0.0,0.03846376875773439,0.003655518573987951,-0.2259285711202791,0.0,0.0,0.0
2034.0,12.531595635437663,-6.278629119468273,0.0,0.0,-0.00034756481412579393,0.0,0.0,-6.6203065074490155,20.5794109308,0.0,0.0,0.34167738798074243,0.0,-0.0009554735242792111,0.0,0.0384654085600343,0.003651565431404269,-0.22593715705675607,0.0,0.0,0.0
2035.0,12.531399130327651,-6.278944723873008,0.0,0.0,-0.0003434001919834506,0.0,0.0,-6.620651996597552,20.5794109308,0.0,0.0,0.3417072727245438,0.0,-0.0009440395673935062,0.0,0.03846702677380584,0.0036476758299079787,-0.22594565201417552,0.0,0.0,0.0
2036.0,12.531202142721117,-6.279255901690794,0.0,0.0,-0.0003391559326240253,0.0,0.0,-6.6209932812870855,20.5794109308,0.0,0.0,0.34173737959629147,0.0,-0.0009323863541443551,0.0,0.0384686230124827,0.0036438507663292957,-0.22595405409307598,0.0,0.0,0.0
2037.0,12.531004701687584,-6.279562576992281,0.0,0.0,-0.0003348322621684325,0.0,0.0,-6.621330281992276,20.5794109308,0.0,0.0,0.3417677049999952,0.0,-0.0009205144923574288,0.0,0.03847019689081977,0.003640091232806536,-0.225962361398004,0.0,0.0,0.0
2038.0,12.530806836535376,-6.279864674137336,0.0,0.0,-0.00033042942097662084,0.0,0.0,-6.621662919421018,20.5794109308,0.0,0.0,0.3417982452836821,0.0,-0.0009084246290873268,0.0,0.038471748024963434,0.0036363982165971143,-0.22597057203784496,0.0,0.0,0.0
2039.0,12.53060857680821,-6.280162117789036,0.0,0.0,-0.00032594766369202884,0.0,0.0,-6.621991114528706,20.5794109308,0.0,0.0,0.34182899673966993,0.0,-0.0008961174507495959,0.0,0.038473276032522256,0.003632772699888237,-0.22597868412615535,0.0,0.0,0.0
2040.0,12.530409952281737,-6.280454832927688,0.0,0.0,-0.0003213872592839285,0.0,0.0,-6.6223147885325355,20.5794109308,0.0,0.0,0.34185995560484717,0.0,-0.0008835936832469882,0.0,0.03847478053263762,0.003629215659606999,-0.22598669578149638,0.0,0.0,0.0
2041.0,12.530210992960026,-6.280742744864884,0.0,0.0,-0.0003167484910876365,0.0,0.0,-6.622633862925851,20.5794109308,0.0,0.0,0.3418911180609676,0.0,-0.0008708540920898993,0.0,0.03847626114605472,0.003625728067230785,-0.22599460512776817,0.0,0.0,0.0
2042.0,12.530011729071987,-6.28102577925758,0.0,0.0,-0.00031203165684257604,0.0,0.0,-6.622948259492534,20.5794109308,0.0,0.0,0.3419224802349543,0.0,-0.0008578994825109303,0.0,0.03847771749519359,0.003622310888596908,-0.22600241029454593,0.0,0.0,0.0
2043.0,12.529812191067748,-6.281303862122206,0.0,0.0,-0.0003072370687281599,0.0,0.0,-6.62325790032142,20.5794109308,0.0,0.0,0.3419540381992139,0.0,-0.0008447306995734906,0.0,0.038479149204220284,0.0036189650837124276,-0.22601010941741626,0.0,0.0,0.0
2044.0,12.52961240961496,-6.281576919848798,0.0,0.0,-0.0003023650533974917,0.0,0.0,-6.623562707820757,20.5794109308,0.0,0.0,0.341985787971959,0.0,-0.0008313486282744234,0.0,0.03848055589911827,0.0036156916065636507,-0.22601770063831528,0.0,0.0,0.0
2045.0,12.529412415595067,-6.281844879215151,0.0,0.0,-0.0002974159520088477,0.0,0.0,-6.6238626047327,20.5794109308,0.0,0.0,0.3420177255175494,0.0,-0.0008177541936405472,0.0,0.03848193720775985,0.0036124914049254775,-0.22602518210586714,0.0,0.0,0.0
2046.0,12.5292122400995,-6.282107667400993,0.0,0.0,-0.0002923901202549315,0.0,0.0,-6.624157514147825,20.5794109308,0.0,0.0,0.34204984674683203,0.0,-0.0008039483608190836,0.0,0.038483292759977715,0.003609365420170818,-0.22603255197572375,0.0,0.0,0.0
2047.0,12.529011914425839,-6.282365212002177,0.0,0.0,-0.000287287928389879,0.0,0.0,-6.624447359519678,20.5794109308,0.0,0.0,0.3420821475175009,0.0,-0.0007899321351619036,0.0,0.03848462218763668,0.003606314587079801,-0.22603980841090515,0.0,0.0,0.0
2048.0,12.528811470073894,-6.282617441044887,0.0,0.0,-0.0002821097612539978,0.0,0.0,-6.624732064679352,20.5794109308,0.0,0.0,0.34211462363446543,0.0,-0.0007757065623035434,0.0,0.03848592512470532,0.0036033398336489386,-0.226046949582141,0.0,0.0,0.0
2049.0,12.528610938741759,-6.282864282999856,0.0,0.0,-0.0002768560182962182,0.0,0.0,-6.625011553850083,20.5794109308,0.0,0.0,0.34214727085022645,0.0,-0.0007612727282329179,0.0,0.03848720120732793,0.0036004420809004067,-0.22605397366821256,0.0,0.0,0.0
2050.0,12.528410352321792,-6.2831056667966,0.0,0.0,-0.0002715271135942412,0.0,0.0,-6.625285751661867,20.5794109308,0.0,0.0,0.34218008486526674,0.0,-0.0007466317593586871,0.0,0.03848845007389632,0.0035976222426912785,-0.22606087885629525,0.0,0.0,0.0
2051.0,12.528209742896555,-6.283341521837652,0.0,0.0,-0.0002661234758723651,0.0,0.0,-6.625554583166101,20.5794109308,0.0,0.0,0.3422130613284491,0.0,-0.0007317848225682183,0.0,0.03848967136512179,0.003594881225522817,-0.22606766334230244,0.0,0.0,0.0
2052.0,12.528009142734692,-6.28357177801281,0.0,0.0,-0.0002606455485169738,0.0,0.0,-6.625817973850237,20.5794109308,0.0,0.0,0.34224619583742744,0.0,-0.0007167331252800877,0.0,0.03849086472410709,0.003592219928349946,-0.22607432533122918,0.0,0.0,0.0
2053.0,12.52780858428676,-6.283796365713381,0.0,0.0,-0.00025509378958966683,0.0,0.0,-6.626075849652448,20.5794109308,0.0,0.0,0.34227948393906704,0.0,-0.0007014779154900653,0.0,0.038492029796418505,0.0035896392423906964,-0.22608086303749686,0.0,0.0,0.0
2054.0,12.527608100181004,-6.284015215846436,0.0,0.0,-0.00024946867183802144,0.0,0.0,-6.626328136976312,20.5794109308,0.0,0.0,0.3423129211298761,0.0,-0.0006860204818105436,0.0,0.0384931662301578,0.0035871400509360774,-0.2260872746852982,0.0,0.0,0.0
2055.0,12.527407723219088,-6.284228259849054,0.0,0.0,-0.0002437706827039606,0.0,0.0,-6.6265747627055,20.5794109308,0.0,0.0,0.3423465028564463,0.0,-0.0006703621535033337,0.0,0.038494273676034266,0.003584723229159731,-0.22609355850894286,0.0,0.0,0.0
2056.0,12.527207486371765,-6.28443542970257,0.0,0.0,-0.00023800032432971956,0.0,0.0,-6.626815654218476,20.5794109308,0.0,0.0,0.34238022451590666,0.0,-0.0006545043005058053,0.0,0.03849535178743681,0.003582389643928291,-0.2260997127532032,0.0,0.0,0.0
2057.0,12.527007422774501,-6.2846366579468125,0.0,0.0,-0.00023215811356138997,0.0,0.0,-6.627050739403198,20.5794109308,0.0,0.0,0.3424140814563854,0.0,-0.0006384483334502974,0.0,0.03849640022050588,0.003580140153611633,-0.22610573567366055,0.0,0.0,0.0
2058.0,12.52680756572305,-6.284831877694335,0.0,0.0,-0.00022624458195003,0.0,0.0,-6.6272799466718215,20.5794109308,0.0,0.0,0.3424480689774869,0.0,-0.0006221957036767696,0.0,0.03849741863420548,0.0035779756078937047,-0.22611162553705155,0.0,0.0,0.0
2059.0,12.526607948668978,-6.285021022644636,0.0,0.0,-0.00022026027575031815,0.0,0.0,-6.6275032049754055,20.5794109308,0.0,0.0,0.34248218233076955,0.0,-0.0006057479032386197,0.0,0.038498406690395136,0.003575896847583304,-0.22611738062161518,0.0,0.0,0.0
2060.0,12.526408605215135,-6.285204027098368,0.0,0.0,-0.00021420575591674803,0.0,0.0,-6.627720443818614,20.5794109308,0.0,0.0,0.3425164167202457,0.0,-0.000589106464901656,0.0,0.03849936405390166,0.003573904704425715,-0.22612299921743917,0.0,0.0,0.0
2061.0,12.52620956911108,-6.285380825971528,0.0,0.0,-0.00020808159809733917,0.0,0.0,-6.627931593274414,20.5794109308,0.0,0.0,0.34255076730288625,0.0,-0.000572272962136146,0.0,0.038500290392591105,0.0035720000009143715,-0.22612847962680718,0.0,0.0,0.0
2062.0,12.526010874248463,-6.28555135480963,0.0,0.0,-0.00020188839262485258,0.0,0.0,-6.628136583998762,20.5794109308,0.0,0.0,0.34258522918913226,0.0,-0.0005552490091019071,0.0,0.038501185377440364,0.0035701835501029677,-0.22613382016454592,0.0,0.0,0.0
2063.0,12.52581255465635,-6.2857155498018615,0.0,0.0,-0.00019562674450550243,0.0,0.0,-6.628335347245286,20.5794109308,0.0,0.0,0.3426197974434242,0.0,-0.0005380362606264034,0.0,0.038502048682608876,0.0035684561554183564,-0.226139019158372,0.0,0.0,0.0
2064.0,12.525614644496503,-6.285873347795213,0.0,0.0,-0.00018929727340514523,0.0,0.0,-6.62852781487995,20.5794109308,0.0,0.0,0.34265446708473757,0.0,-0.0005206364121757949,0.0,0.03850287998551012,0.0035668186104734906,-0.22614407494923888,0.0,0.0,0.0
2065.0,12.525417178058621,-6.28602468630858,0.0,0.0,-0.00018290061363293532,0.0,0.0,-6.628713919395709,20.5794109308,0.0,0.0,0.3426892330871292,0.0,-0.0005030511998188978,0.0,0.03850367896688306,0.003565271698881281,-0.22614898589168364,0.0,0.0,0.0
2066.0,12.525220189755522,-6.2861695035468435,0.0,0.0,-0.00017643741412243287,0.0,0.0,-6.628893593927141,20.5794109308,0.0,0.0,0.3427240903802975,0.0,-0.0004852824001840125,0.0,0.03850444531086336,0.0035638161940687585,-0.2261537503541737,0.0,0.0,0.0
2067.0,12.52502371411829,-6.286307738414914,0.0,0.0,-0.00016990833841015596,0.0,0.0,-6.629066772265058,20.5794109308,0.0,0.0,0.34275903385014406,0.0,-0.0004673318304085881,0.0,0.0385051787050546,0.0035624528590921106,-0.2261583667194531,0.0,0.0,0.0
2068.0,12.52482778579137,-6.286439330531748,0.0,0.0,-0.0001633140646115626,0.0,0.0,-6.6292333888711035,20.5794109308,0.0,0.0,0.34279405833935517,0.0,-0.00044920134808167724,0.0,0.03850587884059917,0.003561182446451941,-0.22616283338488877,0.0,0.0,0.0
2069.0,12.52463243952762,-6.2865642202443235,0.0,0.0,-0.00015665528539445092,0.0,0.0,-6.629393378892313,20.5794109308,0.0,0.0,0.3428291586479899,0.0,-0.00043089285117914246,0.0,0.03850654541224914,0.0035600056979097072,-0.22616714876281602,0.0,0.0,0.0
2070.0,12.524437710183323,-6.2866823486415795,0.0,0.0,-0.000149932707949768,0.0,0.0,-6.629546678175656,20.5794109308,0.0,0.0,0.3428643295340761,0.0,-0.00041240827799157975,0.0,0.03850717811843686,0.0035589233443044793,-0.2261713112808839,0.0,0.0,0.0
2071.0,12.524243632713151,-6.2867936575683165,0.0,0.0,-0.00014314705395981553,0.0,0.0,-6.629693223282537,20.5794109308,0.0,0.0,0.3428995657142204,0.0,-0.00039374960704492,0.0,0.0385077766613454,0.003557936105370585,-0.22617531938240015,0.0,0.0,0.0
2072.0,12.524050242165085,-6.286898089639054,0.0,0.0,-0.00013629905956384533,0.0,0.0,-6.629832951503279,20.5794109308,0.0,0.0,0.34293486186422495,0.0,-0.00037491885701368286,0.0,0.03850834074697878,0.003557044689556005,-0.22617917152667547,0.0,0.0,0.0
2073.0,12.523857573675297,-6.2869955882518385,0.0,0.0,-0.00012938947532103187,0.0,0.0,-6.629965800871556,20.5794109308,0.0,0.0,0.3429702126197176,0.0,-0.00035591808662683823,0.0,0.03850887008523194,0.0035562497938416843,-0.22618286618936695,0.0,0.0,0.0
2074.0,12.523665662462985,-6.287086097602004,0.0,0.0,-0.0001224190661708124,0.0,0.0,-6.630091710178793,20.5794109308,0.0,0.0,0.3430056125767891,0.0,-0.00033674939456624546,0.0,0.03850936438996054,0.0035555521035614684,-0.22618640186282146,0.0,0.0,0.0
2075.0,12.523474543825174,-6.287169562695888,0.0,0.0,-0.00011538861139059057,0.0,0.0,-6.630210618988529,20.5794109308,0.0,0.0,0.34304105629264114,0.0,-0.00031741491935764965,0.0,0.03850982337905049,0.003554952292223204,-0.22618977705641774,0.0,0.0,0.0
2076.0,12.523284253131468,-6.287245929364482,0.0,0.0,-0.00010829890455078849,0.0,0.0,-6.630322467650729,20.5794109308,0.0,0.0,0.3430765382862475,0.0,-0.0002979168392541874,0.0,0.03851024677448719,0.0035544510213304376,-0.22619299029690781,0.0,0.0,0.0
2077.0,12.523094825818772,-6.2873151442770405,0.0,0.0,-0.0001011507534672448,0.0,0.0,-6.630427197316058,20.5794109308,0.0,0.0,0.34311205303901726,0.0,-0.0002782573721123887,0.0,0.0385106343024245,0.003554048940205376,-0.22619604012875805,0.0,0.0,0.0
2078.0,12.522906297385962,-6.287377154954618,0.0,0.0,-9.394498015095012e-05,0.0,0.0,-6.630524749950095,20.5794109308,0.0,0.0,0.343147594995477,0.0,-0.0002584387752606438,0.0,0.03851098569325352,0.003553746685812653,-0.22619892511448847,0.0,0.0,0.0
2079.0,12.522718703388527,-6.287431909783551,0.0,0.0,-8.668242075511114e-05,0.0,0.0,-6.63061506834751,20.5794109308,0.0,0.0,0.3431831585639582,0.0,-0.00023846334536010454,0.0,0.0385113006816709,0.0035535448825841226,-0.22620164383501196,0.0,0.0,0.0
2080.0,12.522532079433175,-6.287479358028878,0.0,0.0,-7.936392551953614e-05,0.0,0.0,-6.63069809614617,20.5794109308,0.0,0.0,0.343218738117292,0.0,-0.00021833341825799315,0.0,0.038511579006746975,0.003553444142244802,-0.2262041948899718,0.0,0.0,0.0
2081.0,12.522346461172384,-6.287519449847687,0.0,0.0,-7.199035871234183e-05,0.0,0.0,-6.6307737778412035,20.5794109308,0.0,0.0,0.34325432799351674,0.0,-0.0001980513688333124,0.0,0.03851182041199358,0.0035534450636398457,-0.22620657689807838,0.0,0.0,0.0
2082.0,12.522161884298942,-6.287552136302397,0.0,0.0,-6.456259856896911e-05,0.0,0.0,-6.630842058798995,20.5794109308,0.0,0.0,0.3432899224965986,0.0,-0.00017761961083491518,0.0,0.038512024645431346,0.0035535482325626394,-0.22620878849744486,0.0,0.0,0.0
2083.0,12.521978384540427,-6.287577369373971,0.0,0.0,-5.7081537228503624e-05,0.0,0.0,-6.630902885271122,20.5794109308,0.0,0.0,0.3433255158971509,0.0,-0.0001570405967119166,0.0,0.03851219145965693,0.003553754221584146,-0.22621082834592116,0.0,0.0,0.0
2084.0,12.52179599765367,-6.287595101975048,0.0,0.0,-4.954808066730139e-05,0.0,0.0,-6.630956204408226,20.5794109308,0.0,0.0,0.3433611024331782,0.0,-0.0001363168174364426,0.0,0.038512320611909595,0.0035540635898832357,-0.22621269512142755,0.0,0.0,0.0
2085.0,12.521614759419174,-6.287605287963,0.0,0.0,-4.1963148629911436e-05,0.0,0.0,-6.631001964273812,20.5794109308,0.0,0.0,0.34339667631081205,0.0,-0.0001154508023186864,0.0,0.03851241186413761,0.003554476883078639,-0.22621438752228573,0.0,0.0,0.0
2086.0,12.521434705635498,-6.287607882152916,0.0,0.0,-3.432767455728948e-05,0.0,0.0,-6.631040113857988,20.5794109308,0.0,0.0,0.343432231705072,0.0,-9.444511881425037e-05,0.0,0.03851246498306419,0.00355499463306172,-0.22621590426754953,0.0,0.0,0.0
2087.0,12.521255872113615,-6.287602840330491,0.0,0.0,-2.6642605512304932e-05,0.0,0.0,-6.631070603091119,20.5794109308,0.0,0.0,0.3434677627606275,0.0,-7.33023723237733e-05,0.0,0.038512479740252965,0.003555617357830887,-0.22621724409733351,0.0,0.0,0.0
2088.0,12.521078294671234,-6.2875901192648405,0.0,0.0,-1.8908902102533514e-05,0.0,0.0,-6.631093382857409,20.5794109308,0.0,0.0,0.34350326359256833,0.0,-5.2025205984816e-05,0.0,0.038512455912173185,0.0035563455613272094,-0.22621840577314029,0.0,0.0,0.0
2089.0,12.520902009127088,-6.287569676721223,0.0,0.0,-1.112753840033749e-05,0.0,0.0,-6.631108405008411,20.5794109308,0.0,0.0,0.34353872828718846,0.0,-3.06163004560046e-05,0.0,0.038512393280264304,0.003557179733271465,-0.22621938807818637,0.0,0.0,0.0
2090.0,12.520727051295193,-6.2875414714736735,0.0,0.0,-3.2995018602273884e-06,0.0,0.0,-6.631115622376449,20.5794109308,0.0,0.0,0.3435741509027759,0.0,-9.078373693409066e-06,0.0,0.038512291631000305,0.003558120349002422,-0.22622018981772596,0.0,0.0,0.0
2091.0,12.520553456979082,-6.287505463317544,0.0,0.0,4.5742067664901555e-06,0.0,0.0,-6.631114988787957,20.5794109308,0.0,0.0,0.3436095254704128,0.0,1.2585819280836057e-05,0.0,0.03851215075595344,0.0035591678693169537,-0.22622080981937326,0.0,0.0,0.0
2092.0,12.520381261965998,-6.287461613081946,0.0,0.0,1.249257351978904e-05,0.0,0.0,-6.631106459076729,20.5794109308,0.0,0.0,0.34364484599478295,0.0,3.4373486617703385e-05,0.0,0.038511970451857495,0.003560322740311206,-0.22622124693342324,0.0,0.0,0.0
2093.0,12.520210502021069,-6.287409882642098,0.0,0.0,2.0454571321712393e-05,0.0,0.0,-6.631089989097089,20.5794109308,0.0,0.0,0.3436801064549906,0.0,5.628179988820816e-05,0.0,0.03851175052067071,0.0035615853932235986,-0.22622150003317004,0.0,0.0,0.0
2094.0,12.520041212881452,-6.287350234931574,0.0,0.0,2.8459160069886487e-05,0.0,0.0,-6.631065535736959,20.5794109308,0.0,0.0,0.3437153008053855,0.0,7.830789433814883e-05,0.0,0.038511490769637995,0.0035629562442790613,-0.2262215680152238,0.0,0.0,0.0
2095.0,12.519873430250449,-6.287282633954438,0.0,0.0,3.650528673374504e-05,0.0,0.0,-6.631033056930835,20.5794109308,0.0,0.0,0.343750422976397,0.0,0.00010044886915061724,0.0,0.038511191011352815,0.0035644356945353645,-0.22622144979982547,0.0,0.0,0.0
2096.0,12.519707189791596,-6.287207044797285,0.0,0.0,4.459188545347681e-05,0.0,0.0,-6.630992511672665,20.5794109308,0.0,0.0,0.3437854668753797,0.0,0.0001227017877163186,0.0,0.03851085106381841,0.003566024129730491,-0.22622114433115936,0.0,0.0,0.0
2097.0,12.519542527122725,-6.287123433641172,0.0,0.0,5.2717877641685465e-05,0.0,0.0,-6.630943860028632,20.5794109308,0.0,0.0,0.3438204263874596,0.0,0.00014506367791167625,0.0,0.03851047075050864,0.0035677219201321053,-0.22622065057766402,0.0,0.0,0.0
2098.0,12.519379477810013,-6.287031767773424,0.0,0.0,6.088217208776146e-05,0.0,0.0,-6.630887063149824,20.5794109308,0.0,0.0,0.34385529537639936,0.0,0.00016753153238472445,0.0,0.03851004990042807,0.0035695294203884065,-0.22621996753234042,0.0,0.0,0.0
2099.0,12.519218077361986,-6.286932015599344,0.0,0.0,6.908366506496411e-05,0.0,0.0,-6.630822083284808,20.5794109308,0.0,0.0,0.3438900676854635,0.0,0.00019010230884878925,0.0,0.03850958834817168,0.0035714469693809286,-0.22621909421305833,0.0,0.0,0.0
2100.0,12.51905836122352,-6.286824146653795,0.0,0.0,7.732124044021068e-05,0.0,0.0,-6.630748883792091,20.5794109308,0.0,0.0,0.34392473713829563,0.0,0.0002127729303839531,0.0,0.03850908593398388,0.0035734748900791147,-0.22621802966286012,0.0,0.0,0.0
2101.0,12.518900364769813,-6.286708131612667,0.0,0.0,8.559376978657245e-05,0.0,0.0,-6.630667429152468,20.5794109308,0.0,0.0,0.3439592975398007,0.0,0.0002355402857463064,0.0,0.03850854250381698,0.0035756134893963343,-0.22621677295026232,0.0,0.0,0.0
2102.0,12.518744123300328,-6.286583942304221,0.0,0.0,9.390011249846087e-05,0.0,0.0,-6.630577684981262,20.5794109308,0.0,0.0,0.34399374267704097,0.0,0.00025840122968494447,0.0,0.03850795790938906,0.0035778630580482473,-0.22621532316955473,0.0,0.0,0.0
2103.0,12.518589672032729,-6.286451551720307,0.0,0.0,0.00010223911590951454,0.0,0.0,-6.630479618040439,20.5794109308,0.0,0.0,0.3440280663201314,0.0,0.0002813525832667429,0.0,0.03850733200824119,0.0035802238704127076,-0.2262136794410971,0.0,0.0,0.0
2104.0,12.518437046096782,-6.286310934027464,0.0,0.0,0.00011060961541317251,0.0,0.0,-6.630373196250614,20.5794109308,0.0,0.0,0.34406226222314995,0.0,0.00030439113420887464,0.0,0.03850666466379407,0.0035826961843915123,-0.22621184091161306,0.0,0.0,0.0
2105.0,12.518286280528255,-6.286162064577872,0.0,0.0,0.00011901043458592897,0.0,0.0,-6.630258388702926,20.5794109308,0.0,0.0,0.3440963241250543,0.0,0.0003275136372190589,0.0,0.03850595574540394,0.003585280241274358,-0.2262098067544816,0.0,0.0,0.0
2106.0,12.518137410262783,-6.286004919920195,0.0,0.0,0.0001274403853132675,0.0,0.0,-6.630135165670795,20.5794109308,0.0,0.0,0.34413024575060014,0.0,0.00035071681434354084,0.0,0.03850520512841797,0.0035879762656045033,-0.22620757617002596,0.0,0.0,0.0
2107.0,12.517990470129726,-6.28583947781027,0.0,0.0,0.00013589826791826208,0.0,0.0,-6.630003498621547,20.5794109308,0.0,0.0,0.3441640208112773,0.0,0.0003739973553227679,0.0,0.03850441269422882,0.0035907844650466397,-0.2262051483857993,0.0,0.0,0.0
2108.0,12.517845494846009,-6.285665717221669,0.0,0.0,0.00014438287129284,0.0,0.0,-6.62986336022791,20.5794109308,0.0,0.0,0.34419764300624145,0.0,0.000397351917954754,0.0,0.03850357833032868,0.003593705030256522,-0.2262025226568683,0.0,0.0,0.0
2109.0,12.517702519009942,-6.285483618356118,0.0,0.0,0.00015289297303169982,0.0,0.0,-6.629714724379382,20.5794109308,0.0,0.0,0.34423110602326457,0.0,0.00042077712846611513,0.0,0.03850270193036246,0.003596738134753044,-0.2261996982660931,0.0,0.0,0.0
2110.0,12.517561577095037,-6.285293162653776,0.0,0.0,0.00016142733956887463,0.0,0.0,-6.629557566193458,20.5794109308,0.0,0.0,0.3442644035396816,0.0,0.0004442695818907502,0.0,0.03850178339418038,0.003599883934792006,-0.22619667452440495,0.0,0.0,0.0
2111.0,12.517422703443792,-6.285094332803365,0.0,0.0,0.00016998472631693043,0.0,0.0,-6.629391862026719,20.5794109308,0.0,0.0,0.3442975292233541,0.0,0.00046782584245614385,0.0,0.038500822627889814,0.003603142569242282,-0.22619345077108038,0.0,0.0,0.0
2112.0,12.517285932261485,-6.284887112752157,0.0,0.0,0.00017856387780879342,0.0,0.0,-6.62921758948579,20.5794109308,0.0,0.0,0.3443304767336324,0.0,0.0004914424439772739,0.0,0.03849981954390636,0.003606514159464211,-0.2261900263740126,0.0,0.0,0.0
2113.0,12.517151297609937,-6.284671487715807,0.0,0.0,0.00018716352784219135,0.0,0.0,-6.629034727438137,20.5794109308,0.0,0.0,0.3443632397223304,0.0,0.0005151158902580855,0.0,0.03849877406100424,0.00360999880918976,-0.22618640072997961,0.0,0.0,0.0
2114.0,12.517018833401277,-6.284447444188038,0.0,0.0,0.0001957823996267044,0.0,0.0,-6.628843256022739,20.5794109308,0.0,0.0,0.34439581183470125,0.0,0.0005388426555005202,0.0,0.03849768610436586,0.003613596604405439,-0.22618257326490931,0.0,0.0,0.0
2115.0,12.516888573391691,-6.284214969950167,0.0,0.0,0.0002044192059334083,0.0,0.0,-6.628643156660595,20.5794109308,0.0,0.0,0.3444281867104282,0.0,0.0005626191847210545,0.0,0.038496555605630665,0.0036173076132371834,-0.22617854343414107,0.0,0.0,0.0
2116.0,12.516760551175162,-6.283974054080478,0.0,0.0,0.00021307264924710025,0.0,0.0,-6.62843441206509,20.5794109308,0.0,0.0,0.3444603579846124,0.0,0.0005864418941747224,0.0,0.03849538250294313,0.0036211318858374725,-0.22617431072268412,0.0,0.0,0.0
2117.0,12.516634800177203,-6.28372468696343,0.0,0.0,0.00022174142192109736,0.0,0.0,-6.628217006252203,20.5794109308,0.0,0.0,0.344492319288773,0.0,0.0006103071717865937,0.0,0.03849416674100008,0.0036250694542750983,-0.22616987464547283,0.0,0.0,0.0
2118.0,12.516511353648582,-6.283466860298708,0.0,0.0,0.0002304242063345934,0.0,0.0,-6.627990924550558,20.5794109308,0.0,0.0,0.3445240642518508,0.0,0.0006342113775906711,0.0,0.03849290827109706,0.003629120332426905,-0.22616523474761785,0.0,0.0,0.0
2119.0,12.516390244659043,-6.283200567110105,0.0,0.0,0.0002391196750525584,0.0,0.0,-6.627756153611324,20.5794109308,0.0,0.0,0.34455558650121887,0.0,0.0006581508441761627,0.0,0.038491607051174014,0.003633284515872068,-0.22616039060465457,0.0,0.0,0.0
2120.0,12.516271506091021,-6.282925801754243,0.0,0.0,0.0002478264909881723,0.0,0.0,-6.627512681417942,20.5794109308,0.0,0.0,0.34458687966369883,0.0,0.0006821218771411054,0.0,0.038490263045860014,0.0036375619817889254,-0.22615534182278751,0.0,0.0,0.0
2121.0,12.516155170633349,-6.282642559929114,0.0,0.0,0.00025654330756777114,0.0,0.0,-6.627260497295697,20.5794109308,0.0,0.0,0.34461793736658297,0.0,0.0007061207555532804,0.0,0.03848887622651725,0.003641952688854075,-0.22615008803913123,0.0,0.0,0.0
2122.0,12.516041270774963,-6.2823508386824605,0.0,0.0,0.00026526876889829875,0.0,0.0,-6.6269995919211215,20.5794109308,0.0,0.0,0.34464875323866107,0.0,0.0007301437324184021,0.0,0.038487446571284056,0.00364645657714395,-0.2261446289219473,0.0,0.0,0.0
2123.0,12.515929838798609,-6.282050636419976,0.0,0.0,0.0002740015099372417,0.0,0.0,-6.626729957331231,20.5794109308,0.0,0.0,0.3446793209112551,0.0,0.0007541870351555159,0.0,0.038485974065117196,0.003651073568039037,-0.2261389641708781,0.0,0.0,0.0
2124.0,12.515820906774543,-6.281741952913332,0.0,0.0,0.0002827401566650366,0.0,0.0,-6.626451586932586,20.5794109308,0.0,0.0,0.3447096340192548,0.0,0.0007782468660795749,0.0,0.03848445869983314,0.003655803564130519,-0.2261330935171762,0.0,0.0,0.0
2125.0,12.515714506554232,-6.2814247893080175,0.0,0.0,0.00029148332625993,0.0,0.0,-6.6261644755101825,20.5794109308,0.0,0.0,0.344739686202165,0.0,0.0008023194028911415,0.0,0.03848290047414855,0.003660646449129515,-0.22612701672393026,0.0,0.0,0.0
