,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2219.0,12.520397748517793,-6.218971452513209,0.0,0.0,0.0009197173992851565,0.0,0.0,-6.56455246949372,20.5794109308,0.0,0.0,0.34558101698051136,0.0,0.002530611650027215,0.0,0.03817036231368845,0.004535002929358628,-0.22472196510026837,0.0,0.0,0.0
2220.0,12.520623247340714,-6.218069651628114,0.0,0.0,0.0009220655811592787,0.0,0.0,-6.56363156677984,20.5794109308,0.0,0.0,0.34556191515172596,0.0,0.002537027002843795,0.0,0.03816581418301094,0.004547140605890024,-0.22470039368089398,0.0,0.0,0.0
2221.0,12.520852432104242,-6.2171662536709835,0.0,0.0,0.0009242785122905102,0.0,0.0,-6.562708383415154,20.5794109308,0.0,0.0,0.3455421297441701,0.0,0.0025430692455702753,0.0,0.03816125726043688,0.004559289686657059,-0.22467875746701593,0.0,0.0,0.0
2222.0,12.521085287342578,-6.216261395222159,0.0,0.0,0.0009263550687728184,0.0,0.0,-6.561783055213649,20.5794109308,0.0,0.0,0.34552165999148965,0.0,0.002548735304237885,0.0,0.03815669223041181,0.004571448279244536,-0.22465705958098048,0.0,0.0,0.0
2223.0,12.521321796913625,-6.215355213872642,0.0,0.0,0.0009282941423456999,0.0,0.0,-6.560855719105421,20.5794109308,0.0,0.0,0.34550050523277864,0.0,0.002554022148978875,0.0,0.03815211978257139,0.00458361447899662,-0.22463530317286762,0.0,0.0,0.0
2224.0,12.521561943997593,-6.214447848207601,0.0,0.0,0.0009300946406560235,0.0,0.0,-6.5599265131208915,20.5794109308,0.0,0.0,0.3454786649132906,0.0,0.0025589267947486163,0.0,0.038147540611659696,0.004595786369254118,-0.2246134914201376,0.0,0.0,0.0
2225.0,12.521805711095698,-6.213539437789636,0.0,0.0,0.0009317554875186633,0.0,0.0,-6.558995576374774,20.5794109308,0.0,0.0,0.34545613858513846,0.0,0.0025634463020437004,0.0,0.03814295541744611,0.004607962021594719,-0.22459162752727185,0.0,0.0,0.0
2226.0,12.522053080028957,-6.212630123141793,0.0,0.0,0.0009332756231758796,0.0,0.0,-6.558063049049775,20.5794109308,0.0,0.0,0.345432925907982,0.0,0.002567577777615897,0.0,0.03813836490464109,0.004620139496076384,-0.2245697147254072,0.0,0.0,0.0
2227.0,12.522304031937093,-6.211720045730335,0.0,0.0,0.0009346540045554037,0.0,0.0,-6.557129072380036,20.5794109308,0.0,0.0,0.3454090266497012,0.0,0.002571318375181854,0.0,0.03813376978281061,0.004632316841484144,-0.22454775627196377,0.0,0.0,0.0
2228.0,12.522558547277521,-6.210809347947268,0.0,0.0,0.0009358896055271693,0.0,0.0,-6.556193788634324,20.5794109308,0.0,0.0,0.34538444068705587,0.0,0.0025746652961283582,0.0,0.0381291707662894,0.004644492095579586,-0.2245257554502666,0.0,0.0,0.0
2229.0,12.522816605824453,-6.209898173092621,0.0,0.0,0.0009369814171586593,0.0,0.0,-6.555257341098955,20.5794109308,0.0,0.0,0.34535916800633437,0.0,0.0025776157902130913,0.0,0.03812456857409292,0.004656663285353718,-0.2245037155691613,0.0,0.0,0.0
2230.0,12.523078186668087,-6.208986665356491,0.0,0.0,0.0009379284479688112,0.0,0.0,-6.554319874060477,20.5794109308,0.0,0.0,0.34533320870398576,0.0,0.0025801671562606797,0.0,0.0381199639298282,0.004668828427282848,-0.22448163996262316,0.0,0.0,0.0
2231.0,12.523343268213912,-6.208074969800843,0.0,0.0,0.0009387297241804427,0.0,0.0,-6.553381532788084,20.5794109308,0.0,0.0,0.3453065629872407,0.0,0.002582316742853963,0.0,0.03811535756160335,0.004680985527587431,-0.22445953198936008,0.0,0.0,0.0
2232.0,12.523611828182101,-6.207163232341076,0.0,0.0,0.0009393842899711473,0.0,0.0,-6.552442463515792,20.5794109308,0.0,0.0,0.3452792311747164,0.0,0.002584061949020308,0.0,0.038110750201935946,0.0046931325824939585,-0.22443739503240961,0.0,0.0,0.0
2233.0,12.52388384360702,-6.20625159972735,0.0,0.0,0.0009398912077226166,0.0,0.0,-6.551502813424359,20.5794109308,0.0,0.0,0.34525121369700873,0.0,0.0025854002249128616,0.0,0.03810614258766018,0.004705267578499775,-0.22441523249872966,0.0,0.0,0.0
2234.0,12.524159290836831,-6.205340219525684,0.0,0.0,0.0009402495582683438,0.0,0.0,-6.550562730622956,20.5794109308,0.0,0.0,0.34522251109727176,0.0,0.0025863290724865992,0.0,0.03810153545983283,0.004717388492640973,-0.22439304781878305,0.0,0.0,0.0
2235.0,12.524438145533205,-6.204429240098814,0.0,0.0,0.0009404584411396651,0.0,0.0,-6.549622364130591,20.5794109308,0.0,0.0,0.34519312403177693,0.0,0.0025868460461690554,0.0,0.038096929563638096,0.004729493292763204,-0.22437084444611624,0.0,0.0,0.0
2236.0,12.524720382671138,-6.203518810586826,0.0,0.0,0.000940516974810088,0.0,0.0,-6.54868186385729,20.5794109308,0.0,0.0,0.3451630532704639,0.0,0.0025869487535255804,0.0,0.03809232564829114,0.004741579937795101,-0.22434862585693194,0.0,0.0,0.0
2237.0,12.525005976538868,-6.202609080887559,0.0,0.0,0.0009404242969378705,0.0,0.0,-6.547741380585034,20.5794109308,0.0,0.0,0.3451322996974753,0.0,0.002586634855919033,0.0,0.03808772446694061,0.004753646378025098,-0.2243263955496556,0.0,0.0,0.0
2238.0,12.525294900737912,-6.20170020163678,0.0,0.0,0.0009401795646067997,0.0,0.0,-6.546801065948452,20.5794109308,0.0,0.0,0.3451008643116724,0.0,0.0025859020691637435,0.0,0.038083126776569935,0.004765690555380592,-0.22430415704449613,0.0,0.0,0.0
2239.0,12.525587128183192,-6.2007923241881375,0.0,0.0,0.0009397819545651244,0.0,0.0,-6.545861072415279,20.5794109308,0.0,0.0,0.34506874822714106,0.0,0.0025847481641736447,0.0,0.038078533337897465,0.004777710403710209,-0.22428191388300092,0.0,0.0,0.0
2240.0,12.525882631103283,-6.199885600592887,0.0,0.0,0.000939230663462606,0.0,0.0,-6.544921553266566,20.5794109308,0.0,0.0,0.3450359526736797,0.0,0.0025831709676044454,0.0,0.03807394491527552,0.004789703849068835,-0.22425966962760424,0.0,0.0,0.0
2241.0,12.526181381040763,-6.1989801835794,0.0,0.0,0.0009385249080856342,0.0,0.0,-6.5439826625766715,20.5794109308,0.0,0.0,0.3450024789972712,0.0,0.0025811683624897114,0.0,0.038069362276588296,0.004801668810005225,-0.22423742786117073,0.0,0.0,0.0
2242.0,12.526483348852675,-6.198076226532456,0.0,0.0,0.0009376639255903651,0.0,0.0,-6.5430445551929965,20.5794109308,0.0,0.0,0.3449683286605403,0.0,0.0025787382888707334,0.0,0.03806478619314865,0.004813603197852512,-0.22421519218653274,0.0,0.0,0.0
2243.0,12.526788504711092,-6.197173883472312,0.0,0.0,0.0009366469737338421,0.0,0.0,-6.542107386715509,20.5794109308,0.0,0.0,0.3449335032431975,0.0,0.0025758787444200614,0.0,0.03806021743959381,0.004825504917021384,-0.22419296622602178,0.0,0.0,0.0
2244.0,12.527096818103802,-6.196273309033561,0.0,0.0,0.0009354733311030544,0.0,0.0,-6.541171313476021,20.5794109308,0.0,0.0,0.3448980044424603,0.0,0.0025725877850585944,0.0,0.03805565679377998,0.004837371865295911,-0.22417075362099437,0.0,0.0,0.0
2245.0,12.527408257835093,-6.195374658443784,0.0,0.0,0.0009341422973418843,0.0,0.0,-6.540236492517249,20.5794109308,0.0,0.0,0.34486183407346527,0.0,0.0025688635255660826,0.0,0.03805110503667579,0.00484920193413188,-0.22414855803135258,0.0,0.0,0.0
2246.0,12.527722792026664,-6.194478087501982,0.0,0.0,0.0009326531933759086,0.0,0.0,-6.539303081571644,20.5794109308,0.0,0.0,0.34482499406966216,0.0,0.0025647041401849428,0.0,0.03804656295225485,0.004860993008957898,-0.2241263831350584,0.0,0.0,0.0
2247.0,12.528040388118628,-6.193583752556808,0.0,0.0,0.0009310053616350018,0.0,0.0,-6.538371239039996,20.5794109308,0.0,0.0,0.34478748648318813,0.0,0.0025601078632172523,0.0,0.038042031327387114,0.004872742969478996,-0.22410423262764329,0.0,0.0,0.0
2248.0,12.528361012870649,-6.192691810484594,0.0,0.0,0.000929198166273707,0.0,0.0,-6.537441123969824,20.5794109308,0.0,0.0,0.34474931348522997,0.0,0.002555072989614824,0.0,0.03803751095172915,0.0048844496899827505,-0.22408211022171146,0.0,0.0,0.0
2249.0,12.528684632363177,-6.191802418667169,0.0,0.0,0.0009272309933893257,0.0,0.0,-6.536512896033536,20.5794109308,0.0,0.0,0.34471047736636695,0.0,0.0025495978755622263,0.0,0.038033002617613554,0.004896111039647835,-0.2240600196464383,0.0,0.0,0.0
2250.0,12.529011211998801,-6.190915734969487,0.0,0.0,0.0009251032512376838,0.0,0.0,-6.535586715506383,20.5794109308,0.0,0.0,0.34467098053689593,0.0,0.0025436809390526434,0.0,0.03802850711993718,0.00490772488285518,-0.22403796464706324,0.0,0.0,0.0
2251.0,12.52934071650372,-6.190031917717049,0.0,0.0,0.0009228143704465361,0.0,0.0,-6.5346627432441915,20.5794109308,0.0,0.0,0.3446308255271422,0.0,0.0025373206604564547,0.0,0.03802402525604845,0.004919289079501482,-0.22401594898437716,0.0,0.0,0.0
2252.0,12.529673109929321,-6.189151125673132,0.0,0.0,0.0009203638042265646,0.0,0.0,-6.5337411406608865,20.5794109308,0.0,0.0,0.3445900149877543,0.0,0.002530515583082439,0.0,0.03801955782563362,0.004930801485314967,-0.22399397643420468,0.0,0.0,0.0
2253.0,12.530008355653882,-6.18827351801583,0.0,0.0,0.0009177510285799269,0.0,0.0,-6.532822069705803,20.5794109308,0.0,0.0,0.34454855168997334,0.0,0.0025232643137314626,0.0,0.03801510563060206,0.004942259952173705,-0.2239720507868813,0.0,0.0,0.0
2254.0,12.530346416384377,-6.187399254314898,0.0,0.0,0.0009149755425063177,0.0,0.0,-6.531905692840794,20.5794109308,0.0,0.0,0.3445064385258956,0.0,0.0025155655232425717,0.0,0.038010669474970615,0.004953662328426284,-0.2239501758467249,0.0,0.0,0.0
2255.0,12.530687254158419,-6.186528494508416,0.0,0.0,0.0009120368682064944,0.0,0.0,-6.530992173017126,20.5794109308,0.0,0.0,0.34446367850871074,0.0,0.002507417947031344,0.0,0.038006250164746944,0.004965006459214438,-0.22392835543150294,0.0,0.0,0.0
2256.0,12.531030830346294,-6.18566139887926,0.0,0.0,0.0009089345512832367,0.0,0.0,-6.530081673652184,20.5794109308,0.0,0.0,0.3444202747729239,0.0,0.0024988203856204367,0.0,0.03800184850781192,0.004976290186798182,-0.22390659337189378,0.0,0.0,0.0
2257.0,12.53137710565313,-6.184798128031402,0.0,0.0,0.0009056681609396878,0.0,0.0,-6.529174358605964,20.5794109308,0.0,0.0,0.3443762305745617,0.0,0.002489771705162176,0.0,0.03799746531380117,0.004987511350883142,-0.22388489351094357,0.0,0.0,0.0
2258.0,12.531726040121178,-6.183938842866023,0.0,0.0,0.0009022372901750465,0.0,0.0,-6.528270392157378,20.5794109308,0.0,0.0,0.344331549291355,0.0,0.0024802708379531254,0.0,0.03799310139398557,0.004998667788949945,-0.22386325970351795,0.0,0.0,0.0
2259.0,12.532077593132211,-6.183083704557449,0.0,0.0,0.0008986415559775599,0.0,0.0,-6.527369938980359,20.5794109308,0.0,0.0,0.34428623442291073,0.0,0.0024703167829404882,0.0,0.03798875756115098,0.005009757336585735,-0.2238416958157491,0.0,0.0,0.0
2260.0,12.532431723410038,-6.182232874528922,0.0,0.0,0.0008948805995147886,0.0,0.0,-6.526473164119781,20.5794109308,0.0,0.0,0.34424028959085895,0.0,0.002459908606220285,0.0,0.037984434629476906,0.005020777827817832,-0.22382020572447764,0.0,0.0,0.0
2261.0,12.532788389023148,-6.181386514428191,0.0,0.0,0.0008909540863210921,0.0,0.0,-6.5255802329671795,20.5794109308,0.0,0.0,0.34419371853898806,0.0,0.0024490454415271572,0.0,0.037980133414414516,0.005031727095449412,-0.22379879331669017,0.0,0.0,0.0
2262.0,12.533147547387458,-6.180544786102944,0.0,0.0,0.0008868617064823052,0.0,0.0,-6.524691311236295,20.5794109308,0.0,0.0,0.3441465251333513,0.0,0.0024377264907157405,0.0,0.037975854732563576,0.0050426029713972476,-0.22377746248895183,0.0,0.0,0.0
2263.0,12.53350915526919,-6.179707851576064,0.0,0.0,0.0008826031748175566,0.0,0.0,-6.523806564938433,20.5794109308,0.0,0.0,0.34409871336236897,0.0,0.002425951024233467,0.0,0.03797159940154864,0.0050534032870311885,-0.22375621714683458,0.0,0.0,0.0
2264.0,12.533873168787869,-6.178875873020741,0.0,0.0,0.000878178231058203,0.0,0.0,-6.522926160357637,20.5794109308,0.0,0.0,0.3440502873368967,0.0,0.0024137183815847434,0.0,0.03796736823989443,0.005064125873515873,-0.22373506120434045,0.0,0.0,0.0
2265.0,12.534239543419437,-6.178049012735404,0.0,0.0,0.000873586640023825,0.0,0.0,-6.522050264025689,20.5794109308,0.0,0.0,0.344001251290285,0.0,0.002401027971786361,0.0,0.03796316206690033,0.005074768562154053,-0.22371399858332097,0.0,0.0,0.0
2266.0,12.534608233999489,-6.17722743311852,0.0,0.0,0.0008688281917952615,0.0,0.0,-6.521179042696937,20.5794109308,0.0,0.0,0.34395160957841675,0.0,0.002387879273814086,0.0,0.03795898170251412,0.005085329184731854,-0.22369303321289158,0.0,0.0,0.0
2267.0,12.53497919472663,-6.176411296643218,0.0,0.0,0.0008639027018846312,0.0,0.0,-6.520312663322944,20.5794109308,0.0,0.0,0.3439013666797255,0.0,0.002374271837040301,0.0,0.037954827967204896,0.005095805573866005,-0.22367216902884185,0.0,0.0,0.0
2268.0,12.53535237916595,-6.175600765831784,0.0,0.0,0.0008588100114023134,0.0,0.0,-6.519451293026978,20.5794109308,0.0,0.0,0.34385052719519393,0.0,0.002360205281662631,0.0,0.03795070168183524,0.0051061955633524,-0.2236514099730421,0.0,0.0,0.0
2269.0,12.53572774025263,-6.174796003229996,0.0,0.0,0.0008535499872208455,0.0,0.0,-6.518595099078327,20.5794109308,0.0,0.0,0.3437990958483308,0.0,0.0023456792991234463,0.0,0.03794660366753261,0.0051164969885167805,-0.22363075999284454,0.0,0.0,0.0
2270.0,12.536105230295663,-6.173997171381325,0.0,0.0,0.0008481225221357005,0.0,0.0,-6.51774424886646,20.5794109308,0.0,0.0,0.3437470774851352,0.0,0.0023306936525201607,0.0,0.03794253474556004,0.005126707686566756,-0.22361022304048161,0.0,0.0,0.0
2271.0,12.536484800981686,-6.17320443280099,0.0,0.0,0.0008425275350229083,0.0,0.0,-6.516898909875023,20.5794109308,0.0,0.0,0.3436944770740329,0.0,0.002315248177006233,0.0,0.037938495737185995,0.005136825496945718,-0.22358980307245943,0.0,0.0,0.0
2272.0,12.536866403378966,-6.172417949949879,0.0,0.0,0.0008367649709934886,0.0,0.0,-6.5160592496556795,20.5794109308,0.0,0.0,0.3436412997058005,0.0,0.002299342780182796,0.0,0.03793448746355368,0.005146848261688125,-0.22356950404894754,0.0,0.0,0.0
2273.0,12.537249987941468,-6.171637885208342,0.0,0.0,0.000830834801544646,0.0,0.0,-6.515225435801804,20.5794109308,0.0,0.0,0.3435875505934618,0.0,0.0022829774424808005,0.0,0.03793051074554952,0.005156773825776423,-0.22354932993316481,0.0,0.0,0.0
2274.0,12.537635504513082,-6.170864400849845,0.0,0.0,0.0008247370247077085,0.0,0.0,-6.514397635922016,20.5794109308,0.0,0.0,0.3435332350721714,0.0,0.002266152217533619,0.0,0.03792656640367103,0.0051666000374992055,-0.22352928469076155,0.0,0.0,0.0
2275.0,12.538022902331948,-6.1700976590145045,0.0,0.0,0.0008184716651927623,0.0,0.0,-6.513576017613579,20.5794109308,0.0,0.0,0.34347835859907416,0.0,0.0022488672325400223,0.0,0.037922655257894025,0.005176324748811342,-0.2235093722891975,0.0,0.0,0.0
2276.0,12.538412130034914,-6.1693378216824994,0.0,0.0,0.0008120387745299494,0.0,0.0,-6.512760748435646,20.5794109308,0.0,0.0,0.34342292675314656,0.0,0.002231122688617419,0.0,0.037918778127539146,0.005185945815694815,-0.22348959669711682,0.0,0.0,0.0
2277.0,12.538803135662121,-6.168585050647359,0.0,0.0,0.0008054384312073966,0.0,0.0,-6.511951995882373,20.5794109308,0.0,0.0,0.34336694523501343,0.0,0.002212918861145322,0.0,0.03791493583113779,0.005195461098521398,-0.22346996188371887,0.0,0.0,0.0
2278.0,12.539195866661702,-6.16783950748914,0.0,0.0,0.0007986707408057404,0.0,0.0,-6.511149927355893,20.5794109308,0.0,0.0,0.3433104198667527,0.0,0.0021942561000989325,0.0,0.03791112918629746,0.005204868462416468,-0.22345047181812588,0.0,0.0,0.0
2279.0,12.53959026989461,-6.167101353547486,0.0,0.0,0.0007917358361292092,0.0,0.0,-6.510354710139157,20.5794109308,0.0,0.0,0.34325335659167067,0.0,0.0021751348303727706,0.0,0.03790735900956643,0.005214165777623889,-0.22343113046874696,0.0,0.0,0.0
2280.0,12.53998629163957,-6.166370749894584,0.0,0.0,0.0007846338773332307,0.0,0.0,-6.5095665113686465,20.5794109308,0.0,0.0,0.34319576147406217,0.0,0.002155555552094277,0.0,0.037903626116298,0.005223350919872416,-0.22341194180263907,0.0,0.0,0.0
2281.0,12.540383877598153,-6.165647857308012,0.0,0.0,0.0007773650520485415,0.0,0.0,-6.50878549800696,20.5794109308,0.0,0.0,0.3431376406989477,0.0,0.002135518840927336,0.0,0.03789993132051396,0.005232421770742998,-0.22339290978486415,0.0,0.0,0.0
2282.0,12.54078297289997,-6.164932836243485,0.0,0.0,0.0007699295755017436,0.0,0.0,-6.508011836815277,20.5794109308,0.0,0.0,0.34307900057179186,0.0,0.002115025348365594,0.0,0.03789627543476776,0.005241376218037205,-0.22337403837784398,0.0,0.0,0.0
2283.0,12.541183522108003,-6.164225846807507,0.0,0.0,0.0007623276906322977,0.0,0.0,-6.5072456943257055,20.5794109308,0.0,0.0,0.3430198475181987,0.0,0.002094075802015561,0.0,0.03789265927000696,0.005250212156146863,-0.22335533154071102,0.0,0.0,0.0
2284.0,12.54158546922404,-6.16352704872992,0.0,0.0,0.000754559668205906,0.0,0.0,-6.506487236813508,20.5794109308,0.0,0.0,0.3429601880835884,0.0,0.0020726710058693856,0.0,0.03788908363543537,0.0052589274864244945,-0.22333679322865685,0.0,0.0,0.0
2285.0,12.54198875769425,-6.162836601336373,0.0,0.0,0.000746625806924258,0.0,0.0,-6.505736630269223,20.5794109308,0.0,0.0,0.3429000289328501,0.0,0.0020508118405672487,0.0,0.0378855493383745,0.005267520117554755,-0.22331842739227742,0.0,0.0,0.0
2286.0,12.542393330414878,-6.162154663520698,0.0,0.0,0.0007385264335311075,0.0,0.0,-6.504994040370676,20.5794109308,0.0,0.0,0.34283937684997756,0.0,0.0020284992636493146,0.0,0.03788205718412469,0.005275987965926876,-0.22330023797691567,0.0,0.0,0.0
2287.0,12.542799129738055,-6.161481393717202,0.0,0.0,0.000730261902914646,0.0,0.0,-6.5042596324548825,20.5794109308,0.0,0.0,0.3427782387376803,0.0,0.0020057343097971583,0.0,0.03787860797582575,0.005284328956007889,-0.22328222892200117,0.0,0.0,0.0
2288.0,12.543206097477745,-6.160816949872886,0.0,0.0,0.0007218325982061473,0.0,0.0,-6.503533571489859,20.5794109308,0.0,0.0,0.34271662161697325,0.0,0.0019825180910646276,0.0,0.03787520251431716,0.005292541020716454,-0.22326440416038723,0.0,0.0,0.0
2289.0,12.543614174915804,-6.160161489419577,0.0,0.0,0.0007132389308748483,0.0,0.0,-6.502816022046328,20.5794109308,0.0,0.0,0.3426545326267503,0.0,0.00195885179709806,0.0,0.03787184159799792,0.005300622101797867,-0.22324676761768542,0.0,0.0,0.0
2290.0,12.544023302808174,-6.159515169246006,0.0,0.0,0.0007044813408190308,0.0,0.0,-6.502107148269334,20.5794109308,0.0,0.0,0.34259197902332783,0.0,0.0019347366953457858,0.0,0.037868526022685874,0.005308570150199282,-0.22322932321159789,0.0,0.0,0.0
2291.0,12.544433421391188,-6.1588781456697985,0.0,0.0,0.0006955602964532866,0.0,0.0,-6.501407113849777,20.5794109308,0.0,0.0,0.3425289681799786,0.0,0.0019101741312568836,0.0,0.037865256581476846,0.005316383126445889,-0.22321207485124658,0.0,0.0,0.0
2292.0,12.544844470388007,-6.158250574409414,0.0,0.0,0.0006864762947919288,0.0,0.0,-6.500716081995845,20.5794109308,0.0,0.0,0.34246550758643135,0.0,0.001885165528469122,0.0,0.037862034064603256,0.005324059001017581,-0.22319502643650102,0.0,0.0,0.0
2293.0,12.54525638901518,-6.157632610556023,0.0,0.0,0.0006772298615285161,0.0,0.0,-6.500034215404381,20.5794109308,0.0,0.0,0.3424016048483578,0.0,0.0018597123889860063,0.0,0.03785885925929251,0.005331595754726096,-0.22317818185730331,0.0,0.0,0.0
2294.0,12.545669115989316,-6.157024408545325,0.0,0.0,0.0006678215511114695,0.0,0.0,-6.49936167623216,20.5794109308,0.0,0.0,0.34233726768683503,0.0,0.0018338162933429082,0.0,0.03785573294962506,0.005338991379092786,-0.2231615449929913,0.0,0.0,0.0
2295.0,12.546082589533897,-6.15642612212932,0.0,0.0,0.0006582519468157473,0.0,0.0,-6.498698626067106,20.5794109308,0.0,0.0,0.3422725039377861,0.0,0.0018074789007621994,0.0,0.03785265591639214,0.005346243876726622,-0.22314511971161943,0.0,0.0,0.0
2296.0,12.546496747386202,-6.155837904348022,0.0,0.0,0.000648521660810554,0.0,0.0,-6.498045225899421,20.5794109308,0.0,0.0,0.342207321551399,0.0,0.0017807019492973592,0.0,0.03784962893695325,0.005353351261702721,-0.22312890986927836,0.0,0.0,0.0
2297.0,12.54691152680435,-6.155259907501142,0.0,0.0,0.0006386313342230501,0.0,0.0,-6.497401636092668,20.5794109308,0.0,0.0,0.3421417285915265,0.0,0.0017534872559659797,0.0,0.037846652785093374,0.005360311559941197,-0.22311291930941168,0.0,0.0,0.0
2298.0,12.54732686457447,-6.154692283119718,0.0,0.0,0.0006285816371980433,0.0,0.0,-6.496768016354777,20.5794109308,0.0,0.0,0.3420757332350597,0.0,0.0017258367168716446,0.0,0.03784372823087999,0.005367122809586122,-0.22309715186213197,0.0,0.0,0.0
2299.0,12.547742697018005,-6.154135181937719,0.0,0.0,0.0006183732689536213,0.0,0.0,-6.496144525709002,20.5794109308,0.0,0.0,0.34200934377128256,0.0,0.0016977523073146011,0.0,0.037840856040519864,0.005373783061384932,-0.22308161134353444,0.0,0.0,0.0
2300.0,12.548158959999112,-6.153588753863613,0.0,0.0,0.000608006957832718,0.0,0.0,-6.495531322464819,20.5794109308,0.0,0.0,0.34194256860120564,0.0,0.001669236081891221,0.0,0.0378380369762156,0.0053802903790677314,-0.22306630155500978,0.0,0.0,0.0
2301.0,12.5485755889322,-6.153053147951906,0.0,0.0,0.0005974834613505692,0.0,0.0,-6.494928564188781,20.5794109308,0.0,0.0,0.3418754162368751,0.0,0.0016402901745821664,0.0,0.037835271796022106,0.0053866428397268545,-0.22305122628255458,0.0,0.0,0.0
2302.0,12.548992518789591,-6.152528512374658,0.0,0.0,0.0005868035662380395,0.0,0.0,-6.49433640767532,20.5794109308,0.0,0.0,0.34180789530066225,0.0,0.0016109167988292285,0.0,0.037832561253702844,0.005392838534196531,-0.2230363892960816,0.0,0.0,0.0
2303.0,12.549409684109289,-6.152014994392983,0.0,0.0,0.0005759680884807972,0.0,0.0,-6.493755008917512,20.5794109308,0.0,0.0,0.34174001452452885,0.0,0.0015811182476008062,0.0,0.037829906098585955,0.005398875567432418,-0.22302179434872768,0.0,0.0,0.0
2304.0,12.549827019002882,-6.151512740328535,0.0,0.0,0.0005649778733543076,0.0,0.0,-6.493184523077807,20.5794109308,0.0,0.0,0.34167178274927235,0.0,0.0015508968934459725,0.0,0.03782730707542032,0.0054047520588909465,-0.22300744517616122,0.0,0.0,0.0
2305.0,12.550244457163553,-6.151021895534969,0.0,0.0,0.0005538337954546219,0.0,0.0,-6.49262510445872,20.5794109308,0.0,0.0,0.3416032089237513,0.0,0.0015202551885370884,0.0,0.03782476492423147,0.005410466142908965,-0.22299334549588856,0.0,0.0,0.0
2306.0,12.550661931874219,-6.150542604369418,0.0,0.0,0.0005425367587249371,0.0,0.0,-6.492076906473501,20.5794109308,0.0,0.0,0.3415343021040824,0.0,0.00148919566470093,0.0,0.037822280380177514,0.005416015969082713,-0.22297949900655906,0.0,0.0,0.0
2307.0,12.551079376015782,-6.150075010163948,0.0,0.0,0.0005310876964779032,0.0,0.0,-6.49154008161677,20.5794109308,0.0,0.0,0.3414650714528218,0.0,0.0014577209334382876,0.0,0.037819854173404874,0.005421399702646892,-0.22296590938726973,0.0,0.0,0.0
2308.0,12.5514967220755,-6.149619255197025,0.0,0.0,0.0005194875714136539,0.0,0.0,-6.491014781435144,20.5794109308,0.0,0.0,0.3413955262381192,0.0,0.0014258336859320042,0.0,0.03781748702890421,0.0054266155248532955,-0.2229525802968689,0.0,0.0,0.0
2309.0,12.551913902155482,-6.149175480664984,0.0,0.0,0.0005077373756335368,0.0,0.0,-6.490501156497841,20.5794109308,0.0,0.0,0.34132567583285756,0.0,0.0013935366930434095,0.0,0.03781517966636613,0.005431661633349155,-0.22293951537325923,0.0,0.0,0.0
2310.0,12.55233084798129,-6.1487438266535115,0.0,0.0,0.0004958381306495234,0.0,0.0,-6.489999356367272,20.5794109308,0.0,0.0,0.3412555297137603,0.0,0.00136083280529713,0.0,0.037812932800037065,0.0054365362425550234,-0.2229267182327005,0.0,0.0,0.0
2311.0,12.552747490910663,-6.14832443210914,0.0,0.0,0.00048379088738926884,0.0,0.0,-6.489509529569627,20.5794109308,0.0,0.0,0.3411850974604871,0.0,0.001327724952854222,0.0,0.037810747138575074,0.005441237584042205,-0.2229141924691116,0.0,0.0,0.0
2312.0,12.553163761942363,-6.147917434810764,0.0,0.0,0.0004715967261968124,0.0,0.0,-6.489031823565464,20.5794109308,0.0,0.0,0.3411143887546997,0.0,0.0012942161454736212,0.0,0.03780862338490586,0.005445763906909665,-0.22290194165337252,0.0,0.0,0.0
