,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2313.0,12.553579591725121,-6.147522971341176,0.0,0.0,0.0004592567568288823,0.0,0.0,-6.4885663847202855,20.5794109308,0.0,0.0,0.3410434133791096,0.0,0.001260309472461855,0.0,0.037806562236078665,0.005450113478160448,-0.2228899693326258,0.0,0.0,0.0
2314.0,12.553994910566715,-6.147141177058633,0.0,0.0,0.0004467721184467966,0.0,0.0,-6.488113358275137,20.5794109308,0.0,0.0,0.34097218121650386,0.0,0.0012260081026110076,0.0,0.03780456438312248,0.005454284583077285,-0.22287827902957824,0.0,0.0,0.0
2315.0,12.554409648443151,-6.146772186068458,0.0,0.0,0.0004341439796039285,0.0,0.0,-6.487672888317205,20.5794109308,0.0,0.0,0.3409007022487467,0.0,0.001191315284124892,0.0,0.03780263051090224,0.005458275525597578,-0.22286687424180215,0.0,0.0,0.0
2316.0,12.554823735007961,-6.14641613119467,0.0,0.0,0.0004213735382287239,0.0,0.0,-6.487245117750432,20.5794109308,0.0,0.0,0.34082898655576255,0.0,0.0011562343445334188,0.0,0.03780076129797522,0.005462084628687719,-0.22285575844103733,0.0,0.0,0.0
2317.0,12.555237099601618,-6.146073143951664,0.0,0.0,0.0004084620216032492,0.0,0.0,-6.486830188266156,20.5794109308,0.0,0.0,0.3407570443144916,0.0,0.0011207686905951326,0.0,0.037798957416447614,0.005465710234716439,-0.22284493507249267,0.0,0.0,0.0
2318.0,12.555649671261051,-6.145743354515932,0.0,0.0,0.0003954106863372418,0.0,0.0,-6.4864282403137645,20.5794109308,0.0,0.0,0.34068488579783285,0.0,0.0010849218081878706,0.0,0.037797219531831266,0.005469150705827333,-0.22283440755414818,0.0,0.0,0.0
2319.0,12.55606137872929,-6.1454268916978325,0.0,0.0,0.0003822208183376608,0.0,0.0,-6.486039413071385,20.5794109308,0.0,0.0,0.34061252137355247,0.0,0.0010486972621875639,0.0,0.03779554830290068,0.00547240442431049,-0.2228241792760579,0.0,0.0,0.0
2320.0,12.5564721504652,-6.1451238829134205,0.0,0.0,0.0003688937327737011,0.0,0.0,-6.485663844416602,20.5794109308,0.0,0.0,0.34053996150318167,0.0,0.0010120986963351147,0.0,0.037793944381550225,0.00547546979297317,-0.22281425359965285,0.0,0.0,0.0
2321.0,12.55688191465335,-6.14483445415633,0.0,0.0,0.00035543077403726343,0.0,0.0,-6.485301670897219,20.5794109308,0.0,0.0,0.34046721674088953,0.0,0.0009751298330913511,0.0,0.03779240841265159,0.005478345235509233,-0.2228046338570447,0.0,0.0,0.0
2322.0,12.55729059921396,-6.144558729969724,0.0,0.0,0.00034183331569885914,0.0,0.0,-6.484953027702052,20.5794109308,0.0,0.0,0.34039429773232843,0.0,0.000937794473480039,0.0,0.0377909410339116,0.005481029196867604,-0.22279532335033037,0.0,0.0,0.0
2323.0,12.557698131812987,-6.144296833418312,0.0,0.0,0.00032810276045893425,0.0,0.0,-6.484618048631779,20.5794109308,0.0,0.0,0.3403212152134669,0.0,0.0009000964969189319,0.0,0.03778954287573021,0.00548352014361958,-0.22278632535089746,0.0,0.0,0.0
2324.0,12.558104439872297,-6.144048886060438,0.0,0.0,0.000314240540094592,0.0,0.0,-6.484296866069832,20.5794109308,0.0,0.0,0.34024798000939427,0.0,0.0008620398610388354,0.0,0.037788214561059,0.005485816564324869,-0.22277764309873055,0.0,0.0,0.0
2325.0,12.558509450579953,-6.143815007920251,0.0,0.0,0.00030024811540169826,0.0,0.0,-6.483989610953355,20.5794109308,0.0,0.0,0.34017460303310365,0.0,0.0008236286014906681,0.0,0.03778695670525983,0.005487916969896145,-0.22276927980171846,0.0,0.0,0.0
2326.0,12.558913090900607,-6.143595317459949,0.0,0.0,0.0002861269761323569,0.0,0.0,-6.483696412744209,20.5794109308,0.0,0.0,0.34010109528425936,0.0,0.0007848668317405197,0.0,0.03778576991596407,0.005489819893962605,-0.22276123863496317,0.0,0.0,0.0
2327.0,12.559315287585994,-6.143389931552118,0.0,0.0,0.00027187864092773306,0.0,0.0,-6.4834173994000555,20.5794109308,0.0,0.0,0.34002746784793736,0.0,0.0007457587428526663,0.0,0.03778465479293207,0.005491523893231834,-0.2227535227400895,0.0,0.0,0.0
2328.0,12.55971596718553,-6.143198965452155,0.0,0.0,0.00025750465724621533,0.0,0.0,-6.483152697345498,20.5794109308,0.0,0.0,0.33995373189334366,0.0,0.0007063086032605562,0.0,0.0377836119279131,0.005493027547850221,-0.22274613522455655,0.0,0.0,0.0
2329.0,12.560115056057018,-6.14302253277079,0.0,0.0,0.00024300660128689794,0.0,0.0,-6.482902431443307,20.5794109308,0.0,0.0,0.33987989867251667,0.0,0.0006665207585257355,0.0,0.03778264190450581,0.005494329461761982,-0.22273907916097063,0.0,0.0,0.0
2330.0,12.560512480377444,-6.142860745446712,0.0,0.0,0.00022838607790836852,0.0,0.0,-6.482666724965715,20.5794109308,0.0,0.0,0.33980597951900293,0.0,0.0006263996310847076,0.0,0.03778174529801906,0.005495428263066371,-0.22273235758639953,0.0,0.0,0.0
2331.0,12.560908166153887,-6.142713713719289,0.0,0.0,0.0002136447205427873,0.0,0.0,-6.482445699565803,20.5794109308,0.0,0.0,0.3397319858465142,0.0,0.0005859497199837146,0.0,0.03778092267533328,0.0054963226043733965,-0.22272597350168916,0.0,0.0,0.0
2332.0,12.561302039234517,-6.142581546101406,0.0,0.0,0.0001987841911052452,0.0,0.0,-6.482239475248969,20.5794109308,0.0,0.0,0.3396579291475632,0.0,0.0005451756006014342,0.0,0.03778017459476238,0.005497011163157733,-0.22271992987078126,0.0,0.0,0.0
2333.0,12.561694025319701,-6.142464349352417,0.0,0.0,0.00018380617989838502,0.0,0.0,-6.4820481703444965,20.5794109308,0.0,0.0,0.33958382099207984,0.0,0.0005040819243595777,0.0,0.037779501605916095,0.005497492642110913,-0.22271422962003373,0.0,0.0,0.0
2334.0,12.562084049973192,-6.142362228451213,0.0,0.0,0.00016871240551227814,0.0,0.0,-6.481871901477212,20.5794109308,0.0,0.0,0.339509673025999,0.0,0.0004626734184213952,0.0,0.03777890424956305,0.005497765769491458,-0.22270887563754285,0.0,0.0,0.0
2335.0,12.56247203863343,-6.142275286569412,0.0,0.0,0.00015350461471953642,0.0,0.0,-6.481710783539253,20.5794109308,0.0,0.0,0.3394354969698403,0.0,0.0004209548853780609,0.0,0.03777838305749428,0.0054978292994734,-0.22270387077246756,0.0,0.0,0.0
2336.0,12.562857916624926,-6.142203625044682,0.0,0.0,0.0001381845823656524,0.0,0.0,-6.481564929661937,20.5794109308,0.0,0.0,0.3393613046172552,0.0,0.00037893120292294493,0.0,0.03777793855238738,0.005497682012492636,-0.2226992178343561,0.0,0.0,0.0
2337.0,12.563241609169749,-6.142147343354191,0.0,0.0,0.00012275411125455568,0.0,0.0,-6.4814344511877495,20.5794109308,0.0,0.0,0.33928710783355864,0.0,0.00033660732351376883,0.0,0.03777757124767142,0.005497322715591321,-0.22269491959247545,0.0,0.0,0.0
2338.0,12.56362304139909,-6.142106539088199,0.0,0.0,0.00010721503202937165,0.0,0.0,-6.48131945764244,20.5794109308,0.0,0.0,0.3392129185542414,0.0,0.0002939882740226292,0.0,0.03777728164739224,0.005496750242760015,-0.2226909787751426,0.0,0.0,0.0
2339.0,12.564002138364936,-6.14208130792379,0.0,0.0,9.156920304837684e-05,0.0,0.0,-6.481220056707249,20.5794109308,0.0,0.0,0.3391387487834594,0.0,0.0002510791553739032,0.0,0.03777707024607878,0.0054959634552779885,-0.22268739806905935,0.0,0.0,0.0
2340.0,12.56437882505182,-6.142071743598752,0.0,0.0,7.58185102561345e-05,0.0,0.0,-6.481136354191253,20.5794109308,0.0,0.0,0.3390646105925006,0.0,0.00020788514217001582,0.0,0.03777693752860979,0.0054949612420509275,-0.22268418011864893,0.0,0.0,0.0
2341.0,12.564753026388662,-6.142077937885606,0.0,0.0,5.99648670498033e-05,0.0,0.0,-6.481068454003845,20.5794109308,0.0,0.0,0.3389905161182387,0.0,0.00016441148230507394,0.0,0.037776883970081505,0.00549374251994654,-0.22268132752539654,0.0,0.0,0.0
2342.0,12.565124667260699,-6.142099980565796,0.0,0.0,4.401021414061049e-05,0.0,0.0,-6.481016458127355,20.5794109308,0.0,0.0,0.3389164775615594,0.0,0.00012066349656637072,0.0,0.037776910035675904,0.005492306234127942,-0.22267884284719197,0.0,0.0,0.0
2343.0,12.565493672521503,-6.142137959404032,0.0,0.0,2.795651941048071e-05,0.0,0.0,-6.480980466589804,20.5794109308,0.0,0.0,0.33884250718577213,0.0,7.66465782237584e-05,0.0,0.03777701618052989,0.005490651358384321,-0.2226767285976757,0.0,0.0,0.0
2344.0,12.565859967005075,-6.142191960122809,0.0,0.0,1.1805777763809251e-05,0.0,0.0,-6.480960577437805,20.5794109308,0.0,0.0,0.3387686173149955,0.0,3.2366192606884755e-05,0.0,0.037777202849605174,0.005488776895459416,-0.22267498724558873,0.0,0.0,0.0
2345.0,12.566223475538026,-6.14226206637709,0.0,0.0,-4.439989025624656e-06,0.0,0.0,-6.48095688670962,20.5794109308,0.0,0.0,0.3386948203325302,0.0,-1.2172123329695956e-05,0.0,0.03777747047755898,0.005486681877377192,-0.22267362121412476,0.0,0.0,0.0
2346.0,12.566584122951843,-6.142348359729162,0.0,0.0,-2.077873247261944e-05,0.0,0.0,-6.48096948840837,20.5794109308,0.0,0.0,0.3386211286792076,0.0,-5.696276145355518e-05,0.0,0.037777819488615645,0.005484365365765256,-0.22267263288028669,0.0,0.0,0.0
2347.0,12.566941834095227,-6.142450919623677,0.0,0.0,-3.7208377543381405e-05,0.0,0.0,-6.4809984744754,20.5794109308,0.0,0.0,0.33854755485172294,0.0,-0.00010200004291352531,0.0,0.03777825029643911,0.005481826452175237,-0.22267202457424617,0.0,0.0,0.0
2348.0,12.567296533846514,-6.142569823362877,0.0,0.0,-5.37268228232444e-05,0.0,0.0,-6.481043934763818,20.5794109308,0.0,0.0,0.33847411140094064,0.0,-0.00014727821861097297,0.0,0.037778763304006244,0.0054790642584006816,-0.22267179857870728,0.0,0.0,0.0
2349.0,12.567648147126176,-6.142705146082006,0.0,0.0,-7.033194068927774e-05,0.0,0.0,-6.481105957012198,20.5794109308,0.0,0.0,0.3384008109301915,0.0,-0.00019279146968318546,0.0,0.03777935890348108,0.005476077936792126,-0.22267195712827365,0.0,0.0,0.0
2350.0,12.567996598909383,-6.1428569607249175,0.0,0.0,-8.702157748779046e-05,0.0,0.0,-6.481184626818461,20.5794109308,0.0,0.0,0.3383276660935435,0.0,-0.0002385339079988716,0.0,0.03778003747609012,0.0054728666705691625,-0.2226725024088196,0.0,0.0,0.0
2351.0,12.568341814238655,-6.1430253380198785,0.0,0.0,-0.0001037935537167339,0.0,0.0,-6.481280027613935,20.5794109308,0.0,0.0,0.3382546895940566,0.0,-0.0002844995766657612,0.0,0.037780799391998444,0.005469429674129889,-0.2226734365568657,0.0,0.0,0.0
2352.0,12.568683718236574,-6.143210346455582,0.0,0.0,-0.00012064566421301278,0.0,0.0,-6.4813922406376,20.5794109308,0.0,0.0,0.33818189418201783,0.0,-0.00033068245055031304,0.0,0.037781645010186916,0.00546576619335698,-0.22267476165895764,0.0,0.0,0.0
2353.0,12.569022236118576,-6.143412052257364,0.0,0.0,-0.00013757567834470451,0.0,0.0,-6.4815213449105205,20.5794109308,0.0,0.0,0.33810929265315615,0.0,-0.0003770764368095083,0.0,0.037782574678330405,0.005461875505921102,-0.22267647975105043,0.0,0.0,0.0
2354.0,12.569357293205796,-6.143630519363633,0.0,0.0,-0.0001545813402081932,0.0,0.0,-6.4816674172104785,20.5794109308,0.0,0.0,0.33803689784684554,0.0,-0.0004236753754347323,0.0,0.03778358873267695,0.0054577569215809585,-0.22267859281789604,0.0,0.0,0.0
2355.0,12.569688814937997,-6.14386580940252,0.0,0.0,-0.00017166036883021983,0.0,0.0,-6.481830532046799,20.5794109308,0.0,0.0,0.337964722644279,0.0,-0.0004704730398077277,0.0,0.03778468749792817,0.005453409782480351,-0.22268110279243628,0.0,0.0,0.0
2356.0,12.570016726886555,-6.1441179816687495,0.0,0.0,-0.00018881045837485451,0.0,0.0,-6.482010761635387,20.5794109308,0.0,0.0,0.33789277996663714,0.0,-0.0005174631372686193,0.0,0.03778587128712056,0.005448833463441813,-0.2226840115551999,0.0,0.0,0.0
2357.0,12.570340954767504,-6.144387093100739,0.0,0.0,-0.00020602927835538796,0.0,0.0,-6.482208175873965,20.5794109308,0.0,0.0,0.3378210827732264,0.0,-0.0005646393096959869,0.0,0.03778714040150806,0.005444027372257063,-0.2226873209337044,0.0,0.0,0.0
2358.0,12.570661424454647,-6.144673198257927,0.0,0.0,-0.00022331447385115085,0.0,0.0,-6.482422842317538,20.5794109308,0.0,0.0,0.3377496440596115,0.0,-0.0006119951340989919,0.0,0.03778849513044567,0.0054389909499741595,-0.22269103270186302,0.0,0.0,0.0
2359.0,12.57097806199273,-6.144976349298343,0.0,0.0,-0.0002406636657292549,0.0,0.0,-6.482654826154062,20.5794109308,0.0,0.0,0.33767847685571883,0.0,-0.0006595241232215291,0.0,0.03778993575127426,0.005433723671181112,-0.22269514857939637,0.0,0.0,0.0
2360.0,12.571290793610661,-6.145296595956416,0.0,0.0,-0.0002580744508712636,0.0,0.0,-6.482904190180348,20.5794109308,0.0,0.0,0.3376075942239325,0.0,-0.0007072197261584068,0.0,0.03779146252920656,0.005428225044286056,-0.22269967023124937,0.0,0.0,0.0
2361.0,12.5715995457348,-6.145633985521027,0.0,0.0,-0.0002755444024047894,0.0,0.0,-6.483170994778196,20.5794109308,0.0,0.0,0.33753700925716945,0.0,-0.0007550753289835376,0.0,0.03779307571721437,0.005422494611793907,-0.22270459926701303,0.0,0.0,0.0
2362.0,12.571904245002292,-6.145988562813818,0.0,0.0,-0.0002930710699400125,0.0,0.0,-6.4834552978907505,20.5794109308,0.0,0.0,0.3374667350769327,0.0,-0.0008030842553901101,0.0,0.037794775555917016,0.005416531950579326,-0.2227099372403523,0.0,0.0,0.0
2363.0,12.572204818274454,-6.146360370167751,0.0,0.0,-0.0003106519798111317,0.0,0.0,-6.48375715499911,20.5794109308,0.0,0.0,0.33739678483135904,0.0,-0.0008512397673427612,0.0,0.037796562273471,0.005410336672156096,-0.22271568564843847,0.0,0.0,0.0
2364.0,12.572501192650215,-6.146749447405933,0.0,0.0,-0.00032828463532273634,0.0,0.0,-6.484076619099173,20.5794109308,0.0,0.0,0.33732717169323934,0.0,-0.0008995350657417044,0.0,0.037798436085461046,0.005403908422942708,-0.22272184593138777,0.0,0.0,0.0
2365.0,12.5727932954796,-6.147155831820701,0.0,0.0,-0.0003459665170011012,0.0,0.0,-6.484413740678729,20.5794109308,0.0,0.0,0.3372579088580281,0.0,-0.0009479632910988133,0.0,0.03780039719479231,0.005397246884524254,-0.22272841947170519,0.0,0.0,0.0
2366.0,12.573081054377264,-6.147579558152977,0.0,0.0,-0.00036369508285040225,0.0,0.0,-6.484768567694813,20.5794109308,0.0,0.0,0.33718900954183617,0.0,-0.0009965175242256422,0.0,0.03780244579158406,0.0053903517739101875,-0.22273540759373442,0.0,0.0,0.0
2367.0,12.573364397236062,-6.148020658571902,0.0,0.0,-0.0003814677686138473,0.0,0.0,-6.485141145551312,20.5794109308,0.0,0.0,0.3371204869794102,0.0,-0.001045190786933359,0.0,0.0378045820530646,0.005383222843788504,-0.22274281156311357,0.0,0.0,0.0
2368.0,12.573643252240673,-6.148479162654746,0.0,0.0,-0.0003992819880397226,0.0,0.0,-6.485531517076836,20.5794109308,0.0,0.0,0.3370523544220907,0.0,-0.001093976042744588,0.0,0.03780680614346766,0.005375859882775724,-0.22275063258623667,0.0,0.0,0.0
2369.0,12.57391754788125,-6.1489550973671,0.0,0.0,-0.00041713513315234945,0.0,0.0,-6.485939722502859,20.5794109308,0.0,0.0,0.33698462513575933,0.0,-0.001142866197617137,0.0,0.03780911821393013,0.005368262715662847,-0.2227588718097217,0.0,0.0,0.0
2370.0,12.574187212967113,-6.149448487043363,0.0,0.0,-0.00043502457452794253,0.0,0.0,-6.486365799442131,20.5794109308,0.0,0.0,0.3369173123987679,0.0,-0.0011918541006795823,0.0,0.03781151840239128,0.0053604312036571455,-0.22276753031988478,0.0,0.0,0.0
2371.0,12.574452176640488,-6.149959353367513,0.0,0.0,-0.0004529476615753718,0.0,0.0,-6.486809782867372,20.5794109308,0.0,0.0,0.3368504294998589,0.0,-0.0012409325449787099,0.0,0.0378140068334933,0.005352365244620058,-0.22277660914222014,0.0,0.0,0.0
2372.0,12.574712368390259,-6.150487715354183,0.0,0.0,-0.00047090172282181496,0.0,0.0,-6.487271705090245,20.5794109308,0.0,0.0,0.3367839897360616,0.0,-0.0012900942682387768,0.0,0.037816583618483515,0.005344064773300405,-0.2227861092408876,0.0,0.0,0.0
2373.0,12.574967718065762,-6.151033589330036,0.0,0.0,-0.0004888840662032986,0.0,0.0,-6.48775159574062,20.5794109308,0.0,0.0,0.33671800641058347,0.0,-0.0013393319536325794,0.0,0.03781924885511792,0.005335529761563734,-0.22279603151820548,0.0,0.0,0.0
2374.0,12.575218155890616,-6.15159698891545,0.0,0.0,-0.0005068919793601213,0.0,0.0,-6.488249481746132,20.5794109308,0.0,0.0,0.336652492830682,0.0,-0.001388638230564314,0.0,0.03782200262756633,0.005326760218616958,-0.22280637681415122,0.0,0.0,0.0
2375.0,12.575463612476556,-6.152177925006509,0.0,0.0,-0.0005249227299371459,0.0,0.0,-6.488765387312032,20.5794109308,0.0,0.0,0.3365874623055234,0.0,-0.001438005675464189,0.0,0.037824845006319094,0.005317756191228845,-0.22281714590586815,0.0,0.0,0.0
2376.0,12.57570401883732,-6.152776405757319,0.0,0.0,-0.0005429735658889605,0.0,0.0,-6.4892993339013465,20.5794109308,0.0,0.0,0.33652292814402784,0.0,-0.0014874268125947903,0.0,0.037827776048095244,0.00530851776394578,-0.2228283395071794,0.0,0.0,0.0
2377.0,12.575939306402532,-6.153392436562635,0.0,0.0,-0.0005610417157898924,0.0,0.0,-6.489851340215338,20.5794109308,0.0,0.0,0.33645890365270326,0.0,-0.0015368941148691598,0.0,0.03783079579575242,0.005299045059303231,-0.22283995826810898,0.0,0.0,0.0
2378.0,12.576169407031625,-6.154026020040822,0.0,0.0,-0.0005791243891488668,0.0,0.0,-6.490421422174287,20.5794109308,0.0,0.0,0.33639540213346475,0.0,-0.001586400004680558,0.0,0.03783390427819832,0.00528933823803239,-0.2228520027744097,0.0,0.0,0.0
2379.0,12.576394253027763,-6.15467715601714,0.0,0.0,-0.0005972187767291061,0.0,0.0,-6.491009592898581,20.5794109308,0.0,0.0,0.3363324368814409,0.0,-0.0016359368547439166,0.0,0.03783710151030373,0.0052793974992621645,-0.22286447354709849,0.0,0.0,0.0
2380.0,12.576613777151795,-6.1553458415073665,0.0,0.0,-0.0006153220508726494,0.0,0.0,-6.491615862690134,20.5794109308,0.0,0.0,0.3362700211827674,0.0,-0.0016854969889489133,0.0,0.03784038749281734,0.0052692230807167145,-0.2228773710419995,0.0,0.0,0.0
2381.0,12.576827912636208,-6.156032070701758,0.0,0.0,-0.0006334313658296904,0.0,0.0,-6.492240239014128,20.5794109308,0.0,0.0,0.3362081683123703,0.0,-0.0017350726832246863,0.0,0.0378437622122822,0.005258815258907798,-0.22289069564929387,0.0,0.0,0.0
2382.0,12.577036593199097,-6.1567358349493535,0.0,0.0,-0.000651543858092712,0.0,0.0,-6.492882726481089,20.5794109308,0.0,0.0,0.3361468915317358,0.0,-0.0017846561664161178,0.0,0.03784722564095383,0.005248174349322565,-0.22290444769307766,0.0,0.0,0.0
2383.0,12.577239753058137,-6.1574571227426285,0.0,0.0,-0.0006696566467354148,0.0,0.0,-6.493543326829297,20.5794109308,0.0,0.0,0.33608620408666834,0.0,-0.0018342396211717031,0.0,0.03785077773672013,0.005237300706606274,-0.22291862743092755,0.0,0.0,0.0
2384.0,12.57743732694457,-6.1581959197025,0.0,0.0,-0.0006877668337564166,0.0,0.0,-6.494222038907539,20.5794109308,0.0,0.0,0.3360261192050391,0.0,-0.0018838151848429379,0.0,0.03785441844302308,0.005226194724740077,-0.222933235053474,0.0,0.0,0.0
2385.0,12.577629250117186,-6.158952208563687,0.0,0.0,-0.0007058715044277153,0.0,0.0,-6.494918858658209,20.5794109308,0.0,0.0,0.3359666500945213,0.0,-0.0019333749503952207,0.0,0.037858147688782096,0.005214856837213899,-0.22294827068398243,0.0,0.0,0.0
2386.0,12.577815458376302,-6.159725969160437,0.0,0.0,-0.0007239677276478969,0.0,0.0,-6.495633779100755,20.5794109308,0.0,0.0,0.3359078099403181,0.0,-0.001982910967330228,0.0,0.037861965388319284,0.005203287517193997,-0.2229637343779427,0.0,0.0,0.0
2387.0,12.57799588807775,-6.160517178412613,0.0,0.0,-0.0007420525563000763,0.0,0.0,-6.496366790315489,20.5794109308,0.0,0.0,0.33584961190287554,0.0,-0.00203241524261974,0.0,0.03786587144128654,0.005191487277685647,-0.22297962612266653,0.0,0.0,0.0
2388.0,12.578170476146852,-6.161325810312156,0.0,0.0,-0.0007601230276145509,0.0,0.0,-6.497117879427746,20.5794109308,0.0,0.0,0.33579206911559023,0.0,-0.0020818797416508757,0.0,0.037869865732594404,0.00517945667169023,-0.222995945836893,0.0,0.0,0.0
2389.0,12.578339160092387,-6.162151835909917,0.0,0.0,-0.0007781761635361517,0.0,0.0,-6.49788703059242,20.5794109308,0.0,0.0,0.3357351946825027,0.0,-0.0021312963891827134,0.0,0.0378739481323429,0.005167196292357526,-0.2230126933704028,0.0,0.0,0.0
2390.0,12.57850187802055,-6.162995223302875,0.0,0.0,-0.0007962089710962744,0.0,0.0,-6.49867422497886,20.5794109308,0.0,0.0,0.3356790016759845,0.0,-0.002180657070314256,0.0,0.037878118495754114,0.005154706773132359,-0.22302986850364087,0.0,0.0,0.0
2391.0,12.578658568648898,-6.163855937621731,0.0,0.0,-0.0008142184427895733,0.0,0.0,-6.499479440756148,20.5794109308,0.0,0.0,0.3356235031344168,0.0,-0.002229953631463716,0.0,0.03788237666310689,0.005141988787895846,-0.22304747094734698,0.0,0.0,0.0
2392.0,12.57880917132028,-6.164733941018893,0.0,0.0,-0.0008322015569552928,0.0,0.0,-6.50030265307875,20.5794109308,0.0,0.0,0.3355687120598567,0.0,-0.0022791778813590737,0.0,0.03788672245967332,0.005129043051101442,-0.2230655003421962,0.0,0.0,0.0
2393.0,12.578953626016757,-6.165629192656854,0.0,0.0,-0.0008501552781632267,0.0,0.0,-6.501143834072555,20.5794109308,0.0,0.0,0.33551464141570086,0.0,-0.0023283215920398806,0.0,0.0378911556956572,0.005115870317905238,-0.223083956258447,0.0,0.0,0.0
2394.0,12.579091873373484,-6.166541648696966,0.0,0.0,-0.0008680765576042728,0.0,0.0,-6.502002952821298,20.5794109308,0.0,0.0,0.3354613041243324,0.0,-0.0023773764998702694,0.0,0.03789567616613456,0.005102471384290833,-0.223102838195599,0.0,0.0,0.0
2395.0,12.579223854692584,-6.167471262288612,0.0,0.0,-0.0008859623334855724,0.0,0.0,-6.502879975353383,20.5794109308,0.0,0.0,0.33540871306477094,0.0,-0.0024263343065631347,0.0,0.03790028365099611,0.005088847087188625,-0.2231221455820593,0.0,0.0,0.0
2396.0,12.579349511956996,-6.168417983558788,0.0,0.0,-0.0009038095314302014,0.0,0.0,-6.503774864629093,20.5794109308,0.0,0.0,0.3353568810703047,0.0,-0.0024751866802154307,0.0,0.03790497791489177,0.005074998304589351,-0.2231418777748182,0.0,0.0,0.0
2397.0,12.57946878784428,-6.169381759602087,0.0,0.0,-0.0009216150648814032,0.0,0.0,-6.50468758052821,20.5794109308,0.0,0.0,0.3353058209261235,0.0,-0.0025239252563545823,0.0,0.03790975870717722,0.005060925955651774,-0.22316203405913382,0.0,0.0,0.0
2398.0,12.57958162574041,-6.170362534471101,0.0,0.0,-0.000939375835511322,0.0,0.0,-6.505618079838041,20.5794109308,0.0,0.0,0.33525554536694013,0.0,-0.0025725416389959085,0.0,0.03791462576186253,0.005046631000804935,-0.22318261364822645,0.0,0.0,0.0
2399.0,12.579687969753515,-6.1713602491672415,0.0,0.0,-0.0009570887336342299,0.0,0.0,-6.506566316241852,20.5794109308,0.0,0.0,0.3352060670746102,0.0,-0.002621027401711083,0.0,0.03791957879756288,0.005032114441844218,-0.22320361568298197,0.0,0.0,0.0
2400.0,12.579787764727596,-6.172374841631976,0.0,0.0,-0.0009747506386242077,0.0,0.0,-6.507532240307715,20.5794109308,0.0,0.0,0.33515739867573924,0.0,-0.002669374088707538,0.0,0.03792461751745138,0.0050173773220218015,-0.22322503923166492,0.0,0.0,0.0
2401.0,12.5798809562562,-6.173406246738495,0.0,0.0,-0.0009923584193372635,0.0,0.0,-6.508515799477786,20.5794109308,0.0,0.0,0.3351095527392909,0.0,-0.002717573215918792,0.0,0.03792974160921411,0.005002420726130843,-0.22324688328964115,0.0,0.0,0.0
2402.0,12.579967490696047,-6.174454396283805,0.0,0.0,-0.0010099089345378528,0.0,0.0,-6.509516938057993,20.5794109308,0.0,0.0,0.3350625417741879,0.0,-0.0027656162721056473,0.0,0.03793495074500714,0.004987245780584057,-0.2232691467791103,0.0,0.0,0.0
2403.0,12.580047315180618,-6.175519218981257,0.0,0.0,-0.0010273990333297788,0.0,0.0,-6.510535597208161,20.5794109308,0.0,0.0,0.33501637822690444,0.0,-0.0028134947199682067,0.0,0.037940244581415955,0.004971853653485875,-0.22329182854884794,0.0,0.0,0.0
2404.0,12.58012037763369,-6.176600640453511,0.0,0.0,-0.0010448255555914412,0.0,0.0,-6.511571714932573,20.5794109308,0.0,0.0,0.3349710744790615,0.0,-0.002861199997268678,0.0,0.037945622759416854,0.004956245554698729,-0.22331492737395792,0.0,0.0,0.0
2405.0,12.580186626782826,-6.177698583225948,0.0,0.0,-0.0010621853324154,0.0,0.0,-6.512625226070957,20.5794109308,0.0,0.0,0.3349266428450095,0.0,-0.0029087235179648847,0.0,0.03795108490434074,0.004940422735903019,-0.22333844195563424,0.0,0.0,0.0
