,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2406.0,12.580246012172804,-6.178812966720515,0.0,0.0,-0.0010794751865522338,0.0,0.0,-6.513696062289929,20.5794109308,0.0,0.0,0.3348830955694142,0.0,-0.0029560566733544767,0.0,0.03795663062583905,0.0049243864906510365,-0.22336237092093358,0.0,0.0,0.0
2407.0,12.580298484178998,-6.179943707250032,0.0,0.0,-0.0010966919328586468,0.0,0.0,-6.514784152074868,20.5794109308,0.0,0.0,0.3348404448248363,0.0,-0.003003190833229742,0.0,0.037962259517852,0.004908138154414446,-0.22338671282255773,0.0,0.0,0.0
2408.0,12.58034399402069,-6.181090718012944,0.0,0.0,-0.0011138323787498027,0.0,0.0,-6.515889420722252,20.5794109308,0.0,0.0,0.3347987027093078,0.0,-0.0030501173470429987,0.0,0.03796797115857909,0.004891679104625554,-0.2234114661386465,0.0,0.0,0.0
2409.0,12.580382493774334,-6.182253909088538,0.0,0.0,-0.0011308933246558473,0.0,0.0,-6.517011790332445,20.5794109308,0.0,0.0,0.33475788124390693,0.0,-0.0030968275450824934,0.0,0.03797376511045185,0.004875010760712201,-0.22343662927258073,0.0,0.0,0.0
2410.0,12.580413936386732,-6.183433187432607,0.0,0.0,-0.0011478715644825856,0.0,0.0,-6.518151179802938,20.5794109308,0.0,0.0,0.3347179923703312,0.0,-0.0031433127396587645,0.0,0.037979640920109026,0.004858134584126192,-0.22346220055279636,0.0,0.0,0.0
2411.0,12.580438275688172,-6.184628456873594,0.0,0.0,-0.0011647638860762804,0.0,0.0,-6.519307504822062,20.5794109308,0.0,0.0,0.3346790479484678,0.0,-0.0031895642263014,0.0,0.037985598118374035,0.004841052078365327,-0.22348817823260841,0.0,0.0,0.0
2412.0,12.58045546640547,-6.185839618109194,0.0,0.0,-0.0011815670716925294,0.0,0.0,-6.520480677863156,20.5794109308,0.0,0.0,0.3346410597539622,0.0,-0.003235573284966129,0.0,0.037991636220234735,0.004823764788988813,-0.22351456049004637,0.0,0.0,0.0
2413.0,12.58046546417495,-6.187066568703432,0.0,0.0,-0.0011982778984691938,0.0,0.0,-6.521670608179219,20.5794109308,0.0,0.0,0.33460403947578765,0.0,-0.0032813311812522027,0.0,0.03799775472482567,0.0048062743036262345,-0.22354134542769974,0.0,0.0,0.0
2414.0,12.580468225555347,-6.188309203084213,0.0,0.0,-0.0012148931389033275,0.0,0.0,-6.5228772017980265,20.5794109308,0.0,0.0,0.3345679987138137,0.0,-0.0033268291676299745,0.0,0.03800395311541265,0.004788582251979853,-0.22356853107257477,0.0,0.0,0.0
2415.0,12.580463708040627,-6.189567412541359,0.0,0.0,-0.0012314095613320797,0.0,0.0,-6.524100361517731,20.5794109308,0.0,0.0,0.3345329489763724,0.0,-0.003372058484678644,0.0,0.038010230859379726,0.00477069030582003,-0.2235961153759623,0.0,0.0,0.0
2416.0,12.580451870072727,-6.190841085225115,0.0,0.0,-0.0012478239304175192,0.0,0.0,-6.525339986902945,20.5794109308,0.0,0.0,0.33449890167783014,0.0,-0.00341701036233407,0.0,0.038016587408218686,0.004752600178974553,-0.22362409621331625,0.0,0.0,0.0
2417.0,12.58043267105421,-6.1921301061451555,0.0,0.0,-0.0012641330076353498,0.0,0.0,-6.5265959742813076,20.5794109308,0.0,0.0,0.3344658681361521,0.0,-0.003461676021146614,0.0,0.03802302219752091,0.004734313627310374,-0.2236524713841436,0.0,0.0,0.0
2418.0,12.580406071360832,-6.19343435717007,0.0,0.0,-0.001280333551767464,0.0,0.0,-6.527868216740545,20.5794109308,0.0,0.0,0.334433859570475,0.0,-0.0035060466735489086,0.0,0.03802953464697176,0.004715832448709309,-0.22368123861190536,0.0,0.0,0.0
2419.0,12.580372032354015,-6.194753717027347,0.0,0.0,-0.0012964223193983008,0.0,0.0,-6.529156604126028,20.5794109308,0.0,0.0,0.3344028870986806,0.0,-0.0035501135251335206,0.0,0.03803612416034739,0.004697158483036326,-0.22371039554392924,0.0,0.0,0.0
2420.0,12.58033051639323,-6.196088061303852,0.0,0.0,-0.0013123960654149553,0.0,0.0,-6.530461023038818,20.5794109308,0.0,0.0,0.33437296173496556,0.0,-0.0035938677759403946,0.0,0.03804279012551419,0.004678293612101328,-0.22373993975133316,0.0,0.0,0.0
2421.0,12.580281486848278,-6.197437262446805,0.0,0.0,-0.001328251543510999,0.0,0.0,-6.531781356834226,20.5794109308,0.0,0.0,0.3343440943874212,0.0,-0.003637300621754027,0.0,0.038049531914430564,0.004659239759613784,-0.22376986872896076,0.0,0.0,0.0
2422.0,12.58022490811148,-6.19880118976526,0.0,0.0,-0.0013439855066939637,0.0,0.0,-6.533117485620871,20.5794109308,0.0,0.0,0.3343162958556114,0.0,-0.0036804032554102854,0.0,0.03805634888315142,0.004639998891130495,-0.22380017989532813,0.0,0.0,0.0
2423.0,12.580160745609753,-6.200179709432095,0.0,0.0,-0.0013595947077964393,0.0,0.0,-6.534469286260251,20.5794109308,0.0,0.0,0.33428957682815597,0.0,-0.0037231668681127913,0.0,0.03806324037183513,0.004620573013996251,-0.2238308705925825,0.0,0.0,0.0
2424.0,12.580088965816588,-6.2015726844865044,0.0,0.0,-0.0013750758999907379,0.0,0.0,-6.535836632366819,20.5794109308,0.0,0.0,0.33426394788031466,0.0,-0.0037655826507587815,0.0,0.03807020570475308,0.004600964177277539,-0.2238619380864725,0.0,0.0,0.0
2425.0,12.580009536263917,-6.2029799748370085,0.0,0.0,-0.001390425837307077,0.0,0.0,-6.537219394308591,20.5794109308,0.0,0.0,0.3342394194715821,0.0,-0.0038076417952743837,0.0,0.03807724419030184,0.004581174471689042,-0.22389337956632996,0.0,0.0,0.0
2426.0,12.57992242555387,-6.204401437264975,0.0,0.0,-0.0014056412751552237,0.0,0.0,-6.538617439208256,20.5794109308,0.0,0.0,0.3342160019432807,0.0,-0.0038493354959591836,0.0,0.038084355121017856,0.004561206029513112,-0.2239251921450643,0.0,0.0,0.0
2427.0,12.579827603370413,-6.205836925428664,0.0,0.0,-0.0014207189708495538,0.0,0.0,-6.540030630944823,20.5794109308,0.0,0.0,0.33419370551615923,0.0,-0.0038906549508400273,0.0,0.03809153777359487,0.0045410610245118915,-0.22395737285916828,0.0,0.0,0.0
2428.0,12.579725040490876,-6.207286289867787,0.0,0.0,-0.0014356556841374727,0.0,0.0,-6.541458830155787,20.5794109308,0.0,0.0,0.3341725402879998,0.0,-0.003931591363033958,0.0,0.03809879140890395,0.004520741671832501,-0.22398991866873613,0.0,0.0,0.0
2429.0,12.579614708797353,-6.208749378008595,0.0,0.0,-0.001450448177731139,0.0,0.0,-6.5429018942398285,20.5794109308,0.0,0.0,0.3341525162312333,0.0,-0.003972135942120188,0.0,0.03810611527201609,0.004500250227904581,-0.22402282645749344,0.0,0.0,0.0
2430.0,12.57949658128798,-6.210226034169493,0.0,0.0,-0.001465093217842439,0.0,0.0,-6.5443596773600445,20.5794109308,0.0,0.0,0.33413364319055194,0.0,-0.004012279905521011,0.0,0.03811350859222758,0.004479588990331032,-0.2240560930328399,0.0,0.0,0.0
2431.0,12.5793706320881,-6.21171609956718,0.0,0.0,-0.0014795875747211549,0.0,0.0,-6.545832030447719,20.5794109308,0.0,0.0,0.3341159308805386,0.0,-0.004052014479891572,0.0,0.03812097058308803,0.004458760297770925,-0.22408971512590353,0.0,0.0,0.0
2432.0,12.579236836461277,-6.213219412323331,0.0,0.0,-0.001493928023196269,0.0,0.0,-6.547318801206629,20.5794109308,0.0,0.0,0.33409938888329815,0.0,-0.004091330902518372,0.0,0.03812850044243106,0.004437766529815354,-0.224123689391608,0.0,0.0,0.0
2433.0,12.579095170820194,-6.2147358074718,0.0,0.0,-0.0015081113432203414,0.0,0.0,-6.548819834117898,20.5794109308,0.0,0.0,0.3340840266460985,0.0,-0.004130220422726413,0.0,0.03813609735240772,0.004416610106855942,-0.22415801240875177,0.0,0.0,0.0
2434.0,12.57894561273741,-6.216265116966374,0.0,0.0,-0.0015221343204169064,0.0,0.0,-6.550334970445392,20.5794109308,0.0,0.0,0.33406985347901763,0.0,-0.00416867430329489,0.0,0.038143760479522656,0.004395293489945662,-0.22419268068010006,0.0,0.0,0.0
2435.0,12.578788140955984,-6.2178071696890616,0.0,0.0,-0.0015359937466308232,0.0,0.0,-6.551864048241663,20.5794109308,0.0,0.0,0.3340568785526017,0.0,-0.0042066838218812975,0.0,0.038151488974673,0.004373819180652369,-0.22422769063248926,0.0,0.0,0.0
2436.0,12.578622735399954,-6.219361791458919,0.0,0.0,-0.0015496864204815172,0.0,0.0,-6.5534069023544514,20.5794109308,0.0,0.0,0.33404511089553246,0.0,-0.004244240272453864,0.0,0.03815928197318998,0.004352189720904856,-0.22426303861694416,0.0,0.0,0.0
2437.0,12.578449377184672,-6.220928805041431,0.0,0.0,-0.001563209147919054,0.0,0.0,-6.554963364433735,20.5794109308,0.0,0.0,0.334034559392304,0.0,-0.004281334966732185,0.0,0.03816713859488338,0.004330407692831342,-0.22429872090880745,0.0,0.0,0.0
2438.0,12.578268048627,-6.222508030158432,0.0,0.0,-0.0015765587427829708,0.0,0.0,-6.556533262939338,20.5794109308,0.0,0.0,0.3340252327809061,0.0,-0.004317959235635935,0.0,0.038175057944088625,0.004308475718590346,-0.22433473370788234,0.0,0.0,0.0
2439.0,12.57807873325535,-6.22409928349858,0.0,0.0,-0.0015897320273638093,0.0,0.0,-6.558116423149106,20.5794109308,0.0,0.0,0.33401713965052604,0.0,-0.0043541044307415545,0.0,0.03818303910971684,0.0042863964601941446,-0.22437107313858792,0.0,0.0,0.0
2440.0,12.577881415819569,-6.225702378728382,0.0,0.0,-0.001602725832967278,0.0,0.0,-6.559712667167633,20.5794109308,0.0,0.0,0.3340102884392513,0.0,-0.0043897619257467786,0.0,0.038191081165307596,0.004264172619324422,-0.22440773525012736,0.0,0.0,0.0
2441.0,12.577676082300684,-6.227317126503771,0.0,0.0,-0.0016155370004809731,0.0,0.0,-6.561321813935565,20.5794109308,0.0,0.0,0.33400468743179346,0.0,-0.004424923117942879,0.0,0.03819918316908446,0.004241806937140477,-0.22444471601666882,0.0,0.0,0.0
2442.0,12.577462719920476,-6.228943334482244,0.0,0.0,-0.0016281623809435946,0.0,0.0,-6.562943679239459,20.5794109308,0.0,0.0,0.3340003447572153,0.0,-0.004459579429694504,0.0,0.03820734416401345,0.0042193021940796355,-0.22448201133754003,0.0,0.0,0.0
2443.0,12.577241317150898,-6.230580807335549,0.0,0.0,-0.00164059883611658,0.0,0.0,-6.564578075722229,20.5794109308,0.0,0.0,0.3339972683866801,0.0,-0.004493722309926965,0.0,0.038215563177864245,0.004196661209650038,-0.224519617037435,0.0,0.0,0.0
2444.0,12.577011863723333,-6.232229346762946,0.0,0.0,-0.0016528432390580878,0.0,0.0,-6.56622481289415,20.5794109308,0.0,0.0,0.33399546613120457,0.0,-0.004527343235620859,0.0,0.03822383922327425,0.004173886842215785,-0.22455752886663463,0.0,0.0,0.0
2445.0,12.57677435063768,-6.233888751505011,0.0,0.0,-0.0016648924746992526,0.0,0.0,-6.567883697144441,20.5794109308,0.0,0.0,0.33399494563942955,0.0,-0.004560433713313872,0.0,0.0382321712978156,0.004150981988774158,-0.22459574250124004,0.0,0.0,0.0
2446.0,12.576528770171274,-6.235558817358025,0.0,0.0,-0.0016767434404226446,0.0,0.0,-6.569554531753432,20.5794109308,0.0,0.0,0.33399571439540665,0.0,-0.004592985280609623,0.0,0.038240558384064885,0.004127949584725343,-0.2246342535434191,0.0,0.0,0.0
2447.0,12.576275115887647,-6.237239337188908,0.0,0.0,-0.001688393046642846,0.0,0.0,-6.571237116905301,20.5794109308,0.0,0.0,0.3339977797163938,0.0,-0.004624989507693407,0.0,0.038248999449675886,0.004104792603634222,-0.22467305752166677,0.0,0.0,0.0
2448.0,12.576013382645096,-6.238930100950733,0.0,0.0,-0.0016998382173890809,0.0,0.0,-6.572931249701402,20.5794109308,0.0,0.0,0.33400114875066933,0.0,-0.004656437998854699,0.0,0.03825749344745513,0.004081514056984328,-0.22471214989107782,0.0,0.0,0.0
2449.0,12.575743566605082,-6.240630895698804,0.0,0.0,-0.0017110758908898066,0.0,0.0,-6.574636724174167,20.5794109308,0.0,0.0,0.3340058284753624,0.0,-0.004687322394016254,0.0,0.038266039315440294,0.004058116993924374,-0.22475152603363385,0.0,0.0,0.0
2450.0,12.57546566524046,-6.242341505607304,0.0,0.0,-0.0017221030201591972,0.0,0.0,-6.5763533313016005,20.5794109308,0.0,0.0,0.3340118256942963,0.0,-0.004717634370269655,0.0,0.03827463597698159,0.004034604501006275,-0.22479118125850306,0.0,0.0,0.0
2451.0,12.57517967734351,-6.244061711986512,0.0,0.0,-0.0017329165735854308,0.0,0.0,-6.578080859022361,20.5794109308,0.0,0.0,0.3340191470358489,0.0,-0.004747365643417147,0.0,0.03828328234082599,0.00401097970191612,-0.2248311108023537,0.0,0.0,0.0
2452.0,12.574885603033799,-6.245791293300597,0.0,0.0,-0.0017435135355207017,0.0,0.0,-6.579819092251425,20.5794109308,0.0,0.0,0.334027798950828,0.0,-0.004776507969519597,0.0,0.03829197730120443,0.003987245757196639,-0.2248713098296813,0.0,0.0,0.0
2453.0,12.574583443765848,-6.2475300251859816,0.0,0.0,-0.001753890906872877,0.0,0.0,-6.581567812896351,20.5794109308,0.0,0.0,0.3340377877103693,0.0,-0.004805053146450434,0.0,0.03830071973792186,0.003963405863962252,-0.22491177343314878,0.0,0.0,0.0
2454.0,12.574273202336608,-6.249277680470283,0.0,0.0,-0.001764045705698703,0.0,0.0,-6.583326799874131,20.5794109308,0.0,0.0,0.33404911940384796,0.0,-0.004832993015455359,0.0,0.03830950851645028,0.003939463255606013,-0.2249524966339406,0.0,0.0,0.0
2455.0,12.573954882892755,-6.251034029191829,0.0,0.0,-0.001773974967798482,0.0,0.0,-6.585095829128636,20.5794109308,0.0,0.0,0.33406179993680674,0.0,-0.004860319462717684,0.0,0.03831834248802466,0.003915421201498723,-0.2249934743821306,0.0,0.0,0.0
2456.0,12.573628490937779,-6.252798838619749,0.0,0.0,-0.0017836757473121368,0.0,0.0,-6.586874673648656,20.5794109308,0.0,0.0,0.3340758350289068,0.0,-0.004887024420929123,0.0,0.038327220489741846,0.003891283006680263,-0.22503470155706315,0.0,0.0,0.0
2457.0,12.57329403333888,-6.254571873274645,0.0,0.0,-0.001793145117316564,0.0,0.0,-6.588663103486541,20.5794109308,0.0,0.0,0.3340912302118957,0.0,-0.004913099870865851,0.0,0.03833614134466235,0.003867052011542832,-0.22507617296774807,0.0,0.0,0.0
2458.0,12.572951518333669,-6.25635289494984,0.0,0.0,-0.0018023801704241899,0.0,0.0,-6.590460885777434,20.5794109308,0.0,0.0,0.3341079908275937,0.0,-0.004938537842969634,0.0,0.03834510386191517,0.00384273159150636,-0.22511788335326946,0.0,0.0,0.0
2459.0,12.572600955536661,-6.258141662733207,0.0,0.0,-0.0018113780193826398,0.0,0.0,-6.59226778475911,20.5794109308,0.0,0.0,0.33412612202590264,0.0,-0.004963330418933854,0.0,0.038354106836805436,0.0038183251566861753,-0.22515982738320794,0.0,0.0,0.0
2460.0,12.572242355945567,-6.259937933029574,0.0,0.0,-0.0018201357976754306,0.0,0.0,-6.594083561792408,20.5794109308,0.0,0.0,0.33414562876283327,0.0,-0.004987469733294256,0.0,0.038363149050925145,0.0037938361515525293,-0.2252019996580769,0.0,0.0,0.0
2461.0,12.571875731947385,-6.261741459583715,0.0,0.0,-0.0018286506601235828,0.0,0.0,-6.595907975382269,20.5794109308,0.0,0.0,0.33416651579855383,0.0,-0.005010947975024185,0.0,0.038372229272266786,0.0037692680545822893,-0.22524439470977264,0.0,0.0,0.0
2462.0,12.571501097324266,-6.263551993503913,0.0,0.0,-0.001836919783488066,0.0,0.0,-6.597740781199376,20.5794109308,0.0,0.0,0.3341887876954637,0.0,-0.005033757389134134,0.0,0.0383813462553399,0.0037446243779026417,-0.22528700700203785,0.0,0.0,0.0
2463.0,12.571118467259192,-6.265369283286114,0.0,0.0,-0.0018449403670729796,0.0,0.0,-6.599581732102394,20.5794109308,0.0,0.0,0.3342124488162801,0.0,-0.005055890278275405,0.0,0.03839049874129065,0.0037199086669272713,-0.22532983093093936,0.0,0.0,0.0
2464.0,12.57072785834142,-6.267193074838657,0.0,0.0,-0.0018527096333293721,0.0,0.0,-6.601430578160816,20.5794109308,0.0,0.0,0.33423750332215896,0.0,-0.00507733900434768,0.0,0.03839968545802434,0.003695124499983868,-0.22537286082535968,0.0,0.0,0.0
2465.0,12.570329288571727,-6.269023111507581,0.0,0.0,-0.0018602248284595943,0.0,0.0,-6.603287066678408,20.5794109308,0.0,0.0,0.33426395517082685,0.0,-0.0050980959901102555,0.0,0.0384089051203309,0.003670275487934596,-0.2254160909475022,0.0,0.0,0.0
2466.0,12.569922777367422,-6.270859134102522,0.0,0.0,-0.0018674832230220913,0.0,0.0,-6.605150942217269,20.5794109308,0.0,0.0,0.334291808114747,0.0,-0.005118153720796763,0.0,0.0384181564300133,0.0036453652737879205,-0.22545951549341048,0.0,0.0,0.0
2467.0,12.56950834556715,-6.2727008809231855,0.0,0.0,-0.0018744821125365363,0.0,0.0,-6.607021946622486,20.5794109308,0.0,0.0,0.3343210656993003,0.0,-0.005137504745733151,0.0,0.038427438076019005,0.0036203975323031434,-0.2255031285935014,0.0,0.0,0.0
2468.0,12.569086015435472,-6.2745480877864015,0.0,0.0,-0.0018812188180891913,0.0,0.0,-6.608899819047398,20.5794109308,0.0,0.0,0.3343517312609965,0.0,-0.0051561416799586835,0.0,0.038436748734574325,0.003595375969586506,-0.22554692431311202,0.0,0.0,0.0
2469.0,12.568655810667213,-6.276400488053761,0.0,0.0,-0.001887690686938405,0.0,0.0,-6.6107842959794665,20.5794109308,0.0,0.0,0.33438380792570577,0.0,-0.005174057205849752,0.0,0.038446087069321754,0.003570304322679879,-0.2255908966530608,0.0,0.0,0.0
2470.0,12.568217756391597,-6.278257812659831,0.0,0.0,-0.0018938950931201295,0.0,0.0,-6.612675111266749,20.5794109308,0.0,0.0,0.33441729860691805,0.0,-0.0051912440747462485,0.0,0.038455451731460304,0.0035451863591412086,-0.2256350395502223,0.0,0.0,0.0
2471.0,12.567771879176144,-6.280119790140953,0.0,0.0,-0.0018998294380533646,0.0,0.0,-6.6145719961449805,20.5794109308,0.0,0.0,0.3344522060040278,0.0,-0.005207695108580281,0.0,0.03846484135988869,0.003520025876617386,-0.225679346878116,0.0,0.0,0.0
2472.0,12.567318207030338,-6.281986146664614,0.0,0.0,-0.0019054911511454072,0.0,0.0,-6.6164746792652585,20.5794109308,0.0,0.0,0.3344885326006448,0.0,-0.0052234032015069844,0.0,0.03847425458135165,0.0034948267024092067,-0.225723812447509,0.0,0.0,0.0
2473.0,12.566856769409071,-6.283856606059404,0.0,0.0,-0.0019108776903968073,0.0,0.0,-6.618382886722334,20.5794109308,0.0,0.0,0.33452628066293055,0.0,-0.005238361321537169,0.0,0.038483690010589024,0.0034695926930283366,-0.22576843000703278,0.0,0.0,0.0
2474.0,12.566387597215844,-6.2857308898455475,0.0,0.0,-0.001915986543005918,0.0,0.0,-6.620296342083508,20.5794109308,0.0,0.0,0.3345654522379604,0.0,-0.0052525625121715835,0.0,0.038493146250487956,0.0034443277337466993,-0.22581319324381394,0.0,0.0,0.0
2475.0,12.565910722805732,-6.287608717266011,0.0,0.0,-0.0019208152259729274,0.0,0.0,-6.622214766418129,20.5794109308,0.0,0.0,0.3346060491521179,0.0,-0.0052659998940365205,0.0,0.03850262189223792,0.003419035738137996,-0.22585809578411825,0.0,0.0,0.0
2476.0,12.565426179988123,-6.289489805318189,0.0,0.0,-0.0019253612867032633,0.0,0.0,-6.624137878327698,20.5794109308,0.0,0.0,0.33464807300950916,0.0,-0.005278666666520508,0.0,0.03851211551548877,0.0033937206476113285,-0.2259031311940098,0.0,0.0,0.0
2477.0,12.564934004029205,-6.2913738687861605,0.0,0.0,-0.0019296223036102522,0.0,0.0,-6.626065393976576,20.5794109308,0.0,0.0,0.3346915251904159,0.0,-0.005290556109411833,0.0,0.03852162568851161,0.0033683864309373007,-0.2259482929800226,0.0,0.0,0.0
2478.0,12.56443423165422,-6.293260620273527,0.0,0.0,-0.0019335958867169245,0.0,0.0,-6.6279970271232935,20.5794109308,0.0,0.0,0.3347364068497667,0.0,-0.00530166158453662,0.0,0.038531150968362786,0.003343037083766251,-0.22599357458984756,0.0,0.0,0.0
2479.0,12.563926901049468,-6.2951497702368115,0.0,0.0,-0.001937279678256849,0.0,0.0,-6.6299324891524565,20.5794109308,0.0,0.0,0.33478271891564493,0.0,-0.005311976537397213,0.0,0.0385406899010506,0.003317676628138852,-0.22603896941303211,0.0,0.0,0.0
2480.0,12.56341205186408,-6.297041027019439,0.0,0.0,-0.0019406713532738756,0.0,0.0,-6.631871489107262,20.5794109308,0.0,0.0,0.3348304620878224,0.0,-0.005321494498810562,0.0,0.038550241021705095,0.003292309111988981,-0.2260844707816944,0.0,0.0,0.0
2481.0,12.562889725211528,-6.298934096886279,0.0,0.0,-0.001943768620220671,0.0,0.0,-6.6338137337226035,20.5794109308,0.0,0.0,0.33487963683632493,0.0,-0.0053302090865463385,0.0,0.03855980285475061,0.0032669386086390806,-0.2261300719712514,0.0,0.0,0.0
2482.0,12.5623599636709,-6.300828684058758,0.0,0.0,-0.001946569221555937,0.0,0.0,-6.635758927458782,20.5794109308,0.0,0.0,0.33493024340002364,0.0,-0.0053381140069645285,0.0,0.0385693739140814,0.0032415692162875986,-0.2261757662011601,0.0,0.0,0.0
2483.0,12.561822811287922,-6.302724490750539,0.0,0.0,-0.001949070934340174,0.0,0.0,-6.637706772535807,20.5794109308,0.0,0.0,0.3349822817852681,0.0,-0.005345203056652158,0.0,0.03857895270324,0.0032162050574894158,-0.22622154663567345,0.0,0.0,0.0
2484.0,12.561278313575727,-6.304621217203763,0.0,0.0,-0.0019512715708298882,0.0,0.0,-6.6396569689683,20.5794109308,0.0,0.0,0.33503575176453726,0.0,-0.005351470124058915,0.0,0.03858853771559852,0.003190850278628088,-0.22626740638460963,0.0,0.0,0.0
2485.0,12.560726517515382,-6.306518561725849,0.0,0.0,-0.0019531689790701053,0.0,0.0,-6.64160921460098,20.5794109308,0.0,0.0,0.33509065287513184,0.0,-0.005356909191131327,0.0,0.03859812743454288,0.0031655090493810933,-0.22631333850413482,0.0,0.0,0.0
2486.0,12.560167471556147,-6.30841622072686,0.0,0.0,-0.0019547610434850786,0.0,0.0,-6.643563205144755,20.5794109308,0.0,0.0,0.3351469844178947,0.0,-0.005361514334945222,0.0,0.03860772033365978,0.003140185562177253,-0.22635933599756003,0.0,0.0,0.0
2487.0,12.559601225615491,-6.310313888757425,0.0,0.0,-0.0019560456854670594,0.0,0.0,-6.645518634213389,20.5794109308,0.0,0.0,0.33520474545596457,0.0,-0.005365279729336146,0.0,0.03861731487692666,0.0031148840316470305,-0.22640539181615177,0.0,0.0,0.0
2488.0,12.559027831078854,-6.312211258547209,0.0,0.0,-0.001957020863963013,0.0,0.0,-6.64747519336077,20.5794109308,0.0,0.0,0.3352639348135611,0.0,-0.0053681996465274415,0.0,0.03862690951890436,0.003089608694065188,-0.22645149885995597,0.0,0.0,0.0
2489.0,12.558447340799136,-6.3141080210439435,0.0,0.0,-0.001957684576059148,0.0,0.0,-6.649432572118752,20.5794109308,0.0,0.0,0.33532455107480885,0.0,-0.005370268458755673,0.0,0.038636502704932706,0.0030643638067862217,-0.22649764997863575,0.0,0.0,0.0
2490.0,12.557859809095946,-6.316003865453003,0.0,0.0,-0.001958034857563135,0.0,0.0,-6.651390458035588,20.5794109308,0.0,0.0,0.3353865925825854,0.0,-0.005371480639893058,0.0,0.03864609287132889,0.0030391536476725434,-0.22654383797232264,0.0,0.0,0.0
2491.0,12.557265291754588,-6.317898479277527,0.0,0.0,-0.0019580697835838885,0.0,0.0,-6.653348536714941,20.5794109308,0.0,0.0,0.33545005743741463,0.0,-0.005371830767066609,0.0,0.03865567844558858,0.003013982514515276,-0.22659005559248144,0.0,0.0,0.0
2492.0,12.556663846024774,-6.319791548359089,0.0,0.0,-0.0019577874691087804,0.0,0.0,-6.655306491855475,20.5794109308,0.0,0.0,0.3355149434963858,0.0,-0.005371313522273646,0.0,0.03866525784658991,0.0029888547244480423,-0.22663629554278852,0.0,0.0,0.0
2493.0,12.556055530619092,-6.321682756918908,0.0,0.0,-0.001957186069578159,0.0,0.0,-6.657264005291018,20.5794109308,0.0,0.0,0.3355812483721099,0.0,-0.00536992369399334,0.0,0.0386748294848002,0.002963774613353287,-0.22668255048002348,0.0,0.0,0.0
2494.0,12.555440405711202,-6.32357178759959,0.0,0.0,-0.001956263781457041,0.0,0.0,-6.659220757031306,20.5794109308,0.0,0.0,0.3356489694317153,0.0,-0.00536765617879396,0.0,0.0386843917624854,0.0029387465352618825,-0.22672881301497438,0.0,0.0,0.0
2495.0,12.554818532933774,-6.325458321507413,0.0,0.0,-0.0019550188428038478,0.0,0.0,-6.661176425303286,20.5794109308,0.0,0.0,0.3357181037958732,0.0,-0.005364505982935487,0.0,0.0386939430739223,0.0029137748617453912,-0.22677507571335603,0.0,0.0,0.0
2496.0,12.55418997537616,-6.327342038255137,0.0,0.0,-0.001953449533836051,0.0,0.0,-6.663130686593,20.5794109308,0.0,0.0,0.33578864833786337,0.0,-0.00536046822396724,0.0,0.038703481805613435,0.002888863981301476,-0.22682133109674169,0.0,0.0,0.0
2497.0,12.553554797581793,-6.329222616005344,0.0,0.0,-0.0019515541774926025,0.0,0.0,-6.665083215688019,20.5794109308,0.0,0.0,0.33586059968267445,0.0,-0.005355538132320175,0.0,0.03871300633650476,0.002864018298732396,-0.22686757164350796,0.0,0.0,0.0
2498.0,12.55291306554534,-6.331099731514307,0.0,0.0,-0.001949331139993002,0.0,0.0,-6.667033685720447,20.5794109308,0.0,0.0,0.3359339542061397,0.0,-0.005349711052893484,0.0,0.038722515038205944,0.002839242234516509,-0.22691378978979287,0.0,0.0,0.0
2499.0,12.552264846709571,-6.332973060176366,0.0,0.0,-0.0019467788313928844,0.0,0.0,-6.668981768210479,20.5794109308,0.0,0.0,0.33600870803411276,0.0,-0.005342982446635164,0.0,0.03873200627521329,0.0028145402241730316,-0.22695997793046702,0.0,0.0,0.0
2500.0,12.551610209961964,-6.334842276068835,0.0,0.0,-0.0019438957061359823,0.0,0.0,-6.670927133110514,20.5794109308,0.0,0.0,0.336084857041679,0.0,-0.005335347892116188,0.0,0.03874147840513538,0.002789916717620189,-0.22700612842011753,0.0,0.0,0.0
