M,alpha,beta,p,q,r,phi,theta,elevator,rudder,aileron,eta,buoyancy,type
0.043,3,0,0,0,0,0,3,-7.22,0,0,0.18,1,equilibrium_condition
0.027,8,0,0,0,0,0,4,-18,0,0,0.18,1,elevator_continuation
0.038,4,0,0,0,0,0,4,-10,0,0,0.18,1,elevator_continuation
0.03,7,0,0,0,0,0,4,-15,0,0,0.18,1,elevator_continuation
0.048,0,0,0,0,0,0,0,0,0,0,0.18,1,elevator_continuation
0.048,-1.5,0,0,0,0,0,-2,5,0,0,0.18,1,elevator_continuation
0.044,-4,0,0,0,0,0,-5,10,0,0,0.18,1,elevator_continuation
0.043,-5,0,0,0,0,0,-6,15,0,0,0.18,1,elevator_continuation
0.042,-7,0,0,0,0,0,-7,20,0,0,0.18,1,elevator_continuation
0.025,8,0,0,0,0,0,4,-20,0,0,0.18,1,elevator_continuation
0.022,3,0,0,0,0,0,0.9,-7.22,0,0,0.054,1,throttle_continuation
0.033,3,0,0,0,0,0,1.8,-7.22,0,0,0.108,1,throttle_continuation
0.04,3,0,0,0,0,0,2.7,-7.22,0,0,0.162,1,throttle_continuation
0.045,3,0,0,0,0,0,3.6,-7.22,0,0,0.216,1,throttle_continuation
0.052,3,0,0,0,0,0,4.5,-7.22,0,0,0.27,1,throttle_continuation
0.058,3,0,0,0,0,0,5.4,-7.22,0,0,0.324,1,throttle_continuation
0.043,3,-23,-0.045,0,0.8,-0.05,3,-7.22,-20,0,0.18,1,rudder_continuation
0.043,3,-15,-0.03,0,0.53,0,3,-7.22,-13.35,0,0.18,1,rudder_continuation
0.043,3,-7.5,-0.02,0,0.27,0.0125,3,-7.22,-6.67,0,0.18,1,rudder_continuation
0.043,3,7.5,0.02,0,-0.27,-0.0125,3,-7.22,6.67,0,0.18,1,rudder_continuation
0.043,3,15,0.03,0,-0.53,0,3,-7.22,13.35,0,0.18,1,rudder_continuation
0.043,3,23,0.045,0,-0.8,0.05,3,-7.22,20,0,0.18,1,rudder_continuation
0.043,3,-4,-0.008,0,0.14,1.6,3,-7.22,0,-20,0.18,1,aileron_continuation
0.043,3,-3,-0.006,0,0.108,1.2,3,-7.22,0,-15,0.18,1,aileron_continuation
0.043,3,-2,-0.004,0,0.072,0.8,3,-7.22,0,-10,0.18,1,aileron_continuation
0.043,3,-1,-0.002,0,0.036,0.4,3,-7.22,0,-5,0.18,1,aileron_continuation
0.043,3,1,0.002,0,-0.036,-0.4,3,-7.22,0,5,0.18,1,aileron_continuation
0.043,3,2,0.004,0,-0.072,-0.8,3,-7.22,0,10,0.18,1,aileron_continuation
0.043,3,3,0.006,0,-0.108,-1.2,3,-7.22,0,15,0.18,1,aileron_continuation
0.043,3,4,0.008,0,-0.14,-1.6,3,-7.22,0,20,0.18,1,aileron_continuation
0.026,23.75,5.5,0,0,0,0,3,-7.22,0,0,0.18,0.98,buoyancy_ratio_continuation
0.028,18.12,5.3,0,0,0,0,3,-7.22,0,0,0.18,0.985,buoyancy_ratio_continuation
0.032,12.5,5.2,0,0,0,0,3,-7.22,0,0,0.18,0.99,buoyancy_ratio_continuation
0.0365,7.5,4.6,0,0,0,0,3,-7.22,0,0,0.18,0.995,buoyancy_ratio_continuation
0.039,5,0,0,0,0,0,5,-12.5,0,0,0.22,1,level_flight_elevator
0.039,7.5,0,0,0,0,0,7.5,-20,0,0,0.34,1,level_flight_elevator
0.039,6,0,0,0,0,0,6,-15,0,0,0.27,1,level_flight_elevator
0.039,4,0,0,0,0,0,4,-10,0,0,0.2,1,level_flight_elevator
0.039,2,0,0,0,0,0,2,-5,0,0,0.14,1,level_flight_elevator
0.0267,0,0,0,0,0,0,0,0,0,0,0.07,1,level_flight_elevator
0.039,3.33,0,0,0,0,0,3.33,-12.5,0,0,0.19,1,level_flight_buoyancy
0.045,7.5,0,0,0,0,0,7.5,-12.5,0,0,0.32,0.99,level_flight_buoyancy
0.046,10.8,0,0,0,0,0,10.8,-12.5,0,0,0.44,0.98,level_flight_buoyancy
0.047,13.75,0,0,0,0,0,13.75,-12.5,0,0,0.6,0.97,level_flight_buoyancy
0.048,15.8,0,0,0,0,0,15.8,-12.5,0,0,0.7,0.96,level_flight_buoyancy
0.039,4,0,0.00013,0,-0.0017,3.54,3.9,-10,13.2,-30,0.196,1,coordinated_turn
0.039,7.08,0,-0.01,0.005,0.08,7.08,3.9,-20,40,-60,0.196,1,coordinated_turn
0.039,6.2,0,-0.007,0.003,0.065,6.2,3.9,-17.5,32,-60,0.196,1,coordinated_turn
0.039,5.31,0,-0.004,0.0025,0.05,5.31,3.9,-15,28,-57.5,0.196,1,coordinated_turn
0.039,4.42,0,-0.001,0.001,0.025,4.42,3.9,-12.5,20,-40,0.196,1,coordinated_turn
0.039,1.77,0,0,-0.001,-0.01,1.77,3.9,-5,12,-17.5,0.196,1,coordinated_turn
0.035,0.8,0,0,-0.001,-0.02,0.8,3.9,0,6,-17,0.196,1,coordinated_turn
